Dates,CMO Values
2001-02-02,-4.8006
2001-02-01,-5.3477
2001-01-31,-2.3499
2001-01-30,-6.2645
2001-01-29,-5.7988
2001-01-26,-3.3701
2001-01-25,-1.5195
2001-01-24,-4.5027
2001-01-23,-4.4115
2001-01-22,-6.9144
2001-01-19,-7.4361
2001-01-18,-4.9588
2001-01-17,-2.8941
2001-01-16,0.6241
2001-01-12,0.0405
2001-01-11,-2.3477
2001-01-10,-0.4045
2001-01-09,-2.7119
2001-01-08,-2.6206
2001-01-05,-3.0157
2001-01-04,0.3936
2001-01-03,2.8502
2001-01-02,2.0067
2000-12-29,8.6081
2000-12-28,7.7893
2000-12-27,5.7503
2000-12-26,4.1549
2000-12-22,4.8770
2000-12-21,6.8405
2000-12-20,7.4535
2000-12-19,9.7551
2000-12-18,13.4124
2000-12-15,8.2990
2000-12-14,12.5640
2000-12-13,13.7308
2000-12-12,16.0702
2000-12-11,15.0426
2000-12-08,17.9871
2000-12-07,13.6409
2000-12-06,14.7260
2000-12-05,17.7412
2000-12-04,11.7217
2000-12-01,13.6959
2000-11-30,20.4765
2000-11-29,22.4138
2000-11-28,18.8689
2000-11-27,18.6899
2000-11-24,16.1354
2000-11-22,15.2710
2000-11-21,23.0385
2000-11-20,18.3065
2000-11-17,18.0169
2000-11-16,19.0046
2000-11-15,15.3725
2000-11-14,17.2504
2000-11-13,14.6435
2000-11-10,16.2205
2000-11-09,21.4151
2000-11-08,20.3154
2000-11-07,20.4348
2000-11-06,22.5084
2000-11-03,22.5084
2000-11-02,22.6717
2000-11-01,22.1197
2000-10-31,26.9333
2000-10-30,22.3928
2000-10-27,20.9423
2000-10-26,19.8649
2000-10-25,19.0817
2000-10-24,16.5893
2000-10-23,17.1560
2000-10-20,15.1347
2000-10-19,12.5242
2000-10-18,17.7817
2000-10-17,17.3722
2000-10-16,16.8691
2000-10-13,14.4993
2000-10-12,9.9205
2000-10-11,19.6513
2000-10-10,18.5549
2000-10-09,18.3469
2000-10-06,22.3267
2000-10-05,22.4819
2000-10-04,22.6599
2000-10-03,20.6418
2000-10-02,18.2331
2000-09-29,35.1514
2000-09-28,35.1514
2000-09-27,35.3356
2000-09-26,40.0093
2000-09-25,36.9059
2000-09-22,36.3434
2000-09-21,30.7722
2000-09-20,29.1400
2000-09-19,24.8741
2000-09-18,25.4830
2000-09-15,25.3704
2000-09-14,30.1911
2000-09-13,33.7529
2000-09-12,33.0074
2000-09-11,32.3802
2000-09-08,31.5314
2000-09-07,32.7398
2000-09-06,31.5912
2000-09-05,27.4191
2000-09-01,26.1337
2000-08-31,24.0123
2000-08-30,21.7503
2000-08-29,21.3680
2000-08-28,24.3127
2000-08-25,27.1429
2000-08-24,26.2075
2000-08-23,20.0290
2000-08-22,17.2649
2000-08-21,13.6130
2000-08-18,8.3796
2000-08-17,8.9764
2000-08-16,9.9443
2000-08-15,13.3169
2000-08-14,21.0408
2000-08-11,21.5097
2000-08-10,19.7519
2000-08-09,17.0075
2000-08-08,19.3727
2000-08-07,21.1639
2000-08-04,21.0246
2000-08-03,21.0246
2000-08-02,24.1151
2000-08-01,21.4571
2000-07-31,21.8790
2000-07-28,21.8790
2000-07-27,20.6436
2000-07-26,20.0907
2000-07-25,22.1930
2000-07-24,21.1190
2000-07-21,18.1975
2000-07-20,16.4751
2000-07-19,16.0593
2000-07-18,14.3180
2000-07-17,11.5363
2000-07-14,12.9929
2000-07-13,13.3633
2000-07-12,11.7568
2000-07-11,13.0559
2000-07-10,9.9299
2000-07-07,12.1932
2000-07-06,10.3851
2000-07-05,9.9246
2000-07-03,7.1689
2000-06-30,7.5143
2000-06-29,5.3470
2000-06-28,4.3370
2000-06-27,2.9671
2000-06-26,2.3325
2000-06-23,2.6747
2000-06-22,0.3127
2000-06-21,2.5705
2000-06-20,1.3196
2000-06-19,0.5437
2000-06-16,1.1724
2000-06-15,4.0545
2000-06-14,0.1828
2000-06-13,0.1828
2000-06-12,-1.5213
2000-06-09,1.1158
2000-06-08,-1.3944
2000-06-07,-0.4783
2000-06-06,2.8628
2000-06-05,0.5323
2000-06-02,2.9529
2000-06-01,3.9181
2000-05-31,0.9926
2000-05-30,2.2748
2000-05-26,-1.0184
2000-05-25,-0.6929
2000-05-24,0.5533
2000-05-23,-3.9197
2000-05-22,-5.4334
2000-05-19,-4.5248
2000-05-18,-2.8640
2000-05-17,-3.5033
2000-05-16,-3.5033
2000-05-15,-3.9750
2000-05-12,-3.9750
2000-05-11,-3.7088
2000-05-10,-4.7282
2000-05-09,-1.9042
2000-05-08,-2.0421
2000-05-05,0.7406
2000-05-04,-2.2423
2000-05-03,-4.3058
2000-05-02,-2.9313
2000-05-01,-0.4399
2000-04-28,0.9890
2000-04-27,1.2602
2000-04-26,1.5498
2000-04-25,-0.4867
2000-04-24,-2.9739
2000-04-20,1.8341
2000-04-19,-4.7211
2000-04-18,-11.1950
2000-04-17,-9.9733
2000-04-14,-9.8213
2000-04-13,-6.2311
2000-04-12,-4.7865
2000-04-11,-9.8959
2000-04-10,-11.6281
2000-04-07,-10.2416
2000-04-06,-9.2673
2000-04-05,-9.4525
2000-04-04,-6.6841
2000-04-03,-6.9918
2000-03-31,-5.6132
2000-03-30,-3.7642
2000-03-29,-5.6187
2000-03-28,-5.3535
2000-03-27,-7.4999
2000-03-24,-10.3619
2000-03-23,-12.6242
2000-03-22,-10.3045
2000-03-21,-9.6539
2000-03-20,-8.7331
2000-03-17,-6.6131
2000-03-16,-12.6929
2000-03-15,-14.7218
2000-03-14,-19.8534
2000-03-13,-21.1077
2000-03-10,-21.8342
2000-03-09,-19.2323
2000-03-08,-20.2921
2000-03-07,-17.6355
2000-03-06,-16.8826
2000-03-03,-15.2643
2000-03-02,-15.2643
2000-03-01,-14.5343
2000-02-29,-13.2878
2000-02-28,-13.1696
2000-02-25,-11.5750
2000-02-24,-14.7624
2000-02-23,-13.6602
2000-02-22,-10.1649
2000-02-18,-17.8601
2000-02-17,-14.8233
2000-02-16,-15.5208
2000-02-15,-12.9288
2000-02-14,-13.6120
2000-02-11,-10.1382
2000-02-10,-10.4854
2000-02-09,-12.4907
2000-02-08,-8.4675
2000-02-07,-6.6357
2000-02-04,-1.4076
2000-02-03,-2.8509
2000-02-02,0.1164
2000-02-01,-2.1446
2000-01-31,-0.2588
2000-01-28,0.0688
2000-01-27,1.1455
2000-01-26,4.0284
2000-01-25,2.8274
2000-01-24,-0.5769
2000-01-21,2.9579
2000-01-20,5.1074
2000-01-19,8.1957
2000-01-18,1.6014
2000-01-14,-1.1048
2000-01-13,-5.7207
2000-01-12,-3.9162
