Dates,ADXR Values
2000-05-24,21.3137
2000-05-23,22.1920
2000-05-22,24.4155
2000-05-19,25.1591
2000-05-18,25.5512
2000-05-17,26.3874
2000-05-16,27.8737
2000-05-15,29.9967
2000-05-12,31.4338
2000-05-11,31.4031
2000-05-10,31.4155
2000-05-09,31.6274
2000-05-08,30.3676
2000-05-05,29.1926
2000-05-04,27.8870
2000-05-03,27.0290
2000-05-02,27.7013
2000-05-01,28.8362
2000-04-28,28.7255
2000-04-27,28.5589
2000-04-26,26.6004
2000-04-25,24.3632
2000-04-24,23.5155
2000-04-20,23.1880
2000-04-19,22.9653
2000-04-18,23.4080
2000-04-17,24.8171
2000-04-14,25.7290
2000-04-13,26.9967
2000-04-12,25.7157
2000-04-11,24.2923
2000-04-10,24.4660
2000-04-07,25.2735
2000-04-06,26.5126
2000-04-05,28.1781
2000-04-04,29.9738
2000-04-03,30.4766
2000-03-31,30.9513
2000-03-30,30.3807
2000-03-29,29.7466
2000-03-28,31.2365
2000-03-27,32.5885
2000-03-24,32.8004
2000-03-23,32.6534
2000-03-22,32.9766
2000-03-21,32.9424
2000-03-20,32.0481
2000-03-17,31.2178
2000-03-16,30.7671
2000-03-15,32.4903
2000-03-14,34.1017
2000-03-13,34.4629
2000-03-10,34.0401
2000-03-09,33.9741
2000-03-08,34.5020
2000-03-07,33.7934
2000-03-06,34.0231
2000-03-03,34.7503
2000-03-02,33.3877
2000-03-01,32.0967
2000-02-29,31.1282
2000-02-28,30.3490
2000-02-25,30.0080
2000-02-24,30.2468
2000-02-23,29.4273
2000-02-22,29.1886
2000-02-18,29.5523
2000-02-17,28.3404
2000-02-16,27.6514
2000-02-15,26.9961
2000-02-14,26.1992
2000-02-11,26.2923
2000-02-10,26.3094
2000-02-09,25.5486
2000-02-08,24.3061
2000-02-07,23.7821
2000-02-04,24.4998
2000-02-03,25.7318
2000-02-02,25.8610
2000-02-01,24.9593
2000-01-31,24.6826
2000-01-28,25.1725
2000-01-27,25.6573
2000-01-26,26.4849
2000-01-25,27.0972
2000-01-24,27.8102
2000-01-21,27.7384
2000-01-20,26.1904
2000-01-19,24.4664
2000-01-18,22.2569
2000-01-14,22.8887
2000-01-13,24.0254
2000-01-12,24.3109
2000-01-11,24.0931
2000-01-10,23.6694
2000-01-07,22.4140
2000-01-06,20.5654
2000-01-05,19.6770
2000-01-04,19.3881
2000-01-03,20.9951
1999-12-31,22.7125
1999-12-30,23.2237
1999-12-29,23.6614
1999-12-28,24.1881
1999-12-27,23.6012
1999-12-23,23.2691
1999-12-22,23.3136
1999-12-21,24.2864
1999-12-20,23.7890
1999-12-17,23.6356
1999-12-16,24.0403
1999-12-15,25.1564
1999-12-14,26.5393
1999-12-13,27.2741
1999-12-10,27.5175
