Dates,RSI Values
2000-05-23,48.0402
2000-05-22,47.2833
2000-05-19,47.7376
2000-05-18,48.5680
2000-05-17,48.2483
2000-05-16,48.2483
2000-05-15,48.0125
2000-05-12,48.0125
2000-05-11,48.1456
2000-05-10,47.6359
2000-05-09,49.0479
2000-05-08,48.9790
2000-05-05,50.3703
2000-05-04,48.8788
2000-05-03,47.8471
2000-05-02,48.5343
2000-05-01,49.7800
2000-04-28,50.4945
2000-04-27,50.6301
2000-04-26,50.7749
2000-04-25,49.7567
2000-04-24,48.5131
2000-04-20,50.9170
2000-04-19,47.6395
2000-04-18,44.4025
2000-04-17,45.0134
2000-04-14,45.0894
2000-04-13,46.8844
2000-04-12,47.6067
2000-04-11,45.0521
2000-04-10,44.1859
2000-04-07,44.8792
2000-04-06,45.3664
2000-04-05,45.2737
2000-04-04,46.6580
2000-04-03,46.5041
2000-03-31,47.1934
2000-03-30,48.1179
2000-03-29,47.1906
2000-03-28,47.3233
2000-03-27,46.2501
2000-03-24,44.8191
2000-03-23,43.6879
2000-03-22,44.8478
2000-03-21,45.1731
2000-03-20,45.6335
2000-03-17,46.6935
2000-03-16,43.6536
2000-03-15,42.6391
2000-03-14,40.0733
2000-03-13,39.4462
2000-03-10,39.0829
2000-03-09,40.3839
2000-03-08,39.8540
2000-03-07,41.1822
2000-03-06,41.5587
2000-03-03,42.3678
2000-03-02,42.3678
2000-03-01,42.7328
2000-02-29,43.3561
2000-02-28,43.4152
2000-02-25,44.2125
2000-02-24,42.6188
2000-02-23,43.1699
2000-02-22,44.9175
2000-02-18,41.0700
2000-02-17,42.5884
2000-02-16,42.2396
2000-02-15,43.5356
2000-02-14,43.1940
2000-02-11,44.9309
2000-02-10,44.7573
2000-02-09,43.7547
2000-02-08,45.7662
2000-02-07,46.6822
2000-02-04,49.2962
2000-02-03,48.5746
2000-02-02,50.0582
2000-02-01,48.9277
2000-01-31,49.8706
2000-01-28,50.0344
2000-01-27,50.5728
2000-01-26,52.0142
2000-01-25,51.4137
2000-01-24,49.7116
2000-01-21,51.4790
2000-01-20,52.5537
2000-01-19,54.0978
2000-01-18,50.8007
2000-01-14,49.4476
2000-01-13,47.1396
2000-01-12,48.0419
