Dates,WMA Values
2005-01-12,36.7113
2005-01-11,36.7335
2005-01-10,36.7858
2005-01-07,36.8331
2005-01-06,36.8985
2005-01-05,36.9588
2005-01-04,37.0090
2005-01-03,37.0816
2004-12-31,37.1262
2004-12-30,37.1472
2004-12-29,37.1631
2004-12-28,37.1732
2004-12-27,37.1491
2004-12-23,37.1261
2004-12-22,37.0908
2004-12-21,37.0430
2004-12-20,37.0069
2004-12-17,36.9743
2004-12-16,36.9440
2004-12-15,36.9417
2004-12-14,36.9301
2004-12-13,36.9115
2004-12-10,36.8920
2004-12-09,36.8787
2004-12-08,36.8545
2004-12-07,36.8293
2004-12-06,36.7774
2004-12-03,36.6970
2004-12-02,36.6013
2004-12-01,36.5159
2004-11-30,36.4347
2004-11-29,36.3849
2004-11-26,36.3346
2004-11-24,36.2734
2004-11-23,36.2092
2004-11-22,36.1388
2004-11-19,36.0784
2004-11-18,36.0235
2004-11-17,35.9381
2004-11-16,35.8549
2004-11-15,35.7921
2004-11-12,35.7279
2004-11-11,35.6661
2004-11-10,35.5931
2004-11-09,35.5439
2004-11-08,35.5187
2004-11-05,35.5109
2004-11-04,35.5288
2004-11-03,35.5629
2004-11-02,35.5817
2004-11-01,35.6355
2004-10-29,35.6877
2004-10-28,35.7415
2004-10-27,35.7966
2004-10-26,35.8455
2004-10-25,35.8982
2004-10-22,35.9780
2004-10-21,36.0438
2004-10-20,36.1084
2004-10-19,36.1895
2004-10-18,36.2635
2004-10-15,36.3096
2004-10-14,36.3555
2004-10-13,36.4000
2004-10-12,36.4453
2004-10-11,36.4861
2004-10-08,36.5309
2004-10-07,36.5797
2004-10-06,36.5938
2004-10-05,36.5772
2004-10-04,36.5818
2004-10-01,36.5607
2004-09-30,36.5323
2004-09-29,36.5252
2004-09-28,36.5334
2004-09-27,36.5038
2004-09-24,36.4669
2004-09-23,36.4106
2004-09-22,36.3560
2004-09-21,36.2809
2004-09-20,36.1753
2004-09-17,36.0660
2004-09-16,35.9426
2004-09-15,35.8334
2004-09-14,35.7452
2004-09-13,35.6474
2004-09-10,35.5373
2004-09-09,35.4290
2004-09-08,35.3433
2004-09-07,35.2339
2004-09-03,35.1251
2004-09-02,35.0384
2004-09-01,34.9366
2004-08-31,34.8660
2004-08-30,34.7985
2004-08-27,34.7393
2004-08-26,34.6753
2004-08-25,34.6078
2004-08-24,34.5267
2004-08-23,34.4878
2004-08-20,34.4549
2004-08-19,34.4260
2004-08-18,34.4016
2004-08-17,34.3622
2004-08-16,34.3327
2004-08-13,34.2829
2004-08-12,34.2650
2004-08-11,34.2558
2004-08-10,34.2347
2004-08-09,34.2192
2004-08-06,34.2246
2004-08-05,34.2397
2004-08-04,34.2062
2004-08-03,34.1416
2004-08-02,34.0793
2004-07-30,34.0088
2004-07-29,33.9383
2004-07-28,33.8931
2004-07-27,33.8629
2004-07-26,33.8516
2004-07-23,33.8715
2004-07-22,33.8876
2004-07-21,33.8945
2004-07-20,33.8875
2004-07-19,33.8494
2004-07-16,33.8111
2004-07-15,33.7569
2004-07-14,33.6993
2004-07-13,33.6332
2004-07-12,33.5375
2004-07-09,33.4400
2004-07-08,33.3433
2004-07-07,33.2446
2004-07-06,33.1579
2004-07-02,33.0694
2004-07-01,32.9703
2004-06-30,32.8558
2004-06-29,32.7035
2004-06-28,32.5621
2004-06-25,32.4239
2004-06-24,32.2508
2004-06-23,32.0987
2004-06-22,31.9331
2004-06-21,31.7901
2004-06-18,31.6475
2004-06-17,31.4925
2004-06-16,31.3426
2004-06-15,31.1765
2004-06-14,31.0234
2004-06-10,30.8774
2004-06-09,30.7289
2004-06-08,30.5780
2004-06-07,30.4377
2004-06-04,30.2917
2004-06-03,30.1748
2004-06-02,30.0757
2004-06-01,29.9544
2004-05-28,29.8532
2004-05-27,29.7508
2004-05-26,29.6339
2004-05-25,29.5531
2004-05-24,29.4713
2004-05-21,29.3908
2004-05-20,29.3399
2004-05-19,29.3011
2004-05-18,29.2487
2004-05-17,29.2112
2004-05-14,29.1815
2004-05-13,29.1321
2004-05-12,29.0776
2004-05-11,29.0240
2004-05-10,28.9815
2004-05-07,28.9555
2004-05-06,28.9070
2004-05-05,28.8441
2004-05-04,28.7855
2004-05-03,28.7401
2004-04-30,28.6869
2004-04-29,28.6589
2004-04-28,28.6164
2004-04-27,28.5531
2004-04-26,28.5033
2004-04-23,28.4625
2004-04-22,28.4442
2004-04-21,28.4315
2004-04-20,28.4588
2004-04-19,28.4962
2004-04-16,28.5096
2004-04-15,28.5238
2004-04-14,28.5379
2004-04-13,28.5514
2004-04-12,28.5591
2004-04-08,28.5568
2004-04-07,28.5761
2004-04-06,28.5844
2004-04-05,28.5764
2004-04-02,28.5630
2004-04-01,28.5691
2004-03-31,28.6055
2004-03-30,28.6350
2004-03-29,28.6863
2004-03-26,28.7501
2004-03-25,28.8315
2004-03-24,28.9041
2004-03-23,28.9972
2004-03-22,29.0900
2004-03-19,29.1966
2004-03-18,29.2843
2004-03-17,29.3653
2004-03-16,29.4452
2004-03-15,29.5370
2004-03-12,29.6200
2004-03-11,29.6899
2004-03-10,29.7648
2004-03-09,29.8136
2004-03-08,29.8469
2004-03-05,29.8598
2004-03-04,29.8639
2004-03-03,29.8698
2004-03-02,29.8630
2004-03-01,29.8475
2004-02-27,29.8179
2004-02-26,29.7967
2004-02-25,29.7991
2004-02-24,29.7616
2004-02-23,29.7380
2004-02-20,29.7008
2004-02-19,29.6411
2004-02-18,29.5730
2004-02-17,29.4999
2004-02-13,29.4232
2004-02-12,29.3469
2004-02-11,29.2692
2004-02-10,29.1849
2004-02-09,29.1217
2004-02-06,29.0502
2004-02-05,28.9653
2004-02-04,28.8771
2004-02-03,28.8083
2004-02-02,28.7499
2004-01-30,28.7045
2004-01-29,28.6794
2004-01-28,28.6378
2004-01-27,28.6158
2004-01-26,28.5815
2004-01-23,28.5314
2004-01-22,28.4954
2004-01-21,28.4290
2004-01-20,28.3410
2004-01-16,28.2617
2004-01-15,28.1572
2004-01-14,28.0765
2004-01-13,27.9913
2004-01-12,27.9276
2004-01-09,27.8571
2004-01-08,27.7768
2004-01-07,27.6868
2004-01-06,27.6091
2004-01-05,27.5376
2004-01-02,27.4590
2003-12-31,27.3795
2003-12-30,27.2933
2003-12-29,27.2005
2003-12-26,27.1127
2003-12-24,27.0368
2003-12-23,26.9614
2003-12-22,26.8678
2003-12-19,26.7808
2003-12-18,26.6944
2003-12-17,26.6086
2003-12-16,26.5335
2003-12-15,26.4812
2003-12-12,26.4466
2003-12-11,26.4052
2003-12-10,26.3563
2003-12-09,26.3235
2003-12-08,26.2962
2003-12-05,26.2515
2003-12-04,26.2347
2003-12-03,26.1852
2003-12-02,26.1497
2003-12-01,26.1311
2003-11-28,26.1061
2003-11-26,26.0699
2003-11-25,26.0350
2003-11-24,25.9992
2003-11-21,25.9446
2003-11-20,25.8889
2003-11-19,25.8180
2003-11-18,25.7436
2003-11-17,25.6831
2003-11-14,25.5966
2003-11-13,25.5220
2003-11-12,25.4287
2003-11-11,25.3573
2003-11-10,25.3103
2003-11-07,25.2489
2003-11-06,25.1845
2003-11-05,25.1189
2003-11-04,25.0595
2003-11-03,24.9948
2003-10-31,24.9236
2003-10-30,24.8617
2003-10-29,24.7899
2003-10-28,24.7232
2003-10-27,24.7212
2003-10-24,24.7175
2003-10-23,24.7056
2003-10-22,24.7009
2003-10-21,24.6883
2003-10-20,24.6614
2003-10-17,24.6138
2003-10-16,24.5640
2003-10-15,24.5055
2003-10-14,24.4560
2003-10-13,24.3996
2003-10-10,24.3365
2003-10-09,24.2807
2003-10-08,24.2268
2003-10-07,24.1842
2003-10-06,24.1427
2003-10-03,24.1090
2003-10-02,24.0722
2003-10-01,24.0479
2003-09-30,24.0217
2003-09-29,24.0215
2003-09-26,24.0174
2003-09-25,24.0245
2003-09-24,24.0381
2003-09-23,24.0393
2003-09-22,24.0147
2003-09-19,23.9971
2003-09-18,23.9546
2003-09-17,23.9021
2003-09-16,23.8684
2003-09-15,23.8239
2003-09-12,23.7872
2003-09-11,23.7456
2003-09-10,23.7018
2003-09-09,23.6598
2003-09-08,23.5975
2003-09-05,23.5169
2003-09-04,23.4293
2003-09-03,23.3202
2003-09-02,23.1960
2003-08-29,23.0888
2003-08-28,22.9885
2003-08-27,22.8985
2003-08-26,22.8310
2003-08-25,22.7753
2003-08-22,22.7306
2003-08-21,22.6756
2003-08-20,22.6406
2003-08-19,22.6210
2003-08-18,22.6015
2003-08-15,22.6028
2003-08-14,22.6215
2003-08-13,22.6394
2003-08-12,22.6732
2003-08-11,22.7050
2003-08-08,22.7464
2003-08-07,22.7857
2003-08-06,22.8328
2003-08-05,22.8793
2003-08-04,22.9437
2003-08-01,22.9796
2003-07-31,23.0083
2003-07-30,23.0160
2003-07-29,23.0379
2003-07-28,23.0715
2003-07-25,23.0845
2003-07-24,23.0981
2003-07-23,23.1231
2003-07-22,23.1334
2003-07-21,23.1449
2003-07-18,23.1600
2003-07-17,23.1456
2003-07-16,23.1333
2003-07-15,23.1119
2003-07-14,23.0865
2003-07-11,23.0266
2003-07-10,22.9464
2003-07-09,22.8755
2003-07-08,22.7858
2003-07-07,22.6984
2003-07-03,22.6063
2003-07-02,22.5222
2003-07-01,22.4285
2003-06-30,22.3344
2003-06-27,22.2450
2003-06-26,22.1541
2003-06-25,22.0546
2003-06-24,21.9508
2003-06-23,21.8403
2003-06-20,21.7268
2003-06-19,21.5804
2003-06-18,21.4303
2003-06-17,21.2669
2003-06-16,21.0896
2003-06-13,20.9001
2003-06-12,20.7344
2003-06-11,20.5523
2003-06-10,20.3740
2003-06-09,20.2203
2003-06-06,20.0934
2003-06-05,19.9168
2003-06-04,19.7682
2003-06-03,19.6196
2003-06-02,19.5071
2003-05-30,19.3964
2003-05-29,19.3186
2003-05-28,19.2589
2003-05-27,19.1857
2003-05-23,19.1229
2003-05-22,19.0551
2003-05-21,19.0090
2003-05-20,18.9688
2003-05-19,18.9233
2003-05-16,18.8722
2003-05-15,18.7828
2003-05-14,18.6983
2003-05-13,18.6306
2003-05-12,18.5645
2003-05-09,18.4901
2003-05-08,18.4341
2003-05-07,18.4035
2003-05-06,18.3664
2003-05-05,18.3359
2003-05-02,18.3203
2003-05-01,18.2783
2003-04-30,18.2782
2003-04-29,18.2749
2003-04-28,18.2602
2003-04-25,18.2567
2003-04-24,18.2595
2003-04-23,18.2518
2003-04-22,18.2317
2003-04-21,18.2218
2003-04-17,18.2410
2003-04-16,18.2658
2003-04-15,18.2932
2003-04-14,18.3053
2003-04-11,18.3206
2003-04-10,18.3588
2003-04-09,18.3828
2003-04-08,18.3984
2003-04-07,18.4189
2003-04-04,18.4401
2003-04-03,18.4879
2003-04-02,18.5372
2003-04-01,18.5864
2003-03-31,18.6659
2003-03-28,18.7659
2003-03-27,18.8421
2003-03-26,18.9111
2003-03-25,18.9874
2003-03-24,19.0412
2003-03-21,19.1077
2003-03-20,19.1485
2003-03-19,19.1995
2003-03-18,19.2502
2003-03-17,19.3075
2003-03-14,19.3930
2003-03-13,19.5182
2003-03-12,19.6527
2003-03-11,19.7962
2003-03-10,19.9416
2003-03-07,20.0828
2003-03-06,20.2191
2003-03-05,20.3503
2003-03-04,20.4689
2003-03-03,20.5710
2003-02-28,20.6845
2003-02-27,20.7883
2003-02-26,20.8835
2003-02-25,20.9838
2003-02-24,21.0770
2003-02-21,21.1641
2003-02-20,21.2220
2003-02-19,21.2946
2003-02-18,21.3417
2003-02-14,21.3956
2003-02-13,21.4476
2003-02-12,21.5192
2003-02-11,21.5896
2003-02-10,21.6570
2003-02-07,21.7148
2003-02-06,21.7814
2003-02-05,21.8352
2003-02-04,21.8867
2003-02-03,21.9279
2003-01-31,21.9726
2003-01-30,22.0043
2003-01-29,22.0610
2003-01-28,22.0968
2003-01-27,22.1326
2003-01-24,22.1907
2003-01-23,22.2386
2003-01-22,22.2649
2003-01-21,22.2933
2003-01-17,22.3058
2003-01-16,22.2937
2003-01-15,22.2751
2003-01-14,22.2578
2003-01-13,22.2169
2003-01-10,22.1698
2003-01-09,22.1323
2003-01-08,22.0908
2003-01-07,22.0581
2003-01-06,22.0288
2003-01-03,21.9757
2003-01-02,21.9191
2002-12-31,21.8684
2002-12-30,21.8391
2002-12-27,21.8105
2002-12-26,21.7959
2002-12-24,21.7731
2002-12-23,21.7488
2002-12-20,21.7202
2002-12-19,21.6930
2002-12-18,21.6769
2002-12-17,21.6668
2002-12-16,21.6613
2002-12-13,21.6540
2002-12-12,21.6618
2002-12-11,21.6536
2002-12-10,21.6345
2002-12-09,21.6236
2002-12-06,21.6099
2002-12-05,21.5714
2002-12-04,21.5456
2002-12-03,21.4947
2002-12-02,21.4361
2002-11-29,21.3824
2002-11-27,21.3306
2002-11-26,21.2541
2002-11-25,21.2145
2002-11-22,21.1815
2002-11-21,21.1358
2002-11-20,21.1333
2002-11-19,21.1522
2002-11-18,21.1829
2002-11-15,21.2295
2002-11-14,21.2637
2002-11-13,21.3042
2002-11-12,21.3456
2002-11-11,21.3872
2002-11-08,21.4432
2002-11-07,21.4500
2002-11-06,21.4830
2002-11-05,21.4838
2002-11-04,21.5417
2002-11-01,21.6520
2002-10-31,21.7474
2002-10-30,21.8640
2002-10-29,21.9728
2002-10-28,22.0994
2002-10-25,22.2493
2002-10-24,22.3679
2002-10-23,22.4995
2002-10-22,22.6147
2002-10-21,22.7500
2002-10-18,22.8850
2002-10-17,23.0622
2002-10-16,23.2194
2002-10-15,23.3675
2002-10-14,23.4756
2002-10-11,23.6168
2002-10-10,23.7378
2002-10-09,23.8811
2002-10-08,24.0541
2002-10-07,24.1910
2002-10-04,24.3231
2002-10-03,24.4706
2002-10-02,24.5612
2002-10-01,24.6522
2002-09-30,24.7019
2002-09-27,24.8036
2002-09-26,24.8938
2002-09-25,24.9386
2002-09-24,25.0161
2002-09-23,25.1078
2002-09-20,25.1904
2002-09-19,25.2470
2002-09-18,25.3315
2002-09-17,25.3864
2002-09-16,25.4579
2002-09-13,25.5088
2002-09-12,25.6071
2002-09-11,25.6867
2002-09-10,25.7537
2002-09-09,25.8220
2002-09-06,25.8896
2002-09-05,25.9637
2002-09-04,26.0723
2002-09-03,26.1623
2002-08-30,26.2927
2002-08-29,26.3843
2002-08-28,26.4762
2002-08-27,26.5618
2002-08-26,26.6641
2002-08-23,26.7730
2002-08-22,26.8783
2002-08-21,26.9502
2002-08-20,27.0491
2002-08-19,27.1424
2002-08-16,27.2216
2002-08-15,27.3292
2002-08-14,27.4397
2002-08-13,27.5829
2002-08-12,27.7099
2002-08-09,27.7526
2002-08-08,27.7836
2002-08-07,27.8023
2002-08-06,27.8325
2002-08-05,27.9089
2002-08-02,28.0091
2002-08-01,28.0793
2002-07-31,28.1310
2002-07-30,28.1614
2002-07-29,28.1903
2002-07-26,28.2108
2002-07-25,28.2335
2002-07-24,28.2328
2002-07-23,28.2794
2002-07-22,28.3896
2002-07-19,28.5115
2002-07-18,28.5992
2002-07-17,28.6521
2002-07-16,28.6619
2002-07-15,28.7277
2002-07-12,28.8252
2002-07-11,28.9151
2002-07-10,28.9801
2002-07-09,29.0561
2002-07-08,29.0679
2002-07-05,29.0555
2002-07-03,29.0181
2002-07-02,29.0121
2002-07-01,28.9851
2002-06-28,28.9556
2002-06-27,28.9148
2002-06-26,28.8794
2002-06-25,28.9014
2002-06-24,28.9220
2002-06-21,28.9488
2002-06-20,28.9727
2002-06-19,28.9785
2002-06-18,29.0038
2002-06-17,29.0148
2002-06-14,29.0222
2002-06-13,29.0713
2002-06-12,29.1243
2002-06-11,29.1453
2002-06-10,29.2037
2002-06-07,29.2539
2002-06-06,29.3105
2002-06-05,29.3900
2002-06-04,29.4559
2002-06-03,29.5421
2002-05-31,29.6310
2002-05-30,29.7014
2002-05-29,29.7476
2002-05-28,29.8134
2002-05-24,29.8817
2002-05-23,29.9430
2002-05-22,29.9859
2002-05-21,30.0250
2002-05-20,30.0690
2002-05-17,30.0947
2002-05-16,30.1144
2002-05-15,30.1474
2002-05-14,30.1941
2002-05-13,30.2228
2002-05-10,30.2847
2002-05-09,30.3647
2002-05-08,30.4100
2002-05-07,30.4706
2002-05-06,30.5652
2002-05-03,30.6542
2002-05-02,30.7105
2002-05-01,30.7597
2002-04-30,30.7915
2002-04-29,30.8470
2002-04-26,30.9283
2002-04-25,31.0666
2002-04-24,31.1954
2002-04-23,31.3115
2002-04-22,31.4245
2002-04-19,31.5198
2002-04-18,31.6244
2002-04-17,31.7026
2002-04-16,31.7351
2002-04-15,31.6769
2002-04-12,31.6425
2002-04-11,31.5802
2002-04-10,31.5062
2002-04-09,31.4079
2002-04-08,31.3315
2002-04-05,31.2392
2002-04-04,31.1606
2002-04-03,31.0565
2002-04-02,30.9565
2002-04-01,30.8413
2002-03-28,30.7515
2002-03-27,30.6483
2002-03-26,30.5642
2002-03-25,30.5165
2002-03-22,30.4674
2002-03-21,30.3975
2002-03-20,30.2903
2002-03-19,30.1965
2002-03-18,30.0723
2002-03-15,29.9541
2002-03-14,29.8216
2002-03-13,29.6940
2002-03-12,29.5191
2002-03-11,29.3105
2002-03-08,29.0798
2002-03-07,28.8819
2002-03-06,28.7026
2002-03-05,28.4813
2002-03-04,28.2973
2002-03-01,28.0830
2002-02-28,27.8967
2002-02-27,27.7548
2002-02-26,27.6098
2002-02-25,27.4799
2002-02-22,27.3513
2002-02-21,27.2232
2002-02-20,27.1058
2002-02-19,27.0085
2002-02-15,26.8966
2002-02-14,26.7487
2002-02-13,26.5990
2002-02-12,26.4408
2002-02-11,26.3238
2002-02-08,26.2062
2002-02-07,26.1190
2002-02-06,26.0458
2002-02-05,25.9718
2002-02-04,25.9010
2002-02-01,25.8219
2002-01-31,25.7302
2002-01-30,25.6486
2002-01-29,25.5886
2002-01-28,25.5195
2002-01-25,25.4291
2002-01-24,25.3458
2002-01-23,25.2712
2002-01-22,25.2117
2002-01-18,25.1378
2002-01-17,25.0784
2002-01-16,25.0384
2002-01-15,25.0044
2002-01-14,24.9327
2002-01-11,24.8865
2002-01-10,24.8258
2002-01-09,24.7321
2002-01-08,24.6356
2002-01-07,24.5255
2002-01-04,24.3945
2002-01-03,24.2766
2002-01-02,24.1978
2001-12-31,24.1333
2001-12-28,24.0480
2001-12-27,23.9516
2001-12-26,23.8638
2001-12-24,23.7766
2001-12-21,23.6926
2001-12-20,23.6015
2001-12-19,23.5221
2001-12-18,23.4582
2001-12-17,23.4006
2001-12-14,23.3474
2001-12-13,23.2808
2001-12-12,23.2281
2001-12-11,23.1792
2001-12-10,23.1209
2001-12-07,23.0650
2001-12-06,22.9972
2001-12-05,22.9328
2001-12-04,22.8992
2001-12-03,22.8773
2001-11-30,22.8627
2001-11-29,22.8426
2001-11-28,22.8198
2001-11-27,22.8219
2001-11-26,22.7895
2001-11-23,22.7508
2001-11-21,22.7237
2001-11-20,22.7279
2001-11-19,22.7331
2001-11-16,22.7425
2001-11-15,22.7630
2001-11-14,22.8113
2001-11-13,22.8717
2001-11-12,22.9584
2001-11-09,23.0697
2001-11-08,23.1868
2001-11-07,23.2701
2001-11-06,23.3625
2001-11-05,23.4472
2001-11-02,23.5534
2001-11-01,23.6879
2001-10-31,23.8636
2001-10-30,24.0658
2001-10-29,24.2687
2001-10-26,24.4646
2001-10-25,24.5688
2001-10-24,24.7295
2001-10-23,24.9444
2001-10-22,25.1805
2001-10-19,25.4342
2001-10-18,25.7075
2001-10-17,26.0093
2001-10-16,26.3024
2001-10-15,26.5709
2001-10-12,26.8468
2001-10-11,27.1179
2001-10-10,27.3929
2001-10-09,27.6895
2001-10-08,27.9898
2001-10-05,28.2841
2001-10-04,28.5982
2001-10-03,28.9194
2001-10-02,29.2457
2001-10-01,29.6437
2001-09-28,30.1012
2001-09-27,30.5413
2001-09-26,30.9685
2001-09-25,31.4081
2001-09-24,31.8567
2001-09-21,32.3551
2001-09-20,32.9356
2001-09-19,33.5380
2001-09-18,34.0789
2001-09-17,34.6180
2001-09-10,35.0987
2001-09-07,35.3886
2001-09-06,35.6405
2001-09-05,35.8021
2001-09-04,35.9212
2001-08-31,36.0609
2001-08-30,36.1716
2001-08-29,36.3057
2001-08-28,36.4403
2001-08-27,36.5571
2001-08-24,36.6432
2001-08-23,36.7197
2001-08-22,36.8405
2001-08-21,36.9648
2001-08-20,37.1048
2001-08-17,37.2144
2001-08-16,37.3129
2001-08-15,37.3877
2001-08-14,37.4867
2001-08-13,37.5579
2001-08-10,37.6192
2001-08-09,37.6733
2001-08-08,37.7434
2001-08-07,37.8106
2001-08-06,37.8580
2001-08-03,37.8857
2001-08-02,37.8960
2001-08-01,37.9211
2001-07-31,37.9466
2001-07-30,37.9892
2001-07-27,38.0667
2001-07-26,38.1297
2001-07-25,38.1977
2001-07-24,38.3080
2001-07-23,38.4602
2001-07-20,38.5918
2001-07-19,38.7137
2001-07-18,38.8502
2001-07-17,38.9713
2001-07-16,39.1180
2001-07-13,39.2953
2001-07-12,39.4825
2001-07-11,39.6889
2001-07-10,39.9410
2001-07-09,40.1646
2001-07-06,40.4263
2001-07-05,40.6533
2001-07-03,40.8590
2001-07-02,41.0384
2001-06-29,41.2197
2001-06-28,41.4230
2001-06-27,41.5861
2001-06-26,41.7388
2001-06-25,41.9103
2001-06-22,42.0852
2001-06-21,42.2599
2001-06-20,42.4164
2001-06-19,42.4842
2001-06-18,42.5311
2001-06-15,42.4946
2001-06-14,42.4693
2001-06-13,42.4570
2001-06-12,42.3896
2001-06-11,42.3114
2001-06-08,42.2598
2001-06-07,42.2008
2001-06-06,42.1092
2001-06-05,42.0004
2001-06-04,41.8630
2001-06-01,41.7415
2001-05-31,41.6406
2001-05-30,41.5899
2001-05-29,41.5315
2001-05-25,41.4555
2001-05-24,41.3809
2001-05-23,41.2544
2001-05-22,41.1045
2001-05-21,40.8994
2001-05-18,40.6749
2001-05-17,40.4571
2001-05-16,40.2255
2001-05-15,40.0440
2001-05-14,39.8641
2001-05-11,39.6768
2001-05-10,39.5049
2001-05-09,39.3326
2001-05-08,39.1840
2001-05-07,39.0483
2001-05-04,38.9094
2001-05-03,38.7738
2001-05-02,38.6490
2001-05-01,38.5232
2001-04-30,38.4102
2001-04-27,38.3382
2001-04-26,38.2705
2001-04-25,38.2189
2001-04-24,38.1831
2001-04-23,38.1336
2001-04-20,38.0998
2001-04-19,38.0237
2001-04-18,37.9730
2001-04-17,37.9033
2001-04-16,37.8496
2001-04-12,37.8159
2001-04-11,37.7619
2001-04-10,37.7417
2001-04-09,37.7017
2001-04-06,37.7379
2001-04-05,37.7985
2001-04-04,37.8381
2001-04-03,37.9350
2001-04-02,38.0331
2001-03-30,38.1209
2001-03-29,38.1917
2001-03-28,38.2578
2001-03-27,38.3512
2001-03-26,38.4422
2001-03-23,38.5288
2001-03-22,38.6817
2001-03-21,38.8638
2001-03-20,39.0009
2001-03-19,39.1104
2001-03-16,39.1962
2001-03-15,39.3446
2001-03-14,39.4357
2001-03-13,39.4815
2001-03-12,39.4642
2001-03-09,39.4374
2001-03-08,39.2937
2001-03-07,39.1685
2001-03-06,39.0602
2001-03-05,39.0038
2001-03-02,38.9552
2001-03-01,38.9573
2001-02-28,38.9736
2001-02-27,38.9268
2001-02-26,38.8437
2001-02-23,38.7878
2001-02-22,38.7648
2001-02-21,38.7546
2001-02-20,38.7754
2001-02-16,38.7566
2001-02-15,38.7900
2001-02-14,38.8216
2001-02-13,38.8445
2001-02-12,38.8683
2001-02-09,38.9398
2001-02-08,39.0609
2001-02-07,39.1825
2001-02-06,39.3099
2001-02-05,39.4643
2001-02-02,39.5935
2001-02-01,39.7547
2001-01-31,39.9290
2001-01-30,40.0563
2001-01-29,40.2475
2001-01-26,40.4349
2001-01-25,40.5838
2001-01-24,40.7043
2001-01-23,40.8755
2001-01-22,41.0489
2001-01-19,41.2653
2001-01-18,41.4949
2001-01-17,41.6856
2001-01-16,41.8450
2001-01-12,41.9492
2001-01-11,42.0664
2001-01-10,42.2248
2001-01-09,42.3528
2001-01-08,42.5198
2001-01-05,42.6869
2001-01-04,42.8616
2001-01-03,42.9787
2001-01-02,43.0545
2000-12-29,43.1428
2000-12-28,43.1260
2000-12-27,43.1209
2000-12-26,43.1491
2000-12-22,43.2021
2000-12-21,43.2401
2000-12-20,43.2453
2000-12-19,43.2382
2000-12-18,43.1922
2000-12-15,43.0880
2000-12-14,43.0745
2000-12-13,42.9970
2000-12-12,42.8994
2000-12-11,42.7641
2000-12-08,42.6461
2000-12-07,42.4852
2000-12-06,42.4032
2000-12-05,42.3059
2000-12-04,42.1660
2000-12-01,42.1311
2000-11-30,42.0675
2000-11-29,41.9155
2000-11-28,41.7343
2000-11-27,41.6100
2000-11-24,41.4834
2000-11-22,41.3961
2000-11-21,41.3203
2000-11-20,41.1499
2000-11-17,41.0544
2000-11-16,40.9598
2000-11-15,40.8503
2000-11-14,40.7954
2000-11-13,40.7149
2000-11-10,40.6704
2000-11-09,40.6031
2000-11-08,40.4730
2000-11-07,40.3540
2000-11-06,40.2276
2000-11-03,40.0729
2000-11-02,39.9119
2000-11-01,39.7411
2000-10-31,39.5717
2000-10-30,39.3393
2000-10-27,39.1770
2000-10-26,39.0295
2000-10-25,38.8911
2000-10-24,38.7575
2000-10-23,38.6580
2000-10-20,38.5461
2000-10-19,38.4604
2000-10-18,38.4092
2000-10-17,38.2926
2000-10-16,38.1765
2000-10-13,38.0626
2000-10-12,37.9803
2000-10-11,37.9617
2000-10-10,37.8335
2000-10-09,37.7158
2000-10-06,37.5957
2000-10-05,37.4291
2000-10-04,37.2543
2000-10-03,37.0712
2000-10-02,36.9140
2000-09-29,36.7876
2000-09-28,36.4969
2000-09-27,36.1967
2000-09-26,35.8849
2000-09-25,35.5235
2000-09-22,35.2077
2000-09-21,34.8920
2000-09-20,34.6573
2000-09-19,34.4389
2000-09-18,34.2725
2000-09-15,34.0945
2000-09-14,33.9108
2000-09-13,33.6808
2000-09-12,33.4146
2000-09-11,33.1508
2000-09-08,32.8873
2000-09-07,32.6276
2000-09-06,32.3489
2000-09-05,32.0786
2000-09-01,31.8608
2000-08-31,31.6524
2000-08-30,31.4653
2000-08-29,31.3005
2000-08-28,31.1337
2000-08-25,30.9356
2000-08-24,30.7080
2000-08-23,30.4856
2000-08-22,30.3355
2000-08-21,30.2115
2000-08-18,30.1230
2000-08-17,30.0831
2000-08-16,30.0346
2000-08-15,29.9749
2000-08-14,29.8838
2000-08-11,29.7304
2000-08-10,29.5687
2000-08-09,29.4211
2000-08-08,29.2982
2000-08-07,29.1529
2000-08-04,28.9895
2000-08-03,28.8224
2000-08-02,28.6493
2000-08-01,28.4470
2000-07-31,28.2690
2000-07-28,28.0823
2000-07-27,27.8897
2000-07-26,27.7059
2000-07-25,27.5230
2000-07-24,27.3181
2000-07-21,27.1205
2000-07-20,26.9515
2000-07-19,26.7975
2000-07-18,26.6441
2000-07-17,26.5069
2000-07-14,26.3962
2000-07-13,26.2699
2000-07-12,26.1370
2000-07-11,26.0189
2000-07-10,25.8875
2000-07-07,25.7876
2000-07-06,25.6667
2000-07-05,25.5628
2000-07-03,25.4611
2000-06-30,25.3870
2000-06-29,25.3075
2000-06-28,25.2469
2000-06-27,25.1938
2000-06-26,25.1519
2000-06-23,25.1150
2000-06-22,25.0736
2000-06-21,25.0543
2000-06-20,25.0104
2000-06-19,24.9774
2000-06-16,24.9507
2000-06-15,24.9159
2000-06-14,24.8507
2000-06-13,24.8246
2000-06-12,24.7980
2000-06-09,24.7888
2000-06-08,24.7519
2000-06-07,24.7403
2000-06-06,24.7184
2000-06-05,24.6609
2000-06-02,24.6254
2000-06-01,24.5639
2000-05-31,24.4912
2000-05-30,24.4476
2000-05-26,24.3904
2000-05-25,24.3651
2000-05-24,24.3347
