Dates,T3 Values
2009-08-28,35.9639
2009-08-27,35.6000
2009-08-26,35.3390
2009-08-25,35.1942
2009-08-24,35.1090
2009-08-21,35.0898
2009-08-20,35.1043
2009-08-19,35.1101
2009-08-18,35.0648
2009-08-17,34.9346
2009-08-14,34.7199
2009-08-13,34.4341
2009-08-12,34.1068
2009-08-11,33.7777
2009-08-10,33.4497
2009-08-07,33.1253
2009-08-06,32.8319
2009-08-05,32.5905
2009-08-04,32.3785
2009-08-03,32.1701
2009-07-31,31.9565
2009-07-30,31.7391
2009-07-29,31.5110
2009-07-28,31.2861
2009-07-27,31.0725
2009-07-24,30.8696
2009-07-23,30.6683
2009-07-22,30.4807
2009-07-21,30.3166
2009-07-20,30.2010
2009-07-17,30.1660
2009-07-16,30.2118
2009-07-15,30.3441
2009-07-14,30.5844
2009-07-13,30.9231
2009-07-10,31.3451
2009-07-09,31.8426
2009-07-08,32.3912
2009-07-07,32.9741
2009-07-06,33.5820
2009-07-02,34.2031
2009-07-01,34.8561
2009-06-30,35.5402
2009-06-29,36.2591
2009-06-26,36.9862
2009-06-25,37.6789
2009-06-24,38.2787
2009-06-23,38.7469
2009-06-22,39.0412
2009-06-19,39.1972
2009-06-18,39.2539
2009-06-17,39.2166
2009-06-16,39.0686
2009-06-15,38.7861
2009-06-12,38.3696
2009-06-11,37.8424
2009-06-10,37.2478
2009-06-09,36.6047
2009-06-08,35.9767
2009-06-05,35.4060
2009-06-04,34.9365
2009-06-03,34.5853
2009-06-02,34.3330
2009-06-01,34.1674
2009-05-29,34.1066
2009-05-28,34.1111
2009-05-27,34.1237
2009-05-26,34.1254
2009-05-22,34.0972
2009-05-21,34.0353
2009-05-20,33.9153
2009-05-19,33.7477
2009-05-18,33.5516
2009-05-15,33.3185
2009-05-14,33.0292
2009-05-13,32.6571
2009-05-12,32.2119
2009-05-11,31.7051
2009-05-08,31.1837
2009-05-07,30.6887
2009-05-06,30.2542
2009-05-05,29.8670
2009-05-04,29.5533
2009-05-01,29.3001
2009-04-30,29.1003
2009-04-29,28.9453
2009-04-28,28.8287
2009-04-27,28.7610
2009-04-24,28.7225
2009-04-23,28.7226
2009-04-22,28.7406
2009-04-21,28.7524
2009-04-20,28.7367
2009-04-17,28.6793
2009-04-16,28.5873
2009-04-15,28.4928
2009-04-14,28.3902
2009-04-13,28.2607
2009-04-09,28.0986
2009-04-08,27.9166
2009-04-07,27.7381
2009-04-06,27.5244
2009-04-03,27.2825
2009-04-02,27.0375
2009-04-01,26.7738
2009-03-31,26.4692
2009-03-30,26.0945
2009-03-27,25.6649
2009-03-26,25.2122
2009-03-25,24.8005
2009-03-24,24.4605
2009-03-23,24.1725
2009-03-20,23.9223
2009-03-19,23.6907
2009-03-18,23.4412
2009-03-17,23.2077
2009-03-16,23.0273
2009-03-13,22.9348
2009-03-12,22.9454
2009-03-11,23.0806
2009-03-10,23.3654
2009-03-09,23.8044
2009-03-06,24.3823
2009-03-05,25.0487
2009-03-04,25.7660
2009-03-03,26.5000
2009-03-02,27.2302
2009-02-27,27.9095
2009-02-26,28.5220
2009-02-25,29.0823
2009-02-24,29.5943
2009-02-23,30.0595
2009-02-20,30.4741
2009-02-19,30.8076
2009-02-18,31.0784
2009-02-17,31.2927
2009-02-13,31.4463
2009-02-12,31.5450
2009-02-11,31.6112
2009-02-10,31.6293
2009-02-09,31.6092
2009-02-06,31.5695
2009-02-05,31.5645
2009-02-04,31.5993
2009-02-03,31.6666
2009-02-02,31.7475
2009-01-30,31.8272
2009-01-29,31.8881
2009-01-28,31.9525
2009-01-27,32.0118
2009-01-26,32.1161
2009-01-23,32.2646
2009-01-22,32.4449
2009-01-21,32.6317
2009-01-20,32.8134
2009-01-16,32.9619
2009-01-15,33.0310
2009-01-14,33.0259
2009-01-13,32.9029
2009-01-12,32.6629
2009-01-09,32.3340
2009-01-08,31.9502
2009-01-07,31.5421
2009-01-06,31.1421
2009-01-05,30.7889
2009-01-02,30.5373
2008-12-31,30.3978
2008-12-30,30.3480
2008-12-29,30.3344
2008-12-26,30.3226
2008-12-24,30.2893
2008-12-23,30.2394
2008-12-22,30.1672
2008-12-19,30.0821
2008-12-18,30.0064
2008-12-17,29.9456
2008-12-16,29.8995
2008-12-15,29.8669
2008-12-12,29.8409
2008-12-11,29.7673
2008-12-10,29.6660
2008-12-09,29.5725
2008-12-08,29.5192
2008-12-05,29.5072
2008-12-04,29.5576
2008-12-03,29.6166
2008-12-02,29.6955
2008-12-01,29.8320
2008-11-28,30.0465
2008-11-26,30.3576
2008-11-25,30.8188
2008-11-24,31.4044
2008-11-21,32.0882
2008-11-20,32.8474
2008-11-19,33.6124
2008-11-18,34.3039
2008-11-17,34.9016
2008-11-14,35.4100
2008-11-13,35.8159
2008-11-12,36.0835
2008-11-11,36.2045
2008-11-10,36.1395
2008-11-07,35.8959
2008-11-06,35.4936
2008-11-05,34.9375
2008-11-04,34.2590
2008-11-03,33.5846
2008-10-31,33.0206
2008-10-30,32.5956
2008-10-29,32.3329
2008-10-28,32.2276
2008-10-27,32.2721
2008-10-24,32.4290
2008-10-23,32.6133
2008-10-22,32.8934
2008-10-21,33.2897
2008-10-20,33.7730
2008-10-17,34.4131
2008-10-16,35.2001
2008-10-15,36.0802
2008-10-14,37.0227
2008-10-13,37.9690
2008-10-10,38.9284
2008-10-09,39.8549
2008-10-08,40.6213
2008-10-07,41.2495
2008-10-06,41.7731
2008-10-03,42.2079
2008-10-02,42.5852
2008-10-01,42.9400
2008-09-30,43.2790
2008-09-29,43.6518
2008-09-26,44.0564
2008-09-25,44.4665
2008-09-24,44.9152
2008-09-23,45.3710
2008-09-22,45.8170
2008-09-19,46.2423
2008-09-18,46.6529
2008-09-17,47.0281
2008-09-16,47.3147
2008-09-15,47.5055
2008-09-12,47.6775
2008-09-11,47.8342
2008-09-10,47.9764
2008-09-09,48.0760
2008-09-08,48.1197
2008-09-05,48.1359
2008-09-04,48.1092
2008-09-03,48.0246
2008-09-02,47.9086
2008-08-29,47.8236
2008-08-28,47.7754
2008-08-27,47.7677
2008-08-26,47.8050
2008-08-25,47.8496
2008-08-22,47.8863
2008-08-21,47.9277
2008-08-20,47.9782
2008-08-19,47.9870
2008-08-18,47.9347
2008-08-15,47.8126
2008-08-14,47.6340
2008-08-13,47.4173
2008-08-12,47.1780
2008-08-11,46.9379
2008-08-08,46.7581
2008-08-07,46.6805
2008-08-06,46.7296
2008-08-05,46.8640
2008-08-04,47.0878
2008-08-01,47.3568
2008-07-31,47.5882
2008-07-30,47.7711
2008-07-29,47.8839
2008-07-28,47.9477
2008-07-25,47.9271
2008-07-24,47.8004
2008-07-23,47.5908
2008-07-22,47.3192
2008-07-21,47.1005
2008-07-18,47.0036
2008-07-17,47.0355
2008-07-16,47.2045
2008-07-15,47.4890
2008-07-14,47.8573
2008-07-11,48.2759
2008-07-10,48.7381
2008-07-09,49.2630
2008-07-08,49.8930
2008-07-07,50.6081
2008-07-03,51.3790
2008-07-02,52.1414
2008-07-01,52.8531
2008-06-30,53.4658
2008-06-27,53.9619
2008-06-26,54.3124
2008-06-25,54.5174
2008-06-24,54.6007
2008-06-23,54.6220
2008-06-20,54.6912
2008-06-19,54.8428
2008-06-18,55.1010
2008-06-17,55.4832
2008-06-16,55.9550
2008-06-13,56.5166
2008-06-12,57.1714
2008-06-11,57.8964
2008-06-10,58.6412
2008-06-09,59.3581
2008-06-06,60.0152
2008-06-05,60.5809
2008-06-04,61.0353
2008-06-03,61.4316
2008-06-02,61.7693
2008-05-30,62.0593
2008-05-29,62.3552
2008-05-28,62.6711
2008-05-27,62.9808
2008-05-23,63.2662
2008-05-22,63.5069
2008-05-21,63.6542
2008-05-20,63.6945
2008-05-19,63.6433
2008-05-16,63.5782
2008-05-15,63.5211
2008-05-14,63.4379
2008-05-13,63.3295
2008-05-12,63.1859
2008-05-09,62.9831
2008-05-08,62.7026
2008-05-07,62.3284
2008-05-06,61.8713
2008-05-05,61.3387
2008-05-02,60.7593
2008-05-01,60.1421
2008-04-30,59.5012
2008-04-29,58.8567
2008-04-28,58.2362
2008-04-25,57.6851
2008-04-24,57.2267
2008-04-23,56.8768
2008-04-22,56.6156
2008-04-21,56.4222
2008-04-18,56.2467
2008-04-17,56.0985
2008-04-16,55.9603
2008-04-15,55.7983
2008-04-14,55.6064
2008-04-11,55.3834
2008-04-10,55.1680
2008-04-09,54.9767
2008-04-08,54.8439
2008-04-07,54.7574
2008-04-04,54.6604
2008-04-03,54.5652
2008-04-02,54.4980
2008-04-01,54.4799
2008-03-31,54.5209
2008-03-28,54.5958
2008-03-27,54.6766
2008-03-26,54.7621
2008-03-25,54.8899
2008-03-24,55.1083
2008-03-20,55.4215
2008-03-19,55.8339
2008-03-18,56.3206
2008-03-17,56.8781
2008-03-14,57.5510
2008-03-13,58.3054
2008-03-12,59.1076
2008-03-11,59.8691
2008-03-10,60.5194
2008-03-07,61.0406
2008-03-06,61.4298
2008-03-05,61.7140
2008-03-04,61.9218
2008-03-03,62.0447
2008-02-29,62.0538
2008-02-28,61.9722
2008-02-27,61.8435
2008-02-26,61.6958
2008-02-25,61.5144
2008-02-22,61.3027
2008-02-21,61.0457
2008-02-20,60.7105
2008-02-19,60.3011
2008-02-15,59.8779
2008-02-14,59.4874
2008-02-13,59.1503
2008-02-12,58.8847
2008-02-11,58.6889
2008-02-08,58.5115
2008-02-07,58.2949
2008-02-06,58.0091
2008-02-05,57.6727
2008-02-04,57.3181
2008-02-01,57.0069
2008-01-31,56.7966
2008-01-30,56.7235
2008-01-29,56.8200
2008-01-28,57.0823
2008-01-25,57.4610
2008-01-24,57.8906
2008-01-23,58.3543
2008-01-22,58.8464
2008-01-18,59.3444
2008-01-17,59.8611
2008-01-16,60.4043
2008-01-15,60.9773
2008-01-14,61.5594
2008-01-11,62.1147
2008-01-10,62.6781
2008-01-09,63.2038
2008-01-08,63.6726
2008-01-07,64.0136
2008-01-04,64.2136
2008-01-03,64.3255
2008-01-02,64.3965
2007-12-31,64.4402
2007-12-28,64.4565
2007-12-27,64.4718
2007-12-26,64.5168
2007-12-24,64.6217
2007-12-21,64.8134
2007-12-20,65.0838
2007-12-19,65.3949
2007-12-18,65.6952
2007-12-17,65.9592
2007-12-14,66.1785
2007-12-13,66.3411
2007-12-12,66.4414
2007-12-11,66.4574
2007-12-10,66.3686
2007-12-07,66.2323
2007-12-06,66.1243
2007-12-05,66.0483
2007-12-04,65.9778
2007-12-03,65.9012
2007-11-30,65.8361
2007-11-29,65.8445
2007-11-28,65.9715
2007-11-27,66.2506
2007-11-26,66.6855
2007-11-23,67.2276
2007-11-21,67.8216
2007-11-20,68.4186
2007-11-19,68.9495
2007-11-16,69.3908
2007-11-15,69.7292
2007-11-14,69.9756
2007-11-13,70.1374
2007-11-12,70.2208
2007-11-09,70.2190
2007-11-08,70.1162
2007-11-07,69.9465
2007-11-06,69.7552
2007-11-05,69.5669
2007-11-02,69.4050
2007-11-01,69.2894
2007-10-31,69.2324
2007-10-30,69.2466
2007-10-29,69.3800
2007-10-26,69.6249
2007-10-25,69.9811
2007-10-24,70.4345
2007-10-23,70.9745
2007-10-22,71.5682
2007-10-19,72.2158
2007-10-18,72.8995
2007-10-17,73.5968
2007-10-16,74.3232
2007-10-15,75.0168
2007-10-12,75.6326
2007-10-11,76.1123
2007-10-10,76.4413
2007-10-09,76.5879
2007-10-08,76.5751
2007-10-05,76.4229
2007-10-04,76.1163
2007-10-03,75.6822
2007-10-02,75.1657
2007-10-01,74.5905
2007-09-28,73.9975
2007-09-27,73.4121
2007-09-26,72.8324
2007-09-25,72.2896
2007-09-24,71.7955
2007-09-21,71.3741
2007-09-20,71.0120
2007-09-19,70.7113
2007-09-18,70.4561
2007-09-17,70.2317
2007-09-14,70.0309
2007-09-13,69.8794
2007-09-12,69.8034
2007-09-11,69.8026
2007-09-10,69.8619
2007-09-07,69.9507
2007-09-06,70.0264
2007-09-05,70.0841
2007-09-04,70.1432
2007-08-31,70.1985
2007-08-30,70.2583
2007-08-29,70.3409
2007-08-28,70.4547
2007-08-27,70.6076
2007-08-24,70.8087
2007-08-23,71.1201
2007-08-22,71.5423
2007-08-21,72.0557
2007-08-20,72.6708
2007-08-17,73.3506
2007-08-16,74.0570
2007-08-15,74.7137
2007-08-14,75.2458
2007-08-13,75.6816
2007-08-10,76.0357
2007-08-09,76.3080
2007-08-08,76.4470
2007-08-07,76.4575
2007-08-06,76.4068
2007-08-03,76.2974
2007-08-02,76.1465
2007-08-01,75.9576
2007-07-31,75.7473
2007-07-30,75.4850
2007-07-27,75.1619
2007-07-26,74.8083
2007-07-25,74.4063
2007-07-24,73.9850
2007-07-23,73.5992
2007-07-20,73.2025
2007-07-19,72.8072
2007-07-18,72.4124
2007-07-17,72.0030
2007-07-16,71.5848
2007-07-13,71.1803
2007-07-12,70.8081
2007-07-11,70.4796
2007-07-10,70.1952
2007-07-09,69.9683
2007-07-06,69.8223
2007-07-05,69.7662
2007-07-03,69.7962
2007-07-02,69.9103
2007-06-29,70.0954
2007-06-28,70.3297
2007-06-27,70.5883
2007-06-26,70.8397
2007-06-25,71.0656
2007-06-22,71.2646
2007-06-21,71.4403
2007-06-20,71.5957
2007-06-19,71.7387
2007-06-18,71.8483
2007-06-15,71.9386
2007-06-14,72.0195
2007-06-13,72.1024
2007-06-12,72.1853
2007-06-11,72.2344
2007-06-08,72.2054
2007-06-07,72.1035
2007-06-06,71.9217
2007-06-05,71.6417
2007-06-04,71.2996
2007-06-01,70.9297
2007-05-31,70.5567
2007-05-30,70.2013
2007-05-29,69.8922
2007-05-25,69.6313
2007-05-24,69.3920
2007-05-23,69.1719
2007-05-22,68.9569
2007-05-21,68.7336
2007-05-18,68.5359
2007-05-17,68.3865
2007-05-16,68.2935
2007-05-15,68.2580
2007-05-14,68.2508
2007-05-11,68.2481
2007-05-10,68.2320
2007-05-09,68.1949
2007-05-08,68.1319
2007-05-07,68.0618
2007-05-04,67.9761
2007-05-03,67.8790
2007-05-02,67.7519
2007-05-01,67.5941
2007-04-30,67.3988
2007-04-27,67.1562
2007-04-26,66.8747
2007-04-25,66.5839
2007-04-24,66.3027
2007-04-23,66.0472
2007-04-20,65.8149
2007-04-19,65.6196
2007-04-18,65.4696
2007-04-17,65.3718
2007-04-16,65.3284
2007-04-13,65.2845
2007-04-12,65.2462
2007-04-11,65.2283
2007-04-10,65.2278
2007-04-09,65.2375
2007-04-05,65.2712
2007-04-04,65.3183
2007-04-03,65.3827
2007-04-02,65.4502
2007-03-30,65.4989
2007-03-29,65.5019
2007-03-28,65.4574
2007-03-27,65.3749
2007-03-26,65.2547
2007-03-23,65.1187
2007-03-22,64.9756
2007-03-21,64.8296
2007-03-20,64.6784
2007-03-19,64.5278
2007-03-16,64.3750
2007-03-15,64.2326
2007-03-14,64.1127
2007-03-13,64.0413
2007-03-12,64.0150
2007-03-09,64.0479
2007-03-08,64.1711
2007-03-07,64.3572
2007-03-06,64.5918
2007-03-05,64.8572
2007-03-02,65.1189
2007-03-01,65.3458
2007-02-28,65.5210
2007-02-27,65.6342
2007-02-26,65.6595
2007-02-23,65.5960
2007-02-22,65.4770
2007-02-21,65.3279
2007-02-20,65.1588
2007-02-16,64.9815
2007-02-15,64.8020
2007-02-14,64.6240
2007-02-13,64.4494
2007-02-12,64.2430
2007-02-09,63.9953
2007-02-08,63.7150
2007-02-07,63.4262
2007-02-06,63.1435
2007-02-05,62.9035
2007-02-02,62.7308
2007-02-01,62.6494
2007-01-31,62.6714
2007-01-30,62.8096
2007-01-29,63.0146
2007-01-26,63.2128
2007-01-25,63.3861
2007-01-24,63.5302
2007-01-23,63.6576
2007-01-22,63.7818
2007-01-19,63.8849
2007-01-18,63.9495
2007-01-17,64.0225
2007-01-16,64.0945
2007-01-12,64.1726
2007-01-11,64.2421
2007-01-10,64.3083
2007-01-09,64.3831
2007-01-08,64.4665
2007-01-05,64.5418
2007-01-04,64.6272
2007-01-03,64.7277
2006-12-29,64.8448
2006-12-28,64.9661
2006-12-27,65.0802
2006-12-26,65.1813
2006-12-22,65.2595
2006-12-21,65.3090
2006-12-20,65.3328
2006-12-19,65.3500
2006-12-18,65.3613
2006-12-15,65.3638
2006-12-14,65.3503
2006-12-13,65.3332
2006-12-12,65.2954
2006-12-11,65.2328
2006-12-08,65.1543
2006-12-07,65.0541
2006-12-06,64.9414
2006-12-05,64.8221
2006-12-04,64.7094
2006-12-01,64.5919
2006-11-30,64.4412
2006-11-29,64.2405
2006-11-28,63.9615
2006-11-27,63.5948
2006-11-24,63.1211
2006-11-22,62.5530
2006-11-21,61.9515
2006-11-20,61.3482
2006-11-17,60.7747
2006-11-16,60.2245
2006-11-15,59.7237
2006-11-14,59.2733
2006-11-13,58.8647
2006-11-10,58.5053
2006-11-09,58.2280
2006-11-08,58.0639
2006-11-07,58.0340
2006-11-06,58.1510
2006-11-03,58.3758
2006-11-02,58.6316
2006-11-01,58.8982
2006-10-31,59.1560
2006-10-30,59.4050
2006-10-27,59.6261
2006-10-26,59.8041
2006-10-25,59.9141
2006-10-24,59.9496
2006-10-23,59.9491
2006-10-20,59.9478
2006-10-19,59.9197
2006-10-18,59.8431
2006-10-17,59.7236
2006-10-16,59.5574
2006-10-13,59.3328
2006-10-12,59.0511
2006-10-11,58.7089
2006-10-10,58.3161
2006-10-09,57.8472
2006-10-06,57.3283
2006-10-05,56.7955
2006-10-04,56.2917
2006-10-03,55.8388
2006-10-02,55.4476
2006-09-29,55.0849
2006-09-28,54.7298
2006-09-27,54.3843
2006-09-26,54.0760
2006-09-25,53.8225
2006-09-22,53.6251
2006-09-21,53.4712
2006-09-20,53.3571
2006-09-19,53.2707
2006-09-18,53.2142
2006-09-15,53.1749
2006-09-14,53.1673
2006-09-13,53.1986
2006-09-12,53.2803
2006-09-11,53.4227
2006-09-08,53.5819
2006-09-07,53.7375
2006-09-06,53.8699
2006-09-05,53.9894
2006-09-01,54.1292
2006-08-31,54.3041
2006-08-30,54.5074
2006-08-29,54.7193
2006-08-28,54.9223
2006-08-25,55.0847
2006-08-24,55.2067
2006-08-23,55.2748
2006-08-22,55.3150
2006-08-21,55.3504
2006-08-18,55.3950
2006-08-17,55.4580
2006-08-16,55.5690
2006-08-15,55.7443
2006-08-14,55.9665
2006-08-11,56.1783
2006-08-10,56.3492
2006-08-09,56.4804
2006-08-08,56.5756
2006-08-07,56.6538
2006-08-04,56.7328
2006-08-03,56.8425
2006-08-02,56.9718
2006-08-01,57.1034
2006-07-31,57.2069
2006-07-28,57.2586
2006-07-27,57.2459
2006-07-26,57.1946
2006-07-25,57.1214
2006-07-24,57.0785
2006-07-21,57.1271
2006-07-20,57.2256
2006-07-19,57.3521
2006-07-18,57.5426
2006-07-17,57.8016
2006-07-14,58.0624
2006-07-13,58.3035
2006-07-12,58.5036
2006-07-11,58.7059
2006-07-10,58.9285
2006-07-07,59.1638
2006-07-06,59.3729
2006-07-05,59.5355
2006-07-03,59.6455
2006-06-30,59.6829
2006-06-29,59.6579
2006-06-28,59.5746
2006-06-27,59.4383
2006-06-26,59.2346
2006-06-23,58.9621
2006-06-22,58.6613
2006-06-21,58.3478
2006-06-20,58.0683
2006-06-19,57.8789
2006-06-16,57.7954
2006-06-15,57.8471
2006-06-14,58.0535
2006-06-13,58.3771
2006-06-12,58.7275
2006-06-09,59.0113
2006-06-08,59.2482
2006-06-07,59.4805
2006-06-06,59.7070
2006-06-05,59.9231
2006-06-02,60.1228
2006-06-01,60.3397
2006-05-31,60.5985
2006-05-30,60.8862
2006-05-26,61.1812
2006-05-25,61.4591
2006-05-24,61.7266
2006-05-23,61.9625
2006-05-22,62.1609
2006-05-19,62.3553
2006-05-18,62.5257
2006-05-17,62.6203
2006-05-16,62.5965
2006-05-15,62.4746
2006-05-12,62.2934
2006-05-11,62.0558
2006-05-10,61.7994
2006-05-09,61.5610
2006-05-08,61.3589
2006-05-05,61.1814
2006-05-04,61.0412
2006-05-03,60.9476
2006-05-02,60.8635
2006-05-01,60.7634
2006-04-28,60.6183
2006-04-27,60.3915
2006-04-26,60.0755
2006-04-25,59.6891
2006-04-24,59.2591
2006-04-21,58.8124
2006-04-20,58.3880
2006-04-19,58.0069
2006-04-18,57.6670
2006-04-17,57.3667
2006-04-13,57.0911
2006-04-12,56.8461
2006-04-11,56.6566
2006-04-10,56.5248
2006-04-07,56.4146
2006-04-06,56.3287
2006-04-05,56.2498
2006-04-04,56.1771
2006-04-03,56.0914
2006-03-31,55.9763
2006-03-30,55.8180
2006-03-29,55.6168
2006-03-28,55.3826
2006-03-27,55.1209
2006-03-24,54.8127
2006-03-23,54.4817
2006-03-22,54.1418
2006-03-21,53.7983
2006-03-20,53.4802
2006-03-17,53.2012
2006-03-16,52.9764
2006-03-15,52.8106
2006-03-14,52.6953
2006-03-13,52.6270
2006-03-10,52.6010
2006-03-09,52.6101
2006-03-08,52.6468
2006-03-07,52.6850
2006-03-06,52.7045
2006-03-03,52.7021
2006-03-02,52.6653
2006-03-01,52.5964
2006-02-28,52.4808
2006-02-27,52.3192
2006-02-24,52.1181
2006-02-23,51.9076
2006-02-22,51.6947
2006-02-21,51.4788
2006-02-17,51.2637
2006-02-16,51.0287
2006-02-15,50.7730
2006-02-14,50.4944
2006-02-13,50.1992
2006-02-10,49.8980
2006-02-09,49.5936
2006-02-08,49.3021
2006-02-07,49.0255
2006-02-06,48.7699
2006-02-03,48.5384
2006-02-02,48.3493
2006-02-01,48.2233
2006-01-31,48.1878
2006-01-30,48.2360
2006-01-27,48.3242
2006-01-26,48.4671
2006-01-25,48.6556
2006-01-24,48.8779
2006-01-23,49.0973
2006-01-20,49.3109
2006-01-19,49.4954
2006-01-18,49.6428
2006-01-17,49.7764
2006-01-13,49.8982
2006-01-12,50.0143
2006-01-11,50.1354
2006-01-10,50.2595
2006-01-09,50.3782
2006-01-06,50.4639
2006-01-05,50.5083
2006-01-04,50.5232
2006-01-03,50.5261
2005-12-30,50.5239
2005-12-29,50.5022
2005-12-28,50.4615
2005-12-27,50.4161
2005-12-23,50.3617
2005-12-22,50.2976
2005-12-21,50.2385
2005-12-20,50.1759
2005-12-19,50.0943
2005-12-16,49.9966
2005-12-15,49.8775
2005-12-14,49.7561
2005-12-13,49.6411
2005-12-12,49.5423
2005-12-09,49.4444
2005-12-08,49.3394
2005-12-07,49.2210
2005-12-06,49.0943
2005-12-05,48.9518
2005-12-02,48.7905
2005-12-01,48.6062
2005-11-30,48.4028
2005-11-29,48.1782
2005-11-28,47.9157
2005-11-25,47.6363
2005-11-23,47.3460
2005-11-22,47.0681
2005-11-21,46.8222
2005-11-18,46.6136
2005-11-17,46.4435
2005-11-16,46.2943
2005-11-15,46.1896
2005-11-14,46.1337
2005-11-11,46.1228
2005-11-10,46.1463
2005-11-09,46.1973
2005-11-08,46.2847
2005-11-07,46.3906
2005-11-04,46.5243
2005-11-03,46.6912
2005-11-02,46.8819
2005-11-01,47.0897
2005-10-31,47.2933
2005-10-28,47.4854
2005-10-27,47.6491
2005-10-26,47.7802
2005-10-25,47.8494
2005-10-24,47.8785
2005-10-21,47.8944
2005-10-20,47.8934
2005-10-19,47.8598
2005-10-18,47.8182
2005-10-17,47.7769
2005-10-14,47.7112
2005-10-13,47.6183
2005-10-12,47.4929
2005-10-11,47.3197
2005-10-10,47.1125
2005-10-07,46.8630
2005-10-06,46.5932
2005-10-05,46.3035
2005-10-04,46.0125
2005-10-03,45.7262
2005-09-30,45.4768
2005-09-29,45.2784
2005-09-28,45.1646
2005-09-27,45.1432
2005-09-26,45.2195
2005-09-23,45.3729
2005-09-22,45.5572
2005-09-21,45.7342
2005-09-20,45.8841
2005-09-19,46.0057
2005-09-16,46.1181
2005-09-15,46.2356
2005-09-14,46.3695
2005-09-13,46.5199
2005-09-12,46.6762
2005-09-09,46.8539
2005-09-08,47.0419
2005-09-07,47.2287
2005-09-06,47.3873
2005-09-02,47.5047
2005-09-01,47.5767
2005-08-31,47.5950
2005-08-30,47.5891
2005-08-29,47.5733
2005-08-26,47.5442
2005-08-25,47.5084
2005-08-24,47.4493
2005-08-23,47.3841
2005-08-22,47.3164
2005-08-19,47.2557
2005-08-18,47.2056
2005-08-17,47.1541
2005-08-16,47.0954
2005-08-15,47.0358
2005-08-12,46.9720
2005-08-11,46.9234
2005-08-10,46.8802
2005-08-09,46.8503
2005-08-08,46.8150
2005-08-05,46.7830
2005-08-04,46.7357
2005-08-03,46.6770
2005-08-02,46.6096
2005-08-01,46.5366
2005-07-29,46.4490
2005-07-28,46.3392
2005-07-27,46.2153
2005-07-26,46.0856
2005-07-25,45.9653
2005-07-22,45.8529
2005-07-21,45.7496
2005-07-20,45.6602
2005-07-19,45.5800
2005-07-18,45.5091
2005-07-15,45.4257
2005-07-14,45.3261
2005-07-13,45.2088
2005-07-12,45.0717
2005-07-11,44.9181
2005-07-08,44.7548
2005-07-07,44.6051
2005-07-06,44.4845
2005-07-05,44.4078
2005-07-01,44.3841
2005-06-30,44.4448
2005-06-29,44.5890
2005-06-28,44.8146
2005-06-27,45.0438
2005-06-24,45.2711
2005-06-23,45.4649
2005-06-22,45.6004
2005-06-21,45.6951
2005-06-20,45.7608
2005-06-17,45.7904
2005-06-16,45.7962
2005-06-15,45.7817
2005-06-14,45.7249
2005-06-13,45.6242
2005-06-10,45.4601
2005-06-09,45.2614
2005-06-08,45.0333
2005-06-07,44.7870
2005-06-06,44.5264
2005-06-03,44.2770
2005-06-02,44.0495
2005-06-01,43.8386
2005-05-31,43.6475
2005-05-27,43.4771
2005-05-26,43.3303
2005-05-25,43.1967
2005-05-24,43.0729
2005-05-23,42.9425
2005-05-20,42.8214
2005-05-19,42.7063
2005-05-18,42.6040
2005-05-17,42.5099
2005-05-16,42.4255
2005-05-13,42.3331
2005-05-12,42.2200
2005-05-11,42.0781
2005-05-10,41.9283
2005-05-09,41.7768
2005-05-06,41.6345
2005-05-05,41.5012
2005-05-04,41.3840
2005-05-03,41.2705
2005-05-02,41.1727
2005-04-29,41.0869
2005-04-28,41.0111
2005-04-27,40.9513
2005-04-26,40.9067
2005-04-25,40.8977
2005-04-22,40.9201
2005-04-21,40.9778
2005-04-20,41.0456
2005-04-19,41.1286
2005-04-18,41.1922
2005-04-15,41.2353
2005-04-14,41.2326
2005-04-13,41.1885
2005-04-12,41.1242
2005-04-11,41.0494
2005-04-08,40.9678
2005-04-07,40.8944
2005-04-06,40.8210
2005-04-05,40.7546
2005-04-04,40.6896
2005-04-01,40.6313
2005-03-31,40.5889
2005-03-30,40.5756
2005-03-29,40.5907
2005-03-28,40.6338
2005-03-24,40.6809
2005-03-23,40.7347
2005-03-22,40.7675
2005-03-21,40.7743
2005-03-18,40.7508
2005-03-17,40.6834
2005-03-16,40.5681
2005-03-15,40.3968
2005-03-14,40.1741
2005-03-11,39.9249
2005-03-10,39.6394
2005-03-09,39.3246
2005-03-08,39.0013
2005-03-07,38.6862
2005-03-04,38.4079
2005-03-03,38.1879
2005-03-02,38.0357
2005-03-01,37.9343
2005-02-28,37.8548
2005-02-25,37.7969
2005-02-24,37.7607
2005-02-23,37.7344
2005-02-22,37.6839
2005-02-18,37.5770
2005-02-17,37.4026
2005-02-16,37.1755
2005-02-15,36.9161
2005-02-14,36.6386
2005-02-11,36.3600
2005-02-10,36.0870
2005-02-09,35.8349
2005-02-08,35.6146
2005-02-07,35.4391
2005-02-04,35.3014
2005-02-03,35.1974
2005-02-02,35.1366
2005-02-01,35.1177
2005-01-31,35.1424
2005-01-28,35.1895
2005-01-27,35.2483
2005-01-26,35.3096
2005-01-25,35.3795
2005-01-24,35.4333
2005-01-21,35.4653
2005-01-20,35.4739
2005-01-19,35.4738
2005-01-18,35.4869
2005-01-14,35.5282
2005-01-13,35.6042
