Dates,BBANDS Values
2000-05-26,124.5253
2000-05-25,135.7540
2000-05-24,129.1545
2000-05-23,122.5549
2000-05-22,135.5924
2000-05-19,128.2218
2000-05-18,120.8511
2000-05-17,135.1931
2000-05-16,127.3496
2000-05-15,119.5061
2000-05-12,134.6240
2000-05-11,126.1327
2000-05-10,117.6415
2000-05-09,132.8561
2000-05-08,125.4049
2000-05-05,117.9537
2000-05-04,131.4420
2000-05-03,124.8686
2000-05-02,118.2952
2000-05-01,129.5534
2000-04-28,124.2450
2000-04-27,118.9366
2000-04-26,127.0178
2000-04-25,123.5974
2000-04-24,120.1769
2000-04-20,126.4171
2000-04-19,123.2259
2000-04-18,120.0347
2000-04-17,126.5680
2000-04-14,122.8473
2000-04-13,119.1265
2000-04-12,126.6884
2000-04-11,122.4553
2000-04-10,118.2221
2000-04-07,126.9788
2000-04-06,122.0063
2000-04-05,117.0338
2000-04-04,127.4012
2000-04-03,121.4023
2000-03-31,115.4034
2000-03-30,127.6922
2000-03-29,121.1110
2000-03-28,114.5298
2000-03-27,127.1230
2000-03-24,120.0830
2000-03-23,113.0430
2000-03-22,125.8698
2000-03-21,118.9649
2000-03-20,112.0601
2000-03-17,124.1298
2000-03-16,118.1908
2000-03-15,112.2518
2000-03-14,122.0928
2000-03-13,117.3632
2000-03-10,112.6336
2000-03-09,120.4395
2000-03-08,116.8866
2000-03-07,113.3337
2000-03-06,120.1985
2000-03-03,116.8296
2000-03-02,113.4607
2000-03-01,121.0257
2000-02-29,117.0077
2000-02-28,112.9898
2000-02-25,122.0582
2000-02-24,117.3222
2000-02-23,112.5862
2000-02-22,123.5061
2000-02-18,117.9316
2000-02-17,112.3570
2000-02-16,124.5346
2000-02-15,118.4883
2000-02-14,112.4421
2000-02-11,124.8567
2000-02-10,119.1609
2000-02-09,113.4651
2000-02-08,124.3329
2000-02-07,119.7222
2000-02-04,115.1114
2000-02-03,124.1991
2000-02-02,120.0482
2000-02-01,115.8974
2000-01-31,123.4323
2000-01-28,120.3867
2000-01-27,117.3412
2000-01-26,123.1930
2000-01-25,120.4740
2000-01-24,117.7551
2000-01-21,123.2039
2000-01-20,120.4589
2000-01-19,117.7139
2000-01-18,123.8438
2000-01-14,119.9012
2000-01-13,115.9587
2000-01-12,123.6999
2000-01-11,119.4496
2000-01-10,115.1992
2000-01-07,122.9388
2000-01-06,118.8420
2000-01-05,114.7452
2000-01-04,122.4970
2000-01-03,117.9725
1999-12-31,113.4481
1999-12-30,121.4311
1999-12-29,117.4719
1999-12-28,113.5127
1999-12-27,121.1265
1999-12-23,117.3659
1999-12-22,113.6053
1999-12-21,120.4607
1999-12-20,117.1164
1999-12-17,113.7722
1999-12-16,120.0090
1999-12-15,116.7414
1999-12-14,113.4737
1999-12-13,120.3495
1999-12-10,116.1035
1999-12-09,111.8576
1999-12-08,119.4994
1999-12-07,115.5129
1999-12-06,111.5264
1999-12-03,119.8212
1999-12-02,115.6866
1999-12-01,111.5521
1999-11-30,121.8598
1999-11-29,116.2211
1999-11-26,110.5824
1999-11-24,125.9499
1999-11-23,117.2982
1999-11-22,108.6464
1999-11-19,129.4521
1999-11-18,118.8269
1999-11-17,108.2016
1999-11-16,132.0256
1999-11-15,120.0527
1999-11-12,108.0798
