Dates,NATR Values
2000-05-23,3.9509
2000-05-22,4.0173
2000-05-19,3.9776
2000-05-18,3.9095
2000-05-17,3.9821
2000-05-16,4.0120
2000-05-15,4.0528
2000-05-12,4.0774
2000-05-11,4.1160
2000-05-10,4.1765
2000-05-09,4.0324
2000-05-08,4.0646
2000-05-05,3.9486
2000-05-04,4.0637
2000-05-03,4.1351
2000-05-02,4.0752
2000-05-01,3.9738
2000-04-28,3.9293
2000-04-27,3.9400
2000-04-26,3.9404
2000-04-25,4.0361
2000-04-24,4.1497
2000-04-20,3.8129
2000-04-19,4.0199
2000-04-18,4.2209
2000-04-17,4.1809
2000-04-14,4.1816
2000-04-13,3.9561
2000-04-12,3.9079
2000-04-11,4.0506
2000-04-10,4.1272
2000-04-07,4.0977
2000-04-06,4.0778
2000-04-05,4.1233
2000-04-04,3.9948
2000-04-03,3.9968
2000-03-31,3.9710
2000-03-30,3.9132
2000-03-29,4.0015
2000-03-28,4.0230
2000-03-27,4.1293
2000-03-24,4.2716
2000-03-23,4.3906
2000-03-22,4.2607
2000-03-21,4.2304
2000-03-20,4.1965
2000-03-17,4.0824
2000-03-16,4.2389
2000-03-15,4.3453
2000-03-14,4.5163
2000-03-13,4.5835
2000-03-10,4.6420
2000-03-09,4.4459
2000-03-08,4.5105
2000-03-07,4.3406
2000-03-06,4.3232
2000-03-03,4.2444
2000-03-02,4.2850
2000-03-01,4.2262
2000-02-29,4.1837
2000-02-28,4.1794
2000-02-25,4.1058
2000-02-24,4.2525
2000-02-23,4.2040
2000-02-22,4.0011
2000-02-18,4.1793
2000-02-17,4.0058
2000-02-16,4.0427
2000-02-15,3.9054
2000-02-14,3.9412
2000-02-11,3.7641
2000-02-10,3.7894
2000-02-09,3.8657
2000-02-08,3.6421
2000-02-07,3.5439
2000-02-04,3.3290
2000-02-03,3.3994
2000-02-02,3.2881
2000-02-01,3.3410
2000-01-31,3.2972
2000-01-28,3.3231
2000-01-27,3.3074
2000-01-26,3.2040
2000-01-25,3.2381
2000-01-24,3.3293
2000-01-21,3.1803
2000-01-20,3.1035
2000-01-19,3.0004
2000-01-18,3.0987
2000-01-14,3.1470
2000-01-13,3.2440
2000-01-12,3.1925
