Dates,TRIX Values
2010-01-20,0.2046
2010-01-19,0.2014
2010-01-15,0.1981
2010-01-14,0.1948
2010-01-13,0.1916
2010-01-12,0.1887
2010-01-11,0.1859
2010-01-08,0.1834
2010-01-07,0.1813
2010-01-06,0.1796
2010-01-05,0.1786
2010-01-04,0.1780
2009-12-31,0.1778
2009-12-30,0.1776
2009-12-29,0.1772
2009-12-28,0.1767
2009-12-24,0.1761
2009-12-23,0.1756
2009-12-22,0.1750
2009-12-21,0.1744
2009-12-18,0.1738
2009-12-17,0.1731
2009-12-16,0.1722
2009-12-15,0.1712
2009-12-14,0.1702
2009-12-11,0.1693
2009-12-10,0.1686
2009-12-09,0.1681
2009-12-08,0.1677
2009-12-07,0.1675
2009-12-04,0.1677
2009-12-03,0.1682
2009-12-02,0.1691
2009-12-01,0.1701
2009-11-30,0.1713
2009-11-27,0.1728
2009-11-25,0.1744
2009-11-24,0.1762
2009-11-23,0.1781
2009-11-20,0.1802
2009-11-19,0.1824
2009-11-18,0.1848
2009-11-17,0.1873
2009-11-16,0.1900
2009-11-13,0.1930
2009-11-12,0.1964
2009-11-11,0.1998
2009-11-10,0.2033
2009-11-09,0.2068
2009-11-06,0.2105
2009-11-05,0.2144
2009-11-04,0.2183
2009-11-03,0.2222
2009-11-02,0.2259
2009-10-30,0.2292
2009-10-29,0.2322
2009-10-28,0.2347
2009-10-27,0.2368
2009-10-26,0.2383
2009-10-23,0.2390
2009-10-22,0.2391
2009-10-21,0.2387
2009-10-20,0.2379
2009-10-19,0.2366
2009-10-16,0.2350
2009-10-15,0.2333
2009-10-14,0.2315
2009-10-13,0.2294
2009-10-12,0.2270
2009-10-09,0.2244
2009-10-08,0.2213
2009-10-07,0.2181
2009-10-06,0.2146
2009-10-05,0.2108
2009-10-02,0.2067
2009-10-01,0.2023
2009-09-30,0.1976
2009-09-29,0.1925
2009-09-28,0.1875
2009-09-25,0.1826
2009-09-24,0.1778
2009-09-23,0.1727
2009-09-22,0.1674
2009-09-21,0.1620
2009-09-18,0.1568
2009-09-17,0.1517
2009-09-16,0.1468
2009-09-15,0.1421
2009-09-14,0.1376
2009-09-11,0.1334
2009-09-10,0.1294
2009-09-09,0.1256
2009-09-08,0.1220
2009-09-04,0.1186
2009-09-03,0.1153
2009-09-02,0.1122
2009-09-01,0.1091
2009-08-31,0.1061
2009-08-28,0.1032
2009-08-27,0.1007
2009-08-26,0.0989
2009-08-25,0.0979
2009-08-24,0.0973
2009-08-21,0.0972
2009-08-20,0.0975
2009-08-19,0.0980
2009-08-18,0.0985
2009-08-17,0.0990
2009-08-14,0.0993
2009-08-13,0.0997
2009-08-12,0.1001
2009-08-11,0.1009
2009-08-10,0.1021
2009-08-07,0.1037
2009-08-06,0.1056
2009-08-05,0.1082
2009-08-04,0.1112
2009-08-03,0.1146
2009-07-31,0.1181
2009-07-30,0.1219
2009-07-29,0.1259
2009-07-28,0.1300
2009-07-27,0.1343
2009-07-24,0.1388
2009-07-23,0.1433
2009-07-22,0.1479
2009-07-21,0.1525
2009-07-20,0.1570
2009-07-17,0.1617
2009-07-16,0.1664
2009-07-15,0.1709
2009-07-14,0.1753
2009-07-13,0.1795
2009-07-10,0.1833
2009-07-09,0.1866
2009-07-08,0.1892
2009-07-07,0.1910
2009-07-06,0.1918
2009-07-02,0.1916
2009-07-01,0.1904
2009-06-30,0.1881
2009-06-29,0.1850
2009-06-26,0.1808
2009-06-25,0.1756
2009-06-24,0.1692
2009-06-23,0.1615
2009-06-22,0.1522
2009-06-19,0.1417
2009-06-18,0.1302
2009-06-17,0.1182
2009-06-16,0.1056
2009-06-15,0.0924
2009-06-12,0.0786
2009-06-11,0.0644
2009-06-10,0.0502
2009-06-09,0.0359
2009-06-08,0.0218
2009-06-05,0.0081
2009-06-04,-0.0051
2009-06-03,-0.0175
2009-06-02,-0.0295
2009-06-01,-0.0412
2009-05-29,-0.0524
2009-05-28,-0.0634
2009-05-27,-0.0744
2009-05-26,-0.0855
2009-05-22,-0.0969
2009-05-21,-0.1083
2009-05-20,-0.1201
2009-05-19,-0.1320
2009-05-18,-0.1438
2009-05-15,-0.1555
2009-05-14,-0.1671
2009-05-13,-0.1787
2009-05-12,-0.1902
2009-05-11,-0.2016
2009-05-08,-0.2127
2009-05-07,-0.2233
2009-05-06,-0.2331
2009-05-05,-0.2425
2009-05-04,-0.2511
2009-05-01,-0.2591
2009-04-30,-0.2666
2009-04-29,-0.2737
2009-04-28,-0.2805
2009-04-27,-0.2869
2009-04-24,-0.2930
2009-04-23,-0.2988
2009-04-22,-0.3044
2009-04-21,-0.3098
2009-04-20,-0.3150
2009-04-17,-0.3203
2009-04-16,-0.3255
2009-04-15,-0.3305
2009-04-14,-0.3351
2009-04-13,-0.3395
2009-04-09,-0.3437
2009-04-08,-0.3476
2009-04-07,-0.3510
2009-04-06,-0.3541
2009-04-03,-0.3569
2009-04-02,-0.3593
2009-04-01,-0.3611
2009-03-31,-0.3625
2009-03-30,-0.3636
2009-03-27,-0.3645
2009-03-26,-0.3651
2009-03-25,-0.3651
2009-03-24,-0.3644
2009-03-23,-0.3630
2009-03-20,-0.3610
2009-03-19,-0.3586
2009-03-18,-0.3561
2009-03-17,-0.3535
2009-03-16,-0.3507
2009-03-13,-0.3475
2009-03-12,-0.3442
2009-03-11,-0.3407
2009-03-10,-0.3370
2009-03-09,-0.3332
2009-03-06,-0.3294
2009-03-05,-0.3258
2009-03-04,-0.3227
2009-03-03,-0.3203
2009-03-02,-0.3184
2009-02-27,-0.3174
2009-02-26,-0.3173
2009-02-25,-0.3180
2009-02-24,-0.3194
2009-02-23,-0.3215
2009-02-20,-0.3240
2009-02-19,-0.3272
2009-02-18,-0.3309
2009-02-17,-0.3350
2009-02-13,-0.3395
2009-02-12,-0.3444
2009-02-11,-0.3493
2009-02-10,-0.3545
2009-02-09,-0.3599
2009-02-06,-0.3655
2009-02-05,-0.3709
2009-02-04,-0.3762
2009-02-03,-0.3813
2009-02-02,-0.3864
2009-01-30,-0.3914
2009-01-29,-0.3966
2009-01-28,-0.4017
2009-01-27,-0.4069
2009-01-26,-0.4120
2009-01-23,-0.4169
2009-01-22,-0.4216
2009-01-21,-0.4263
2009-01-20,-0.4309
2009-01-16,-0.4353
2009-01-15,-0.4399
2009-01-14,-0.4444
2009-01-13,-0.4490
2009-01-12,-0.4536
2009-01-09,-0.4581
2009-01-08,-0.4623
2009-01-07,-0.4662
2009-01-06,-0.4696
2009-01-05,-0.4725
2009-01-02,-0.4747
2008-12-31,-0.4762
2008-12-30,-0.4769
2008-12-29,-0.4773
2008-12-26,-0.4772
2008-12-24,-0.4771
2008-12-23,-0.4767
2008-12-22,-0.4761
2008-12-19,-0.4753
2008-12-18,-0.4742
2008-12-17,-0.4729
2008-12-16,-0.4712
2008-12-15,-0.4692
2008-12-12,-0.4668
2008-12-11,-0.4644
2008-12-10,-0.4619
2008-12-09,-0.4592
2008-12-08,-0.4562
2008-12-05,-0.4529
2008-12-04,-0.4492
2008-12-03,-0.4453
2008-12-02,-0.4415
2008-12-01,-0.4374
2008-11-28,-0.4333
2008-11-26,-0.4290
2008-11-25,-0.4244
2008-11-24,-0.4197
2008-11-21,-0.4149
2008-11-20,-0.4100
2008-11-19,-0.4052
2008-11-18,-0.4008
2008-11-17,-0.3968
2008-11-14,-0.3931
2008-11-13,-0.3896
2008-11-12,-0.3864
2008-11-11,-0.3832
2008-11-10,-0.3802
2008-11-07,-0.3773
2008-11-06,-0.3743
2008-11-05,-0.3712
2008-11-04,-0.3681
2008-11-03,-0.3646
2008-10-31,-0.3604
2008-10-30,-0.3554
2008-10-29,-0.3497
2008-10-28,-0.3433
2008-10-27,-0.3365
2008-10-24,-0.3291
2008-10-23,-0.3220
2008-10-22,-0.3148
2008-10-21,-0.3074
2008-10-20,-0.3003
2008-10-17,-0.2931
2008-10-16,-0.2859
2008-10-15,-0.2790
2008-10-14,-0.2723
2008-10-13,-0.2662
2008-10-10,-0.2605
2008-10-09,-0.2552
2008-10-08,-0.2507
2008-10-07,-0.2470
2008-10-06,-0.2439
2008-10-03,-0.2413
2008-10-02,-0.2392
2008-10-01,-0.2373
2008-09-30,-0.2357
2008-09-29,-0.2343
2008-09-26,-0.2329
2008-09-25,-0.2318
2008-09-24,-0.2307
2008-09-23,-0.2298
2008-09-22,-0.2290
2008-09-19,-0.2286
2008-09-18,-0.2283
2008-09-17,-0.2280
2008-09-16,-0.2281
2008-09-15,-0.2285
2008-09-12,-0.2290
2008-09-11,-0.2295
2008-09-10,-0.2299
2008-09-09,-0.2303
2008-09-08,-0.2308
2008-09-05,-0.2312
2008-09-04,-0.2315
2008-09-03,-0.2317
2008-09-02,-0.2320
2008-08-29,-0.2320
2008-08-28,-0.2317
2008-08-27,-0.2311
2008-08-26,-0.2302
2008-08-25,-0.2291
2008-08-22,-0.2279
2008-08-21,-0.2265
2008-08-20,-0.2247
2008-08-19,-0.2229
2008-08-18,-0.2209
2008-08-15,-0.2188
2008-08-14,-0.2166
2008-08-13,-0.2142
2008-08-12,-0.2116
2008-08-11,-0.2088
2008-08-08,-0.2056
2008-08-07,-0.2021
2008-08-06,-0.1980
2008-08-05,-0.1937
2008-08-04,-0.1890
2008-08-01,-0.1839
2008-07-31,-0.1789
2008-07-30,-0.1738
2008-07-29,-0.1689
2008-07-28,-0.1638
2008-07-25,-0.1587
2008-07-24,-0.1537
2008-07-23,-0.1487
2008-07-22,-0.1439
2008-07-21,-0.1388
2008-07-18,-0.1334
2008-07-17,-0.1276
2008-07-16,-0.1215
2008-07-15,-0.1153
2008-07-14,-0.1089
2008-07-11,-0.1026
2008-07-10,-0.0965
2008-07-09,-0.0907
2008-07-08,-0.0849
2008-07-07,-0.0793
2008-07-03,-0.0738
2008-07-02,-0.0687
2008-07-01,-0.0639
2008-06-30,-0.0598
2008-06-27,-0.0561
2008-06-26,-0.0529
2008-06-25,-0.0503
2008-06-24,-0.0483
2008-06-23,-0.0467
2008-06-20,-0.0452
2008-06-19,-0.0438
2008-06-18,-0.0425
2008-06-17,-0.0412
2008-06-16,-0.0401
2008-06-13,-0.0392
2008-06-12,-0.0386
2008-06-11,-0.0383
2008-06-10,-0.0384
2008-06-09,-0.0390
2008-06-06,-0.0401
2008-06-05,-0.0419
2008-06-04,-0.0444
2008-06-03,-0.0473
2008-06-02,-0.0507
2008-05-30,-0.0546
2008-05-29,-0.0587
2008-05-28,-0.0631
2008-05-27,-0.0677
2008-05-23,-0.0725
2008-05-22,-0.0774
2008-05-21,-0.0827
2008-05-20,-0.0884
2008-05-19,-0.0943
2008-05-16,-0.1004
2008-05-15,-0.1063
2008-05-14,-0.1122
2008-05-13,-0.1180
2008-05-12,-0.1238
2008-05-09,-0.1295
2008-05-08,-0.1351
2008-05-07,-0.1406
2008-05-06,-0.1461
2008-05-05,-0.1514
2008-05-02,-0.1564
2008-05-01,-0.1611
2008-04-30,-0.1655
2008-04-29,-0.1695
2008-04-28,-0.1731
2008-04-25,-0.1763
2008-04-24,-0.1789
2008-04-23,-0.1811
2008-04-22,-0.1828
2008-04-21,-0.1840
2008-04-18,-0.1851
2008-04-17,-0.1858
2008-04-16,-0.1864
2008-04-15,-0.1868
2008-04-14,-0.1870
2008-04-11,-0.1872
2008-04-10,-0.1873
2008-04-09,-0.1872
2008-04-08,-0.1868
2008-04-07,-0.1861
2008-04-04,-0.1854
2008-04-03,-0.1846
2008-04-02,-0.1837
2008-04-01,-0.1827
2008-03-31,-0.1816
2008-03-28,-0.1803
2008-03-27,-0.1790
2008-03-26,-0.1779
2008-03-25,-0.1768
2008-03-24,-0.1756
2008-03-20,-0.1744
2008-03-19,-0.1732
2008-03-18,-0.1721
2008-03-17,-0.1711
2008-03-14,-0.1702
2008-03-13,-0.1694
2008-03-12,-0.1686
2008-03-11,-0.1681
2008-03-10,-0.1681
2008-03-07,-0.1684
2008-03-06,-0.1692
2008-03-05,-0.1702
2008-03-04,-0.1714
2008-03-03,-0.1726
2008-02-29,-0.1740
2008-02-28,-0.1754
2008-02-27,-0.1768
2008-02-26,-0.1779
2008-02-25,-0.1789
2008-02-22,-0.1796
2008-02-21,-0.1801
2008-02-20,-0.1803
2008-02-19,-0.1805
2008-02-15,-0.1805
2008-02-14,-0.1800
2008-02-13,-0.1792
2008-02-12,-0.1779
2008-02-11,-0.1761
2008-02-08,-0.1740
2008-02-07,-0.1717
2008-02-06,-0.1692
2008-02-05,-0.1666
2008-02-04,-0.1638
2008-02-01,-0.1609
2008-01-31,-0.1576
2008-01-30,-0.1540
2008-01-29,-0.1500
2008-01-28,-0.1456
2008-01-25,-0.1410
2008-01-24,-0.1364
2008-01-23,-0.1319
2008-01-22,-0.1274
2008-01-18,-0.1231
2008-01-17,-0.1189
2008-01-16,-0.1148
2008-01-15,-0.1108
2008-01-14,-0.1070
2008-01-11,-0.1033
2008-01-10,-0.0998
2008-01-09,-0.0964
2008-01-08,-0.0932
2008-01-07,-0.0901
2008-01-04,-0.0875
2008-01-03,-0.0850
2008-01-02,-0.0826
2007-12-31,-0.0801
2007-12-28,-0.0777
2007-12-27,-0.0752
2007-12-26,-0.0726
2007-12-24,-0.0700
2007-12-21,-0.0671
2007-12-20,-0.0641
2007-12-19,-0.0609
2007-12-18,-0.0578
2007-12-17,-0.0547
2007-12-14,-0.0517
2007-12-13,-0.0487
2007-12-12,-0.0458
2007-12-11,-0.0429
2007-12-10,-0.0402
2007-12-07,-0.0375
2007-12-06,-0.0347
2007-12-05,-0.0316
2007-12-04,-0.0284
2007-12-03,-0.0252
2007-11-30,-0.0220
2007-11-29,-0.0187
2007-11-28,-0.0153
2007-11-27,-0.0116
2007-11-26,-0.0078
2007-11-23,-0.0038
2007-11-21,0.0001
2007-11-20,0.0039
2007-11-19,0.0075
2007-11-16,0.0108
2007-11-15,0.0137
2007-11-14,0.0165
2007-11-13,0.0190
2007-11-12,0.0214
2007-11-09,0.0237
2007-11-08,0.0259
2007-11-07,0.0279
2007-11-06,0.0300
2007-11-05,0.0321
2007-11-02,0.0343
2007-11-01,0.0366
2007-10-31,0.0389
2007-10-30,0.0413
2007-10-29,0.0438
2007-10-26,0.0464
2007-10-25,0.0490
2007-10-24,0.0516
2007-10-23,0.0541
2007-10-22,0.0564
2007-10-19,0.0585
2007-10-18,0.0604
2007-10-17,0.0620
2007-10-16,0.0634
2007-10-15,0.0645
2007-10-12,0.0654
2007-10-11,0.0658
2007-10-10,0.0660
2007-10-09,0.0657
2007-10-08,0.0652
2007-10-05,0.0646
2007-10-04,0.0639
2007-10-03,0.0631
2007-10-02,0.0624
2007-10-01,0.0618
2007-09-28,0.0616
2007-09-27,0.0616
2007-09-26,0.0619
2007-09-25,0.0626
2007-09-24,0.0636
2007-09-21,0.0650
2007-09-20,0.0668
2007-09-19,0.0688
2007-09-18,0.0711
2007-09-17,0.0736
2007-09-14,0.0762
2007-09-13,0.0790
2007-09-12,0.0819
2007-09-11,0.0850
2007-09-10,0.0882
2007-09-07,0.0915
2007-09-06,0.0948
2007-09-05,0.0979
2007-09-04,0.1010
2007-08-31,0.1039
2007-08-30,0.1068
2007-08-29,0.1096
2007-08-28,0.1123
2007-08-27,0.1149
2007-08-24,0.1173
2007-08-23,0.1197
2007-08-22,0.1221
2007-08-21,0.1242
2007-08-20,0.1263
2007-08-17,0.1281
2007-08-16,0.1298
2007-08-15,0.1311
2007-08-14,0.1318
2007-08-13,0.1320
2007-08-10,0.1319
2007-08-09,0.1315
2007-08-08,0.1307
2007-08-07,0.1295
2007-08-06,0.1282
2007-08-03,0.1267
2007-08-02,0.1252
2007-08-01,0.1236
2007-07-31,0.1221
2007-07-30,0.1206
2007-07-27,0.1190
2007-07-26,0.1176
2007-07-25,0.1162
2007-07-24,0.1148
2007-07-23,0.1138
2007-07-20,0.1128
2007-07-19,0.1120
2007-07-18,0.1114
2007-07-17,0.1109
2007-07-16,0.1105
2007-07-13,0.1102
2007-07-12,0.1101
2007-07-11,0.1101
2007-07-10,0.1103
2007-07-09,0.1106
2007-07-06,0.1110
2007-07-05,0.1115
2007-07-03,0.1121
2007-07-02,0.1128
2007-06-29,0.1135
2007-06-28,0.1140
2007-06-27,0.1145
2007-06-26,0.1148
2007-06-25,0.1149
2007-06-22,0.1147
2007-06-21,0.1143
2007-06-20,0.1137
2007-06-19,0.1129
2007-06-18,0.1119
2007-06-15,0.1107
2007-06-14,0.1094
2007-06-13,0.1080
2007-06-12,0.1065
2007-06-11,0.1050
2007-06-08,0.1033
2007-06-07,0.1014
2007-06-06,0.0995
2007-06-05,0.0974
2007-06-04,0.0952
2007-06-01,0.0931
2007-05-31,0.0910
2007-05-30,0.0891
2007-05-29,0.0873
2007-05-25,0.0858
2007-05-24,0.0844
2007-05-23,0.0832
2007-05-22,0.0820
2007-05-21,0.0809
2007-05-18,0.0798
2007-05-17,0.0788
2007-05-16,0.0780
2007-05-15,0.0773
2007-05-14,0.0767
2007-05-11,0.0762
2007-05-10,0.0756
2007-05-09,0.0750
2007-05-08,0.0743
2007-05-07,0.0737
2007-05-04,0.0731
2007-05-03,0.0725
2007-05-02,0.0720
2007-05-01,0.0714
2007-04-30,0.0710
2007-04-27,0.0705
2007-04-26,0.0700
2007-04-25,0.0697
2007-04-24,0.0694
2007-04-23,0.0694
2007-04-20,0.0695
2007-04-19,0.0697
2007-04-18,0.0701
2007-04-17,0.0707
2007-04-16,0.0715
2007-04-13,0.0723
2007-04-12,0.0731
2007-04-11,0.0740
2007-04-10,0.0749
2007-04-09,0.0759
2007-04-05,0.0768
2007-04-04,0.0778
2007-04-03,0.0788
2007-04-02,0.0799
2007-03-30,0.0809
2007-03-29,0.0819
2007-03-28,0.0828
2007-03-27,0.0837
2007-03-26,0.0845
2007-03-23,0.0853
2007-03-22,0.0862
2007-03-21,0.0872
2007-03-20,0.0882
2007-03-19,0.0893
2007-03-16,0.0904
2007-03-15,0.0916
2007-03-14,0.0929
2007-03-13,0.0943
2007-03-12,0.0957
2007-03-09,0.0972
2007-03-08,0.0988
2007-03-07,0.1005
2007-03-06,0.1022
2007-03-05,0.1039
2007-03-02,0.1055
2007-03-01,0.1069
2007-02-28,0.1082
2007-02-27,0.1094
2007-02-26,0.1104
2007-02-23,0.1111
2007-02-22,0.1117
2007-02-21,0.1124
2007-02-20,0.1130
2007-02-16,0.1138
2007-02-15,0.1146
2007-02-14,0.1154
2007-02-13,0.1165
2007-02-12,0.1176
2007-02-09,0.1187
2007-02-08,0.1198
2007-02-07,0.1209
2007-02-06,0.1221
2007-02-05,0.1235
2007-02-02,0.1249
2007-02-01,0.1265
2007-01-31,0.1282
2007-01-30,0.1301
2007-01-29,0.1321
2007-01-26,0.1340
2007-01-25,0.1356
2007-01-24,0.1370
2007-01-23,0.1381
2007-01-22,0.1391
2007-01-19,0.1399
2007-01-18,0.1404
2007-01-17,0.1407
2007-01-16,0.1409
2007-01-12,0.1409
2007-01-11,0.1407
2007-01-10,0.1403
2007-01-09,0.1398
2007-01-08,0.1391
2007-01-05,0.1381
2007-01-04,0.1369
2007-01-03,0.1356
2006-12-29,0.1341
2006-12-28,0.1324
2006-12-27,0.1305
2006-12-26,0.1283
2006-12-22,0.1259
2006-12-21,0.1233
2006-12-20,0.1203
2006-12-19,0.1172
2006-12-18,0.1140
2006-12-15,0.1105
2006-12-14,0.1069
2006-12-13,0.1032
2006-12-12,0.0993
2006-12-11,0.0953
2006-12-08,0.0911
2006-12-07,0.0869
2006-12-06,0.0825
2006-12-05,0.0781
2006-12-04,0.0736
2006-12-01,0.0693
2006-11-30,0.0649
2006-11-29,0.0604
2006-11-28,0.0560
2006-11-27,0.0515
2006-11-24,0.0469
2006-11-22,0.0423
2006-11-21,0.0377
2006-11-20,0.0334
2006-11-17,0.0294
2006-11-16,0.0256
2006-11-15,0.0222
2006-11-14,0.0191
2006-11-13,0.0161
2006-11-10,0.0134
2006-11-09,0.0108
2006-11-08,0.0084
2006-11-07,0.0063
2006-11-06,0.0044
2006-11-03,0.0027
2006-11-02,0.0010
2006-11-01,-0.0009
2006-10-31,-0.0030
2006-10-30,-0.0052
2006-10-27,-0.0076
2006-10-26,-0.0102
2006-10-25,-0.0130
2006-10-24,-0.0161
2006-10-23,-0.0193
2006-10-20,-0.0224
2006-10-19,-0.0255
2006-10-18,-0.0286
2006-10-17,-0.0316
2006-10-16,-0.0346
2006-10-13,-0.0374
2006-10-12,-0.0402
2006-10-11,-0.0428
2006-10-10,-0.0452
2006-10-09,-0.0474
2006-10-06,-0.0494
2006-10-05,-0.0511
2006-10-04,-0.0524
2006-10-03,-0.0532
2006-10-02,-0.0535
2006-09-29,-0.0534
2006-09-28,-0.0529
2006-09-27,-0.0522
2006-09-26,-0.0511
2006-09-25,-0.0496
2006-09-22,-0.0478
2006-09-21,-0.0457
2006-09-20,-0.0433
2006-09-19,-0.0407
2006-09-18,-0.0378
2006-09-15,-0.0348
2006-09-14,-0.0317
2006-09-13,-0.0284
2006-09-12,-0.0250
2006-09-11,-0.0214
2006-09-08,-0.0176
2006-09-07,-0.0138
2006-09-06,-0.0101
2006-09-05,-0.0064
2006-09-01,-0.0027
2006-08-31,0.0011
2006-08-30,0.0049
2006-08-29,0.0088
2006-08-28,0.0128
2006-08-25,0.0166
2006-08-24,0.0204
2006-08-23,0.0241
2006-08-22,0.0277
2006-08-21,0.0314
2006-08-18,0.0351
2006-08-17,0.0388
2006-08-16,0.0426
2006-08-15,0.0466
2006-08-14,0.0508
2006-08-11,0.0550
2006-08-10,0.0590
2006-08-09,0.0630
2006-08-08,0.0669
2006-08-07,0.0707
2006-08-04,0.0745
2006-08-03,0.0784
2006-08-02,0.0824
2006-08-01,0.0864
2006-07-31,0.0905
2006-07-28,0.0945
2006-07-27,0.0983
2006-07-26,0.1021
2006-07-25,0.1059
2006-07-24,0.1096
2006-07-21,0.1136
2006-07-20,0.1178
2006-07-19,0.1219
2006-07-18,0.1261
2006-07-17,0.1305
2006-07-14,0.1348
2006-07-13,0.1390
2006-07-12,0.1429
2006-07-11,0.1468
2006-07-10,0.1505
2006-07-07,0.1543
2006-07-06,0.1580
2006-07-05,0.1616
2006-07-03,0.1650
2006-06-30,0.1682
2006-06-29,0.1713
2006-06-28,0.1743
2006-06-27,0.1773
2006-06-26,0.1802
2006-06-23,0.1830
2006-06-22,0.1858
2006-06-21,0.1886
2006-06-20,0.1915
2006-06-19,0.1945
2006-06-16,0.1978
2006-06-15,0.2011
2006-06-14,0.2047
2006-06-13,0.2085
2006-06-12,0.2123
2006-06-09,0.2155
2006-06-08,0.2183
2006-06-07,0.2208
2006-06-06,0.2230
2006-06-05,0.2249
2006-06-02,0.2264
2006-06-01,0.2276
2006-05-31,0.2286
2006-05-30,0.2294
2006-05-26,0.2299
2006-05-25,0.2300
2006-05-24,0.2298
2006-05-23,0.2292
2006-05-22,0.2281
2006-05-19,0.2268
2006-05-18,0.2253
2006-05-17,0.2234
2006-05-16,0.2211
2006-05-15,0.2183
2006-05-12,0.2153
2006-05-11,0.2120
2006-05-10,0.2086
2006-05-09,0.2052
2006-05-08,0.2018
2006-05-05,0.1984
2006-05-04,0.1951
2006-05-03,0.1918
2006-05-02,0.1886
2006-05-01,0.1853
2006-04-28,0.1819
2006-04-27,0.1784
2006-04-26,0.1747
2006-04-25,0.1708
2006-04-24,0.1669
2006-04-21,0.1630
2006-04-20,0.1593
2006-04-19,0.1558
2006-04-18,0.1525
2006-04-17,0.1494
2006-04-13,0.1464
2006-04-12,0.1435
2006-04-11,0.1407
2006-04-10,0.1382
2006-04-07,0.1356
2006-04-06,0.1332
2006-04-05,0.1307
2006-04-04,0.1283
2006-04-03,0.1258
2006-03-31,0.1233
2006-03-30,0.1207
2006-03-29,0.1181
2006-03-28,0.1154
2006-03-27,0.1128
2006-03-24,0.1102
2006-03-23,0.1076
2006-03-22,0.1051
2006-03-21,0.1028
2006-03-20,0.1005
2006-03-17,0.0985
2006-03-16,0.0967
2006-03-15,0.0951
2006-03-14,0.0937
2006-03-13,0.0924
2006-03-10,0.0912
2006-03-09,0.0901
2006-03-08,0.0891
2006-03-07,0.0881
2006-03-06,0.0870
2006-03-03,0.0859
2006-03-02,0.0846
2006-03-01,0.0834
2006-02-28,0.0821
2006-02-27,0.0808
2006-02-24,0.0795
2006-02-23,0.0782
2006-02-22,0.0771
2006-02-21,0.0761
2006-02-17,0.0753
2006-02-16,0.0747
2006-02-15,0.0742
2006-02-14,0.0737
2006-02-13,0.0735
2006-02-10,0.0733
2006-02-09,0.0734
2006-02-08,0.0736
2006-02-07,0.0740
2006-02-06,0.0747
2006-02-03,0.0754
2006-02-02,0.0763
2006-02-01,0.0773
2006-01-31,0.0786
2006-01-30,0.0801
2006-01-27,0.0816
2006-01-26,0.0830
2006-01-25,0.0845
2006-01-24,0.0859
2006-01-23,0.0871
2006-01-20,0.0881
2006-01-19,0.0889
2006-01-18,0.0894
2006-01-17,0.0896
2006-01-13,0.0897
2006-01-12,0.0895
2006-01-11,0.0892
2006-01-10,0.0888
2006-01-09,0.0883
2006-01-06,0.0877
2006-01-05,0.0868
2006-01-04,0.0857
2006-01-03,0.0844
2005-12-30,0.0832
2005-12-29,0.0819
2005-12-28,0.0804
2005-12-27,0.0790
2005-12-23,0.0775
2005-12-22,0.0760
2005-12-21,0.0745
2005-12-20,0.0731
2005-12-19,0.0717
2005-12-16,0.0703
2005-12-15,0.0688
2005-12-14,0.0674
2005-12-13,0.0661
2005-12-12,0.0649
2005-12-09,0.0639
2005-12-08,0.0629
2005-12-07,0.0620
2005-12-06,0.0611
2005-12-05,0.0604
2005-12-02,0.0598
2005-12-01,0.0592
2005-11-30,0.0588
2005-11-29,0.0586
2005-11-28,0.0584
2005-11-25,0.0583
2005-11-23,0.0584
2005-11-22,0.0587
2005-11-21,0.0592
2005-11-18,0.0600
2005-11-17,0.0611
2005-11-16,0.0623
2005-11-15,0.0637
2005-11-14,0.0652
2005-11-11,0.0670
2005-11-10,0.0688
2005-11-09,0.0706
2005-11-08,0.0725
2005-11-07,0.0744
2005-11-04,0.0762
2005-11-03,0.0780
2005-11-02,0.0798
2005-11-01,0.0816
2005-10-31,0.0832
2005-10-28,0.0847
2005-10-27,0.0861
2005-10-26,0.0874
2005-10-25,0.0884
2005-10-24,0.0892
2005-10-21,0.0900
2005-10-20,0.0909
2005-10-19,0.0916
2005-10-18,0.0924
2005-10-17,0.0933
2005-10-14,0.0943
2005-10-13,0.0953
2005-10-12,0.0964
2005-10-11,0.0975
2005-10-10,0.0987
2005-10-07,0.0999
2005-10-06,0.1013
2005-10-05,0.1029
2005-10-04,0.1046
2005-10-03,0.1065
2005-09-30,0.1086
2005-09-29,0.1109
2005-09-28,0.1135
2005-09-27,0.1163
2005-09-26,0.1195
2005-09-23,0.1228
2005-09-22,0.1262
2005-09-21,0.1296
2005-09-20,0.1326
2005-09-19,0.1355
2005-09-16,0.1381
2005-09-15,0.1406
2005-09-14,0.1431
2005-09-13,0.1454
2005-09-12,0.1476
2005-09-09,0.1497
2005-09-08,0.1516
2005-09-07,0.1535
2005-09-06,0.1552
2005-09-02,0.1566
2005-09-01,0.1579
2005-08-31,0.1588
2005-08-30,0.1596
2005-08-29,0.1603
2005-08-26,0.1609
2005-08-25,0.1616
2005-08-24,0.1621
2005-08-23,0.1626
2005-08-22,0.1631
2005-08-19,0.1636
2005-08-18,0.1641
2005-08-17,0.1646
2005-08-16,0.1651
2005-08-15,0.1656
2005-08-12,0.1661
2005-08-11,0.1666
2005-08-10,0.1670
2005-08-09,0.1676
2005-08-08,0.1681
2005-08-05,0.1686
2005-08-04,0.1691
2005-08-03,0.1695
2005-08-02,0.1699
2005-08-01,0.1703
2005-07-29,0.1707
2005-07-28,0.1711
2005-07-27,0.1714
2005-07-26,0.1717
