Dates,NATR Values
2000-06-20,3.3290
2000-06-19,3.3351
2000-06-16,3.3990
2000-06-15,3.2390
2000-06-14,3.1174
2000-06-13,3.1775
2000-06-12,3.2468
2000-06-09,3.1896
2000-06-08,3.2004
2000-06-07,3.2510
2000-06-06,3.0747
2000-06-05,3.1422
2000-06-02,3.0412
2000-06-01,3.0555
2000-05-31,3.1599
2000-05-30,3.2897
2000-05-26,3.3620
2000-05-25,3.4508
2000-05-24,3.4992
2000-05-23,3.5116
2000-05-22,3.5432
2000-05-19,3.4633
2000-05-18,3.3700
2000-05-17,3.5852
2000-05-16,3.7042
2000-05-15,3.7992
2000-05-12,3.9046
2000-05-11,4.1548
2000-05-10,4.2756
2000-05-09,4.1234
2000-05-08,4.2808
2000-05-05,4.2374
2000-05-04,4.3053
2000-05-03,4.3009
2000-05-02,4.2953
2000-05-01,4.2801
2000-04-28,4.3470
2000-04-27,4.5029
2000-04-26,4.6225
2000-04-25,4.8155
2000-04-24,5.0159
2000-04-20,4.2299
2000-04-19,4.1595
2000-04-18,3.9950
2000-04-17,4.0538
2000-04-14,4.0807
2000-04-13,3.6599
2000-04-12,3.6649
2000-04-11,3.4560
2000-04-10,3.4716
2000-04-07,3.5744
2000-04-06,3.6372
2000-04-05,3.7996
2000-04-04,3.6902
2000-04-03,3.6086
2000-03-31,3.7234
2000-03-30,3.7616
2000-03-29,3.8781
2000-03-28,4.0381
2000-03-27,4.1999
2000-03-24,4.4087
2000-03-23,4.6055
2000-03-22,4.5178
2000-03-21,4.5395
2000-03-20,4.6086
2000-03-17,4.5122
2000-03-16,4.2369
2000-03-15,4.4107
2000-03-14,4.2900
2000-03-13,4.3630
2000-03-10,4.4974
2000-03-09,4.2576
2000-03-08,4.3671
2000-03-07,4.2229
2000-03-06,4.3251
2000-03-03,4.3295
2000-03-02,4.5601
2000-03-01,4.4613
2000-02-29,4.5717
2000-02-28,4.6209
2000-02-25,4.6570
2000-02-24,4.9138
2000-02-23,5.0019
2000-02-22,4.7874
2000-02-18,4.4918
2000-02-17,4.3112
2000-02-16,4.4287
2000-02-15,4.2934
2000-02-14,4.4211
2000-02-11,4.2045
2000-02-10,4.3375
2000-02-09,4.5019
2000-02-08,4.1025
2000-02-07,3.9226
2000-02-04,3.5582
2000-02-03,3.7794
2000-02-02,3.6069
2000-02-01,3.6438
2000-01-31,3.6833
2000-01-28,3.9088
2000-01-27,4.0231
2000-01-26,3.8796
2000-01-25,3.9931
2000-01-24,4.1511
2000-01-21,3.8505
2000-01-20,3.7403
2000-01-19,3.5604
2000-01-18,3.4143
2000-01-14,3.4077
2000-01-13,3.4408
2000-01-12,3.4066
2000-01-11,3.3537
2000-01-10,3.3649
2000-01-07,3.4357
2000-01-06,3.4586
2000-01-05,3.2559
2000-01-04,2.9905
2000-01-03,2.9363
1999-12-31,2.6601
1999-12-30,2.8157
1999-12-29,2.9607
1999-12-28,3.1143
1999-12-27,3.2806
1999-12-23,3.4136
1999-12-22,3.4227
1999-12-21,3.5119
1999-12-20,3.7309
1999-12-17,3.7589
1999-12-16,3.5247
1999-12-15,3.6730
1999-12-14,3.5130
1999-12-13,3.5539
1999-12-10,3.5331
1999-12-09,3.5279
1999-12-08,3.2897
1999-12-07,3.3135
1999-12-06,3.3891
1999-12-03,3.0621
1999-12-02,3.2159
1999-12-01,3.0054
1999-11-30,2.9487
1999-11-29,3.0361
1999-11-26,3.1395
1999-11-24,3.3855
1999-11-23,3.4174
1999-11-22,3.5200
1999-11-19,3.2405
1999-11-18,3.3999
1999-11-17,3.5557
1999-11-16,3.6606
1999-11-15,3.7787
