Dates,ADX Values
2000-05-23,14.4885
2000-05-22,16.0866
2000-05-19,17.2761
2000-05-18,17.8661
2000-05-17,19.3225
2000-05-16,21.4578
2000-05-15,23.4520
2000-05-12,25.7009
2000-05-11,27.6878
2000-05-10,29.8955
2000-05-09,32.7444
2000-05-08,33.0420
2000-05-05,33.2364
2000-05-04,33.4523
2000-05-03,34.2895
2000-05-02,36.5415
2000-05-01,37.1668
2000-04-28,35.1184
2000-04-27,32.9356
2000-04-26,30.5103
2000-04-25,27.6932
2000-04-24,25.1488
2000-04-20,22.3217
2000-04-19,19.7684
2000-04-18,18.8611
2000-04-17,20.5055
2000-04-14,22.3327
2000-04-13,24.1821
2000-04-12,22.6905
2000-04-11,21.0333
2000-04-10,21.8821
2000-04-07,24.0543
2000-04-06,26.1623
2000-04-05,27.9548
2000-04-04,29.1287
2000-04-03,29.1254
2000-03-31,29.8114
2000-03-30,28.7408
2000-03-29,27.5513
2000-03-28,27.0498
2000-03-27,26.4927
2000-03-24,26.8629
2000-03-23,28.4013
2000-03-22,30.8189
2000-03-21,31.8279
2000-03-20,32.0913
2000-03-17,32.0206
2000-03-16,31.9420
2000-03-15,35.4231
2000-03-14,38.6843
2000-03-13,38.7379
2000-03-10,36.9054
2000-03-09,35.1343
2000-03-08,34.0570
2000-03-07,32.0049
2000-03-06,30.4150
2000-03-03,29.5922
2000-03-02,29.5576
2000-03-01,29.5192
2000-02-29,30.1879
2000-02-28,31.1747
2000-02-25,32.8139
2000-02-24,34.9470
2000-02-23,35.5818
2000-02-22,37.6312
2000-02-18,39.9083
2000-02-17,37.2178
2000-02-16,34.6743
2000-02-15,32.0686
2000-02-14,29.5232
2000-02-11,27.2021
2000-02-10,25.5467
2000-02-09,23.2727
2000-02-08,20.7461
2000-02-07,19.1962
2000-02-04,19.4630
2000-02-03,20.6286
2000-02-02,21.9237
2000-02-01,22.8751
2000-01-31,25.3825
2000-01-28,27.0720
2000-01-27,27.8246
2000-01-26,27.8662
2000-01-25,28.3681
2000-01-24,29.5367
2000-01-21,30.8351
2000-01-20,29.7982
2000-01-19,27.0435
2000-01-18,23.9828
2000-01-14,23.2730
2000-01-13,23.4900
2000-01-12,25.1036
2000-01-11,25.8264
2000-01-10,26.0837
2000-01-07,24.6416
2000-01-06,22.5826
2000-01-05,21.8893
2000-01-04,20.5310
2000-01-03,22.5043
1999-12-31,24.5608
1999-12-30,23.5182
1999-12-29,22.3598
1999-12-28,21.2551
1999-12-27,20.1863
1999-12-23,18.5482
1999-12-22,17.4648
1999-12-21,18.2452
1999-12-20,19.4858
1999-12-17,20.8642
1999-12-16,22.9292
1999-12-15,24.9630
1999-12-14,27.1211
1999-12-13,27.0161
1999-12-10,27.9900
1999-12-09,29.1624
1999-12-08,30.3276
1999-12-07,28.0923
1999-12-06,26.4070
1999-12-03,25.1514
1999-12-02,25.3497
1999-12-01,25.9576
1999-11-30,27.5322
1999-11-29,27.0450
