Dates,WILLR Values
2002-03-07,-49.2684
2002-03-06,-45.9551
2002-03-05,-49.9166
2002-03-04,-47.7078
2002-03-01,-50.8049
2002-02-28,-55.3186
2002-02-27,-55.4627
2002-02-26,-57.2633
2002-02-25,-57.7675
2002-02-22,-58.1997
2002-02-21,-59.5202
2002-02-20,-61.6810
2002-02-19,-60.7206
2002-02-15,-57.8635
2002-02-14,-58.1757
2002-02-13,-57.8635
2002-02-12,-62.0651
2002-02-11,-62.4252
2002-02-08,-65.5464
2002-02-07,-67.0829
2002-02-06,-67.2750
2002-02-05,-67.8728
2002-02-04,-67.3946
2002-02-01,-66.5338
2002-01-31,-67.7532
2002-01-30,-70.0246
2002-01-29,-69.4747
2002-01-28,-67.8728
2002-01-25,-68.8770
2002-01-24,-70.0246
2002-01-23,-71.6266
2002-01-22,-70.5506
2002-01-18,-72.0570
2002-01-17,-74.0176
2002-01-16,-74.7588
2002-01-15,-71.5788
2002-01-14,-74.2088
2002-01-11,-73.1568
2002-01-10,-70.4072
2002-01-09,-70.2637
2002-01-08,-69.2356
2002-01-07,-67.6337
2002-01-04,-69.1639
2002-01-03,-73.0133
2002-01-02,-74.5675
2001-12-31,-72.9416
2001-12-28,-72.1765
2001-12-27,-73.1568
2001-12-26,-73.3720
2001-12-24,-73.8024
2001-12-21,-73.2764
2001-12-20,-74.4718
2001-12-19,-75.9781
2001-12-18,-76.5998
2001-12-17,-77.0541
2001-12-14,-75.8825
2001-12-13,-77.1975
2001-12-12,-77.6757
2001-12-11,-77.0302
2001-12-10,-77.4366
2001-12-07,-76.4802
2001-12-06,-76.9345
2001-12-05,-79.8515
2001-12-04,-81.0709
2001-12-03,-81.9795
2001-11-30,-81.7404
2001-11-29,-81.6208
2001-11-28,-83.9640
2001-11-27,-80.7840
2001-11-26,-79.8515
2001-11-23,-80.4732
2001-11-21,-82.6968
2001-11-20,-82.0512
2001-11-19,-81.7404
2001-11-16,-82.0034
2001-11-15,-83.7966
2001-11-14,-84.1313
2001-11-13,-85.7016
2001-11-12,-87.0101
2001-11-09,-86.5818
2001-11-08,-82.6325
2001-11-07,-82.6563
2001-11-06,-81.1575
2001-11-05,-82.2756
2001-11-02,-83.9410
2001-11-01,-86.7008
2001-10-31,-88.1045
2001-10-30,-87.0814
2001-10-29,-85.3685
2001-10-26,-76.0186
2001-10-25,-80.2534
2001-10-24,-84.2027
2001-10-23,-85.0354
2001-10-22,-85.4874
2001-10-19,-86.0822
2001-10-18,-87.4859
2001-10-17,-85.4874
2001-10-16,-82.1091
2001-10-15,-81.7522
2001-10-12,-80.2534
2001-10-11,-79.5873
2001-10-10,-80.5865
2001-10-09,-80.0155
2001-10-08,-78.5404
2001-10-05,-79.3969
2001-10-04,-79.1114
2001-10-03,-78.7123
2001-10-02,-84.3232
2001-10-01,-88.7658
2001-09-28,-86.1913
2001-09-27,-84.0849
2001-09-26,-84.3423
2001-09-25,-84.2487
2001-09-24,-87.8296
2001-09-21,-94.1488
2001-09-20,-99.9754
2001-09-19,-98.2290
2001-09-18,-97.0256
2001-09-17,-98.9965
2001-09-10,-100.0000
2001-09-07,-98.4728
2001-09-06,-98.2173
2001-09-05,-94.2902
2001-09-04,-97.4465
2001-08-31,-91.4686
2001-08-30,-94.8162
2001-08-29,-93.8598
2001-08-28,-89.3166
2001-08-27,-82.5736
2001-08-24,-79.8477
2001-08-23,-86.8298
2001-08-22,-86.2081
2001-08-21,-87.9297
2001-08-20,-81.2346
2001-08-17,-78.0782
2001-08-16,-72.6743
2001-08-15,-75.9740
2001-08-14,-69.8718
2001-08-13,-67.2021
2001-08-10,-65.2951
2001-08-09,-67.6311
2001-08-08,-66.4393
2001-08-07,-62.1963
2001-08-06,-57.9056
2001-08-03,-54.0441
2001-08-02,-55.9033
2001-08-01,-55.0452
2001-07-31,-57.2859
2001-07-30,-62.6730
2001-07-27,-59.1452
2001-07-26,-59.2882
2001-07-25,-66.1532
2001-07-24,-72.8752
2001-07-23,-68.1555
2001-07-20,-65.5811
2001-07-19,-67.4881
2001-07-18,-63.9602
2001-07-17,-67.9172
2001-07-16,-72.7799
2001-07-13,-73.7810
2001-07-12,-76.4985
2001-07-11,-84.1263
2001-07-10,-78.1670
2001-07-09,-84.4600
2001-07-06,-77.4519
2001-07-05,-73.0183
2001-07-03,-67.7741
2001-07-02,-67.6311
2001-06-29,-71.2543
2001-06-28,-63.4358
2001-06-27,-61.2428
2001-06-26,-64.4846
2001-06-25,-64.7707
2001-06-22,-64.5800
2001-06-21,-61.0044
2001-06-20,-44.9860
2001-06-19,-41.6965
2001-06-18,-27.0130
2001-06-15,-30.0164
2001-06-14,-33.3059
2001-06-13,-24.1049
2001-06-12,-23.0560
2001-06-11,-28.8246
2001-06-08,-27.0220
2001-06-07,-21.0296
2001-06-06,-17.5074
2001-06-05,-14.1343
2001-06-04,-17.6520
2001-06-01,-21.6779
2001-05-31,-29.9251
2001-05-30,-29.2997
2001-05-29,-27.4236
2001-05-25,-28.2053
2001-05-24,-20.8962
2001-05-23,-17.7693
2001-05-22,-9.9521
2001-05-21,-7.2551
2001-05-18,-8.5841
2001-05-17,-6.8643
2001-05-16,-14.8378
2001-05-15,-15.4632
2001-05-14,-14.8769
2001-05-11,-17.7302
2001-05-10,-17.9647
2001-05-09,-21.6779
2001-05-08,-23.7830
2001-05-07,-23.5491
2001-05-04,-24.0546
2001-05-03,-24.9071
2001-05-02,-24.2397
2001-05-01,-26.2925
2001-04-30,-32.1627
2001-04-27,-32.8470
2001-04-26,-35.1158
2001-04-25,-37.0894
2001-04-24,-35.3723
2001-04-23,-37.7232
2001-04-20,-31.6742
2001-04-19,-34.8213
2001-04-18,-31.8365
2001-04-17,-33.7030
2001-04-16,-35.9378
2001-04-12,-33.2136
2001-04-11,-36.5861
2001-04-10,-34.3804
2001-04-09,-43.6760
2001-04-06,-45.6809
2001-04-05,-43.1105
2001-04-04,-49.1966
2001-04-03,-49.2577
2001-04-02,-48.0050
2001-03-30,-45.8966
2001-03-29,-45.1633
2001-03-28,-47.1794
2001-03-27,-46.5796
2001-03-26,-45.8598
2001-03-23,-53.1778
2001-03-22,-56.1770
2001-03-21,-50.6285
2001-03-20,-47.1794
2001-03-19,-44.1203
2001-03-16,-50.9284
2001-03-15,-43.8803
2001-03-14,-38.1219
2001-03-13,-30.4739
2001-03-12,-29.1843
2001-03-09,-15.4579
2001-03-08,-17.3889
2001-03-07,-19.0698
2001-03-06,-24.7354
2001-03-05,-25.3682
2001-03-02,-30.5737
2001-03-01,-31.8679
2001-02-28,-24.5341
2001-02-27,-20.2202
2001-02-26,-22.9236
2001-02-23,-26.2309
2001-02-22,-27.1800
2001-02-21,-30.2861
2001-02-20,-25.5407
2001-02-16,-30.8900
2001-02-15,-30.4299
2001-02-14,-29.1644
2001-02-13,-28.7906
2001-02-12,-33.5359
2001-02-09,-38.5114
2001-02-08,-38.0225
2001-02-07,-38.1950
2001-02-06,-40.7471
2001-02-05,-37.3061
2001-02-02,-39.4745
2001-02-01,-39.0438
2001-01-31,-33.4582
2001-01-30,-39.7787
2001-01-29,-38.9449
2001-01-26,-34.6416
2001-01-25,-31.4410
2001-01-24,-36.3091
2001-01-23,-36.1478
2001-01-22,-40.1821
2001-01-19,-41.0159
2001-01-18,-36.4705
2001-01-17,-32.7858
2001-01-16,-26.7343
2001-01-12,-27.7294
2001-01-11,-31.7638
2001-01-10,-28.4018
2001-01-09,-32.2748
2001-01-08,-32.1134
2001-01-05,-32.7858
2001-01-04,-26.7343
2001-01-03,-22.5386
2001-01-02,-24.0447
2000-12-29,-13.2865
2000-12-28,-14.7926
2000-12-27,-17.9399
2000-12-26,-20.4711
2000-12-22,-19.1217
2000-12-21,-16.0877
2000-12-20,-15.1444
2000-12-19,-11.6260
2000-12-18,-6.2209
2000-12-15,-15.4503
2000-12-14,-9.4079
2000-12-13,-7.8016
2000-12-12,-4.6147
2000-12-11,-6.5269
2000-12-08,-2.5496
2000-12-07,-8.7855
2000-12-06,-7.3039
2000-12-05,-3.2491
2000-12-04,-13.5571
2000-12-01,-10.9449
2000-11-30,-2.4554
2000-11-29,-0.1567
2000-11-28,-5.2935
2000-11-27,-5.6111
2000-11-24,-10.0840
2000-11-22,-11.5662
2000-11-21,-2.3027
2000-11-20,-6.0364
2000-11-17,-6.5362
2000-11-16,-5.3423
2000-11-15,-11.5894
2000-11-14,-9.3127
2000-11-13,-13.6718
2000-11-10,-11.7560
2000-11-09,-5.6755
2000-11-08,-7.5912
2000-11-07,-7.4527
2000-11-06,-5.0424
2000-11-03,-5.0424
2000-11-02,-4.8484
2000-11-01,-5.9012
2000-10-31,-0.1939
2000-10-30,-6.4004
2000-10-27,-9.0743
2000-10-26,-11.0371
2000-10-25,-12.4594
2000-10-24,-16.8970
2000-10-23,-16.1858
2000-10-20,-19.7416
2000-10-19,-24.1792
2000-10-18,-17.6081
2000-10-17,-18.3193
2000-10-16,-19.2011
2000-10-13,-23.2974
2000-10-12,-30.7502
2000-10-11,-19.2011
2000-10-10,-20.9932
2000-10-09,-21.3346
2000-10-06,-16.8970
2000-10-05,-16.7263
2000-10-04,-16.5272
2000-10-03,-20.0829
2000-10-02,-24.1792
2000-09-29,-6.9408
2000-09-28,-6.9408
2000-09-27,-6.7702
2000-09-26,-2.5033
2000-09-25,-1.3221
2000-09-22,-2.4905
2000-09-21,-2.3872
2000-09-20,-3.7750
2000-09-19,-11.9248
2000-09-18,-11.2545
2000-09-15,-11.4662
2000-09-14,-6.1741
2000-09-13,-2.4344
2000-09-12,-3.7490
2000-09-11,-4.6529
2000-09-08,-6.4289
2000-09-07,-5.1147
2000-09-06,-3.0547
2000-09-05,-3.3110
2000-09-01,-6.1314
2000-08-31,-5.3693
2000-08-30,-8.8051
2000-08-29,-9.6415
2000-08-28,-5.5032
2000-08-25,-1.6289
2000-08-24,-1.6656
2000-08-23,-1.9839
2000-08-22,-4.3298
2000-08-21,-12.8463
2000-08-18,-24.0925
2000-08-17,-23.0552
2000-08-16,-21.3629
2000-08-15,-15.5760
