Dates,PLUS_DM Values
2000-05-24,11.8825
2000-05-23,11.4229
2000-05-22,11.4904
2000-05-19,11.5195
2000-05-18,11.7546
2000-05-17,11.8289
2000-05-16,12.0703
2000-05-15,12.0650
2000-05-12,12.3112
2000-05-11,12.5624
2000-05-10,12.6532
2000-05-09,12.9114
2000-05-08,13.1749
2000-05-05,13.4438
2000-05-04,13.3420
2000-05-03,12.8753
2000-05-02,13.1380
2000-05-01,13.4061
2000-04-28,13.5939
2000-04-27,13.8714
2000-04-26,14.1545
2000-04-25,13.7834
2000-04-24,14.0647
2000-04-20,13.6919
2000-04-19,12.3216
2000-04-18,10.7979
2000-04-17,11.0183
2000-04-14,11.2432
2000-04-13,11.4726
2000-04-12,11.7068
2000-04-11,10.6259
2000-04-10,10.2620
2000-04-07,10.4715
2000-04-06,10.6852
2000-04-05,10.9032
2000-04-04,11.1258
2000-04-03,11.0229
2000-03-31,11.2478
2000-03-30,11.4774
2000-03-29,11.2167
2000-03-28,11.4456
2000-03-27,11.0985
2000-03-24,10.7509
2000-03-23,10.6403
2000-03-22,10.8575
2000-03-21,11.0791
2000-03-20,11.3052
2000-03-17,11.5359
2000-03-16,9.7916
2000-03-15,9.7011
2000-03-14,8.7839
2000-03-13,8.5144
2000-03-10,8.6882
2000-03-09,8.8655
2000-03-08,8.8419
2000-03-07,9.0223
2000-03-06,9.2064
2000-03-03,9.3943
2000-03-02,9.5860
2000-03-01,9.7817
2000-02-29,9.9813
2000-02-28,10.1850
2000-02-25,10.3929
2000-02-24,9.9451
2000-02-23,10.1480
2000-02-22,10.3551
2000-02-18,8.9563
2000-02-17,9.1391
2000-02-16,9.3256
2000-02-15,9.5159
2000-02-14,9.7101
2000-02-11,9.9083
2000-02-10,9.9851
2000-02-09,10.1889
2000-02-08,10.3969
2000-02-07,10.6090
2000-02-04,10.8255
2000-02-03,11.0465
2000-02-02,11.2719
2000-02-01,10.8839
2000-01-31,11.1060
2000-01-28,11.3327
2000-01-27,11.5639
2000-01-26,11.5501
2000-01-25,11.4570
2000-01-24,11.6908
2000-01-21,11.9294
2000-01-20,12.1729
2000-01-19,12.4213
2000-01-18,10.6167
2000-01-14,10.3403
2000-01-13,9.9792
2000-01-12,10.1829
2000-01-11,10.3907
