Dates,CCI Values
2005-07-18,128.3293
2005-07-15,130.0244
2005-07-14,133.3006
2005-07-13,132.5858
2005-07-12,133.1983
2005-07-11,144.4376
2005-07-08,144.5134
2005-07-07,141.5911
2005-07-06,148.0786
2005-07-05,152.9095
2005-07-01,155.9075
2005-06-30,169.9648
2005-06-29,110.0514
2005-06-28,114.2485
2005-06-27,99.6863
2005-06-24,99.5288
2005-06-23,122.7223
2005-06-22,135.3376
2005-06-21,138.6793
2005-06-20,155.5482
2005-06-17,168.8559
2005-06-16,163.1708
2005-06-15,168.9119
2005-06-14,163.2996
2005-06-13,187.1453
2005-06-10,190.6688
2005-06-09,198.2022
2005-06-08,201.3734
2005-06-07,222.3442
2005-06-06,222.9850
2005-06-03,213.2210
2005-06-02,208.5913
2005-06-01,208.3327
2005-05-31,207.9861
2005-05-27,199.6275
2005-05-26,194.2301
2005-05-25,171.6155
2005-05-24,187.4063
2005-05-23,185.0655
2005-05-20,190.9829
2005-05-19,186.4417
2005-05-18,190.0885
2005-05-17,173.6168
2005-05-16,163.2433
2005-05-13,154.4470
2005-05-12,180.9489
2005-05-11,178.0350
2005-05-10,196.9727
2005-05-09,180.4599
2005-05-06,188.7760
2005-05-05,169.2837
2005-05-04,177.4142
2005-05-03,172.4981
2005-05-02,163.6685
2005-04-29,159.3353
2005-04-28,161.0559
2005-04-27,169.1743
2005-04-26,164.3098
2005-04-25,175.3930
2005-04-22,141.4487
2005-04-21,159.8373
2005-04-20,135.4869
2005-04-19,139.3907
2005-04-18,117.8313
2005-04-15,137.5603
2005-04-14,167.8264
2005-04-13,175.6646
2005-04-12,174.8000
2005-04-11,198.4905
2005-04-08,183.9061
2005-04-07,191.0694
2005-04-06,185.7411
2005-04-05,191.4503
2005-04-04,187.1749
2005-04-01,201.6245
2005-03-31,195.1223
2005-03-30,194.9704
2005-03-29,173.4493
2005-03-28,186.9572
2005-03-24,161.0701
2005-03-23,164.7548
2005-03-22,177.2957
2005-03-21,166.3040
2005-03-18,171.1728
2005-03-17,172.9874
2005-03-16,186.1036
2005-03-15,220.1778
2005-03-14,201.6188
2005-03-11,202.7606
2005-03-10,216.5571
2005-03-09,210.5887
2005-03-08,227.1690
2005-03-07,222.2911
2005-03-04,225.9553
2005-03-03,193.6326
2005-03-02,135.7921
2005-03-01,134.9206
2005-02-28,134.0694
2005-02-25,120.9175
2005-02-24,96.4113
2005-02-23,72.6551
2005-02-22,57.3649
2005-02-18,79.8160
2005-02-17,106.4558
2005-02-16,110.2285
2005-02-15,122.7585
2005-02-14,112.3001
2005-02-11,110.0643
2005-02-10,111.8482
2005-02-09,109.7585
2005-02-08,84.2357
2005-02-07,66.6222
2005-02-04,66.0699
2005-02-03,62.2328
2005-02-02,59.6704
2005-02-01,26.0111
2005-01-31,17.4211
2005-01-28,11.3407
2005-01-27,20.6250
2005-01-26,7.4759
2005-01-25,7.1745
2005-01-24,9.4620
2005-01-21,19.8416
2005-01-20,36.7135
2005-01-19,46.5148
2005-01-18,45.0256
2005-01-14,29.4731
2005-01-13,39.4954
2005-01-12,50.0353
2005-01-11,35.0898
2005-01-10,34.8029
2005-01-07,27.9593
2005-01-06,32.8940
2005-01-05,30.6615
2005-01-04,28.3326
2005-01-03,47.7284
2004-12-31,56.5099
2004-12-30,59.6371
2004-12-29,62.7609
2004-12-28,81.7184
2004-12-27,81.7441
2004-12-23,87.6390
2004-12-22,94.2502
2004-12-21,83.6770
2004-12-20,85.5204
2004-12-17,77.3331
2004-12-16,66.2900
2004-12-15,72.7417
2004-12-14,76.9013
2004-12-13,83.6115
2004-12-10,75.8464
2004-12-09,77.5995
2004-12-08,84.7183
2004-12-07,102.6735
2004-12-06,114.4232
2004-12-03,111.6949
2004-12-02,113.9881
2004-12-01,109.2384
2004-11-30,99.9902
2004-11-29,102.1033
2004-11-26,107.7258
2004-11-24,109.8989
2004-11-23,109.2897
2004-11-22,105.5419
2004-11-19,113.0225
2004-11-18,128.1144
2004-11-17,125.2914
2004-11-16,113.9253
2004-11-15,114.9441
2004-11-12,115.8323
2004-11-11,117.9829
2004-11-10,105.8599
2004-11-09,92.7809
2004-11-08,82.8744
2004-11-05,69.1447
2004-11-04,63.0405
2004-11-03,77.1978
2004-11-02,55.7321
2004-11-01,54.5996
2004-10-29,55.9547
2004-10-28,56.1877
2004-10-27,63.7081
2004-10-26,51.6965
2004-10-25,39.4238
2004-10-22,52.0052
2004-10-21,50.7910
2004-10-20,43.1117
2004-10-19,50.2831
2004-10-18,64.2187
2004-10-15,70.6596
2004-10-14,70.0834
2004-10-13,69.9825
2004-10-12,68.2336
2004-10-11,68.7160
2004-10-08,72.2015
2004-10-07,93.8683
2004-10-06,98.9028
2004-10-05,94.7302
2004-10-04,102.3723
2004-10-01,105.3099
2004-09-30,94.8932
2004-09-29,88.9769
2004-09-28,110.9484
2004-09-27,117.8839
2004-09-24,127.7019
2004-09-23,126.7304
2004-09-22,143.3044
2004-09-21,160.6262
2004-09-20,163.6922
2004-09-17,169.7776
2004-09-16,160.3281
2004-09-15,154.3885
2004-09-14,162.0846
2004-09-13,169.7017
2004-09-10,161.4226
2004-09-09,162.3195
2004-09-08,173.1143
2004-09-07,172.8660
2004-09-03,168.6192
2004-09-02,168.6078
2004-09-01,154.7083
2004-08-31,152.5283
2004-08-30,155.5534
2004-08-27,160.0096
2004-08-26,164.0168
2004-08-25,165.7986
2004-08-24,141.3198
2004-08-23,140.0691
2004-08-20,137.2214
2004-08-19,139.7366
2004-08-18,144.6886
2004-08-17,149.8112
2004-08-16,151.3169
2004-08-13,133.2554
2004-08-12,128.1191
2004-08-11,131.7112
2004-08-10,127.4002
2004-08-09,118.0697
2004-08-06,122.3571
2004-08-05,156.1582
2004-08-04,166.5106
2004-08-03,172.3506
2004-08-02,169.8236
2004-07-30,169.5316
2004-07-29,151.1040
2004-07-28,141.8866
2004-07-27,117.5338
2004-07-26,101.6911
2004-07-23,100.8491
2004-07-22,106.7389
2004-07-21,127.9261
2004-07-20,139.3099
2004-07-19,146.1887
2004-07-16,155.2868
2004-07-15,151.2986
2004-07-14,168.3826
2004-07-13,180.2984
2004-07-12,179.9775
2004-07-09,181.2447
2004-07-08,175.2108
2004-07-07,172.0826
2004-07-06,174.8955
2004-07-02,173.4070
2004-07-01,189.1689
2004-06-30,210.9305
2004-06-29,200.9482
2004-06-28,208.7452
2004-06-25,220.3214
2004-06-24,209.9939
2004-06-23,209.8232
2004-06-22,197.7092
2004-06-21,201.3492
2004-06-18,205.1113
2004-06-17,204.3214
2004-06-16,212.6188
2004-06-15,206.6504
2004-06-14,194.8177
2004-06-10,195.9383
2004-06-09,194.4533
2004-06-08,183.6096
2004-06-07,186.9199
2004-06-04,158.3889
2004-06-03,149.7947
2004-06-02,159.1302
2004-06-01,143.3698
2004-05-28,145.0393
2004-05-27,146.1036
2004-05-26,117.1656
2004-05-25,118.0374
2004-05-24,113.6113
2004-05-21,88.9677
2004-05-20,82.2693
2004-05-19,95.2860
2004-05-18,79.5183
2004-05-17,79.5324
2004-05-14,88.7065
2004-05-13,94.2511
2004-05-12,89.2917
2004-05-11,83.4170
2004-05-10,78.4019
2004-05-07,97.6671
2004-05-06,105.3616
2004-05-05,99.9838
2004-05-04,94.4601
2004-05-03,101.1265
2004-04-30,86.4745
2004-04-29,100.5603
2004-04-28,115.5348
2004-04-27,104.8898
2004-04-26,98.0836
2004-04-23,80.7871
2004-04-22,75.7949
2004-04-21,49.4233
2004-04-20,52.8487
2004-04-19,65.8062
2004-04-16,70.2299
2004-04-15,67.6217
2004-04-14,69.7554
2004-04-13,78.4470
2004-04-12,78.3401
2004-04-08,71.1086
2004-04-07,77.5966
2004-04-06,86.8134
2004-04-05,88.3575
2004-04-02,75.2334
2004-04-01,60.2319
2004-03-31,61.4970
2004-03-30,46.3858
2004-03-29,40.6014
2004-03-26,31.9020
2004-03-25,35.7370
2004-03-24,21.9997
2004-03-23,31.2110
2004-03-22,16.0104
2004-03-19,38.1743
2004-03-18,39.3646
2004-03-17,41.3989
2004-03-16,34.1147
2004-03-15,45.8333
2004-03-12,45.7715
2004-03-11,57.9395
2004-03-10,73.1715
2004-03-09,87.9703
2004-03-08,100.8486
2004-03-05,102.4410
2004-03-04,104.0702
2004-03-03,115.1090
2004-03-02,121.1748
2004-03-01,125.5348
2004-02-27,120.3156
2004-02-26,112.3591
2004-02-25,131.5012
2004-02-24,125.8281
2004-02-23,136.1503
2004-02-20,152.1246
2004-02-19,155.7377
2004-02-18,158.6967
2004-02-17,158.5173
2004-02-13,157.4042
2004-02-12,156.6448
2004-02-11,155.6898
2004-02-10,146.4384
2004-02-09,153.5488
2004-02-06,163.8387
2004-02-05,159.6568
2004-02-04,151.6210
2004-02-03,139.9112
2004-02-02,131.2346
2004-01-30,120.9109
2004-01-29,131.7556
2004-01-28,124.4395
2004-01-27,128.8602
2004-01-26,132.6639
2004-01-23,133.4414
2004-01-22,152.2125
2004-01-21,159.3083
2004-01-20,164.1381
2004-01-16,166.9337
2004-01-15,156.4596
2004-01-14,156.5261
2004-01-13,141.2656
2004-01-12,147.1443
2004-01-09,164.1709
2004-01-08,156.5956
2004-01-07,147.8562
2004-01-06,141.4950
2004-01-05,149.7439
2004-01-02,149.7456
2003-12-31,152.0722
2003-12-30,160.6941
2003-12-29,147.2274
2003-12-26,142.6097
2003-12-24,143.6484
2003-12-23,151.0402
2003-12-22,147.1769
2003-12-19,147.1344
2003-12-18,141.3387
2003-12-17,133.5466
2003-12-16,117.9425
2003-12-15,114.0807
2003-12-12,112.0223
2003-12-11,114.8059
2003-12-10,104.6420
2003-12-09,103.7303
2003-12-08,107.8030
2003-12-05,99.5488
2003-12-04,111.3476
2003-12-03,101.7943
2003-12-02,97.2210
2003-12-01,100.5779
2003-11-28,108.0161
2003-11-26,102.5340
2003-11-25,110.0970
2003-11-24,114.8861
2003-11-21,121.4722
2003-11-20,128.8695
2003-11-19,128.7689
2003-11-18,127.0927
2003-11-17,138.5277
2003-11-14,137.9505
2003-11-13,145.0956
2003-11-12,130.6834
2003-11-11,121.0383
2003-11-10,129.2020
2003-11-07,134.7938
2003-11-06,133.1465
2003-11-05,132.5000
2003-11-04,136.9480
2003-11-03,141.5239
2003-10-31,136.0143
2003-10-30,144.7342
2003-10-29,131.8817
2003-10-28,87.0580
2003-10-27,92.5021
2003-10-24,90.1655
2003-10-23,88.1246
2003-10-22,94.9373
2003-10-21,107.3504
2003-10-20,119.5507
2003-10-17,123.2412
2003-10-16,122.0634
2003-10-15,115.3419
2003-10-14,120.2208
2003-10-13,123.8338
2003-10-10,122.1265
2003-10-09,120.1425
2003-10-08,105.6974
2003-10-07,103.2150
2003-10-06,96.8980
2003-10-03,103.6207
2003-10-02,88.5001
2003-10-01,85.7369
2003-09-30,69.2038
2003-09-29,75.8752
2003-09-26,64.7859
2003-09-25,63.8845
2003-09-24,75.5508
2003-09-23,86.6657
2003-09-22,89.7765
2003-09-19,113.7984
2003-09-18,113.7241
2003-09-17,104.5411
2003-09-16,109.2634
2003-09-15,102.9102
2003-09-12,109.5534
2003-09-11,108.7259
2003-09-10,113.5454
2003-09-09,131.2860
2003-09-08,147.7214
2003-09-05,154.4653
2003-09-04,178.3091
2003-09-03,184.2171
2003-09-02,169.7910
2003-08-29,161.5406
2003-08-28,152.2435
2003-08-27,134.7843
2003-08-26,125.4089
2003-08-25,122.9150
2003-08-22,134.7208
2003-08-21,111.8634
2003-08-20,97.6292
2003-08-19,91.8524
2003-08-18,74.8149
2003-08-15,61.9004
2003-08-14,56.9806
2003-08-13,50.1035
2003-08-12,45.4566
2003-08-11,38.4887
2003-08-08,40.8327
2003-08-07,28.0923
2003-08-06,27.5765
2003-08-05,22.9453
2003-08-04,43.1485
2003-08-01,52.4209
2003-07-31,64.9376
2003-07-30,46.7052
2003-07-29,45.3517
2003-07-28,58.1607
2003-07-25,43.4761
2003-07-24,49.4536
2003-07-23,53.7751
2003-07-22,52.2862
2003-07-21,51.6347
2003-07-18,67.1707
2003-07-17,63.2919
2003-07-16,77.4426
2003-07-15,77.8296
2003-07-14,113.7879
2003-07-11,118.5354
2003-07-10,112.6106
2003-07-09,122.2534
2003-07-08,114.3918
2003-07-07,117.4134
2003-07-03,103.8549
2003-07-02,107.9321
2003-07-01,101.2435
2003-06-30,99.5208
2003-06-27,99.7751
2003-06-26,100.6294
2003-06-25,103.4856
2003-06-24,103.8705
2003-06-23,104.0246
2003-06-20,126.1377
2003-06-19,123.9218
2003-06-18,130.8655
2003-06-17,147.5994
2003-06-16,140.5923
2003-06-13,123.3195
2003-06-12,125.2891
2003-06-11,109.4981
2003-06-10,93.5509
2003-06-09,72.1844
2003-06-06,99.5697
2003-06-05,72.1314
2003-06-04,56.8975
2003-06-03,28.4771
2003-06-02,23.2563
2003-05-30,-8.4855
2003-05-29,-17.8770
2003-05-28,-16.2181
2003-05-27,-30.0201
2003-05-23,-30.4220
2003-05-22,-48.5813
2003-05-21,-52.7399
2003-05-20,-52.2065
2003-05-19,-43.2137
2003-05-16,-20.1202
2003-05-15,-30.9502
2003-05-14,-42.2164
2003-05-13,-45.3036
2003-05-12,-45.8779
2003-05-09,-61.2432
2003-05-08,-75.6065
2003-05-07,-70.3295
2003-05-06,-81.5458
2003-05-05,-84.4701
2003-05-02,-75.5704
2003-05-01,-99.0599
2003-04-30,-95.0312
2003-04-29,-90.2658
2003-04-28,-101.7389
2003-04-25,-96.8702
2003-04-24,-88.6003
2003-04-23,-83.6529
2003-04-22,-98.3161
2003-04-21,-109.1070
2003-04-17,-116.6748
2003-04-16,-109.4975
2003-04-15,-107.1463
2003-04-14,-109.3212
2003-04-11,-119.2862
2003-04-10,-109.8827
2003-04-09,-99.6003
2003-04-08,-105.3468
2003-04-07,-104.1672
2003-04-04,-121.2333
2003-04-03,-118.3290
2003-04-02,-123.3004
2003-04-01,-138.1054
2003-03-31,-146.5913
2003-03-28,-131.3431
2003-03-27,-128.8610
2003-03-26,-123.9313
2003-03-25,-114.4347
2003-03-24,-115.6069
2003-03-21,-107.6131
2003-03-20,-108.3774
2003-03-19,-106.4133
2003-03-18,-110.4254
2003-03-17,-132.5798
2003-03-14,-146.1565
2003-03-13,-153.8985
2003-03-12,-157.7349
2003-03-11,-154.3326
2003-03-10,-150.1000
2003-03-07,-151.2639
2003-03-06,-143.3465
2003-03-05,-134.3541
2003-03-04,-127.4813
2003-03-03,-129.7149
2003-02-28,-125.4033
2003-02-27,-120.9989
2003-02-26,-121.6385
2003-02-25,-118.9660
2003-02-24,-110.1928
2003-02-21,-104.9138
2003-02-20,-106.5432
2003-02-19,-94.9905
2003-02-18,-91.9490
2003-02-14,-95.9515
2003-02-13,-106.2438
2003-02-12,-103.6468
2003-02-11,-99.1957
2003-02-10,-96.4446
2003-02-07,-96.5385
2003-02-06,-92.0217
2003-02-05,-87.7655
2003-02-04,-89.5755
2003-02-03,-90.5007
2003-01-31,-81.7278
2003-01-30,-96.8872
2003-01-29,-90.2740
2003-01-28,-90.9140
2003-01-27,-97.1374
2003-01-24,-90.9019
2003-01-23,-81.4847
2003-01-22,-80.4365
2003-01-21,-72.6190
2003-01-17,-63.2502
2003-01-16,-59.3897
2003-01-15,-59.9329
2003-01-14,-54.7724
2003-01-13,-53.3288
2003-01-10,-59.7608
2003-01-09,-60.6310
2003-01-08,-67.1826
2003-01-07,-65.8562
2003-01-06,-56.4611
2003-01-03,-57.7042
2003-01-02,-66.0938
2002-12-31,-76.7783
2002-12-30,-79.1565
2002-12-27,-82.9484
2002-12-26,-79.8441
2002-12-24,-81.2855
2002-12-23,-82.6942
2002-12-20,-84.3897
2002-12-19,-91.8013
2002-12-18,-95.0576
2002-12-17,-93.8421
2002-12-16,-100.0337
2002-12-13,-102.9781
2002-12-12,-97.5156
2002-12-11,-96.1184
2002-12-10,-97.5494
2002-12-09,-93.7641
2002-12-06,-88.5231
2002-12-05,-90.6178
2002-12-04,-79.4100
2002-12-03,-77.2458
2002-12-02,-77.5397
2002-11-29,-77.5216
2002-11-27,-73.2437
2002-11-26,-88.0291
2002-11-25,-89.5940
2002-11-22,-89.1087
2002-11-21,-107.8392
2002-11-20,-120.3041
2002-11-19,-129.4396
2002-11-18,-131.9426
2002-11-15,-129.5806
2002-11-14,-131.3578
2002-11-13,-133.7503
2002-11-12,-136.0093
2002-11-11,-135.9921
2002-11-08,-118.4220
2002-11-07,-125.0914
2002-11-06,-117.7232
2002-11-05,-154.1337
2002-11-04,-173.5826
2002-11-01,-173.8254
2002-10-31,-180.5478
2002-10-30,-183.3519
2002-10-29,-195.4962
2002-10-28,-196.6320
2002-10-25,-191.1460
2002-10-24,-189.7302
2002-10-23,-190.7004
2002-10-22,-201.9733
2002-10-21,-209.3842
2002-10-18,-228.4367
2002-10-17,-210.9181
2002-10-16,-196.1021
2002-10-15,-183.6711
2002-10-14,-205.7113
2002-10-11,-187.1026
2002-10-10,-208.9075
2002-10-09,-217.8235
2002-10-08,-193.8790
2002-10-07,-191.3845
2002-10-04,-183.8423
2002-10-03,-147.4296
2002-10-02,-146.7189
2002-10-01,-131.8393
2002-09-30,-160.7032
2002-09-27,-137.1743
2002-09-26,-116.4585
2002-09-25,-139.5830
2002-09-24,-140.7947
2002-09-23,-134.5473
2002-09-20,-116.1828
2002-09-19,-124.1870
2002-09-18,-107.9401
2002-09-17,-107.1346
2002-09-16,-102.5122
2002-09-13,-127.7951
2002-09-12,-105.9809
2002-09-11,-92.6631
2002-09-10,-94.0702
2002-09-09,-92.6525
2002-09-06,-93.4263
2002-09-05,-109.1714
2002-09-04,-107.4408
2002-09-03,-117.6370
2002-08-30,-90.6955
2002-08-29,-90.8201
2002-08-28,-86.4457
2002-08-27,-88.5740
2002-08-26,-96.4373
2002-08-23,-79.4998
2002-08-22,-66.6832
2002-08-21,-75.6047
2002-08-20,-66.5958
2002-08-19,-63.6531
2002-08-16,-72.7847
2002-08-15,-84.2990
2002-08-14,-105.6557
2002-08-13,-65.9560
2002-08-12,-25.5250
2002-08-09,-10.3123
2002-08-08,-7.7821
2002-08-07,-15.4905
2002-08-06,-31.8663
2002-08-05,-40.2898
2002-08-02,-25.5991
2002-08-01,-10.1674
2002-07-31,-3.0064
2002-07-30,1.6053
2002-07-29,13.6929
2002-07-26,4.8398
2002-07-25,13.8155
2002-07-24,-21.7358
2002-07-23,-36.6474
2002-07-22,-39.4424
2002-07-19,-16.1234
2002-07-18,12.2205
2002-07-17,27.0216
2002-07-16,-1.8240
2002-07-15,-32.0440
2002-07-12,-10.9280
2002-07-11,-2.9837
2002-07-10,11.8645
2002-07-09,43.0252
2002-07-08,53.8595
2002-07-05,60.2992
2002-07-03,46.7905
2002-07-02,56.0607
2002-07-01,62.3472
2002-06-28,61.0370
2002-06-27,52.9173
2002-06-26,28.0948
2002-06-25,37.6009
2002-06-24,27.8144
2002-06-21,34.2261
2002-06-20,42.2018
2002-06-19,36.8789
2002-06-18,41.1504
2002-06-17,37.5581
2002-06-14,20.3602
2002-06-13,25.5772
2002-06-12,32.7418
2002-06-11,23.7393
2002-06-10,25.6530
2002-06-07,18.1821
2002-06-06,12.4454
2002-06-05,13.7964
2002-06-04,6.4897
2002-06-03,13.2489
2002-05-31,19.7771
2002-05-30,22.4850
2002-05-29,16.8125
2002-05-28,15.5108
2002-05-24,19.4809
2002-05-23,24.6856
2002-05-22,24.5335
2002-05-21,30.7119
2002-05-20,36.4571
2002-05-17,34.6852
2002-05-16,29.6219
2002-05-15,27.8464
2002-05-14,30.3094
2002-05-13,18.1981
2002-05-10,14.8524
2002-05-09,23.7424
2002-05-08,15.1792
2002-05-07,5.4219
2002-05-06,11.9964
2002-05-03,16.9455
2002-05-02,20.5919
2002-05-01,20.0176
2002-04-30,16.1315
2002-04-29,5.5832
2002-04-26,-12.5672
2002-04-25,-11.0813
2002-04-24,-5.0386
2002-04-23,-4.7069
2002-04-22,-3.2365
2002-04-19,-1.1588
2002-04-18,2.1451
2002-04-17,22.3533
2002-04-16,45.6199
2002-04-15,38.3406
2002-04-12,44.9156
2002-04-11,48.1413
2002-04-10,47.8271
2002-04-09,41.8143
2002-04-08,39.9041
2002-04-05,37.9122
2002-04-04,41.7620
2002-04-03,40.6873
2002-04-02,37.2808
2002-04-01,31.4137
2002-03-28,30.4018
2002-03-27,20.5159
2002-03-26,11.1924
2002-03-25,9.8952
2002-03-22,14.0799
2002-03-21,18.1023
2002-03-20,17.2234
2002-03-19,21.2831
2002-03-18,18.8676
2002-03-15,16.9139
2002-03-14,20.4097
2002-03-13,29.4844
2002-03-12,32.8653
2002-03-11,33.7560
2002-03-08,26.3845
2002-03-07,20.4461
2002-03-06,23.0331
2002-03-05,16.1012
2002-03-04,19.5000
2002-03-01,9.1109
2002-02-28,2.2536
2002-02-27,-0.7964
2002-02-26,-8.4933
2002-02-25,-11.1690
2002-02-22,-13.0006
2002-02-21,-14.9235
2002-02-20,-20.9942
2002-02-19,-18.4835
2002-02-15,-12.6798
2002-02-14,-14.4976
2002-02-13,-15.2008
2002-02-12,-24.2789
2002-02-11,-27.0681
2002-02-08,-34.5326
2002-02-07,-36.8242
2002-02-06,-38.1635
2002-02-05,-39.9173
2002-02-04,-38.7604
2002-02-01,-38.6236
2002-01-31,-43.4732
2002-01-30,-48.4281
2002-01-29,-44.7693
2002-01-28,-43.9943
2002-01-25,-47.4845
2002-01-24,-50.0288
2002-01-23,-53.4749
2002-01-22,-52.4125
2002-01-18,-57.2774
2002-01-17,-62.1482
2002-01-16,-61.8448
2002-01-15,-58.2705
2002-01-14,-63.4003
2002-01-11,-59.6297
2002-01-10,-55.2538
2002-01-09,-54.6890
2002-01-08,-51.7162
2002-01-07,-48.6971
2002-01-04,-56.6176
2002-01-03,-65.6683
2002-01-02,-69.4268
2001-12-31,-65.4333
2001-12-28,-66.3973
2001-12-27,-68.9712
2001-12-26,-70.8400
2001-12-24,-71.7839
2001-12-21,-71.9085
2001-12-20,-75.5733
2001-12-19,-82.7946
2001-12-18,-85.4804
2001-12-17,-85.0236
2001-12-14,-85.5518
2001-12-13,-89.3293
2001-12-12,-90.6659
2001-12-11,-90.6376
2001-12-10,-90.7740
2001-12-07,-93.0565
2001-12-06,-96.7840
2001-12-05,-104.4918
2001-12-04,-110.5197
2001-12-03,-115.5565
2001-11-30,-115.9751
2001-11-29,-118.2395
2001-11-28,-123.4900
2001-11-27,-117.1088
2001-11-26,-117.3425
2001-11-23,-122.8453
2001-11-21,-130.2861
2001-11-20,-130.2093
2001-11-19,-132.0796
2001-11-16,-136.2238
2001-11-15,-143.2719
2001-11-14,-148.3794
2001-11-13,-155.9022
2001-11-12,-166.7761
2001-11-09,-161.5633
2001-11-08,-154.2424
2001-11-07,-157.7454
2001-11-06,-160.0913
2001-11-05,-164.6649
2001-11-02,-177.1898
2001-11-01,-190.5010
2001-10-31,-196.4448
2001-10-30,-196.2022
2001-10-29,-192.0458
2001-10-26,-169.0801
2001-10-25,-193.3600
2001-10-24,-205.4962
2001-10-23,-213.8011
2001-10-22,-220.5960
2001-10-19,-232.4994
2001-10-18,-240.4830
2001-10-17,-235.3725
2001-10-16,-230.9524
2001-10-15,-236.0101
2001-10-12,-238.2031
2001-10-11,-236.3636
2001-10-10,-245.3954
2001-10-09,-247.1533
2001-10-08,-246.0583
2001-10-05,-259.0067
2001-10-04,-263.1625
2001-10-03,-268.3702
2001-10-02,-301.9687
2001-10-01,-322.3124
2001-09-28,-321.0648
2001-09-27,-327.3022
2001-09-26,-329.6001
2001-09-25,-341.7181
2001-09-24,-375.6768
2001-09-21,-425.7576
2001-09-20,-419.9670
2001-09-19,-399.1837
2001-09-18,-395.1299
2001-09-17,-360.8976
2001-09-10,-246.9942
2001-09-07,-223.1970
2001-09-06,-173.3144
2001-09-05,-153.4504
2001-09-04,-157.4703
2001-08-31,-152.5103
2001-08-30,-159.2144
2001-08-29,-153.7239
2001-08-28,-137.6194
2001-08-27,-118.8778
2001-08-24,-120.7353
2001-08-23,-140.4559
2001-08-22,-142.1028
2001-08-21,-140.8573
2001-08-20,-126.6372
2001-08-17,-113.7330
2001-08-16,-105.2993
2001-08-15,-101.3426
2001-08-14,-84.9778
2001-08-13,-77.6790
2001-08-10,-78.2240
2001-08-09,-82.6511
2001-08-08,-75.5450
2001-08-07,-69.2162
2001-08-06,-40.5513
2001-08-03,-37.7944
2001-08-02,-38.6792
2001-08-01,-38.9749
2001-07-31,-53.3891
2001-07-30,-57.5457
2001-07-27,-50.0707
2001-07-26,-63.3323
2001-07-25,-84.5959
2001-07-24,-99.4001
2001-07-23,-85.3018
2001-07-20,-82.0809
2001-07-19,-83.6483
2001-07-18,-85.6398
2001-07-17,-95.0277
2001-07-16,-118.9527
2001-07-13,-124.7777
2001-07-12,-135.7528
2001-07-11,-153.8427
2001-07-10,-143.8935
2001-07-09,-162.1611
2001-07-06,-136.8081
2001-07-05,-114.1651
2001-07-03,-98.5122
2001-07-02,-96.4409
2001-06-29,-104.6192
2001-06-28,-80.1267
2001-06-27,-79.5748
2001-06-26,-91.1398
2001-06-25,-89.7481
2001-06-22,-95.6111
2001-06-21,-67.9976
2001-06-20,-2.0880
2001-06-19,23.9516
2001-06-18,63.8086
2001-06-15,52.9378
2001-06-14,52.9004
2001-06-13,85.1201
2001-06-12,77.5755
2001-06-11,58.7962
2001-06-08,68.1309
2001-06-07,84.1069
2001-06-06,92.2630
2001-06-05,111.2656
2001-06-04,91.0149
2001-06-01,67.4920
2001-05-31,40.3913
2001-05-30,47.7487
2001-05-29,53.0491
2001-05-25,56.4700
2001-05-24,87.5858
2001-05-23,104.1641
2001-05-22,130.7398
2001-05-21,136.3310
2001-05-18,136.9252
2001-05-17,137.8861
2001-05-16,106.8053
2001-05-15,105.2494
2001-05-14,109.1316
2001-05-11,101.3888
2001-05-10,98.7395
2001-05-09,86.0886
2001-05-08,82.1328
2001-05-07,82.9829
2001-05-04,75.0137
2001-05-03,67.7444
2001-05-02,71.2789
2001-05-01,67.3092
2001-04-30,54.5137
2001-04-27,38.9081
2001-04-26,29.1275
2001-04-25,24.0324
2001-04-24,34.8116
2001-04-23,27.2395
2001-04-20,53.8812
2001-04-19,32.0723
2001-04-18,49.0197
2001-04-17,27.0094
2001-04-16,26.5758
2001-04-12,26.1603
2001-04-11,23.0304
2001-04-10,20.8280
2001-04-09,-5.5596
2001-04-06,-14.2927
2001-04-05,-5.1614
2001-04-04,-26.9763
2001-04-03,-24.2555
2001-04-02,-16.2237
2001-03-30,-7.8834
2001-03-29,-12.8842
2001-03-28,-19.4866
2001-03-27,-13.4620
2001-03-26,-14.1726
2001-03-23,-35.6095
2001-03-22,-43.8247
2001-03-21,-19.9657
2001-03-20,-5.3061
2001-03-19,-7.3013
2001-03-16,-16.0281
2001-03-15,4.7884
2001-03-14,19.0907
2001-03-13,45.9638
2001-03-12,53.8511
2001-03-09,79.2676
2001-03-08,74.6687
2001-03-07,66.0111
2001-03-06,55.1941
2001-03-05,50.1139
2001-03-02,39.7913
2001-03-01,40.9414
2001-02-28,61.8021
2001-02-27,66.2805
2001-02-26,59.5116
2001-02-23,52.8339
2001-02-22,52.8001
2001-02-21,50.8453
2001-02-20,56.4080
2001-02-16,45.7373
2001-02-15,45.0620
2001-02-14,53.0499
2001-02-13,49.5229
2001-02-12,38.5643
2001-02-09,29.3547
2001-02-08,31.2163
2001-02-07,29.5814
2001-02-06,28.1052
2001-02-05,30.2394
2001-02-02,26.1736
2001-02-01,28.2748
2001-01-31,35.1595
2001-01-30,20.9393
2001-01-29,29.0908
2001-01-26,39.4583
2001-01-25,40.3907
2001-01-24,34.1297
2001-01-23,33.2747
2001-01-22,27.0715
2001-01-19,27.6858
2001-01-18,33.2138
2001-01-17,52.0626
2001-01-16,57.7761
