Dates,ROCR Values
2000-05-24,1.1805
2000-05-23,1.1422
2000-05-22,1.1334
2000-05-19,1.0987
2000-05-18,1.1316
2000-05-17,1.0798
2000-05-16,1.0681
2000-05-15,1.0387
2000-05-12,1.0387
2000-05-11,1.0314
2000-05-10,1.0022
2000-05-09,1.0354
2000-05-08,1.0116
2000-05-05,1.0804
2000-05-04,1.0285
2000-05-03,0.9596
2000-05-02,1.0539
2000-05-01,1.0416
2000-04-28,1.0655
2000-04-27,1.0340
2000-04-26,1.0442
2000-04-25,0.9779
2000-04-24,0.9530
2000-04-20,1.0272
2000-04-19,0.9118
2000-04-18,0.8341
2000-04-17,0.8054
2000-04-14,0.8174
2000-04-13,0.8320
2000-04-12,0.8632
2000-04-11,0.8049
2000-04-10,0.7884
2000-04-07,0.7949
2000-04-06,0.7850
2000-04-05,0.7921
2000-04-04,0.8450
2000-04-03,0.8169
2000-03-31,0.8160
2000-03-30,0.8140
2000-03-29,0.8448
2000-03-28,0.8667
2000-03-27,0.8793
2000-03-24,0.8390
2000-03-23,0.8199
2000-03-22,0.8327
2000-03-21,0.8281
2000-03-20,0.8624
2000-03-17,0.8881
2000-03-16,0.8911
2000-03-15,0.8710
2000-03-14,0.8006
2000-03-13,0.7939
2000-03-10,0.7926
2000-03-09,0.8199
2000-03-08,0.8084
2000-03-07,0.8467
2000-03-06,0.8953
2000-03-03,0.9323
2000-03-02,0.9391
2000-03-01,0.9512
2000-02-29,0.9341
2000-02-28,0.9583
2000-02-25,0.9856
2000-02-24,0.9608
2000-02-23,0.9523
2000-02-22,1.0320
2000-02-18,0.9699
2000-02-17,0.9920
2000-02-16,0.9695
2000-02-15,0.9569
2000-02-14,0.9566
2000-02-11,0.9644
2000-02-10,0.9819
2000-02-09,0.9574
2000-02-08,0.9985
2000-02-07,1.0183
2000-02-04,1.0539
2000-02-03,1.0372
2000-02-02,1.0215
2000-02-01,1.0174
2000-01-31,1.0456
2000-01-28,1.0785
2000-01-27,1.1229
2000-01-26,1.1181
2000-01-25,1.1109
2000-01-24,1.0613
2000-01-21,1.1026
2000-01-20,1.0558
2000-01-19,1.0786
2000-01-18,1.0408
2000-01-14,1.0208
2000-01-13,0.9802
2000-01-12,0.9681
