Dates,BBANDS Values
2005-01-14,182.7762
2005-01-13,145.0325
2005-01-12,107.2889
2005-01-11,182.5744
2005-01-10,144.7972
2005-01-07,107.0200
2005-01-06,182.3330
2005-01-05,144.5627
2005-01-04,106.7924
2005-01-03,182.0137
2004-12-31,144.3118
2004-12-30,106.6098
2004-12-29,181.6975
2004-12-28,144.0593
2004-12-27,106.4212
2004-12-23,181.3413
2004-12-22,143.8163
2004-12-21,106.2914
2004-12-20,180.9707
2004-12-17,143.5650
2004-12-16,106.1593
2004-12-15,180.6190
2004-12-14,143.3085
2004-12-13,105.9980
2004-12-10,180.2105
2004-12-09,143.0437
2004-12-08,105.8769
2004-12-07,179.8119
2004-12-06,142.7833
2004-12-03,105.7547
2004-12-02,179.4194
2004-12-01,142.5330
2004-11-30,105.6466
2004-11-29,179.0583
2004-11-26,142.2916
2004-11-24,105.5248
2004-11-23,178.6907
2004-11-22,142.0430
2004-11-19,105.3953
2004-11-18,178.3208
2004-11-17,141.7894
2004-11-16,105.2581
2004-11-15,177.9694
2004-11-12,141.5370
2004-11-11,105.1046
2004-11-10,177.5704
2004-11-09,141.2665
2004-11-08,104.9626
2004-11-05,177.1917
2004-11-04,141.0068
2004-11-03,104.8219
2004-11-02,176.8281
2004-11-01,140.7597
2004-10-29,104.6914
2004-10-28,176.4325
2004-10-27,140.4954
2004-10-26,104.5582
2004-10-25,176.0793
2004-10-22,140.2245
2004-10-21,104.3696
2004-10-20,175.7530
2004-10-19,139.9605
2004-10-18,104.1679
2004-10-15,175.4398
2004-10-14,139.7015
2004-10-13,103.9633
2004-10-12,175.1175
2004-10-11,139.4592
2004-10-08,103.8009
2004-10-07,174.7979
2004-10-06,139.2203
2004-10-05,103.6428
2004-10-04,174.4681
2004-10-01,138.9628
2004-09-30,103.4575
2004-09-29,174.2197
2004-09-28,138.7070
2004-09-27,103.1944
2004-09-24,173.9665
2004-09-23,138.4438
2004-09-22,102.9212
2004-09-21,173.6263
2004-09-20,138.1863
2004-09-17,102.7462
2004-09-16,173.2603
2004-09-15,137.9655
2004-09-14,102.6707
2004-09-13,172.8697
2004-09-10,137.7306
2004-09-09,102.5915
2004-09-08,172.5030
2004-09-07,137.5014
2004-09-03,102.4998
2004-09-02,172.1303
2004-09-01,137.2792
2004-08-31,102.4281
2004-08-30,171.7315
2004-08-27,137.0361
2004-08-26,102.3407
2004-08-25,171.3696
2004-08-24,136.8005
2004-08-23,102.2314
2004-08-20,170.9925
2004-08-19,136.5676
2004-08-18,102.1426
2004-08-17,170.5836
2004-08-16,136.3309
2004-08-13,102.0782
2004-08-12,170.1774
2004-08-11,136.0933
2004-08-10,102.0091
2004-08-09,169.7640
2004-08-06,135.8624
2004-08-05,101.9609
2004-08-04,169.3627
2004-08-03,135.6464
2004-08-02,101.9302
2004-07-30,168.9609
2004-07-29,135.4313
2004-07-28,101.9016
2004-07-27,168.5253
2004-07-26,135.2045
2004-07-23,101.8837
2004-07-22,168.0884
2004-07-21,134.9789
2004-07-20,101.8694
2004-07-19,167.6870
2004-07-16,134.7375
2004-07-15,101.7880
2004-07-14,167.2028
2004-07-13,134.4776
2004-07-12,101.7524
2004-07-09,166.6942
2004-07-08,134.2124
2004-07-07,101.7305
2004-07-06,166.2227
2004-07-02,133.9549
2004-07-01,101.6871
2004-06-30,165.7129
2004-06-29,133.7090
2004-06-28,101.7051
2004-06-25,165.1923
2004-06-24,133.4634
2004-06-23,101.7345
2004-06-22,164.6557
2004-06-21,133.2143
2004-06-18,101.7728
2004-06-17,164.1239
2004-06-16,132.9606
2004-06-15,101.7973
2004-06-14,163.5322
2004-06-10,132.6985
2004-06-09,101.8648
2004-06-08,162.8970
2004-06-07,132.4301
2004-06-04,101.9633
2004-06-03,162.2364
2004-06-02,132.1635
2004-06-01,102.0907
2004-05-28,161.5806
2004-05-27,131.9153
2004-05-26,102.2501
2004-05-25,160.8704
2004-05-24,131.6684
2004-05-21,102.4665
2004-05-20,160.1172
2004-05-19,131.4250
2004-05-18,102.7328
2004-05-17,159.3209
2004-05-14,131.1680
2004-05-13,103.0151
2004-05-12,158.6157
2004-05-11,130.9387
2004-05-10,103.2617
2004-05-07,157.9207
2004-05-06,130.7067
2004-05-05,103.4927
2004-05-04,157.2684
2004-05-03,130.4869
2004-04-30,103.7054
2004-04-29,156.6242
2004-04-28,130.2578
2004-04-27,103.8915
2004-04-26,156.0069
2004-04-23,130.0411
2004-04-22,104.0753
2004-04-21,155.3728
2004-04-20,129.8181
2004-04-19,104.2633
2004-04-16,154.8114
2004-04-15,129.6030
2004-04-14,104.3945
2004-04-13,154.2864
2004-04-12,129.4040
2004-04-08,104.5216
2004-04-07,153.7890
2004-04-06,129.2189
2004-04-05,104.6489
2004-04-02,153.3026
2004-04-01,129.0412
2004-03-31,104.7798
2004-03-30,152.8197
2004-03-29,128.8657
2004-03-26,104.9117
2004-03-25,152.3754
2004-03-24,128.7089
2004-03-23,105.0423
2004-03-22,151.9741
2004-03-19,128.5438
2004-03-18,105.1135
2004-03-17,151.5835
2004-03-16,128.3697
2004-03-15,105.1558
2004-03-12,151.1527
2004-03-11,128.1910
2004-03-10,105.2294
2004-03-09,150.7776
2004-03-08,128.0226
2004-03-05,105.2677
2004-03-04,150.4338
2004-03-03,127.8608
2004-03-02,105.2878
2004-03-01,150.0820
2004-02-27,127.7092
2004-02-26,105.3363
2004-02-25,149.6838
2004-02-24,127.5464
2004-02-23,105.4089
2004-02-20,149.2942
2004-02-19,127.3824
2004-02-18,105.4705
2004-02-17,148.8416
2004-02-13,127.2071
2004-02-12,105.5726
2004-02-11,148.3183
2004-02-10,127.0233
2004-02-09,105.7282
2004-02-06,147.7451
2004-02-05,126.8253
2004-02-04,105.9056
2004-02-03,147.2190
2004-02-02,126.6285
2004-01-30,106.0380
2004-01-29,146.8698
2004-01-28,126.4631
2004-01-27,106.0563
2004-01-26,146.5834
2004-01-23,126.3062
2004-01-22,106.0290
2004-01-21,146.2461
2004-01-20,126.1457
2004-01-16,106.0454
2004-01-15,145.9197
2004-01-14,125.9836
2004-01-13,106.0475
2004-01-12,145.6074
2004-01-09,125.8216
2004-01-08,106.0358
2004-01-07,145.3007
2004-01-06,125.6653
2004-01-05,106.0300
2004-01-02,144.9592
2003-12-31,125.5036
2003-12-30,106.0480
2003-12-29,144.6168
2003-12-26,125.3518
2003-12-24,106.0869
2003-12-23,144.2319
2003-12-22,125.2053
2003-12-19,106.1787
2003-12-18,143.8477
2003-12-17,125.0621
2003-12-16,106.2766
2003-12-15,143.4750
2003-12-12,124.9262
2003-12-11,106.3774
2003-12-10,143.0738
2003-12-09,124.7900
2003-12-08,106.5063
2003-12-05,142.6778
2003-12-04,124.6659
2003-12-03,106.6540
2003-12-02,142.2786
2003-12-01,124.5455
2003-11-28,106.8124
2003-11-26,141.9135
2003-11-25,124.4242
2003-11-24,106.9348
2003-11-21,141.5769
2003-11-20,124.2941
2003-11-19,107.0112
2003-11-18,141.2437
2003-11-17,124.1497
2003-11-14,107.0558
2003-11-13,140.8988
2003-11-12,123.9981
2003-11-11,107.0974
2003-11-10,140.5069
2003-11-07,123.8399
2003-11-06,107.1729
2003-11-05,140.1071
2003-11-04,123.6725
2003-11-03,107.2378
2003-10-31,139.7217
2003-10-30,123.4990
2003-10-29,107.2762
2003-10-28,139.3262
2003-10-27,123.3251
2003-10-24,107.3239
2003-10-23,138.9583
2003-10-22,123.1539
2003-10-21,107.3495
2003-10-20,138.5816
2003-10-17,122.9862
2003-10-16,107.3908
2003-10-15,138.2638
2003-10-14,122.8180
2003-10-13,107.3722
2003-10-10,137.9755
2003-10-09,122.6466
2003-10-08,107.3177
2003-10-07,137.6574
2003-10-06,122.4721
2003-10-03,107.2868
2003-10-02,137.2567
2003-10-01,122.2889
2003-09-30,107.3210
2003-09-29,136.8501
2003-09-26,122.0953
2003-09-25,107.3404
2003-09-24,136.4535
2003-09-23,121.9047
2003-09-22,107.3558
2003-09-19,136.1012
2003-09-18,121.7131
2003-09-17,107.3250
2003-09-16,135.7982
2003-09-15,121.5218
2003-09-12,107.2453
2003-09-11,135.5230
2003-09-10,121.3452
2003-09-09,107.1674
2003-09-08,135.2333
2003-09-05,121.1712
2003-09-04,107.1091
2003-09-03,134.9667
2003-09-02,120.9867
2003-08-29,107.0067
2003-08-28,134.6474
2003-08-27,120.8124
2003-08-26,106.9775
2003-08-25,134.3934
2003-08-22,120.6411
2003-08-21,106.8887
2003-08-20,134.1634
2003-08-19,120.4478
2003-08-18,106.7322
2003-08-15,134.0674
2003-08-14,120.2452
2003-08-13,106.4231
2003-08-12,133.9553
2003-08-11,120.0406
2003-08-08,106.1258
2003-08-07,133.6883
2003-08-06,119.8731
2003-08-05,106.0579
2003-08-04,133.3996
2003-08-01,119.7131
2003-07-31,106.0266
2003-07-30,133.1673
2003-07-29,119.5673
2003-07-28,105.9673
2003-07-25,132.9154
2003-07-24,119.4385
2003-07-23,105.9615
2003-07-22,132.6764
2003-07-21,119.3190
2003-07-18,105.9616
2003-07-17,132.4160
2003-07-16,119.1867
2003-07-15,105.9574
2003-07-14,132.1504
2003-07-11,119.0271
2003-07-10,105.9038
2003-07-09,131.7682
2003-07-08,118.8769
2003-07-07,105.9856
2003-07-03,131.4381
2003-07-02,118.7271
2003-07-01,106.0161
2003-06-30,131.1514
2003-06-27,118.5717
2003-06-26,105.9920
2003-06-25,130.9549
2003-06-24,118.4219
2003-06-23,105.8888
2003-06-20,130.7364
2003-06-19,118.3367
2003-06-18,105.9369
2003-06-17,130.5335
2003-06-16,118.2348
2003-06-13,105.9360
2003-06-12,130.4011
2003-06-11,118.1516
2003-06-10,105.9020
2003-06-09,130.2633
2003-06-06,118.0608
2003-06-05,105.8582
2003-06-04,130.1160
2003-06-03,117.9609
2003-06-02,105.8058
2003-05-30,129.9054
2003-05-29,117.8710
2003-05-28,105.8367
2003-05-27,129.6916
2003-05-23,117.7791
2003-05-22,105.8667
2003-05-21,129.4557
2003-05-20,117.7006
2003-05-19,105.9454
2003-05-16,129.2066
2003-05-15,117.6158
2003-05-14,106.0250
2003-05-13,128.8983
2003-05-12,117.5378
2003-05-09,106.1772
2003-05-08,128.7487
2003-05-07,117.4821
2003-05-06,106.2155
2003-05-05,128.6287
2003-05-02,117.4326
2003-05-01,106.2365
2003-04-30,128.5562
2003-04-29,117.4050
2003-04-28,106.2539
2003-04-25,128.5474
2003-04-24,117.4026
2003-04-23,106.2578
2003-04-22,128.5717
2003-04-21,117.4086
2003-04-17,106.2456
2003-04-16,128.6033
2003-04-15,117.4171
2003-04-14,106.2309
2003-04-11,128.7369
2003-04-10,117.4489
2003-04-09,106.1609
2003-04-08,128.9211
2003-04-07,117.4912
2003-04-04,106.0613
2003-04-03,129.1293
2003-04-02,117.5382
2003-04-01,105.9472
2003-03-31,129.2677
2003-03-28,117.5737
2003-03-27,105.8797
2003-03-26,129.3754
2003-03-25,117.6020
2003-03-24,105.8286
2003-03-21,129.4633
2003-03-20,117.6230
2003-03-19,105.7827
2003-03-18,129.5448
2003-03-17,117.6456
2003-03-14,105.7464
2003-03-13,129.5909
2003-03-12,117.6590
2003-03-11,105.7270
2003-03-10,129.6117
2003-03-07,117.6653
2003-03-06,105.7189
2003-03-05,129.7791
2003-03-04,117.7095
2003-03-03,105.6400
2003-02-28,130.0065
2003-02-27,117.7646
2003-02-26,105.5227
2003-02-25,130.1973
2003-02-24,117.8155
2003-02-21,105.4337
2003-02-20,130.3160
2003-02-19,117.8539
2003-02-18,105.3918
2003-02-14,130.4553
2003-02-13,117.8940
2003-02-12,105.3326
2003-02-11,130.6415
2003-02-10,117.9463
2003-02-07,105.2511
2003-02-06,130.7845
2003-02-05,117.9923
2003-02-04,105.2001
2003-02-03,130.9316
2003-01-31,118.0362
2003-01-30,105.1407
2003-01-29,131.1558
2003-01-28,118.0951
2003-01-27,105.0344
2003-01-24,131.3887
2003-01-23,118.1602
2003-01-22,104.9318
2003-01-21,131.5665
2003-01-17,118.2250
2003-01-16,104.8835
2003-01-15,131.7733
2003-01-14,118.2974
2003-01-13,104.8215
2003-01-10,131.9968
2003-01-09,118.3769
2003-01-08,104.7570
2003-01-07,132.1652
2003-01-06,118.4413
2003-01-03,104.7173
2003-01-02,132.3630
2002-12-31,118.5128
2002-12-30,104.6626
2002-12-27,132.5645
2002-12-26,118.5814
2002-12-24,104.5984
2002-12-23,132.7837
2002-12-20,118.6493
2002-12-19,104.5149
2002-12-18,133.0007
2002-12-17,118.7231
2002-12-16,104.4455
2002-12-13,133.2108
2002-12-12,118.7815
2002-12-11,104.3522
2002-12-10,133.4171
2002-12-09,118.8405
2002-12-06,104.2639
2002-12-05,133.5966
2002-12-04,118.8935
2002-12-03,104.1903
2002-12-02,133.7441
2002-11-29,118.9450
2002-11-27,104.1460
2002-11-26,133.8678
2002-11-25,118.9950
2002-11-22,104.1221
2002-11-21,133.9635
2002-11-20,119.0388
2002-11-19,104.1140
2002-11-18,134.0504
2002-11-15,119.0761
2002-11-14,104.1017
2002-11-13,134.1612
2002-11-12,119.1147
2002-11-11,104.0683
2002-11-08,134.2794
2002-11-07,119.1572
2002-11-06,104.0351
2002-11-05,134.4055
2002-11-04,119.2000
2002-11-01,103.9945
2002-10-31,134.5655
2002-10-30,119.2501
2002-10-29,103.9347
2002-10-28,134.7170
2002-10-25,119.2964
2002-10-24,103.8759
2002-10-23,134.8633
2002-10-22,119.3398
2002-10-21,103.8164
2002-10-18,134.9944
2002-10-17,119.3813
2002-10-16,103.7682
2002-10-15,135.1249
2002-10-14,119.4215
2002-10-11,103.7182
2002-10-10,135.2510
2002-10-09,119.4616
2002-10-08,103.6722
2002-10-07,135.3576
2002-10-04,119.4964
2002-10-03,103.6352
2002-10-02,135.4793
2002-10-01,119.5359
2002-09-30,103.5925
2002-09-27,135.6243
2002-09-26,119.5852
2002-09-25,103.5460
2002-09-24,135.7380
2002-09-23,119.6270
2002-09-20,103.5161
2002-09-19,135.8561
2002-09-18,119.6722
2002-09-17,103.4883
2002-09-16,135.9718
2002-09-13,119.7190
2002-09-12,103.4663
2002-09-11,136.0199
2002-09-10,119.7451
2002-09-09,103.4702
2002-09-06,136.0473
2002-09-05,119.7629
2002-09-04,103.4785
2002-09-03,136.0731
2002-08-30,119.7810
2002-08-29,103.4890
2002-08-28,136.0892
2002-08-27,119.7925
2002-08-26,103.4958
2002-08-23,136.1051
2002-08-22,119.8043
2002-08-21,103.5035
2002-08-20,136.0937
2002-08-19,119.7946
2002-08-16,103.4956
2002-08-15,136.1227
2002-08-14,119.8099
2002-08-13,103.4972
2002-08-12,136.1599
2002-08-09,119.8300
2002-08-08,103.5000
2002-08-07,136.1644
2002-08-06,119.8322
2002-08-05,103.4999
2002-08-02,136.1726
2002-08-01,119.8365
2002-07-31,103.5004
2002-07-30,136.1784
2002-07-29,119.8405
2002-07-26,103.5026
2002-07-25,136.1671
2002-07-24,119.8315
2002-07-23,103.4958
2002-07-22,136.1528
2002-07-19,119.8194
2002-07-18,103.4860
2002-07-17,136.1249
2002-07-16,119.7955
2002-07-15,103.4661
2002-07-12,136.0940
2002-07-11,119.7631
2002-07-10,103.4322
2002-07-09,136.0723
2002-07-08,119.7379
2002-07-05,103.4034
2002-07-03,136.0568
2002-07-02,119.7076
2002-07-01,103.3583
2002-06-28,136.0463
2002-06-27,119.6783
2002-06-26,103.3103
2002-06-25,136.0413
2002-06-24,119.6685
2002-06-21,103.2957
2002-06-20,136.0327
2002-06-19,119.6499
2002-06-18,103.2670
2002-06-17,136.0199
2002-06-14,119.6342
2002-06-13,103.2484
2002-06-12,136.0229
2002-06-11,119.6377
2002-06-10,103.2524
2002-06-07,136.0421
2002-06-06,119.6636
2002-06-05,103.2851
2002-06-04,136.0616
2002-06-03,119.6907
2002-05-31,103.3199
2002-05-30,136.0900
2002-05-29,119.7239
2002-05-28,103.3578
2002-05-24,136.1122
2002-05-23,119.7436
2002-05-22,103.3749
2002-05-21,136.1277
2002-05-20,119.7584
2002-05-17,103.3890
2002-05-16,136.1379
2002-05-15,119.7780
2002-05-14,103.4181
2002-05-13,136.1445
2002-05-10,119.8128
2002-05-09,103.4812
2002-05-08,136.1419
2002-05-07,119.8481
2002-05-06,103.5543
2002-05-03,136.1453
2002-05-02,119.8620
2002-05-01,103.5786
2002-04-30,136.1302
2002-04-29,119.8489
2002-04-26,103.5677
2002-04-25,136.1182
2002-04-24,119.8260
2002-04-23,103.5338
2002-04-22,136.1078
2002-04-19,119.8097
2002-04-18,103.5117
2002-04-17,136.0904
2002-04-16,119.7862
2002-04-15,103.4819
2002-04-12,136.0888
2002-04-11,119.7618
2002-04-10,103.4347
2002-04-09,136.0858
2002-04-08,119.7538
2002-04-05,103.4219
2002-04-04,136.0857
2002-04-03,119.7537
2002-04-02,103.4217
2002-04-01,136.0808
2002-03-28,119.7459
2002-03-27,103.4111
2002-03-26,136.0759
2002-03-25,119.7295
2002-03-22,103.3831
2002-03-21,136.0751
2002-03-20,119.6904
2002-03-19,103.3057
2002-03-18,136.0575
2002-03-15,119.6499
2002-03-14,103.2423
2002-03-13,136.0391
2002-03-12,119.6300
2002-03-11,103.2209
2002-03-08,136.0510
2002-03-07,119.6386
2002-03-06,103.2263
2002-03-05,136.1190
2002-03-04,119.6728
2002-03-01,103.2266
2002-02-28,136.2251
2002-02-27,119.7359
2002-02-26,103.2468
2002-02-25,136.3280
2002-02-22,119.8008
2002-02-21,103.2736
2002-02-20,136.4389
2002-02-19,119.8706
2002-02-15,103.3022
2002-02-14,136.5444
2002-02-13,119.9402
2002-02-12,103.3361
2002-02-11,136.6157
2002-02-08,119.9853
2002-02-07,103.3550
2002-02-06,136.7065
2002-02-05,120.0372
2002-02-04,103.3679
2002-02-01,136.8231
2002-01-31,120.0992
2002-01-30,103.3754
2002-01-29,136.8944
2002-01-28,120.1521
2002-01-25,103.4098
2002-01-24,136.9821
2002-01-23,120.2109
2002-01-22,103.4397
2002-01-18,137.0841
2002-01-17,120.2756
2002-01-16,103.4670
2002-01-15,137.1554
2002-01-14,120.3268
2002-01-11,103.4982
2002-01-10,137.2216
2002-01-09,120.3654
2002-01-08,103.5093
2002-01-07,137.2862
2002-01-04,120.3990
2002-01-03,103.5119
2002-01-02,137.3279
2001-12-31,120.4203
2001-12-28,103.5127
2001-12-27,137.3937
2001-12-26,120.4558
2001-12-24,103.5178
2001-12-21,137.4209
2001-12-20,120.4705
2001-12-19,103.5200
2001-12-18,137.4495
2001-12-17,120.4881
2001-12-14,103.5268
2001-12-13,137.5057
2001-12-12,120.5164
2001-12-11,103.5270
2001-12-10,137.5999
2001-12-07,120.5655
2001-12-06,103.5312
2001-12-05,137.6937
2001-12-04,120.6111
2001-12-03,103.5284
2001-11-30,137.7723
2001-11-29,120.6554
2001-11-28,103.5386
2001-11-27,137.8761
2001-11-26,120.7128
2001-11-23,103.5495
2001-11-21,137.9762
2001-11-20,120.7635
2001-11-19,103.5507
2001-11-16,138.0932
2001-11-15,120.8145
2001-11-14,103.5359
2001-11-13,138.1818
2001-11-12,120.8550
2001-11-09,103.5281
2001-11-08,138.2822
2001-11-07,120.8992
2001-11-06,103.5162
2001-11-05,138.3509
2001-11-02,120.9281
2001-11-01,103.5053
2001-10-31,138.4154
2001-10-30,120.9649
2001-10-29,103.5144
2001-10-26,138.4688
2001-10-25,121.0056
2001-10-24,103.5423
2001-10-23,138.5130
2001-10-22,121.0409
2001-10-19,103.5689
2001-10-18,138.5691
2001-10-17,121.0832
2001-10-16,103.5972
2001-10-15,138.6017
2001-10-12,121.1145
2001-10-11,103.6274
2001-10-10,138.6266
2001-10-09,121.1350
2001-10-08,103.6433
2001-10-05,138.6576
2001-10-04,121.1609
2001-10-03,103.6643
2001-10-02,138.6763
2001-10-01,121.1818
2001-09-28,103.6873
2001-09-27,138.6955
2001-09-26,121.2040
2001-09-25,103.7125
2001-09-24,138.7429
2001-09-21,121.2414
2001-09-20,103.7399
2001-09-19,138.7915
2001-09-18,121.2863
2001-09-17,103.7812
2001-09-10,138.8439
2001-09-07,121.3407
2001-09-06,103.8374
2001-09-05,138.9104
2001-09-04,121.4015
2001-08-31,103.8926
2001-08-30,138.9890
2001-08-29,121.4720
2001-08-28,103.9549
2001-08-27,139.0616
2001-08-24,121.5357
2001-08-23,104.0098
2001-08-22,139.1343
2001-08-21,121.6046
2001-08-20,104.0748
2001-08-17,139.1833
2001-08-16,121.6679
2001-08-15,104.1526
2001-08-14,139.2230
2001-08-13,121.7237
2001-08-10,104.2244
2001-08-09,139.2615
2001-08-08,121.7793
2001-08-07,104.2971
2001-08-06,139.3070
2001-08-03,121.8298
2001-08-02,104.3525
2001-08-01,139.3537
2001-07-31,121.8705
2001-07-30,104.3874
2001-07-27,139.3881
2001-07-26,121.9035
2001-07-25,104.4189
2001-07-24,139.4099
2001-07-23,121.9260
2001-07-20,104.4421
2001-07-19,139.4335
2001-07-18,121.9475
2001-07-17,104.4616
2001-07-16,139.4491
2001-07-13,121.9592
2001-07-12,104.4694
2001-07-11,139.4642
2001-07-10,121.9696
2001-07-09,104.4750
2001-07-06,139.5107
2001-07-05,122.0002
2001-07-03,104.4898
2001-07-02,139.5585
2001-06-29,122.0431
2001-06-28,104.5276
2001-06-27,139.5865
2001-06-26,122.0912
2001-06-25,104.5960
2001-06-22,139.6051
2001-06-21,122.1416
2001-06-20,104.6782
2001-06-19,139.6366
2001-06-18,122.2002
2001-06-15,104.7638
2001-06-14,139.6651
2001-06-13,122.2694
2001-06-12,104.8736
2001-06-11,139.6801
2001-06-08,122.3453
2001-06-07,105.0106
2001-06-06,139.7119
2001-06-05,122.4306
2001-06-04,105.1492
2001-06-01,139.7669
2001-05-31,122.5293
2001-05-30,105.2917
2001-05-29,139.8127
2001-05-25,122.6215
2001-05-24,105.4303
2001-05-23,139.8482
2001-05-22,122.7248
2001-05-21,105.6013
2001-05-18,139.8618
2001-05-17,122.8331
2001-05-16,105.8044
2001-05-15,139.8746
2001-05-14,122.9420
2001-05-11,106.0094
2001-05-10,139.9007
2001-05-09,123.0543
2001-05-08,106.2079
2001-05-07,139.8746
2001-05-04,123.1643
2001-05-03,106.4540
2001-05-02,139.8422
2001-05-01,123.2735
2001-04-30,106.7049
2001-04-27,139.7912
2001-04-26,123.3908
2001-04-25,106.9905
2001-04-24,139.7110
2001-04-23,123.5118
2001-04-20,107.3126
2001-04-19,139.6136
2001-04-18,123.6093
2001-04-17,107.6051
2001-04-16,139.5163
2001-04-12,123.7026
2001-04-11,107.8889
2001-04-10,139.3823
2001-04-09,123.8102
2001-04-06,108.2381
2001-04-05,139.2913
2001-04-04,123.9118
2001-04-03,108.5323
2001-04-02,139.1790
2001-03-30,124.0218
2001-03-29,108.8645
2001-03-28,138.9738
2001-03-27,124.1428
2001-03-26,109.3119
2001-03-23,138.6774
2001-03-22,124.2942
2001-03-21,109.9111
2001-03-20,138.3685
2001-03-19,124.4525
2001-03-16,110.5364
2001-03-15,138.2456
2001-03-14,124.5761
2001-03-13,110.9066
2001-03-12,138.1501
2001-03-09,124.6960
2001-03-08,111.2420
2001-03-07,138.0773
2001-03-06,124.8197
2001-03-05,111.5622
2001-03-02,138.0718
2001-03-01,124.9354
2001-02-28,111.7990
2001-02-27,138.1127
2001-02-26,125.0558
2001-02-23,111.9989
2001-02-22,138.1085
2001-02-21,125.1811
2001-02-20,112.2537
2001-02-16,137.9613
2001-02-15,125.3124
2001-02-14,112.6635
2001-02-13,137.9252
2001-02-12,125.4360
2001-02-09,112.9467
2001-02-08,137.8602
2001-02-07,125.5680
2001-02-06,113.2758
2001-02-05,137.7492
2001-02-02,125.7129
2001-02-01,113.6767
2001-01-31,137.5871
2001-01-30,125.8644
2001-01-29,114.1418
2001-01-26,137.6690
2001-01-25,125.9697
2001-01-24,114.2704
2001-01-23,137.6662
2001-01-22,126.0887
2001-01-19,114.5112
2001-01-18,137.6674
2001-01-17,126.2048
2001-01-16,114.7422
2001-01-12,137.6212
2001-01-11,126.3216
2001-01-10,115.0221
2001-01-09,137.5187
2001-01-08,126.4381
2001-01-05,115.3575
2001-01-04,137.4660
2001-01-03,126.5297
2001-01-02,115.5933
2000-12-29,137.3929
2000-12-28,126.6204
2000-12-27,115.8478
2000-12-26,137.3908
2000-12-22,126.7014
2000-12-21,116.0120
2000-12-20,137.4087
2000-12-19,126.7988
2000-12-18,116.1889
2000-12-15,137.4184
2000-12-14,126.8623
2000-12-13,116.3061
2000-12-12,137.3990
2000-12-11,126.9304
2000-12-08,116.4617
2000-12-07,137.3748
2000-12-06,126.9997
2000-12-05,116.6247
2000-12-04,137.4257
2000-12-01,127.0706
2000-11-30,116.7155
2000-11-29,137.5204
2000-11-28,127.1205
2000-11-27,116.7206
2000-11-24,137.6407
2000-11-22,127.1678
2000-11-21,116.6949
2000-11-20,137.7539
2000-11-17,127.2159
2000-11-16,116.6779
2000-11-15,137.8754
2000-11-14,127.2528
2000-11-13,116.6303
2000-11-10,137.9542
2000-11-09,127.2762
2000-11-08,116.5982
2000-11-07,138.0064
2000-11-06,127.2917
2000-11-03,116.5770
2000-11-02,138.0543
2000-11-01,127.3106
2000-10-31,116.5668
2000-10-30,138.1163
2000-10-27,127.3360
2000-10-26,116.5557
2000-10-25,138.1620
2000-10-24,127.3552
2000-10-23,116.5485
2000-10-20,138.2356
2000-10-19,127.3875
2000-10-18,116.5394
2000-10-17,138.3533
2000-10-16,127.4366
2000-10-13,116.5200
2000-10-12,138.4439
2000-10-11,127.4845
2000-10-10,116.5252
2000-10-09,138.5268
2000-10-06,127.5116
2000-10-05,116.4964
2000-10-04,138.5787
2000-10-03,127.5266
2000-10-02,116.4746
2000-09-29,138.6712
2000-09-28,127.5542
2000-09-27,116.4371
2000-09-26,138.7599
2000-09-25,127.5897
2000-09-22,116.4196
2000-09-21,138.7947
2000-09-20,127.6050
2000-09-19,116.4154
2000-09-18,138.8248
2000-09-15,127.6162
2000-09-14,116.4077
2000-09-13,138.8920
2000-09-12,127.6427
2000-09-11,116.3935
2000-09-08,138.9752
2000-09-07,127.6719
2000-09-06,116.3686
2000-09-05,139.0277
2000-09-01,127.6872
2000-08-31,116.3467
2000-08-30,139.1500
2000-08-29,127.7179
2000-08-28,116.2859
2000-08-25,139.2166
2000-08-24,127.7418
2000-08-23,116.2670
2000-08-22,139.2328
2000-08-21,127.7480
2000-08-18,116.2632
2000-08-17,139.2259
2000-08-16,127.7453
2000-08-15,116.2647
