Dates,CMO Values
2001-03-05,12.7021
2001-03-02,-2.9902
2001-03-01,-7.3062
2001-02-28,17.8900
2001-02-27,37.7068
2001-02-26,31.1825
2001-02-23,22.2119
2001-02-22,19.5019
2001-02-21,10.2972
2001-02-20,30.8742
2001-02-16,14.7361
2001-02-15,16.8480
2001-02-14,22.4254
2001-02-13,23.9992
2001-02-12,10.9175
2001-02-09,-6.3576
2001-02-08,-4.7236
2001-02-07,-5.3073
2001-02-06,-13.7461
2001-02-05,-4.4551
2001-02-02,-14.4400
2001-02-01,-17.5296
2001-01-31,-3.4547
2001-01-30,-26.5195
2001-01-29,-24.5216
2001-01-26,-13.6112
2001-01-25,-4.3569
2001-01-24,-22.2898
2001-01-23,-21.8893
2001-01-22,-37.8756
2001-01-19,-41.3231
2001-01-18,-33.1177
2001-01-17,-25.5188
2001-01-16,-10.4860
2001-01-12,-13.8880
2001-01-11,-28.3022
2001-01-10,-20.7826
2001-01-09,-35.5187
2001-01-08,-35.2223
2001-01-05,-37.5939
2001-01-04,-27.2606
2001-01-03,-18.8790
2001-01-02,-23.4757
2000-12-29,1.8387
2000-12-28,-2.4307
2000-12-27,-13.3664
2000-12-26,-22.4001
2000-12-22,-20.0192
2000-12-21,-13.5636
2000-12-20,-11.5663
2000-12-19,-4.1298
2000-12-18,8.4830
2000-12-15,-14.7091
2000-12-14,0.2621
2000-12-13,4.6571
2000-12-12,13.5450
2000-12-11,9.3897
2000-12-08,20.2051
2000-12-07,2.8625
2000-12-06,6.6620
2000-12-05,17.3376
2000-12-04,-8.5493
2000-12-01,-1.8512
2000-11-30,24.9085
2000-11-29,33.7982
2000-11-28,19.5016
2000-11-27,18.7247
2000-11-24,7.3970
2000-11-22,3.3810
2000-11-21,36.7369
2000-11-20,15.1162
2000-11-17,13.5573
2000-11-16,18.2255
2000-11-15,-1.4059
2000-11-14,7.0212
2000-11-13,-9.0384
2000-11-10,-2.3683
2000-11-09,23.5009
2000-11-08,17.2862
2000-11-07,17.9096
2000-11-06,28.6143
2000-11-03,28.6143
2000-11-02,29.3798
2000-11-01,27.2646
2000-10-31,49.0443
2000-10-30,33.5409
2000-10-27,27.5650
2000-10-26,22.9904
2000-10-25,19.6823
2000-10-24,8.6651
2000-10-23,10.8584
2000-10-20,1.9533
2000-10-19,-10.4386
2000-10-18,7.7023
2000-10-17,5.8447
2000-10-16,3.6813
2000-10-13,-6.5542
2000-10-12,-29.0020
2000-10-11,0.5371
2000-10-10,-5.5986
2000-10-09,-6.7273
2000-10-06,6.6037
2000-10-05,7.1338
2000-10-04,7.6960
2000-10-03,-0.8063
2000-10-02,-11.4500
2000-09-29,47.5598
2000-09-28,47.5598
2000-09-27,48.3527
2000-09-26,68.7542
2000-09-25,61.9011
2000-09-22,60.5435
2000-09-21,44.0021
2000-09-20,37.6878
2000-09-19,16.9842
2000-09-18,19.9341
2000-09-15,19.3561
2000-09-14,42.4997
2000-09-13,62.5452
2000-09-12,60.4677
2000-09-11,58.7354
2000-09-08,56.4126
2000-09-07,62.5050
2000-09-06,59.8823
2000-09-05,48.8146
2000-09-01,44.8262
2000-08-31,37.8103
2000-08-30,29.5270
2000-08-29,28.0904
2000-08-28,40.8782
2000-08-25,53.8167
2000-08-24,51.5408
2000-08-23,33.4065
2000-08-22,22.8230
2000-08-21,6.0529
2000-08-18,-26.6554
2000-08-17,-24.4726
2000-08-16,-21.0212
2000-08-15,-8.0967
2000-08-14,33.7017
2000-08-11,36.9403
2000-08-10,27.8681
2000-08-09,10.3858
2000-08-08,26.7280
2000-08-07,40.7204
2000-08-04,40.0050
2000-08-03,40.0050
2000-08-02,63.4377
2000-08-01,54.0849
2000-07-31,57.7471
2000-07-28,57.7471
2000-07-27,53.5763
2000-07-26,51.6591
2000-07-25,67.3321
2000-07-24,64.7285
2000-07-21,56.4889
2000-07-20,50.5861
2000-07-19,49.0944
2000-07-18,42.5960
2000-07-17,30.1913
2000-07-14,41.3280
2000-07-13,44.1616
2000-07-12,37.8014
2000-07-11,47.3536
2000-07-10,34.9995
2000-07-07,53.5679
2000-07-06,47.0081
2000-07-05,45.2443
2000-07-03,33.5022
2000-06-30,36.3212
2000-06-29,26.1458
2000-06-28,20.9167
2000-06-27,13.4732
2000-06-26,9.9413
2000-06-23,12.0824
2000-06-22,-0.6771
2000-06-21,12.9813
2000-06-20,6.3178
2000-06-19,2.1362
2000-06-16,5.5559
2000-06-15,22.2002
2000-06-14,3.0928
2000-06-13,3.0928
2000-06-12,-6.0442
2000-06-09,8.2787
2000-06-08,-5.3581
2000-06-07,-0.4284
2000-06-06,19.5688
2000-06-05,7.6867
2000-06-02,24.2000
2000-06-01,31.3345
2000-05-31,17.6399
2000-05-30,27.2358
2000-05-26,9.9071
2000-05-25,12.2956
2000-05-24,21.4303
2000-05-23,-5.6382
2000-05-22,-17.5054
2000-05-19,-11.5432
2000-05-18,0.3038
2000-05-17,-4.2490
2000-05-16,-4.2490
2000-05-15,-7.2645
2000-05-12,-7.2645
2000-05-11,-5.8716
2000-05-10,-11.2611
2000-05-09,2.8173
2000-05-08,2.1676
2000-05-05,16.8102
2000-05-04,3.8069
2000-05-03,-6.2322
2000-05-02,0.5276
2000-05-01,13.6349
2000-04-28,21.6658
2000-04-27,23.1579
2000-04-26,24.6483
2000-04-25,18.2066
2000-04-24,9.9516
2000-04-20,33.5659
2000-04-19,11.5212
2000-04-18,-20.4938
2000-04-17,-14.2377
2000-04-14,-13.4718
2000-04-13,6.3034
2000-04-12,15.5459
2000-04-11,-11.2642
2000-04-10,-22.6431
2000-04-07,-14.8012
2000-04-06,-9.0028
2000-04-05,-10.0755
2000-04-04,6.8177
2000-04-03,5.2803
2000-03-31,14.0284
2000-03-30,26.5449
2000-03-29,19.2485
2000-03-28,20.9789
2000-03-27,12.7142
2000-03-24,0.5561
2000-03-23,-10.0674
2000-03-22,2.6363
2000-03-21,6.3796
2000-03-20,11.5780
2000-03-17,23.9691
2000-03-16,0.3687
2000-03-15,-9.2936
2000-03-14,-38.6633
2000-03-13,-47.0668
2000-03-10,-51.8831
2000-03-09,-42.6141
2000-03-08,-49.6198
2000-03-07,-39.7582
2000-03-06,-36.6633
2000-03-03,-29.7384
2000-03-02,-29.7384
2000-03-01,-26.7763
2000-02-29,-21.7188
2000-02-28,-21.2527
2000-02-25,-15.1102
2000-02-24,-29.0960
2000-02-23,-25.3749
2000-02-22,-12.7181
2000-02-18,-50.5335
2000-02-17,-41.3029
2000-02-16,-45.3719
2000-02-15,-37.2390
2000-02-14,-41.0180
2000-02-11,-29.6510
2000-02-10,-31.4697
2000-02-09,-41.7974
2000-02-08,-29.4762
2000-02-07,-23.0954
2000-02-04,-1.3839
2000-02-03,-8.4287
2000-02-02,5.6055
2000-02-01,-5.1165
2000-01-31,3.9394
2000-01-28,5.5103
2000-01-27,10.4813
2000-01-26,24.3357
2000-01-25,20.3586
2000-01-24,8.3984
2000-01-21,25.3389
2000-01-20,36.6177
2000-01-19,54.0191
2000-01-18,37.2868
2000-01-14,28.3664
2000-01-13,9.6234
2000-01-12,21.6477
2000-01-11,20.9593
2000-01-10,33.0606
2000-01-07,44.7736
2000-01-06,34.2756
2000-01-05,33.1781
2000-01-04,-3.1060
2000-01-03,-2.0843
1999-12-31,22.0462
1999-12-30,19.3265
1999-12-29,15.8497
1999-12-28,21.7032
1999-12-27,24.0691
1999-12-23,21.4253
1999-12-22,-1.6327
1999-12-21,-13.0109
1999-12-20,-17.8287
1999-12-17,-19.4657
1999-12-16,-2.6714
1999-12-15,-17.7210
1999-12-14,-22.0015
1999-12-13,-27.1617
1999-12-10,-17.6571
1999-12-09,-40.8924
1999-12-08,-52.3824
1999-12-07,-47.6479
1999-12-06,-43.0705
1999-12-03,-25.9693
1999-12-02,-30.8277
1999-12-01,-14.5789
1999-11-30,-32.3472
1999-11-29,-29.5206
1999-11-26,-27.5593
1999-11-24,-27.5593
1999-11-23,-20.7081
1999-11-22,-19.4158
1999-11-19,1.2658
1999-11-18,-8.2675
1999-11-17,-14.6191
1999-11-16,-33.5260
1999-11-15,-58.4438
