Dates,PLUS_DI Values
2000-05-24,24.2915
2000-05-23,19.1294
2000-05-22,19.2494
2000-05-19,18.9645
2000-05-18,21.2575
2000-05-17,20.2775
2000-05-16,21.8070
2000-05-15,20.7566
2000-05-12,22.4401
2000-05-11,23.3569
2000-05-10,23.7513
2000-05-09,26.4430
2000-05-08,28.3451
2000-05-05,30.8100
2000-05-04,30.9973
2000-05-03,27.5348
2000-05-02,30.1256
2000-05-01,32.6284
2000-04-28,34.2917
2000-04-27,36.6722
2000-04-26,39.5634
2000-04-25,37.2986
2000-04-24,40.9630
2000-04-20,44.4784
2000-04-19,36.1193
2000-04-18,23.2620
2000-04-17,25.0677
2000-04-14,27.6143
2000-04-13,32.7123
2000-04-12,35.6905
2000-04-11,26.3225
2000-04-10,21.6052
2000-04-07,22.9036
2000-04-06,24.7045
2000-04-05,26.3273
2000-04-04,29.1106
2000-04-03,29.0441
2000-03-31,30.7633
2000-03-30,33.1156
2000-03-29,30.7241
2000-03-28,32.6818
2000-03-27,29.4622
2000-03-24,26.0735
2000-03-23,24.9854
2000-03-22,27.4264
2000-03-21,30.0705
2000-03-20,32.5198
2000-03-17,35.9338
2000-03-16,23.2683
2000-03-15,22.1911
2000-03-14,13.5059
2000-03-13,9.6427
2000-03-10,10.4741
2000-03-09,11.7943
2000-03-08,10.5551
2000-03-07,11.6500
2000-03-06,12.5020
2000-03-03,13.5643
2000-03-02,14.3092
2000-03-01,16.0858
2000-02-29,17.1442
2000-02-28,18.8155
2000-02-25,20.2997
2000-02-24,15.9225
2000-02-23,17.1133
2000-02-22,18.9727
2000-02-18,7.4987
2000-02-17,8.3336
2000-02-16,9.0746
2000-02-15,10.0629
2000-02-14,10.9292
2000-02-11,12.2474
2000-02-10,12.0095
2000-02-09,13.1041
2000-02-08,15.2532
2000-02-07,17.3825
2000-02-04,20.2329
2000-02-03,21.4382
2000-02-02,24.2949
2000-02-01,20.7054
2000-01-31,22.3763
2000-01-28,23.3600
2000-01-27,24.9786
2000-01-26,25.7203
2000-01-25,25.0245
2000-01-24,27.5805
2000-01-21,32.0425
2000-01-20,36.0165
2000-01-19,41.0469
2000-01-18,27.6899
2000-01-14,25.9673
2000-01-13,23.0346
2000-01-12,25.4457
2000-01-11,28.7641
2000-01-10,31.3556
2000-01-07,33.6483
2000-01-06,27.4610
2000-01-05,32.5148
2000-01-04,21.8705
2000-01-03,24.7224
1999-12-31,29.4272
1999-12-30,31.0390
1999-12-29,31.8132
1999-12-28,32.3179
1999-12-27,33.9908
1999-12-23,31.5233
1999-12-22,25.2037
1999-12-21,19.5617
1999-12-20,20.6163
1999-12-17,22.8141
1999-12-16,26.1256
1999-12-15,28.5579
1999-12-14,16.8163
1999-12-13,18.6446
1999-12-10,20.3634
1999-12-09,22.9110
1999-12-08,13.3679
1999-12-07,14.5039
1999-12-06,15.5272
1999-12-03,18.3123
1999-12-02,19.5313
1999-12-01,22.5585
1999-11-30,17.1617
1999-11-29,17.2460
1999-11-26,18.5076
1999-11-24,19.0975
1999-11-23,20.7585
1999-11-22,22.4137
1999-11-19,26.1696
1999-11-18,24.7154
1999-11-17,20.2567
1999-11-16,13.7411
1999-11-15,9.3613
