Dates,CMO Values
2000-12-22,6.5989
2000-12-21,7.2496
2000-12-20,7.4525
2000-12-19,8.2122
2000-12-18,9.3945
2000-12-15,7.6808
2000-12-14,9.0241
2000-12-13,9.3850
2000-12-12,10.1046
2000-12-11,9.7502
2000-12-08,10.6531
2000-12-07,9.1611
2000-12-06,9.4924
2000-12-05,10.4049
2000-12-04,8.3939
2000-12-01,8.9832
2000-11-30,10.9336
2000-11-29,11.4711
2000-11-28,10.2717
2000-11-27,10.2122
2000-11-24,9.3697
2000-11-22,9.0885
2000-11-21,11.2351
2000-11-20,9.6840
2000-11-17,9.5919
2000-11-16,9.8583
2000-11-15,8.7026
2000-11-14,9.2103
2000-11-13,8.3952
2000-11-10,8.8224
2000-11-09,10.1942
2000-11-08,9.8379
2000-11-07,9.8692
2000-11-06,10.4150
2000-11-03,10.4150
2000-11-02,10.4588
2000-11-01,10.2669
2000-10-31,11.5563
2000-10-30,9.9698
2000-10-27,9.4830
2000-10-26,9.1242
2000-10-25,8.8637
2000-10-24,8.0454
2000-10-23,8.2003
2000-10-20,7.5407
2000-10-19,6.7085
2000-10-18,8.1427
2000-10-17,8.0096
2000-10-16,7.8448
2000-10-13,7.0753
2000-10-12,5.6491
2000-10-11,8.2098
2000-10-10,7.8650
2000-10-09,7.7994
2000-10-06,8.8020
2000-10-05,8.8407
2000-10-04,8.8858
2000-10-03,8.2114
2000-10-02,7.4260
2000-09-29,11.4179
2000-09-28,11.4179
2000-09-27,11.4585
2000-09-26,12.4779
2000-09-25,11.3048
2000-09-22,11.0981
2000-09-21,9.1582
2000-09-20,8.6253
2000-09-19,7.2958
2000-09-18,7.4237
2000-09-15,7.3890
2000-09-14,8.3995
2000-09-13,9.1215
2000-09-12,8.8708
2000-09-11,8.6600
2000-09-08,8.3750
2000-09-07,8.6245
2000-09-06,8.2324
2000-09-05,6.8666
2000-09-01,6.4633
2000-08-31,5.8105
2000-08-30,5.1339
2000-08-29,5.0207
2000-08-28,5.6410
2000-08-25,6.2253
2000-08-24,5.9312
2000-08-23,4.0931
2000-08-22,3.3278
2000-08-21,2.3603
2000-08-18,1.0593
2000-08-17,1.1831
2000-08-16,1.3846
