Dates,ROC Values
2001-01-12,61.4838
2001-01-11,56.9913
2001-01-10,64.0664
2001-01-09,65.1806
2001-01-08,69.4436
2001-01-05,63.5126
2001-01-04,68.3352
2001-01-03,70.5872
2001-01-02,64.6112
2000-12-29,86.8872
2000-12-28,89.2859
2000-12-27,95.4949
2000-12-26,94.7937
2000-12-22,97.6686
2000-12-21,93.2021
2000-12-20,96.4619
2000-12-19,92.7231
2000-12-18,96.7269
2000-12-15,82.1311
2000-12-14,88.7842
2000-12-13,88.6110
2000-12-12,88.8083
2000-12-11,86.4570
2000-12-08,86.6252
2000-12-07,84.3685
2000-12-06,83.0870
2000-12-05,78.8943
2000-12-04,81.6314
2000-12-01,77.0565
2000-11-30,87.0474
2000-11-29,83.2805
2000-11-28,78.0425
2000-11-27,70.4619
2000-11-24,66.7299
2000-11-22,68.4876
2000-11-21,69.4875
2000-11-20,58.7692
2000-11-17,50.4526
2000-11-16,53.3945
2000-11-15,44.1998
2000-11-14,48.9980
2000-11-13,42.9145
2000-11-10,44.0636
2000-11-09,47.6100
2000-11-08,42.4863
2000-11-07,44.1561
2000-11-06,50.6295
2000-11-03,46.0799
2000-11-02,43.6874
2000-11-01,39.4724
2000-10-31,52.2490
2000-10-30,48.5449
2000-10-27,51.9821
2000-10-26,47.9630
2000-10-25,46.9946
2000-10-24,41.0656
2000-10-23,39.6618
2000-10-20,40.7831
2000-10-19,37.5059
2000-10-18,52.9503
2000-10-17,52.0935
2000-10-16,46.7499
2000-10-13,43.8988
2000-10-12,38.3198
2000-10-11,47.2117
2000-10-10,45.2139
2000-10-09,45.8009
2000-10-06,56.5047
2000-10-05,59.4525
2000-10-04,60.7990
2000-10-03,57.9221
2000-10-02,48.7655
2000-09-29,68.1749
2000-09-28,69.2669
2000-09-27,70.7997
2000-09-26,70.5697
2000-09-25,70.6992
2000-09-22,72.2347
2000-09-21,59.7817
2000-09-20,54.7496
2000-09-19,41.9949
2000-09-18,43.3579
2000-09-15,38.4792
2000-09-14,45.1745
2000-09-13,46.9065
2000-09-12,45.1798
2000-09-11,44.2694
2000-09-08,40.6750
2000-09-07,41.1310
2000-09-06,33.6885
2000-09-05,30.2651
2000-09-01,29.9738
2000-08-31,30.9699
2000-08-30,32.1793
2000-08-29,27.9389
2000-08-28,30.8079
2000-08-25,30.9950
2000-08-24,30.7559
2000-08-23,15.9901
2000-08-22,12.8161
2000-08-21,11.5891
2000-08-18,7.0959
2000-08-17,7.2190
2000-08-16,4.9202
