Dates,MINUS_DI Values
2005-01-13,25.0992
2005-01-12,25.4632
2005-01-11,28.8818
2005-01-10,30.4299
2005-01-07,34.7224
2005-01-06,34.9508
2005-01-05,37.9296
2005-01-04,41.0651
2005-01-03,34.7979
2004-12-31,30.8907
2004-12-30,32.3730
2004-12-29,33.9823
2004-12-28,25.0834
2004-12-27,26.8412
2004-12-23,24.2937
2004-12-22,22.4781
2004-12-21,24.7213
2004-12-20,23.2010
2004-12-17,24.9231
2004-12-16,29.0340
2004-12-15,25.6867
2004-12-14,24.8947
2004-12-13,26.2314
2004-12-10,32.4801
2004-12-09,34.8148
2004-12-08,35.3836
2004-12-07,26.9891
2004-12-06,21.7087
2004-12-03,23.5291
2004-12-02,16.4037
2004-12-01,17.6263
2004-11-30,20.1752
2004-11-29,21.6728
2004-11-26,16.8306
2004-11-24,17.5106
2004-11-23,19.0153
2004-11-22,21.0625
2004-11-19,16.9135
2004-11-18,8.9753
2004-11-17,9.8095
2004-11-16,11.1846
2004-11-15,11.7178
2004-11-12,12.4718
2004-11-11,13.5749
2004-11-10,14.8227
2004-11-09,16.1912
2004-11-08,18.2752
2004-11-05,20.9346
2004-11-04,22.9682
2004-11-03,17.5194
2004-11-02,21.8934
2004-11-01,24.0342
2004-10-29,23.7702
2004-10-28,24.7574
2004-10-27,24.4213
2004-10-26,27.9539
2004-10-25,32.3716
2004-10-22,26.8356
2004-10-21,29.8149
2004-10-20,33.6322
2004-10-19,32.1766
2004-10-18,21.5506
2004-10-15,21.5506
2004-10-14,24.0567
2004-10-13,26.1735
2004-10-12,29.3755
2004-10-11,29.9863
2004-10-08,31.4779
2004-10-07,21.8572
2004-10-06,24.3776
2004-10-05,27.3356
2004-10-04,30.0823
2004-10-01,30.7136
2004-09-30,34.2659
2004-09-29,39.5352
2004-09-28,32.9693
2004-09-27,30.0942
2004-09-24,27.1499
2004-09-23,29.1353
2004-09-22,22.8977
2004-09-21,12.4349
2004-09-20,13.2465
2004-09-17,12.7860
2004-09-16,13.8754
2004-09-15,15.3645
2004-09-14,12.4398
2004-09-13,12.5065
2004-09-10,14.0352
2004-09-09,9.5128
2004-09-08,5.9808
2004-09-07,6.5120
2004-09-03,7.2439
2004-09-02,7.9996
2004-09-01,9.3774
2004-08-31,10.1332
2004-08-30,9.3338
2004-08-27,9.2790
2004-08-26,9.4713
2004-08-25,10.2298
2004-08-24,12.6479
2004-08-23,13.5699
2004-08-20,14.1959
2004-08-19,15.0979
2004-08-18,16.5058
2004-08-17,15.3196
2004-08-16,17.1388
2004-08-13,19.7924
2004-08-12,21.0214
2004-08-11,23.4455
2004-08-10,26.5721
2004-08-09,29.6724
2004-08-06,31.5072
2004-08-05,18.6917
2004-08-04,17.8155
2004-08-03,15.9237
2004-08-02,17.3470
2004-07-30,18.9426
2004-07-29,22.1818
2004-07-28,24.4333
2004-07-27,28.7663
2004-07-26,33.4108
2004-07-23,35.4322
2004-07-22,38.4758
2004-07-21,30.1581
2004-07-20,27.9155
2004-07-19,27.7150
2004-07-16,24.8788
2004-07-15,26.6939
2004-07-14,20.4639
2004-07-13,14.3443
2004-07-12,15.1555
2004-07-09,14.5930
2004-07-08,15.2036
2004-07-07,17.8358
2004-07-06,19.2866
2004-07-02,21.6403
2004-07-01,15.6868
2004-06-30,7.8695
2004-06-29,8.6782
2004-06-28,6.0934
2004-06-25,3.1695
2004-06-24,3.6109
2004-06-23,3.9418
2004-06-22,4.7276
2004-06-21,3.0537
2004-06-18,3.2394
2004-06-17,3.5456
2004-06-16,3.8006
2004-06-15,4.1614
2004-06-14,4.7390
2004-06-10,5.1024
2004-06-09,5.3379
2004-06-08,5.8148
2004-06-07,6.1419
2004-06-04,7.2165
2004-06-03,7.9973
2004-06-02,8.5814
2004-06-01,9.9263
2004-05-28,10.8267
2004-05-27,12.1443
2004-05-26,15.0680
2004-05-25,15.1724
2004-05-24,16.4553
2004-05-21,19.0520
2004-05-20,20.3528
2004-05-19,18.3698
2004-05-18,21.4107
2004-05-17,22.7193
2004-05-14,20.1403
2004-05-13,18.9790
2004-05-12,20.4640
2004-05-11,22.5846
2004-05-10,25.1129
2004-05-07,16.2024
2004-05-06,15.3780
2004-05-05,16.8006
2004-05-04,18.9503
2004-05-03,18.1922
2004-04-30,21.0010
2004-04-29,17.2606
2004-04-28,13.8625
2004-04-27,16.1310
2004-04-26,17.5894
2004-04-23,19.8172
2004-04-22,21.9104
2004-04-21,27.1264
2004-04-20,27.2190
2004-04-19,19.7650
2004-04-16,20.4717
2004-04-15,22.7546
2004-04-14,21.4034
2004-04-13,19.3865
2004-04-12,21.6897
2004-04-08,24.0363
2004-04-07,23.2146
2004-04-06,17.9099
2004-04-05,18.8720
2004-04-02,20.5848
2004-04-01,23.9408
2004-03-31,25.9496
2004-03-30,29.3577
2004-03-29,32.0421
2004-03-26,34.6599
2004-03-25,37.4106
2004-03-24,41.2352
2004-03-23,38.8129
2004-03-22,44.4966
2004-03-19,35.3643
2004-03-18,38.3791
2004-03-17,39.1295
2004-03-16,41.2964
2004-03-15,39.9418
2004-03-12,44.6263
2004-03-11,38.2936
2004-03-10,35.1107
2004-03-09,31.0791
2004-03-08,23.3083
2004-03-05,24.6238
2004-03-04,25.9467
2004-03-03,19.5481
2004-03-02,20.3134
2004-03-01,22.1260
2004-02-27,24.3105
2004-02-26,27.4992
2004-02-25,19.6183
2004-02-24,22.1065
2004-02-23,22.0215
2004-02-20,9.4633
2004-02-19,8.9142
2004-02-18,9.5870
2004-02-17,10.5043
2004-02-13,10.9770
2004-02-12,11.6173
2004-02-11,12.2334
2004-02-10,14.0775
2004-02-09,12.3687
2004-02-06,10.3391
2004-02-05,11.4618
2004-02-04,12.5189
2004-02-03,14.0966
2004-02-02,16.0196
2004-01-30,18.7153
2004-01-29,15.0278
2004-01-28,16.9474
2004-01-27,17.3605
2004-01-26,19.2250
2004-01-23,21.1391
2004-01-22,10.1217
2004-01-21,10.7655
2004-01-20,10.9836
2004-01-16,13.3675
2004-01-15,15.0117
2004-01-14,16.2948
2004-01-13,18.4786
2004-01-12,14.8258
2004-01-09,9.9219
2004-01-08,12.6910
2004-01-07,14.2768
2004-01-06,16.2733
2004-01-05,10.9748
2004-01-02,11.9547
2003-12-31,11.0708
2003-12-30,8.1637
2003-12-29,9.8852
2003-12-26,10.8800
2003-12-24,11.3634
2003-12-23,7.1939
2003-12-22,7.5780
2003-12-19,8.1561
2003-12-18,8.9933
2003-12-17,9.7720
2003-12-16,11.2451
2003-12-15,12.4380
2003-12-12,13.4903
2003-12-11,14.5843
2003-12-10,15.8841
2003-12-09,17.2085
2003-12-08,19.1742
2003-12-05,21.7568
2003-12-04,19.1390
2003-12-03,21.1626
2003-12-02,23.9210
2003-12-01,26.5519
2003-11-28,21.9699
2003-11-26,23.3607
2003-11-25,18.3476
2003-11-24,19.8784
2003-11-21,16.5589
2003-11-20,13.5502
2003-11-19,14.6038
2003-11-18,16.5121
2003-11-17,14.1870
2003-11-14,15.2275
2003-11-13,16.7440
2003-11-12,19.3162
2003-11-11,22.5741
2003-11-10,20.3614
2003-11-07,17.6843
2003-11-06,18.8986
2003-11-05,20.5866
2003-11-04,19.8524
2003-11-03,20.8158
2003-10-31,22.7051
2003-10-30,18.3322
2003-10-29,19.8389
2003-10-28,28.2592
2003-10-27,23.4654
2003-10-24,25.5042
2003-10-23,28.7816
2003-10-22,25.0213
2003-10-21,21.8856
2003-10-20,15.7571
2003-10-17,13.2445
2003-10-16,14.3731
2003-10-15,16.5749
2003-10-14,14.7199
2003-10-13,14.5812
2003-10-10,15.4043
2003-10-09,16.3381
2003-10-08,18.5411
2003-10-07,20.2733
2003-10-06,22.3426
2003-10-03,20.2077
2003-10-02,22.8860
2003-10-01,24.7983
2003-09-30,28.2129
2003-09-29,25.3228
2003-09-26,28.1194
2003-09-25,30.5799
2003-09-24,28.4506
2003-09-23,30.0873
2003-09-22,28.3128
2003-09-19,19.1338
2003-09-18,21.6798
2003-09-17,24.5574
2003-09-16,25.2957
2003-09-15,26.8751
2003-09-12,25.1497
2003-09-11,26.7649
2003-09-10,27.3148
2003-09-09,19.7067
2003-09-08,15.3840
2003-09-05,16.2524
2003-09-04,6.0456
2003-09-03,6.7900
2003-09-02,8.0716
2003-08-29,8.6419
2003-08-28,9.6411
2003-08-27,11.0077
2003-08-26,12.5475
2003-08-25,13.7283
2003-08-22,10.6360
2003-08-21,12.6717
2003-08-20,14.3087
2003-08-19,15.6588
2003-08-18,17.5058
2003-08-15,19.3053
2003-08-14,20.6024
2003-08-13,23.2736
2003-08-12,24.8314
2003-08-11,26.6180
2003-08-08,26.7920
2003-08-07,28.8182
2003-08-06,30.9972
2003-08-05,33.1298
2003-08-04,28.0743
2003-08-01,25.1786
2003-07-31,24.5255
2003-07-30,27.1409
2003-07-29,28.9064
2003-07-28,25.9633
2003-07-25,27.3521
2003-07-24,20.4705
2003-07-23,21.9954
2003-07-22,25.9491
2003-07-21,27.5854
2003-07-18,27.0405
2003-07-17,29.6522
2003-07-16,23.2019
2003-07-15,25.7136
2003-07-14,11.0375
2003-07-11,12.4340
2003-07-10,13.2795
2003-07-09,12.9659
2003-07-08,14.5108
2003-07-07,11.7912
2003-07-03,12.7049
2003-07-02,13.3350
2003-07-01,14.3937
2003-06-30,14.3054
2003-06-27,13.5992
2003-06-26,14.4798
2003-06-25,14.3754
2003-06-24,14.9001
2003-06-23,15.7640
2003-06-20,9.0635
2003-06-19,9.6135
2003-06-18,8.7822
2003-06-17,7.0561
2003-06-16,8.2836
2003-06-13,9.1442
2003-06-12,9.9109
2003-06-11,10.7777
2003-06-10,12.1591
2003-06-09,14.6594
2003-06-06,5.6761
2003-06-05,6.6579
2003-06-04,7.1714
2003-06-03,8.5576
2003-06-02,8.9949
2003-05-30,11.0229
2003-05-29,12.2768
2003-05-28,13.9295
2003-05-27,15.2493
2003-05-23,16.3457
2003-05-22,20.5066
2003-05-21,21.8313
2003-05-20,23.0522
2003-05-19,20.7136
2003-05-16,9.1452
2003-05-15,9.9542
2003-05-14,10.9589
2003-05-13,11.9595
2003-05-12,12.7481
2003-05-09,14.6323
2003-05-08,16.4602
2003-05-07,16.5515
2003-05-06,18.5363
2003-05-05,19.8980
2003-05-02,22.3834
2003-05-01,27.7222
2003-04-30,25.7468
2003-04-29,25.5715
2003-04-28,27.0188
2003-04-25,21.9582
2003-04-24,19.4360
2003-04-23,20.0266
2003-04-22,22.5015
2003-04-21,25.9936
2003-04-17,27.4386
2003-04-16,23.4326
2003-04-15,25.8995
2003-04-14,28.0876
2003-04-11,30.9498
2003-04-10,27.5421
2003-04-09,20.2056
2003-04-08,21.9452
2003-04-07,21.7122
2003-04-04,25.1306
2003-04-03,23.4507
2003-04-02,25.2587
2003-04-01,28.4729
2003-03-31,31.4465
2003-03-28,22.4746
2003-03-27,23.8406
2003-03-26,22.1499
2003-03-25,18.1191
2003-03-24,18.5475
2003-03-21,20.1885
2003-03-20,18.9116
2003-03-19,18.5620
2003-03-18,20.2259
2003-03-17,23.8874
2003-03-14,29.4805
2003-03-13,33.7844
2003-03-12,36.5685
2003-03-11,34.9038
2003-03-10,33.6819
2003-03-07,36.8300
2003-03-06,32.8473
2003-03-05,29.3440
2003-03-04,27.9989
2003-03-03,29.7691
2003-02-28,29.9160
2003-02-27,28.0391
2003-02-26,30.1512
2003-02-25,29.1120
2003-02-24,26.2655
2003-02-21,29.5625
2003-02-20,33.6483
2003-02-19,24.3695
2003-02-18,22.5410
2003-02-14,25.1446
2003-02-13,28.4930
2003-02-12,25.9090
2003-02-11,25.0118
2003-02-10,23.9587
2003-02-07,25.5287
2003-02-06,23.4227
2003-02-05,22.7221
2003-02-04,25.6563
2003-02-03,28.0773
2003-01-31,23.6422
2003-01-30,28.3894
2003-01-29,27.9135
2003-01-28,31.6134
2003-01-27,35.8955
2003-01-24,33.5885
2003-01-23,26.6991
2003-01-22,28.4469
2003-01-21,25.1582
2003-01-17,18.1946
2003-01-16,16.5034
2003-01-15,18.7357
2003-01-14,13.4524
2003-01-13,14.3728
2003-01-10,16.1086
2003-01-09,17.6378
2003-01-08,19.3124
2003-01-07,20.5246
2003-01-06,10.7706
2003-01-03,11.6413
2003-01-02,12.4894
2002-12-31,14.0155
2002-12-30,15.2020
2002-12-27,16.4763
2002-12-26,13.6585
2002-12-24,14.9477
2002-12-23,15.9648
2002-12-20,16.9674
2002-12-19,18.2624
2002-12-18,19.7360
2002-12-17,17.4992
2002-12-16,19.1995
2002-12-13,19.3376
2002-12-12,16.5857
2002-12-11,17.7561
2002-12-10,16.8888
2002-12-09,15.0229
2002-12-06,16.4675
2002-12-05,16.9217
2002-12-04,8.8134
2002-12-03,7.2246
2002-12-02,7.6492
2002-11-29,7.5671
2002-11-27,7.9275
2002-11-26,8.9143
2002-11-25,9.4853
2002-11-22,10.2240
2002-11-21,11.9006
2002-11-20,13.1596
2002-11-19,14.2651
2002-11-18,13.2302
2002-11-15,13.0543
2002-11-14,13.9536
2002-11-13,15.4836
2002-11-12,17.0206
2002-11-11,18.0154
2002-11-08,10.3260
2002-11-07,11.2518
2002-11-06,12.6461
2002-11-05,15.4466
2002-11-04,18.3497
2002-11-01,20.1660
2002-10-31,21.8945
2002-10-30,23.5084
2002-10-29,25.5910
2002-10-28,26.9773
2002-10-25,26.3338
2002-10-24,25.6877
2002-10-23,28.5624
2002-10-22,30.3129
2002-10-21,31.9739
2002-10-18,36.2065
2002-10-17,33.4449
2002-10-16,31.4460
2002-10-15,30.2974
2002-10-14,33.1444
2002-10-11,29.5563
2002-10-10,32.2299
2002-10-09,36.0873
2002-10-08,32.5886
2002-10-07,33.6630
2002-10-04,34.4384
2002-10-03,23.5176
2002-10-02,25.4692
2002-10-01,28.2113
2002-09-30,32.4612
2002-09-27,24.8791
2002-09-26,21.2365
2002-09-25,23.3370
2002-09-24,24.0173
2002-09-23,24.3529
2002-09-20,21.1490
2002-09-19,23.2325
2002-09-18,21.2144
2002-09-17,22.6342
2002-09-16,25.3610
2002-09-13,29.1399
2002-09-12,21.5994
2002-09-11,18.4293
2002-09-10,19.6446
2002-09-09,21.4217
2002-09-06,23.3708
2002-09-05,26.1209
2002-09-04,27.8506
2002-09-03,31.4180
2002-08-30,24.9831
2002-08-29,26.7180
2002-08-28,28.9392
2002-08-27,30.5017
2002-08-26,32.7050
2002-08-23,28.9270
2002-08-22,29.5853
2002-08-21,32.1606
2002-08-20,30.1192
2002-08-19,31.5915
2002-08-16,33.6161
2002-08-15,36.0769
2002-08-14,41.1617
2002-08-13,31.7701
2002-08-12,23.0674
2002-08-09,19.7909
2002-08-08,21.2709
2002-08-07,22.9528
2002-08-06,25.2414
2002-08-05,28.1493
2002-08-02,27.6872
2002-08-01,23.3352
2002-07-31,24.8269
2002-07-30,25.2223
2002-07-29,23.5008
2002-07-26,25.4659
2002-07-25,28.2286
2002-07-24,32.0934
2002-07-23,40.1193
2002-07-22,44.3248
2002-07-19,39.2316
2002-07-18,33.2650
2002-07-17,31.4691
2002-07-16,36.0000
2002-07-15,40.6295
2002-07-12,35.6457
2002-07-11,38.6660
2002-07-10,37.4314
2002-07-09,25.4669
2002-07-08,22.2447
2002-07-05,23.0308
2002-07-03,25.8977
2002-07-02,22.9558
2002-07-01,18.7922
2002-06-28,19.8900
2002-06-27,21.4400
2002-06-26,25.3136
2002-06-25,20.0154
2002-06-24,22.3146
2002-06-21,15.7042
2002-06-20,14.6681
2002-06-19,16.5915
2002-06-18,15.4211
2002-06-17,16.5664
2002-06-14,19.2239
2002-06-13,15.9263
2002-06-12,16.0988
2002-06-11,18.2860
2002-06-10,15.8929
2002-06-07,16.9494
2002-06-06,19.2884
2002-06-05,20.7487
2002-06-04,22.4396
2002-06-03,21.0338
2002-05-31,17.5262
2002-05-30,19.8324
2002-05-29,23.1224
2002-05-28,24.9528
2002-05-24,23.6264
2002-05-23,22.9292
2002-05-22,25.1127
2002-05-21,20.8768
2002-05-20,17.1831
2002-05-17,18.9312
2002-05-16,20.2242
2002-05-15,21.2906
2002-05-14,22.7113
2002-05-13,25.2461
2002-05-10,27.0913
2002-05-09,22.9607
2002-05-08,24.2930
2002-05-07,27.0126
2002-05-06,25.3513
2002-05-03,25.0541
2002-05-02,22.9378
2002-05-01,24.4362
2002-04-30,27.0390
2002-04-29,31.0492
2002-04-26,36.4052
2002-04-25,39.2559
2002-04-24,35.3494
2002-04-23,37.3978
2002-04-22,39.1320
2002-04-19,39.4073
2002-04-18,43.2499
2002-04-17,32.5182
2002-04-16,16.3440
2002-04-15,18.1085
2002-04-12,14.0407
2002-04-11,12.3414
2002-04-10,13.7168
2002-04-09,15.1180
2002-04-08,16.0427
2002-04-05,17.8303
2002-04-04,12.0237
2002-04-03,12.8623
2002-04-02,14.0747
2002-04-01,16.1208
2002-03-28,17.2305
2002-03-27,18.9481
2002-03-26,21.7083
2002-03-25,23.4398
2002-03-22,19.8693
2002-03-21,22.0924
2002-03-20,19.1215
2002-03-19,18.3944
2002-03-18,19.6958
2002-03-15,21.9634
2002-03-14,17.9531
2002-03-13,9.3943
2002-03-12,6.4887
2002-03-11,7.1223
2002-03-08,8.1318
2002-03-07,8.9267
2002-03-06,8.8023
2002-03-05,10.2476
2002-03-04,7.7626
2002-03-01,8.8330
2002-02-28,10.2381
2002-02-27,11.6284
2002-02-26,13.4261
2002-02-25,14.8827
2002-02-22,16.3326
2002-02-21,18.8925
2002-02-20,22.4285
2002-02-19,17.0030
2002-02-15,9.5645
2002-02-14,10.1937
2002-02-13,11.1040
2002-02-12,13.2875
2002-02-11,14.3056
2002-02-08,16.6304
2002-02-07,18.6081
2002-02-06,19.5688
2002-02-05,21.4419
2002-02-04,20.5617
2002-02-01,22.6252
2002-01-31,24.2517
2002-01-30,26.7434
2002-01-29,20.2489
2002-01-28,22.6234
2002-01-25,24.0176
2002-01-24,25.6102
2002-01-23,27.6626
2002-01-22,22.7545
2002-01-18,24.4864
2002-01-17,28.4604
2002-01-16,27.6525
2002-01-15,27.2141
2002-01-14,30.7806
2002-01-11,27.3800
2002-01-10,20.5235
2002-01-09,21.7857
2002-01-08,19.5722
2002-01-07,13.3783
2002-01-04,15.7267
2002-01-03,18.9562
2002-01-02,21.0814
2001-12-31,11.8952
2001-12-28,12.8194
2001-12-27,13.4514
2001-12-26,13.8663
2001-12-24,13.6170
2001-12-21,14.4430
2001-12-20,15.9299
2001-12-19,18.5578
2001-12-18,21.6769
2001-12-17,16.5946
2001-12-14,17.7745
2001-12-13,19.2805
2001-12-12,15.8357
2001-12-11,16.9077
2001-12-10,18.0553
2001-12-07,21.2318
2001-12-06,23.4659
2001-12-05,26.9905
2001-12-04,29.5521
2001-12-03,31.4382
2001-11-30,28.8993
2001-11-29,30.5424
2001-11-28,33.7794
2001-11-27,26.4655
2001-11-26,24.7340
2001-11-23,26.1443
2001-11-21,28.6873
2001-11-20,25.3684
2001-11-19,26.1512
2001-11-16,27.8578
2001-11-15,29.6454
2001-11-14,30.7287
2001-11-13,32.5670
2001-11-12,34.6372
2001-11-09,30.1389
2001-11-08,22.0097
2001-11-07,23.8869
2001-11-06,25.1457
2001-11-05,25.5777
2001-11-02,27.5997
2001-11-01,30.0880
2001-10-31,31.6810
2001-10-30,30.1227
2001-10-29,29.4053
2001-10-26,20.2930
2001-10-25,23.5034
2001-10-24,27.6561
2001-10-23,29.8448
2001-10-22,31.6348
2001-10-19,34.1271
2001-10-18,36.2505
2001-10-17,33.4518
2001-10-16,28.6974
2001-10-15,29.8857
2001-10-12,31.1593
2001-10-11,27.7720
2001-10-10,29.1710
2001-10-09,29.8290
2001-10-08,30.2400
2001-10-05,32.7289
2001-10-04,34.5699
2001-10-03,37.1850
2001-10-02,43.0672
2001-10-01,47.3557
2001-09-28,48.2687
2001-09-27,51.6069
2001-09-26,51.7677
2001-09-25,54.7079
2001-09-24,58.6763
2001-09-21,67.0780
2001-09-20,65.5986
2001-09-19,64.2535
2001-09-18,69.1537
2001-09-17,66.5053
2001-09-10,49.7769
2001-09-07,49.1862
2001-09-06,36.3395
2001-09-05,30.9175
2001-09-04,34.3167
2001-08-31,34.8092
2001-08-30,37.6746
2001-08-29,37.9241
2001-08-28,33.8011
2001-08-27,25.7312
2001-08-24,27.7490
2001-08-23,32.2509
2001-08-22,33.6302
2001-08-21,34.5814
2001-08-20,31.4808
2001-08-17,29.6695
2001-08-16,30.7053
2001-08-15,29.1188
2001-08-14,22.2619
2001-08-13,21.3359
2001-08-10,23.2419
2001-08-09,24.7382
2001-08-08,23.5603
2001-08-07,24.6342
2001-08-06,13.7706
2001-08-03,15.3698
2001-08-02,16.1685
2001-08-01,17.9037
2001-07-31,18.9534
2001-07-30,19.2168
2001-07-27,17.3350
2001-07-26,18.4704
2001-07-25,20.5912
2001-07-24,22.8532
2001-07-23,19.1879
2001-07-20,19.2558
2001-07-19,20.3215
2001-07-18,23.2874
2001-07-17,27.3605
2001-07-16,30.0300
2001-07-13,32.6371
2001-07-12,35.7036
2001-07-11,40.1611
2001-07-10,41.6834
2001-07-09,46.5145
2001-07-06,43.8799
2001-07-05,39.7945
2001-07-03,37.3823
2001-07-02,38.5438
2001-06-29,42.3116
2001-06-28,39.3552
2001-06-27,42.8635
2001-06-26,45.6989
2001-06-25,48.3458
2001-06-22,52.0194
2001-06-21,51.9638
2001-06-20,42.9588
2001-06-19,42.2841
2001-06-18,31.0278
2001-06-15,32.7100
2001-06-14,34.8959
2001-06-13,25.1877
2001-06-12,27.1419
2001-06-11,30.9937
2001-06-08,30.3185
2001-06-07,26.4247
2001-06-06,24.1072
2001-06-05,19.5614
2001-06-04,21.5042
2001-06-01,24.0501
2001-05-31,28.5849
2001-05-30,27.4700
2001-05-29,26.9171
2001-05-25,28.0803
2001-05-24,24.8687
2001-05-23,17.0156
2001-05-22,8.4831
2001-05-21,6.6738
2001-05-18,6.3850
2001-05-17,6.7823
2001-05-16,8.4579
2001-05-15,9.1372
2001-05-14,6.9012
2001-05-11,7.3176
2001-05-10,7.8661
2001-05-09,8.3655
2001-05-08,9.1555
2001-05-07,9.6427
2001-05-04,10.1961
2001-05-03,11.3451
2001-05-02,9.3101
2001-05-01,9.8192
2001-04-30,11.2295
2001-04-27,12.8044
2001-04-26,13.4432
2001-04-25,14.4068
2001-04-24,14.5463
2001-04-23,15.9874
2001-04-20,13.4374
2001-04-19,16.4287
2001-04-18,12.3673
2001-04-17,14.4016
2001-04-16,14.6597
2001-04-12,15.9848
2001-04-11,17.4691
2001-04-10,19.6532
2001-04-09,23.1060
2001-04-06,25.2200
2001-04-05,24.4947
2001-04-04,28.1515
2001-04-03,28.9998
2001-04-02,28.8501
2001-03-30,27.9891
2001-03-29,30.5253
2001-03-28,33.3718
2001-03-27,34.0196
2001-03-26,36.8621
2001-03-23,41.8787
2001-03-22,45.0839
2001-03-21,37.8639
2001-03-20,34.6850
2001-03-19,38.3527
2001-03-16,42.5153
2001-03-15,36.9598
2001-03-14,35.1930
2001-03-13,26.0501
2001-03-12,25.3775
2001-03-09,13.8080
2001-03-08,14.8444
2001-03-07,16.1286
2001-03-06,18.1304
2001-03-05,19.3300
2001-03-02,21.5732
2001-03-01,23.6155
2001-02-28,8.7186
2001-02-27,9.5980
2001-02-26,10.6642
2001-02-23,11.8836
2001-02-22,12.6870
2001-02-21,14.1427
2001-02-20,15.9523
2001-02-16,18.6602
2001-02-15,19.7104
2001-02-14,13.2751
2001-02-13,14.4707
2001-02-12,16.3886
2001-02-09,18.0270
2001-02-08,17.5349
2001-02-07,18.5842
2001-02-06,19.8276
2001-02-05,21.7888
2001-02-02,23.4911
2001-02-01,24.9878
2001-01-31,25.7758
2001-01-30,29.1364
2001-01-29,23.7457
2001-01-26,20.2460
2001-01-25,22.2256
2001-01-24,25.4934
2001-01-23,26.7355
2001-01-22,29.0069
2001-01-19,30.3894
2001-01-18,32.1705
2001-01-17,25.8441
2001-01-16,25.4160
2001-01-12,27.6277
2001-01-11,28.2200
2001-01-10,30.1119
2001-01-09,33.0396
2001-01-08,29.7668
2001-01-05,31.6368
2001-01-04,27.9576
2001-01-03,31.9077
2001-01-02,32.2294
2000-12-29,18.3638
2000-12-28,19.3159
2000-12-27,21.8445
2000-12-26,24.1468
2000-12-22,26.2793
2000-12-21,25.5339
2000-12-20,22.0341
2000-12-19,15.9640
2000-12-18,17.5114
2000-12-15,21.2665
2000-12-14,16.1299
2000-12-13,12.5486
2000-12-12,12.0529
2000-12-11,12.1670
2000-12-08,13.2429
2000-12-07,15.5084
2000-12-06,16.3111
2000-12-05,17.9798
2000-12-04,22.4523
2000-12-01,18.0566
2000-11-30,10.4650
2000-11-29,11.5930
2000-11-28,13.7244
2000-11-27,11.4302
2000-11-24,12.6805
2000-11-22,13.6583
2000-11-21,14.0601
2000-11-20,17.2379
2000-11-17,18.2776
2000-11-16,19.9204
2000-11-15,22.9062
2000-11-14,22.9953
2000-11-13,25.3721
2000-11-10,20.9237
2000-11-09,17.5054
2000-11-08,18.5094
2000-11-07,17.9396
2000-11-06,18.7495
2000-11-03,14.0095
2000-11-02,14.7562
2000-11-01,11.0422
2000-10-31,12.3443
2000-10-30,14.5444
2000-10-27,15.5221
2000-10-26,16.0463
2000-10-25,17.1741
2000-10-24,19.2162
2000-10-23,20.1784
2000-10-20,21.6692
2000-10-19,23.5823
2000-10-18,23.0045
2000-10-17,24.7571
2000-10-16,24.3312
2000-10-13,26.3738
2000-10-12,30.7720
2000-10-11,18.1952
2000-10-10,20.1339
2000-10-09,20.2383
2000-10-06,16.7021
2000-10-05,17.7689
2000-10-04,19.6026
2000-10-03,21.7637
2000-10-02,23.2296
2000-09-29,16.0427
2000-09-28,5.3970
2000-09-27,5.8062
2000-09-26,6.6104
2000-09-25,7.9167
2000-09-22,8.8976
2000-09-21,11.5750
2000-09-20,12.6244
2000-09-19,15.1319
2000-09-18,14.0755
2000-09-15,14.9578
2000-09-14,11.5059
2000-09-13,6.3825
2000-09-12,6.8934
2000-09-11,7.6656
2000-09-08,8.4370
2000-09-07,9.0808
2000-09-06,10.6505
2000-09-05,12.8134
2000-09-01,14.7097
2000-08-31,17.3977
2000-08-30,20.8536
2000-08-29,20.2020
2000-08-28,16.7576
2000-08-25,15.1043
2000-08-24,16.2285
2000-08-23,21.0175
2000-08-22,24.5418
2000-08-21,28.2934
2000-08-18,35.7705
2000-08-17,34.1823
2000-08-16,34.3586
2000-08-15,26.5315
2000-08-14,12.6191
2000-08-11,13.2663
2000-08-10,15.0174
2000-08-09,16.8526
2000-08-08,8.7037
2000-08-07,8.2493
2000-08-04,8.9923
2000-08-03,5.2911
2000-08-02,5.2035
2000-08-01,5.7589
2000-07-31,6.1411
2000-07-28,6.5312
2000-07-27,5.2036
2000-07-26,5.7810
2000-07-25,5.0799
2000-07-24,6.1081
2000-07-21,6.9403
2000-07-20,7.8680
2000-07-19,8.5990
2000-07-18,10.3357
2000-07-17,12.3862
2000-07-14,4.8228
2000-07-13,5.2127
2000-07-12,5.7881
2000-07-11,6.1653
2000-07-10,7.2430
2000-07-07,7.3658
2000-07-06,8.1320
2000-07-05,8.6112
2000-07-03,10.0395
2000-06-30,10.5034
2000-06-29,11.7877
2000-06-28,12.8687
2000-06-27,14.8692
2000-06-26,16.1741
2000-06-23,16.8835
2000-06-22,18.6340
2000-06-21,17.8707
2000-06-20,19.4942
2000-06-19,19.6567
2000-06-16,19.2117
2000-06-15,18.0361
2000-06-14,21.6636
2000-06-13,23.6155
2000-06-12,22.8169
2000-06-09,20.0421
2000-06-08,22.7751
2000-06-07,17.4932
2000-06-06,14.7965
2000-06-05,16.4761
2000-06-02,9.8570
2000-06-01,10.8010
2000-05-31,11.9581
2000-05-30,12.6013
2000-05-26,14.1691
2000-05-25,15.2865
