Dates,ATR Values
2005-01-12,0.6802
2005-01-11,0.6778
2005-01-10,0.6848
2005-01-07,0.6812
2005-01-06,0.6844
2005-01-05,0.6873
2005-01-04,0.6788
2005-01-03,0.6745
2004-12-31,0.6693
2004-12-30,0.6772
2004-12-29,0.6785
2004-12-28,0.6713
2004-12-27,0.6768
2004-12-23,0.6801
2004-12-22,0.6855
2004-12-21,0.6871
2004-12-20,0.6875
2004-12-17,0.6919
2004-12-16,0.6858
2004-12-15,0.6898
2004-12-14,0.6969
2004-12-13,0.7036
2004-12-10,0.6878
2004-12-09,0.6924
2004-12-08,0.6953
2004-12-07,0.6873
2004-12-06,0.6830
2004-12-03,0.6864
2004-12-02,0.6716
2004-12-01,0.6768
2004-11-30,0.6745
2004-11-29,0.6797
2004-11-26,0.6779
2004-11-24,0.6868
2004-11-23,0.6903
2004-11-22,0.6911
2004-11-19,0.6950
2004-11-18,0.6937
2004-11-17,0.6961
2004-11-16,0.6929
2004-11-15,0.7007
2004-11-12,0.7062
2004-11-11,0.7082
2004-11-10,0.7095
2004-11-09,0.7106
2004-11-08,0.7067
2004-11-05,0.7009
2004-11-04,0.7016
2004-11-03,0.7020
2004-11-02,0.6848
2004-11-01,0.6863
2004-10-29,0.6929
2004-10-28,0.7010
2004-10-27,0.7024
2004-10-26,0.6962
2004-10-25,0.6888
2004-10-22,0.6828
2004-10-21,0.6821
2004-10-20,0.6794
2004-10-19,0.6755
2004-10-18,0.6702
2004-10-15,0.6839
2004-10-14,0.6822
2004-10-13,0.6841
2004-10-12,0.6814
2004-10-11,0.6847
2004-10-08,0.6912
2004-10-07,0.6850
2004-10-06,0.6824
2004-10-05,0.6790
2004-10-04,0.6783
2004-10-01,0.6639
2004-09-30,0.6623
2004-09-29,0.6563
2004-09-28,0.6438
2004-09-27,0.6432
2004-09-24,0.6444
2004-09-23,0.6489
2004-09-22,0.6465
2004-09-21,0.6414
2004-09-20,0.6469
2004-09-17,0.6492
2004-09-16,0.6522
2004-09-15,0.6526
2004-09-14,0.6528
2004-09-13,0.6552
2004-09-10,0.6536
2004-09-09,0.6450
2004-09-08,0.6448
2004-09-07,0.6477
2004-09-03,0.6480
2004-09-02,0.6491
2004-09-01,0.6435
2004-08-31,0.6475
2004-08-30,0.6532
2004-08-27,0.6566
2004-08-26,0.6598
2004-08-25,0.6630
2004-08-24,0.6494
2004-08-23,0.6540
2004-08-20,0.6615
2004-08-19,0.6666
2004-08-18,0.6677
2004-08-17,0.6697
2004-08-16,0.6672
2004-08-13,0.6605
2004-08-12,0.6654
2004-08-11,0.6632
2004-08-10,0.6589
2004-08-09,0.6568
2004-08-06,0.6615
2004-08-05,0.6504
2004-08-04,0.6470
2004-08-03,0.6496
2004-08-02,0.6508
2004-07-30,0.6515
2004-07-29,0.6426
2004-07-28,0.6424
2004-07-27,0.6336
2004-07-26,0.6274
2004-07-23,0.6327
2004-07-22,0.6347
2004-07-21,0.6246
2004-07-20,0.6179
2004-07-19,0.6228
2004-07-16,0.6206
2004-07-15,0.6246
2004-07-14,0.6214
2004-07-13,0.6129
2004-07-12,0.6190
2004-07-09,0.6238
2004-07-08,0.6313
2004-07-07,0.6237
2004-07-06,0.6265
2004-07-02,0.6246
2004-07-01,0.6223
2004-06-30,0.6135
2004-06-29,0.6146
2004-06-28,0.6147
2004-06-25,0.6076
2004-06-24,0.6058
2004-06-23,0.6087
2004-06-22,0.6020
2004-06-21,0.6078
2004-06-18,0.6138
2004-06-17,0.6163
2004-06-16,0.6209
2004-06-15,0.6230
2004-06-14,0.6206
2004-06-10,0.6246
2004-06-09,0.6318
2004-06-08,0.6338
2004-06-07,0.6395
2004-06-04,0.6314
2004-06-03,0.6311
2004-06-02,0.6348
2004-06-01,0.6288
2004-05-28,0.6304
2004-05-27,0.6284
2004-05-26,0.6149
2004-05-25,0.6154
2004-05-24,0.6185
2004-05-21,0.6142
2004-05-20,0.6191
2004-05-19,0.6228
2004-05-18,0.6173
2004-05-17,0.6228
2004-05-14,0.6198
2004-05-13,0.6230
2004-05-12,0.6264
2004-05-11,0.6268
2004-05-10,0.6262
2004-05-07,0.6233
2004-05-06,0.6256
2004-05-05,0.6271
2004-05-04,0.6246
2004-05-03,0.6281
2004-04-30,0.6225
2004-04-29,0.6256
2004-04-28,0.6232
2004-04-27,0.6169
2004-04-26,0.6188
2004-04-23,0.6166
2004-04-22,0.6168
2004-04-21,0.6043
2004-04-20,0.6038
2004-04-19,0.5999
2004-04-16,0.6077
2004-04-15,0.6082
2004-04-14,0.6077
2004-04-13,0.6133
2004-04-12,0.6129
2004-04-08,0.6136
2004-04-07,0.6116
2004-04-06,0.6121
2004-04-05,0.6185
2004-04-02,0.6207
2004-04-01,0.6155
2004-03-31,0.6186
2004-03-30,0.6167
2004-03-29,0.6190
2004-03-26,0.6222
2004-03-25,0.6255
2004-03-24,0.6260
2004-03-23,0.6257
2004-03-22,0.6214
2004-03-19,0.6145
2004-03-18,0.6175
2004-03-17,0.6212
2004-03-16,0.6271
2004-03-15,0.6286
2004-03-12,0.6270
2004-03-11,0.6183
2004-03-10,0.6162
2004-03-09,0.6144
2004-03-08,0.6087
2004-03-05,0.6148
2004-03-04,0.6167
2004-03-03,0.6174
2004-03-02,0.6238
2004-03-01,0.6242
2004-02-27,0.6247
2004-02-26,0.6214
2004-02-25,0.6081
2004-02-24,0.6068
2004-02-23,0.6075
2004-02-20,0.5990
2004-02-19,0.6022
2004-02-18,0.6066
2004-02-17,0.6089
2004-02-13,0.6162
2004-02-12,0.6219
2004-02-11,0.6280
2004-02-10,0.6226
2004-02-09,0.6289
2004-02-06,0.6329
2004-02-05,0.6313
2004-02-04,0.6317
2004-02-03,0.6278
2004-02-02,0.6228
2004-01-30,0.6146
2004-01-29,0.6162
2004-01-28,0.6127
2004-01-27,0.6098
2004-01-26,0.6089
2004-01-23,0.6089
2004-01-22,0.6011
2004-01-21,0.6028
2004-01-20,0.6022
2004-01-16,0.5902
2004-01-15,0.5887
2004-01-14,0.5910
2004-01-13,0.5882
2004-01-12,0.5880
2004-01-09,0.5917
2004-01-08,0.5758
2004-01-07,0.5752
2004-01-06,0.5735
2004-01-05,0.5768
2004-01-02,0.5796
2003-12-31,0.5775
2003-12-30,0.5799
2003-12-29,0.5725
2003-12-26,0.5749
2003-12-24,0.5823
2003-12-23,0.5851
2003-12-22,0.5914
2003-12-19,0.5952
2003-12-18,0.5961
2003-12-17,0.5986
2003-12-16,0.5945
2003-12-15,0.5952
2003-12-12,0.5979
2003-12-11,0.6008
2003-12-10,0.6027
2003-12-09,0.6051
2003-12-08,0.6038
2003-12-05,0.6004
2003-12-04,0.5953
2003-12-03,0.5955
2003-12-02,0.5932
2003-12-01,0.5931
2003-11-28,0.5900
2003-11-26,0.5949
2003-11-25,0.5963
2003-11-24,0.5986
2003-11-21,0.5964
2003-11-20,0.5948
2003-11-19,0.5977
2003-11-18,0.5946
2003-11-17,0.5894
2003-11-14,0.5864
2003-11-13,0.5840
2003-11-12,0.5799
2003-11-11,0.5750
2003-11-10,0.5760
2003-11-07,0.5792
2003-11-06,0.5838
2003-11-05,0.5861
2003-11-04,0.5884
2003-11-03,0.5927
2003-10-31,0.5942
2003-10-30,0.5939
2003-10-29,0.5961
2003-10-28,0.5683
2003-10-27,0.5649
2003-10-24,0.5685
2003-10-23,0.5685
2003-10-22,0.5711
2003-10-21,0.5737
2003-10-20,0.5721
2003-10-17,0.5742
2003-10-16,0.5781
2003-10-15,0.5763
2003-10-14,0.5805
2003-10-13,0.5857
2003-10-10,0.5920
2003-10-09,0.5978
2003-10-08,0.5963
2003-10-07,0.5989
2003-10-06,0.6005
2003-10-03,0.6035
2003-10-02,0.6020
2003-10-01,0.6053
2003-09-30,0.6033
2003-09-29,0.6057
2003-09-26,0.6063
2003-09-25,0.6092
2003-09-24,0.6100
2003-09-23,0.6075
2003-09-22,0.6051
2003-09-19,0.6024
2003-09-18,0.6017
2003-09-17,0.6012
2003-09-16,0.6076
2003-09-15,0.6135
2003-09-12,0.6196
2003-09-11,0.6248
2003-09-10,0.6237
2003-09-09,0.6202
2003-09-08,0.6230
2003-09-05,0.6238
2003-09-04,0.6213
2003-09-03,0.6204
2003-09-02,0.6137
2003-08-29,0.6187
2003-08-28,0.6190
2003-08-27,0.6169
2003-08-26,0.6154
2003-08-25,0.6183
2003-08-22,0.6220
2003-08-21,0.6160
2003-08-20,0.6161
2003-08-19,0.6195
2003-08-18,0.6207
2003-08-15,0.6233
2003-08-14,0.6291
2003-08-13,0.6290
2003-08-12,0.6348
2003-08-11,0.6400
2003-08-08,0.6414
2003-08-07,0.6460
2003-08-06,0.6504
2003-08-05,0.6462
2003-08-04,0.6455
2003-08-01,0.6489
2003-07-31,0.6519
2003-07-30,0.6530
2003-07-29,0.6585
2003-07-28,0.6597
2003-07-25,0.6664
2003-07-24,0.6576
2003-07-23,0.6618
2003-07-22,0.6545
2003-07-21,0.6602
2003-07-18,0.6568
2003-07-17,0.6587
2003-07-16,0.6521
2003-07-15,0.6532
2003-07-14,0.6446
2003-07-11,0.6448
2003-07-10,0.6507
2003-07-09,0.6540
2003-07-08,0.6546
2003-07-07,0.6565
2003-07-03,0.6613
2003-07-02,0.6669
2003-07-01,0.6711
2003-06-30,0.6729
2003-06-27,0.6762
2003-06-26,0.6817
2003-06-25,0.6851
2003-06-24,0.6864
2003-06-23,0.6896
2003-06-20,0.6872
2003-06-19,0.6925
2003-06-18,0.6965
2003-06-17,0.6983
2003-06-16,0.6871
2003-06-13,0.6859
2003-06-12,0.6872
2003-06-11,0.6878
2003-06-10,0.6823
2003-06-09,0.6675
2003-06-06,0.6529
2003-06-05,0.6454
2003-06-04,0.6489
2003-06-03,0.6398
2003-06-02,0.6466
2003-05-30,0.6348
2003-05-29,0.6352
2003-05-28,0.6335
2003-05-27,0.6360
2003-05-23,0.6408
2003-05-22,0.6282
2003-05-21,0.6342
2003-05-20,0.6367
2003-05-19,0.6409
2003-05-16,0.6336
2003-05-15,0.6373
2003-05-14,0.6398
2003-05-13,0.6431
2003-05-12,0.6489
2003-05-09,0.6463
2003-05-08,0.6462
2003-05-07,0.6529
2003-05-06,0.6529
2003-05-05,0.6544
2003-05-02,0.6516
2003-05-01,0.6419
2003-04-30,0.6509
2003-04-29,0.6568
2003-04-28,0.6639
2003-04-25,0.6640
2003-04-24,0.6680
2003-04-23,0.6689
2003-04-22,0.6686
2003-04-21,0.6654
2003-04-17,0.6727
2003-04-16,0.6768
2003-04-15,0.6782
2003-04-14,0.6818
2003-04-11,0.6833
2003-04-10,0.6779
2003-04-09,0.6771
2003-04-08,0.6808
2003-04-07,0.6834
2003-04-04,0.6794
2003-04-03,0.6829
2003-04-02,0.6875
2003-04-01,0.6865
2003-03-31,0.6881
2003-03-28,0.6848
2003-03-27,0.6915
2003-03-26,0.6965
2003-03-25,0.6943
2003-03-24,0.6971
2003-03-21,0.6953
2003-03-20,0.6923
2003-03-19,0.6956
2003-03-18,0.6987
2003-03-17,0.6919
2003-03-14,0.6816
2003-03-13,0.6807
2003-03-12,0.6861
2003-03-11,0.6905
2003-03-10,0.6945
2003-03-07,0.6985
2003-03-06,0.7022
2003-03-05,0.7063
2003-03-04,0.7080
2003-03-03,0.7099
2003-02-28,0.7136
2003-02-27,0.7160
2003-02-26,0.7216
2003-02-25,0.7245
2003-02-24,0.7322
2003-02-21,0.7300
2003-02-20,0.7282
2003-02-19,0.7154
2003-02-18,0.7219
2003-02-14,0.7239
2003-02-13,0.7243
2003-02-12,0.7265
2003-02-11,0.7340
2003-02-10,0.7360
2003-02-07,0.7429
2003-02-06,0.7442
2003-02-05,0.7505
2003-02-04,0.7508
2003-02-03,0.7535
2003-01-31,0.7543
2003-01-30,0.7482
2003-01-29,0.7463
2003-01-28,0.7484
2003-01-27,0.7504
2003-01-24,0.7568
2003-01-23,0.7606
2003-01-22,0.7694
2003-01-21,0.7721
2003-01-17,0.7736
2003-01-16,0.7798
2003-01-15,0.7825
2003-01-14,0.7828
2003-01-13,0.7922
2003-01-10,0.7968
2003-01-09,0.8039
2003-01-08,0.8109
2003-01-07,0.8210
2003-01-06,0.8226
2003-01-03,0.8312
2003-01-02,0.8405
2002-12-31,0.8448
2002-12-30,0.8530
2002-12-27,0.8612
2002-12-26,0.8657
2002-12-24,0.8729
2002-12-23,0.8829
2002-12-20,0.8934
2002-12-19,0.9021
2002-12-18,0.9102
2002-12-17,0.9140
2002-12-16,0.9201
2002-12-13,0.9272
2002-12-12,0.9372
2002-12-11,0.9463
2002-12-10,0.9534
2002-12-09,0.9646
2002-12-06,0.9693
2002-12-05,0.9682
2002-12-04,0.9673
2002-12-03,0.9758
2002-12-02,0.9862
2002-11-29,0.9901
2002-11-27,0.9934
2002-11-26,0.9935
2002-11-25,1.0029
2002-11-22,1.0098
2002-11-21,1.0030
2002-11-20,1.0058
2002-11-19,1.0119
2002-11-18,1.0184
2002-11-15,1.0270
2002-11-14,1.0348
2002-11-13,1.0349
2002-11-12,1.0368
2002-11-11,1.0460
2002-11-08,1.0372
2002-11-07,1.0404
2002-11-06,1.0372
2002-11-05,1.0186
2002-11-04,1.0078
2002-11-01,1.0116
2002-10-31,1.0173
2002-10-30,1.0248
2002-10-29,1.0295
2002-10-28,1.0319
2002-10-25,1.0242
2002-10-24,1.0315
2002-10-23,1.0320
2002-10-22,1.0413
2002-10-21,1.0515
2002-10-18,1.0467
2002-10-17,1.0482
2002-10-16,1.0486
2002-10-15,1.0392
2002-10-14,1.0420
2002-10-11,1.0393
2002-10-10,1.0426
2002-10-09,1.0404
2002-10-08,1.0335
2002-10-07,1.0295
2002-10-04,1.0332
2002-10-03,1.0219
2002-10-02,1.0276
2002-10-01,1.0230
2002-09-30,1.0180
2002-09-27,1.0166
2002-09-26,1.0115
2002-09-25,1.0161
2002-09-24,1.0231
2002-09-23,1.0297
2002-09-20,1.0285
2002-09-19,1.0327
2002-09-18,1.0357
2002-09-17,1.0413
2002-09-16,1.0416
2002-09-13,1.0379
2002-09-12,1.0394
2002-09-11,1.0502
2002-09-10,1.0596
2002-09-09,1.0644
2002-09-06,1.0689
2002-09-05,1.0686
2002-09-04,1.0774
2002-09-03,1.0746
2002-08-30,1.0714
2002-08-29,1.0796
2002-08-28,1.0815
2002-08-27,1.0838
2002-08-26,1.0909
2002-08-23,1.0937
2002-08-22,1.0942
2002-08-21,1.0975
2002-08-20,1.0991
2002-08-19,1.1101
2002-08-16,1.1170
2002-08-15,1.1212
2002-08-14,1.1092
2002-08-13,1.0915
2002-08-12,1.0675
2002-08-09,1.0695
2002-08-08,1.0745
2002-08-07,1.0780
2002-08-06,1.0766
2002-08-05,1.0717
2002-08-02,1.0699
2002-08-01,1.0677
2002-07-31,1.0736
2002-07-30,1.0777
2002-07-29,1.0802
2002-07-26,1.0793
2002-07-25,1.0632
2002-07-24,1.0491
2002-07-23,1.0125
2002-07-22,1.0086
2002-07-19,0.9942
2002-07-18,0.9910
2002-07-17,0.9858
2002-07-16,0.9743
2002-07-15,0.9665
2002-07-12,0.9460
2002-07-11,0.9332
2002-07-10,0.9262
2002-07-09,0.9010
2002-07-08,0.8976
2002-07-05,0.8993
2002-07-03,0.8982
2002-07-02,0.8979
2002-07-01,0.9037
2002-06-28,0.9123
2002-06-27,0.9175
2002-06-26,0.9068
2002-06-25,0.9086
2002-06-24,0.9084
2002-06-21,0.8977
2002-06-20,0.9020
2002-06-19,0.9004
2002-06-18,0.9051
2002-06-17,0.9116
2002-06-14,0.9055
2002-06-13,0.9074
2002-06-12,0.9063
2002-06-11,0.9045
2002-06-10,0.9025
2002-06-07,0.9109
2002-06-06,0.9091
2002-06-05,0.9161
2002-06-04,0.9220
2002-06-03,0.9279
2002-05-31,0.9190
2002-05-30,0.9182
2002-05-29,0.9134
2002-05-28,0.9205
2002-05-24,0.9311
2002-05-23,0.9351
2002-05-22,0.9391
2002-05-21,0.9406
2002-05-20,0.9375
2002-05-17,0.9408
2002-05-16,0.9490
2002-05-15,0.9594
2002-05-14,0.9671
2002-05-13,0.9671
2002-05-10,0.9734
2002-05-09,0.9739
2002-05-08,0.9825
2002-05-07,0.9809
2002-05-06,0.9867
2002-05-03,0.9813
2002-05-02,0.9844
2002-05-01,0.9907
2002-04-30,0.9882
2002-04-29,0.9779
2002-04-26,0.9643
2002-04-25,0.9682
2002-04-24,0.9609
2002-04-23,0.9685
2002-04-22,0.9643
2002-04-19,0.9707
2002-04-18,0.9694
2002-04-17,0.9432
2002-04-16,0.9123
2002-04-15,0.9129
2002-04-12,0.9177
2002-04-11,0.9221
2002-04-10,0.9212
2002-04-09,0.9219
2002-04-08,0.9293
2002-04-05,0.9275
2002-04-04,0.9156
2002-04-03,0.9215
2002-04-02,0.9228
2002-04-01,0.9155
2002-03-28,0.9213
2002-03-27,0.9213
2002-03-26,0.9134
2002-03-25,0.9170
2002-03-22,0.9140
2002-03-21,0.9116
2002-03-20,0.9066
2002-03-19,0.9097
2002-03-18,0.9143
2002-03-15,0.9103
2002-03-14,0.9075
2002-03-13,0.9004
2002-03-12,0.9001
2002-03-11,0.8990
2002-03-08,0.8900
2002-03-07,0.8891
2002-03-06,0.8733
2002-03-05,0.8624
2002-03-04,0.8567
2002-03-01,0.8511
2002-02-28,0.8430
2002-02-27,0.8389
2002-02-26,0.8327
2002-02-25,0.8333
2002-02-22,0.8354
2002-02-21,0.8294
2002-02-20,0.8206
2002-02-19,0.8184
2002-02-15,0.8148
2002-02-14,0.8226
2002-02-13,0.8272
2002-02-12,0.8191
2002-02-11,0.8258
2002-02-08,0.8223
2002-02-07,0.8243
2002-02-06,0.8344
2002-02-05,0.8387
2002-02-04,0.8424
2002-02-01,0.8460
2002-01-31,0.8531
2002-01-30,0.8559
2002-01-29,0.8546
2002-01-28,0.8559
2002-01-25,0.8644
2002-01-24,0.8721
2002-01-23,0.8775
2002-01-22,0.8572
2002-01-18,0.8641
2002-01-17,0.8603
2002-01-16,0.8641
2002-01-15,0.8638
2002-01-14,0.8647
2002-01-11,0.8738
2002-01-10,0.8734
2002-01-09,0.8829
2002-01-08,0.8821
2002-01-07,0.8775
2002-01-04,0.8747
2002-01-03,0.8703
2002-01-02,0.8759
2001-12-31,0.8812
2001-12-28,0.8906
2001-12-27,0.9030
2001-12-26,0.9175
2001-12-24,0.9269
2001-12-21,0.9374
2001-12-20,0.9423
2001-12-19,0.9396
2001-12-18,0.9376
2001-12-17,0.9411
2001-12-14,0.9511
2001-12-13,0.9593
2001-12-12,0.9546
2001-12-11,0.9654
2001-12-10,0.9716
2001-12-07,0.9701
2001-12-06,0.9771
2001-12-05,0.9794
2001-12-04,0.9880
2001-12-03,1.0002
2001-11-30,1.0062
2001-11-29,1.0193
2001-11-28,1.0262
2001-11-27,1.0262
2001-11-26,1.0323
2001-11-23,1.0460
2001-11-21,1.0545
2001-11-20,1.0675
2001-11-19,1.0847
2001-11-16,1.0967
2001-11-15,1.1087
2001-11-14,1.1250
2001-11-13,1.1370
2001-11-12,1.1482
2001-11-09,1.1488
2001-11-08,1.1397
2001-11-07,1.1475
2001-11-06,1.1609
2001-11-05,1.1652
2001-11-02,1.1733
2001-11-01,1.1789
2001-10-31,1.1870
2001-10-30,1.1961
2001-10-29,1.2049
2001-10-26,1.1733
2001-10-25,1.1677
2001-10-24,1.1604
2001-10-23,1.1697
2001-10-22,1.1822
2001-10-19,1.1909
2001-10-18,1.2024
2001-10-17,1.2059
2001-10-16,1.2044
2001-10-15,1.2200
2001-10-12,1.2298
2001-10-11,1.2377
2001-10-10,1.2505
2001-10-09,1.2600
2001-10-08,1.2676
2001-10-05,1.2707
2001-10-04,1.2685
2001-10-03,1.2725
2001-10-02,1.2546
2001-10-01,1.2522
2001-09-28,1.2482
2001-09-27,1.2534
2001-09-26,1.2456
2001-09-25,1.2535
2001-09-24,1.2560
2001-09-21,1.2373
2001-09-20,1.2263
2001-09-19,1.2129
2001-09-18,1.2124
2001-09-17,1.1813
2001-09-10,1.0978
2001-09-07,1.0868
2001-09-06,1.0546
2001-09-05,1.0471
2001-09-04,1.0503
2001-08-31,1.0379
2001-08-30,1.0464
2001-08-29,1.0546
2001-08-28,1.0561
2001-08-27,1.0554
2001-08-24,1.0649
2001-08-23,1.0627
2001-08-22,1.0777
2001-08-21,1.0886
2001-08-20,1.0920
2001-08-17,1.0982
2001-08-16,1.0974
2001-08-15,1.1018
2001-08-14,1.1013
2001-08-13,1.1124
2001-08-10,1.1205
2001-08-09,1.1324
2001-08-08,1.1400
2001-08-07,1.1450
2001-08-06,1.1430
2001-08-03,1.1467
2001-08-02,1.1609
2001-08-01,1.1654
2001-07-31,1.1782
2001-07-30,1.1799
2001-07-27,1.1839
2001-07-26,1.1954
2001-07-25,1.1975
2001-07-24,1.2007
2001-07-23,1.2063
2001-07-20,1.2149
2001-07-19,1.2279
2001-07-18,1.2228
2001-07-17,1.2136
2001-07-16,1.2191
2001-07-13,1.2264
2001-07-12,1.2322
2001-07-11,1.2320
2001-07-10,1.2396
2001-07-09,1.2410
2001-07-06,1.2429
2001-07-05,1.2453
2001-07-03,1.2497
2001-07-02,1.2630
2001-06-29,1.2671
2001-06-28,1.2673
2001-06-27,1.2730
2001-06-26,1.2835
2001-06-25,1.2860
2001-06-22,1.2936
2001-06-21,1.2868
2001-06-20,1.2540
2001-06-19,1.2466
2001-06-18,1.2273
2001-06-15,1.2424
2001-06-14,1.2550
2001-06-13,1.2516
2001-06-12,1.2625
2001-06-11,1.2623
2001-06-08,1.2736
2001-06-07,1.2789
2001-06-06,1.2919
2001-06-05,1.3020
2001-06-04,1.3082
2001-06-01,1.3108
2001-05-31,1.3017
2001-05-30,1.3139
2001-05-29,1.3254
2001-05-25,1.3430
2001-05-24,1.3396
2001-05-23,1.3213
2001-05-22,1.3215
2001-05-21,1.3291
2001-05-18,1.3444
2001-05-17,1.3594
2001-05-16,1.3431
2001-05-15,1.3558
2001-05-14,1.3660
2001-05-11,1.3821
2001-05-10,1.3952
2001-05-09,1.4103
2001-05-08,1.4188
2001-05-07,1.4358
2001-05-04,1.4515
2001-05-03,1.4544
2001-05-02,1.4642
2001-05-01,1.4800
2001-04-30,1.4744
2001-04-27,1.4705
2001-04-26,1.4877
2001-04-25,1.4989
2001-04-24,1.5175
2001-04-23,1.5200
2001-04-20,1.5231
2001-04-19,1.4953
2001-04-18,1.4982
2001-04-17,1.4870
2001-04-16,1.4959
2001-04-12,1.5024
2001-04-11,1.5080
2001-04-10,1.5054
2001-04-09,1.4918
2001-04-06,1.4987
2001-04-05,1.5094
2001-04-04,1.5019
2001-04-03,1.5154
2001-04-02,1.5284
2001-03-30,1.5320
2001-03-29,1.5371
2001-03-28,1.5411
2001-03-27,1.5565
2001-03-26,1.5617
2001-03-23,1.5512
2001-03-22,1.5583
2001-03-21,1.5347
2001-03-20,1.5366
2001-03-19,1.5355
2001-03-16,1.5335
2001-03-15,1.5200
2001-03-14,1.5175
2001-03-13,1.4986
2001-03-12,1.4900
2001-03-09,1.4598
2001-03-08,1.4709
2001-03-07,1.4789
2001-03-06,1.4778
2001-03-05,1.4906
2001-03-02,1.4907
2001-03-01,1.4791
2001-02-28,1.4612
2001-02-27,1.4664
2001-02-26,1.4710
2001-02-23,1.4750
2001-02-22,1.4890
2001-02-21,1.4923
2001-02-20,1.4930
2001-02-16,1.4859
2001-02-15,1.5032
2001-02-14,1.5082
2001-02-13,1.5176
2001-02-12,1.5177
2001-02-09,1.5252
2001-02-08,1.5378
2001-02-07,1.5539
2001-02-06,1.5679
2001-02-05,1.5734
2001-02-02,1.5839
2001-02-01,1.5968
2001-01-31,1.5969
2001-01-30,1.5928
2001-01-29,1.5982
2001-01-26,1.6076
2001-01-25,1.6112
2001-01-24,1.6016
2001-01-23,1.6194
2001-01-22,1.6258
2001-01-19,1.6431
2001-01-18,1.6508
2001-01-17,1.6430
2001-01-16,1.6174
2001-01-12,1.6220
2001-01-11,1.6268
2001-01-10,1.6367
2001-01-09,1.6359
2001-01-08,1.6451
2001-01-05,1.6546
2001-01-04,1.6435
2001-01-03,1.6246
2001-01-02,1.5970
2000-12-29,1.5572
2000-12-28,1.5715
2000-12-27,1.5603
2000-12-26,1.5571
2000-12-22,1.5590
2000-12-21,1.5434
2000-12-20,1.5424
2000-12-19,1.5422
2000-12-18,1.5404
2000-12-15,1.5044
2000-12-14,1.5018
2000-12-13,1.5000
2000-12-12,1.5032
2000-12-11,1.5031
2000-12-08,1.5038
2000-12-07,1.4795
2000-12-06,1.4921
2000-12-05,1.4876
2000-12-04,1.4421
2000-12-01,1.4434
2000-11-30,1.4213
2000-11-29,1.4186
2000-11-28,1.3968
2000-11-27,1.3995
2000-11-24,1.3973
2000-11-22,1.4034
2000-11-21,1.3821
2000-11-20,1.3546
2000-11-17,1.3622
2000-11-16,1.3667
2000-11-15,1.3571
2000-11-14,1.3623
2000-11-13,1.3634
2000-11-10,1.3688
2000-11-09,1.3634
2000-11-08,1.3713
2000-11-07,1.3775
2000-11-06,1.3924
2000-11-03,1.3892
2000-11-02,1.4009
2000-11-01,1.3871
2000-10-31,1.3798
2000-10-30,1.3572
2000-10-27,1.3650
2000-10-26,1.3821
2000-10-25,1.3870
2000-10-24,1.3763
2000-10-23,1.3869
2000-10-20,1.3887
2000-10-19,1.3846
2000-10-18,1.3613
2000-10-17,1.3476
2000-10-16,1.3378
2000-10-13,1.3344
2000-10-12,1.3036
2000-10-11,1.2463
2000-10-10,1.2394
2000-10-09,1.2504
2000-10-06,1.2527
2000-10-05,1.2558
2000-10-04,1.2449
2000-10-03,1.2312
2000-10-02,1.2315
2000-09-29,1.1603
2000-09-28,1.1326
2000-09-27,1.1324
2000-09-26,1.1141
2000-09-25,1.0820
2000-09-22,1.0700
2000-09-21,1.0213
2000-09-20,1.0205
2000-09-19,0.9974
2000-09-18,1.0003
2000-09-15,0.9951
2000-09-14,0.9830
2000-09-13,0.9798
2000-09-12,0.9814
2000-09-11,0.9758
2000-09-08,0.9725
2000-09-07,0.9741
2000-09-06,0.9549
2000-09-05,0.9320
2000-09-01,0.9212
2000-08-31,0.9053
2000-08-30,0.8888
2000-08-29,0.8929
2000-08-28,0.8978
2000-08-25,0.9003
2000-08-24,0.9038
2000-08-23,0.8716
2000-08-22,0.8621
2000-08-21,0.8556
2000-08-18,0.8365
2000-08-17,0.8436
2000-08-16,0.8550
2000-08-15,0.8542
2000-08-14,0.8418
2000-08-11,0.8514
2000-08-10,0.8496
2000-08-09,0.8494
2000-08-08,0.8468
2000-08-07,0.8534
2000-08-04,0.8576
2000-08-03,0.8642
2000-08-02,0.8669
2000-08-01,0.8680
2000-07-31,0.8750
2000-07-28,0.8821
2000-07-27,0.8843
2000-07-26,0.8833
2000-07-25,0.8782
2000-07-24,0.8647
2000-07-21,0.8617
2000-07-20,0.8594
2000-07-19,0.8629
2000-07-18,0.8523
2000-07-17,0.8440
2000-07-14,0.8479
2000-07-13,0.8544
2000-07-12,0.8570
2000-07-11,0.8653
2000-07-10,0.8598
2000-07-07,0.8641
2000-07-06,0.8677
2000-07-05,0.8770
2000-07-03,0.8726
2000-06-30,0.8837
2000-06-29,0.8844
2000-06-28,0.8892
2000-06-27,0.8858
2000-06-26,0.8914
2000-06-23,0.9030
2000-06-22,0.9056
2000-06-21,0.9083
2000-06-20,0.9127
2000-06-19,0.9131
2000-06-16,0.9184
2000-06-15,0.9164
2000-06-14,0.9061
2000-06-13,0.9113
2000-06-12,0.9141
2000-06-09,0.9178
2000-06-08,0.9167
2000-06-07,0.9229
2000-06-06,0.9219
2000-06-05,0.9242
2000-06-02,0.9255
2000-06-01,0.9304
2000-05-31,0.9336
2000-05-30,0.9443
2000-05-26,0.9445
2000-05-25,0.9513
2000-05-24,0.9575
