Dates,MFI Values
2000-05-23,39.3123
2000-05-22,29.9463
2000-05-19,29.6443
2000-05-18,38.4593
2000-05-17,40.4057
2000-05-16,39.6743
2000-05-15,28.8891
2000-05-12,28.7546
2000-05-11,29.2206
2000-05-10,19.2827
2000-05-09,36.6269
2000-05-08,49.6328
2000-05-05,40.9049
2000-05-04,47.8103
2000-05-03,50.5001
2000-05-02,50.6796
2000-05-01,49.7884
2000-04-28,49.2824
2000-04-27,48.4136
2000-04-26,55.8516
2000-04-25,52.7498
2000-04-24,44.5145
2000-04-20,54.2020
2000-04-19,37.6659
2000-04-18,22.4027
2000-04-17,34.6764
2000-04-14,34.9956
2000-04-13,33.7177
2000-04-12,43.6746
2000-04-11,40.2697
2000-04-10,45.5229
2000-04-07,52.6759
2000-04-06,63.0542
2000-04-05,61.4174
2000-04-04,60.7382
2000-04-03,50.2045
2000-03-31,47.1443
2000-03-30,67.1661
2000-03-29,67.8365
2000-03-28,68.8494
2000-03-27,67.7854
2000-03-24,62.4601
2000-03-23,53.0308
2000-03-22,59.7232
2000-03-21,59.2008
2000-03-20,60.1182
2000-03-17,63.8932
2000-03-16,41.9755
2000-03-15,30.0545
2000-03-14,18.3799
2000-03-13,8.5995
2000-03-10,8.4606
2000-03-09,18.3525
2000-03-08,9.2313
2000-03-07,9.1822
2000-03-06,22.2461
2000-03-03,20.7092
2000-03-02,20.8975
2000-03-01,21.1751
2000-02-29,20.4805
2000-02-28,20.8901
2000-02-25,29.6896
2000-02-24,31.6713
2000-02-23,30.3750
2000-02-22,29.1895
2000-02-18,18.4294
2000-02-17,19.3657
2000-02-16,19.3732
2000-02-15,28.9175
2000-02-14,29.6054
2000-02-11,29.4886
2000-02-10,21.2837
2000-02-09,10.1867
2000-02-08,21.1800
2000-02-07,37.5193
2000-02-04,37.0050
2000-02-03,35.1662
2000-02-02,29.3679
2000-02-01,42.2248
2000-01-31,50.9073
2000-01-28,56.7012
2000-01-27,56.0723
2000-01-26,61.6226
2000-01-25,56.4170
2000-01-24,49.0712
2000-01-21,58.1446
2000-01-20,57.9452
2000-01-19,75.0884
2000-01-18,61.6924
2000-01-14,51.7215
2000-01-13,47.9042
2000-01-12,54.8514
2000-01-11,48.7211
2000-01-10,50.0388
2000-01-07,57.6233
2000-01-06,54.4145
2000-01-05,68.5872
2000-01-04,63.0211
2000-01-03,64.3383
1999-12-31,57.5872
1999-12-30,61.6322
1999-12-29,65.9111
1999-12-28,61.6874
1999-12-27,58.7279
1999-12-23,59.4825
1999-12-22,61.0999
1999-12-21,51.0288
1999-12-20,43.7273
1999-12-17,42.8195
1999-12-16,44.6999
1999-12-15,35.8754
1999-12-14,31.7779
1999-12-13,40.9445
1999-12-10,42.4379
1999-12-09,35.3093
1999-12-08,20.9797
1999-12-07,22.5646
1999-12-06,22.3836
1999-12-03,34.8574
1999-12-02,47.3105
1999-12-01,59.0463
1999-11-30,60.4116
1999-11-29,46.6849
1999-11-26,44.5850
1999-11-24,41.6581
1999-11-23,37.5920
1999-11-22,33.9857
1999-11-19,34.2658
1999-11-18,34.9738
1999-11-17,34.1889
1999-11-16,37.8097
1999-11-15,26.6832
