Dates,TEMA Values
2005-01-13,38.1569
2005-01-12,38.1980
2005-01-11,38.2119
2005-01-10,38.2494
2005-01-07,38.2838
2005-01-06,38.3326
2005-01-05,38.3784
2005-01-04,38.4177
2005-01-03,38.4749
2004-12-31,38.5120
2004-12-30,38.5326
2004-12-29,38.5503
2004-12-28,38.5645
2004-12-27,38.5536
2004-12-23,38.5441
2004-12-22,38.5260
2004-12-21,38.4991
2004-12-20,38.4815
2004-12-17,38.4673
2004-12-16,38.4549
2004-12-15,38.4633
2004-12-14,38.4646
2004-12-13,38.4605
2004-12-10,38.4552
2004-12-09,38.4546
2004-12-08,38.4459
2004-12-07,38.4362
2004-12-06,38.4057
2004-12-03,38.3531
2004-12-02,38.2883
2004-12-01,38.2300
2004-11-30,38.1735
2004-11-29,38.1392
2004-11-26,38.1027
2004-11-24,38.0566
2004-11-23,38.0069
2004-11-22,37.9514
2004-11-19,37.9018
2004-11-18,37.8550
2004-11-17,37.7840
2004-11-16,37.7132
2004-11-15,37.6564
2004-11-12,37.5973
2004-11-11,37.5386
2004-11-10,37.4705
2004-11-09,37.4196
2004-11-08,37.3859
2004-11-05,37.3645
2004-11-04,37.3615
2004-11-03,37.3698
2004-11-02,37.3660
2004-11-01,37.3883
2004-10-29,37.4091
2004-10-28,37.4309
2004-10-27,37.4533
2004-10-26,37.4709
2004-10-25,37.4908
2004-10-22,37.5312
2004-10-21,37.5612
2004-10-20,37.5903
2004-10-19,37.6320
2004-10-18,37.6688
2004-10-15,37.6853
2004-10-14,37.7016
2004-10-13,37.7164
2004-10-12,37.7314
2004-10-11,37.7425
2004-10-08,37.7564
2004-10-07,37.7733
2004-10-06,37.7643
2004-10-05,37.7329
2004-10-04,37.7185
2004-10-01,37.6858
2004-09-30,37.6485
2004-09-29,37.6280
2004-09-28,37.6194
2004-09-27,37.5825
2004-09-24,37.5402
2004-09-23,37.4834
2004-09-22,37.4278
2004-09-21,37.3562
2004-09-20,37.2612
2004-09-17,37.1629
2004-09-16,37.0535
2004-09-15,36.9545
2004-09-14,36.8711
2004-09-13,36.7799
2004-09-10,36.6788
2004-09-09,36.5779
2004-09-08,36.4931
2004-09-07,36.3894
2004-09-03,36.2848
2004-09-02,36.1959
2004-09-01,36.0944
2004-08-31,36.0154
2004-08-30,35.9380
2004-08-27,35.8658
2004-08-26,35.7891
2004-08-25,35.7087
2004-08-24,35.6172
2004-08-23,35.5567
2004-08-20,35.4999
2004-08-19,35.4454
2004-08-18,35.3938
2004-08-17,35.3304
2004-08-16,35.2742
2004-08-13,35.2029
2004-08-12,35.1555
2004-08-11,35.1149
2004-08-10,35.0656
2004-08-09,35.0205
2004-08-06,34.9917
2004-08-05,34.9708
2004-08-04,34.9139
2004-08-03,34.8347
2004-08-02,34.7584
2004-07-30,34.6770
2004-07-29,34.5967
2004-07-28,34.5367
2004-07-27,34.4891
2004-07-26,34.4565
2004-07-23,34.4483
2004-07-22,34.4382
2004-07-21,34.4223
2004-07-20,34.3969
2004-07-19,34.3488
2004-07-16,34.3010
2004-07-15,34.2422
2004-07-14,34.1815
2004-07-13,34.1154
2004-07-12,34.0278
2004-07-09,33.9391
2004-07-08,33.8516
2004-07-07,33.7633
2004-07-06,33.6848
2004-07-02,33.6060
2004-07-01,33.5208
2004-06-30,33.4254
2004-06-29,33.3027
2004-06-28,33.1893
2004-06-25,33.0794
2004-06-24,32.9440
2004-06-23,32.8254
2004-06-22,32.6972
2004-06-21,32.5869
2004-06-18,32.4776
2004-06-17,32.3593
2004-06-16,32.2452
2004-06-15,32.1193
2004-06-14,32.0042
2004-06-10,31.8950
2004-06-09,31.7850
2004-06-08,31.6743
2004-06-07,31.5728
2004-06-04,31.4681
2004-06-03,31.3867
2004-06-02,31.3200
2004-06-01,31.2380
2004-05-28,31.1721
2004-05-27,31.1063
2004-05-26,31.0304
2004-05-25,30.9827
2004-05-24,30.9350
2004-05-21,30.8889
2004-05-20,30.8658
2004-05-19,30.8519
2004-05-18,30.8278
2004-05-17,30.8145
2004-05-14,30.8066
2004-05-13,30.7834
2004-05-12,30.7557
2004-05-11,30.7279
2004-05-10,30.7075
2004-05-07,30.6986
2004-05-06,30.6723
2004-05-05,30.6342
2004-05-04,30.5984
2004-05-03,30.5716
2004-04-30,30.5376
2004-04-29,30.5212
2004-04-28,30.4923
2004-04-27,30.4464
2004-04-26,30.4091
2004-04-23,30.3772
2004-04-22,30.3608
2004-04-21,30.3474
2004-04-20,30.3629
2004-04-19,30.3847
2004-04-16,30.3869
2004-04-15,30.3887
2004-04-14,30.3895
2004-04-13,30.3891
2004-04-12,30.3840
2004-04-08,30.3707
2004-04-07,30.3734
2004-04-06,30.3673
2004-04-05,30.3482
2004-04-02,30.3246
2004-04-01,30.3148
2004-03-31,30.3266
2004-03-30,30.3321
2004-03-29,30.3526
2004-03-26,30.3816
2004-03-25,30.4228
2004-03-24,30.4568
2004-03-23,30.5054
2004-03-22,30.5529
2004-03-19,30.6099
2004-03-18,30.6521
2004-03-17,30.6886
2004-03-16,30.7239
2004-03-15,30.7675
2004-03-12,30.8038
2004-03-11,30.8297
2004-03-10,30.8588
2004-03-09,30.8678
2004-03-08,30.8649
2004-03-05,30.8461
2004-03-04,30.8202
2004-03-03,30.7952
2004-03-02,30.7603
2004-03-01,30.7187
2004-02-27,30.6666
2004-02-26,30.6213
2004-02-25,30.5941
2004-02-24,30.5371
2004-02-23,30.4910
2004-02-20,30.4352
2004-02-19,30.3629
2004-02-18,30.2849
2004-02-17,30.2035
2004-02-13,30.1197
2004-02-12,30.0370
2004-02-11,29.9538
2004-02-10,29.8661
2004-02-09,29.7946
2004-02-06,29.7173
2004-02-05,29.6300
2004-02-04,29.5403
2004-02-03,29.4649
2004-02-02,29.3972
2004-01-30,29.3393
2004-01-29,29.2962
2004-01-28,29.2405
2004-01-27,29.1990
2004-01-26,29.1480
2004-01-23,29.0852
2004-01-22,29.0329
2004-01-21,28.9575
2004-01-20,28.8656
2004-01-16,28.7802
2004-01-15,28.6755
2004-01-14,28.5885
2004-01-13,28.4978
2004-01-12,28.4230
2004-01-09,28.3428
2004-01-08,28.2559
2004-01-07,28.1623
2004-01-06,28.0785
2004-01-05,27.9999
2004-01-02,27.9165
2003-12-31,27.8327
2003-12-30,27.7438
2003-12-29,27.6499
2003-12-26,27.5596
2003-12-24,27.4781
2003-12-23,27.3969
2003-12-22,27.3018
2003-12-19,27.2115
2003-12-18,27.1216
2003-12-17,27.0322
2003-12-16,26.9509
2003-12-15,26.8870
2003-12-12,26.8366
2003-12-11,26.7815
2003-12-10,26.7209
2003-12-09,26.6732
2003-12-08,26.6303
2003-12-05,26.5750
2003-12-04,26.5416
2003-12-03,26.4842
2003-12-02,26.4377
2003-12-01,26.4042
2003-11-28,26.3659
2003-11-26,26.3188
2003-11-25,26.2728
2003-11-24,26.2261
2003-11-21,26.1651
2003-11-20,26.1032
2003-11-19,26.0297
2003-11-18,25.9534
2003-11-17,25.8872
2003-11-14,25.8005
2003-11-13,25.7220
2003-11-12,25.6282
2003-11-11,25.5495
2003-11-10,25.4880
2003-11-07,25.4145
2003-11-06,25.3379
2003-11-05,25.2597
2003-11-04,25.1857
2003-11-03,25.1074
2003-10-31,25.0236
2003-10-30,24.9465
2003-10-29,24.8620
2003-10-28,24.7811
2003-10-27,24.7492
2003-10-24,24.7165
2003-10-23,24.6780
2003-10-22,24.6456
2003-10-21,24.6079
2003-10-20,24.5601
2003-10-17,24.4973
2003-10-16,24.4338
2003-10-15,24.3645
2003-10-14,24.3029
2003-10-13,24.2369
2003-10-10,24.1662
2003-10-09,24.1013
2003-10-08,24.0382
2003-10-07,23.9842
2003-10-06,23.9313
2003-10-03,23.8846
2003-10-02,23.8360
2003-10-01,23.7971
2003-09-30,23.7570
2003-09-29,23.7369
2003-09-26,23.7138
2003-09-25,23.6992
2003-09-24,23.6894
2003-09-23,23.6701
2003-09-22,23.6308
2003-09-19,23.5959
2003-09-18,23.5417
2003-09-17,23.4790
2003-09-16,23.4296
2003-09-15,23.3713
2003-09-12,23.3181
2003-09-11,23.2605
2003-09-10,23.2003
2003-09-09,23.1410
2003-09-08,23.0657
2003-09-05,22.9759
2003-09-04,22.8800
2003-09-03,22.7671
2003-09-02,22.6419
2003-08-29,22.5282
2003-08-28,22.4184
2003-08-27,22.3148
2003-08-26,22.2264
2003-08-25,22.1452
2003-08-22,22.0707
2003-08-21,21.9869
2003-08-20,21.9167
2003-08-19,21.8571
2003-08-18,21.7969
2003-08-15,21.7509
2003-08-14,21.7173
2003-08-13,21.6822
2003-08-12,21.6589
2003-08-11,21.6338
2003-08-08,21.6163
2003-08-07,21.5979
2003-08-06,21.5857
2003-08-05,21.5737
2003-08-04,21.5756
2003-08-01,21.5572
2003-07-31,21.5342
2003-07-30,21.4965
2003-07-29,21.4704
2003-07-28,21.4535
2003-07-25,21.4215
2003-07-24,21.3908
2003-07-23,21.3693
2003-07-22,21.3375
2003-07-21,21.3075
2003-07-18,21.2815
2003-07-17,21.2345
2003-07-16,21.1903
2003-07-15,21.1408
2003-07-14,21.0894
2003-07-11,21.0136
2003-07-10,20.9240
2003-07-09,20.8428
2003-07-08,20.7489
2003-07-07,20.6583
2003-07-03,20.5655
2003-07-02,20.4797
2003-07-01,20.3879
2003-06-30,20.2974
2003-06-27,20.2121
2003-06-26,20.1272
2003-06-25,20.0371
2003-06-24,19.9451
2003-06-23,19.8496
2003-06-20,19.7532
2003-06-19,19.6331
2003-06-18,19.5114
2003-06-17,19.3806
2003-06-16,19.2409
2003-06-13,19.0932
2003-06-12,18.9648
2003-06-11,18.8256
2003-06-10,18.6910
2003-06-09,18.5765
2003-06-06,18.4833
2003-06-05,18.3538
2003-06-04,18.2462
2003-06-03,18.1395
2003-06-02,18.0605
2003-05-30,17.9833
2003-05-29,17.9314
2003-05-28,17.8935
2003-05-27,17.8465
2003-05-23,17.8087
2003-05-22,17.7686
2003-05-21,17.7464
2003-05-20,17.7302
2003-05-19,17.7115
2003-05-16,17.6898
2003-05-15,17.6404
2003-05-14,17.5957
2003-05-13,17.5643
2003-05-12,17.5348
2003-05-09,17.4997
2003-05-08,17.4790
2003-05-07,17.4778
2003-05-06,17.4721
2003-05-05,17.4717
2003-05-02,17.4822
2003-05-01,17.4730
2003-04-30,17.4949
2003-04-29,17.5141
2003-04-28,17.5244
2003-04-25,17.5430
2003-04-24,17.5663
2003-04-23,17.5816
2003-04-22,17.5871
2003-04-21,17.6002
2003-04-17,17.6348
2003-04-16,17.6732
2003-04-15,17.7129
2003-04-14,17.7407
2003-04-11,17.7702
2003-04-10,17.8168
2003-04-09,17.8520
2003-04-08,17.8804
2003-04-07,17.9123
2003-04-04,17.9445
2003-04-03,17.9961
2003-04-02,18.0481
2003-04-01,18.0995
2003-03-31,18.1725
2003-03-28,18.2598
2003-03-27,18.3281
2003-03-26,18.3897
2003-03-25,18.4553
2003-03-24,18.5030
2003-03-21,18.5589
2003-03-20,18.5946
2003-03-19,18.6371
2003-03-18,18.6782
2003-03-17,18.7230
2003-03-14,18.7882
2003-03-13,18.8826
2003-03-12,18.9835
2003-03-11,19.0909
2003-03-10,19.1994
2003-03-07,19.3044
2003-03-06,19.4054
2003-03-05,19.5023
2003-03-04,19.5897
2003-03-03,19.6648
2003-02-28,19.7487
2003-02-27,19.8254
2003-02-26,19.8962
2003-02-25,19.9710
2003-02-24,20.0405
2003-02-21,20.1057
2003-02-20,20.1491
2003-02-19,20.2033
2003-02-18,20.2384
2003-02-14,20.2782
2003-02-13,20.3161
2003-02-12,20.3684
2003-02-11,20.4195
2003-02-10,20.4677
2003-02-07,20.5085
2003-02-06,20.5560
2003-02-05,20.5935
2003-02-04,20.6297
2003-02-03,20.6589
2003-01-31,20.6917
2003-01-30,20.7158
2003-01-29,20.7596
2003-01-28,20.7886
2003-01-27,20.8185
2003-01-24,20.8663
2003-01-23,20.9074
2003-01-22,20.9328
2003-01-21,20.9604
2003-01-17,20.9763
2003-01-16,20.9748
2003-01-15,20.9703
2003-01-14,20.9682
2003-01-13,20.9503
2003-01-10,20.9293
2003-01-09,20.9173
2003-01-08,20.9046
2003-01-07,20.9000
2003-01-06,20.8999
2003-01-03,20.8832
2003-01-02,20.8656
2002-12-31,20.8542
2002-12-30,20.8609
2002-12-27,20.8701
2002-12-26,20.8914
2002-12-24,20.9074
2002-12-23,20.9238
2002-12-20,20.9381
2002-12-19,20.9546
2002-12-18,20.9813
2002-12-17,21.0136
2002-12-16,21.0504
2002-12-13,21.0870
2002-12-12,21.1352
2002-12-11,21.1716
2002-12-10,21.1995
2002-12-09,21.2340
2002-12-06,21.2665
2002-12-05,21.2798
2002-12-04,21.3028
2002-12-03,21.3069
2002-12-02,21.3052
2002-11-29,21.3068
2002-11-27,21.3098
2002-11-26,21.2936
2002-11-25,21.3049
2002-11-22,21.3205
2002-11-21,21.3266
2002-11-20,21.3648
2002-11-19,21.4187
2002-11-18,21.4808
2002-11-15,21.5543
2002-11-14,21.6180
2002-11-13,21.6864
2002-11-12,21.7552
2002-11-11,21.8244
2002-11-08,21.9040
2002-11-07,21.9464
2002-11-06,22.0079
2002-11-05,22.0451
2002-11-04,22.1251
2002-11-01,22.2444
2002-10-31,22.3518
2002-10-30,22.4749
2002-10-29,22.5918
2002-10-28,22.7215
2002-10-25,22.8688
2002-10-24,22.9924
2002-10-23,23.1263
2002-10-22,23.2481
2002-10-21,23.3840
2002-10-18,23.5186
2002-10-17,23.6837
2002-10-16,23.8327
2002-10-15,23.9745
2002-10-14,24.0862
2002-10-11,24.2224
2002-10-10,24.3427
2002-10-09,24.4789
2002-10-08,24.6365
2002-10-07,24.7658
2002-10-04,24.8906
2002-10-03,25.0256
2002-10-02,25.1171
2002-10-01,25.2094
2002-09-30,25.2710
2002-09-27,25.3719
2002-09-26,25.4636
2002-09-25,25.5200
2002-09-24,25.6008
2002-09-23,25.6925
2002-09-20,25.7775
2002-09-19,25.8425
2002-09-18,25.9285
2002-09-17,25.9912
2002-09-16,26.0651
2002-09-13,26.1217
2002-09-12,26.2130
2002-09-11,26.2888
2002-09-10,26.3535
2002-09-09,26.4178
2002-09-06,26.4801
2002-09-05,26.5467
2002-09-04,26.6386
2002-09-03,26.7160
2002-08-30,26.8233
2002-08-29,26.9003
2002-08-28,26.9771
2002-08-27,27.0483
2002-08-26,27.1312
2002-08-23,27.2188
2002-08-22,27.3035
2002-08-21,27.3623
2002-08-20,27.4412
2002-08-19,27.5157
2002-08-16,27.5792
2002-08-15,27.6644
2002-08-14,27.7516
2002-08-13,27.8637
2002-08-12,27.9639
2002-08-09,28.0006
2002-08-08,28.0280
2002-08-07,28.0460
2002-08-06,28.0726
2002-08-05,28.1338
2002-08-02,28.2124
2002-08-01,28.2677
2002-07-31,28.3086
2002-07-30,28.3326
2002-07-29,28.3545
2002-07-26,28.3693
2002-07-25,28.3851
2002-07-24,28.3824
2002-07-23,28.4149
2002-07-22,28.4952
2002-07-19,28.5837
2002-07-18,28.6461
2002-07-17,28.6823
2002-07-16,28.6862
2002-07-15,28.7318
2002-07-12,28.8007
2002-07-11,28.8632
2002-07-10,28.9066
2002-07-09,28.9584
2002-07-08,28.9626
2002-07-05,28.9493
2002-07-03,28.9177
2002-07-02,28.9103
2002-07-01,28.8873
2002-06-28,28.8627
2002-06-27,28.8296
2002-06-26,28.8000
2002-06-25,28.8117
2002-06-24,28.8207
2002-06-21,28.8325
2002-06-20,28.8401
2002-06-19,28.8318
2002-06-18,28.8363
2002-06-17,28.8279
2002-06-14,28.8150
2002-06-13,28.8315
2002-06-12,28.8490
2002-06-11,28.8402
2002-06-10,28.8580
2002-06-07,28.8679
2002-06-06,28.8812
2002-06-05,28.9110
2002-06-04,28.9299
2002-06-03,28.9630
2002-05-31,28.9968
2002-05-30,29.0154
2002-05-29,29.0141
2002-05-28,29.0262
2002-05-24,29.0386
2002-05-23,29.0444
2002-05-22,29.0342
2002-05-21,29.0187
2002-05-20,29.0041
2002-05-17,28.9737
2002-05-16,28.9370
2002-05-15,28.9080
2002-05-14,28.8876
2002-05-13,28.8517
2002-05-10,28.8392
2002-05-09,28.8395
2002-05-08,28.8129
2002-05-07,28.7974
2002-05-06,28.8070
2002-05-03,28.8121
2002-05-02,28.7925
2002-05-01,28.7677
2002-04-30,28.7300
2002-04-29,28.7096
2002-04-26,28.7084
2002-04-25,28.7497
2002-04-24,28.7842
2002-04-23,28.8094
2002-04-22,28.8333
2002-04-19,28.8450
2002-04-18,28.8649
2002-04-17,28.8662
2002-04-16,28.8343
2002-04-15,28.7351
2002-04-12,28.6551
2002-04-11,28.5556
2002-04-10,28.4489
2002-04-09,28.3249
2002-04-08,28.2188
2002-04-05,28.1022
2002-04-04,27.9975
2002-04-03,27.8752
2002-04-02,27.7576
2002-04-01,27.6306
2002-03-28,27.5247
2002-03-27,27.4103
2002-03-26,27.3122
2002-03-25,27.2432
2002-03-22,27.1745
2002-03-21,27.0913
