Dates,WILLR Values
2002-03-07,-12.1546
2002-03-06,-0.0000
2002-03-05,-10.8707
2002-03-04,-3.0643
2002-03-01,-0.0000
2002-02-28,-13.3042
2002-02-27,-9.0234
2002-02-26,-3.2262
2002-02-25,-1.7300
2002-02-22,-3.6762
2002-02-21,-9.6229
2002-02-20,-18.5615
2002-02-19,-14.1941
2002-02-15,-1.1309
2002-02-14,-2.1289
2002-02-13,-0.8108
2002-02-12,-2.1140
2002-02-11,-2.1481
2002-02-08,-2.4721
2002-02-07,-8.3082
2002-02-06,-9.3199
2002-02-05,-12.4685
2002-02-04,-9.9496
2002-02-01,-5.4156
2002-01-31,-11.8388
2002-01-30,-23.8035
2002-01-29,-20.9068
2002-01-28,-12.0000
2002-01-25,-15.9238
2002-01-24,-18.0573
2002-01-23,-24.4586
2002-01-22,-20.1593
2002-01-18,-26.1784
2002-01-17,-34.0128
2002-01-16,-36.9746
2002-01-15,-24.2675
2002-01-14,-34.7771
2002-01-11,-30.5733
2002-01-10,-19.5860
2002-01-09,-19.0128
2002-01-08,-14.9045
2002-01-07,-8.5032
2002-01-04,-0.4456
2002-01-03,-8.3785
2002-01-02,-16.5069
2001-12-31,-8.0033
2001-12-28,-1.2859
2001-12-27,-6.5581
2001-12-26,-7.7154
2001-12-24,-10.0300
2001-12-21,-7.2010
2001-12-20,-12.2769
2001-12-19,-11.3592
2001-12-18,-15.1457
2001-12-17,-17.9126
2001-12-14,-10.7767
2001-12-13,-18.7864
2001-12-12,-21.6991
2001-12-11,-17.7670
2001-12-10,-20.2427
2001-12-07,-9.4179
2001-12-06,-12.3465
2001-12-05,-31.1515
2001-12-04,-39.0126
2001-12-03,-36.5233
2001-11-30,-26.9049
2001-11-29,-26.4263
2001-11-28,-35.8062
2001-11-27,-23.0764
2001-11-26,-23.7034
2001-11-23,-55.2718
2001-11-21,-64.3481
2001-11-20,-66.9832
2001-11-19,-67.5476
2001-11-16,-68.9600
2001-11-15,-72.0529
2001-11-14,-72.6303
2001-11-13,-75.3689
2001-11-12,-78.6802
2001-11-09,-78.5633
2001-11-08,-72.2960
2001-11-07,-72.3340
2001-11-06,-69.9431
2001-11-05,-71.7268
2001-11-02,-74.3833
2001-11-01,-79.5985
2001-10-31,-81.8380
2001-10-30,-80.9474
2001-10-29,-78.7370
2001-10-26,-65.7862
2001-10-25,-71.8279
2001-10-24,-77.4624
2001-10-23,-78.9635
2001-10-22,-79.6329
2001-10-19,-81.7267
2001-10-18,-83.5696
2001-10-17,-80.9457
2001-10-16,-76.5102
2001-10-15,-76.0416
2001-10-12,-74.0737
2001-10-11,-73.1991
2001-10-10,-74.5110
2001-10-09,-73.7614
2001-10-08,-71.8247
2001-10-05,-72.9492
2001-10-04,-72.5744
2001-10-03,-71.9184
2001-10-02,-79.2277
2001-10-01,-85.0065
2001-09-28,-81.5705
2001-09-27,-78.7592
2001-09-26,-79.1028
2001-09-25,-78.9778
2001-09-24,-83.7570
2001-09-21,-92.1909
2001-09-20,-99.9665
2001-09-19,-97.5437
2001-09-18,-95.8716
2001-09-17,-98.5516
2001-09-10,-100.0000
2001-09-07,-97.3691
2001-09-06,-96.5066
2001-09-05,-88.5870
2001-09-04,-95.0806
2001-08-31,-89.0934
2001-08-30,-96.5779
2001-08-29,-98.4355
2001-08-28,-99.2383
2001-08-27,-90.1597
2001-08-24,-85.7776
2001-08-23,-97.1124
2001-08-22,-96.4145
2001-08-21,-100.0000
2001-08-20,-93.1380
2001-08-17,-88.3886
2001-08-16,-80.2571
2001-08-15,-85.2224
2001-08-14,-77.7333
2001-08-13,-74.0000
2001-08-10,-71.3333
2001-08-09,-74.6000
2001-08-08,-72.9333
2001-08-07,-67.0000
2001-08-06,-61.0000
2001-08-03,-55.6000
2001-08-02,-58.4768
2001-08-01,-60.6707
2001-07-31,-63.5366
2001-07-30,-70.4268
2001-07-27,-67.6879
2001-07-26,-67.8613
2001-07-25,-76.1850
2001-07-24,-84.3353
2001-07-23,-78.6127
2001-07-20,-75.4913
2001-07-19,-77.8035
2001-07-18,-73.5260
2001-07-17,-78.3237
2001-07-16,-84.2197
2001-07-13,-85.4335
2001-07-12,-88.7283
2001-07-11,-97.9769
2001-07-10,-90.7514
2001-07-09,-98.3815
2001-07-06,-96.7040
2001-07-05,-99.4558
2001-07-03,-93.5640
2001-07-02,-93.3564
2001-06-29,-98.6159
2001-06-28,-87.2664
2001-06-27,-84.0830
2001-06-26,-88.7889
2001-06-25,-89.2042
2001-06-22,-88.9273
2001-06-21,-92.0152
2001-06-20,-71.8109
2001-06-19,-57.5161
2001-06-18,-33.8687
2001-06-15,-38.1619
2001-06-14,-39.1397
2001-06-13,-27.1302
2001-06-12,-25.7612
2001-06-11,-33.2905
2001-06-08,-32.7305
2001-06-07,-26.1346
2001-06-06,-23.3345
2001-06-05,-17.7619
2001-06-04,-20.7783
2001-06-01,-23.9156
2001-05-31,-34.3201
2001-05-30,-33.5312
2001-05-29,-31.1643
2001-05-25,-32.1505
2001-05-24,-22.9294
2001-05-23,-18.9846
2001-05-22,-9.1224
2001-05-21,-5.7200
2001-05-18,-7.3966
2001-05-17,-5.2269
2001-05-16,-0.0000
2001-05-15,-0.9313
2001-05-14,-0.0582
2001-05-11,-2.4912
2001-05-10,-0.3043
2001-05-09,-3.1996
2001-05-08,-6.1006
2001-05-07,-5.7233
2001-05-04,-6.9182
2001-05-03,-10.0629
2001-05-02,-10.0629
2001-05-01,-13.6478
2001-04-30,-23.8994
2001-04-27,-25.0943
2001-04-26,-29.0566
2001-04-25,-33.0818
2001-04-24,-30.1887
2001-04-23,-34.3396
2001-04-20,-24.5283
2001-04-19,-31.2579
2001-04-18,-27.0440
2001-04-17,-31.4465
2001-04-16,-36.7925
2001-04-12,-32.0755
2001-04-11,-40.7547
2001-04-10,-36.3522
2001-04-09,-54.9057
2001-04-06,-60.5031
2001-04-05,-55.2830
2001-04-04,-68.9937
2001-04-03,-69.1195
2001-04-02,-66.5409
2001-03-30,-62.2013
2001-03-29,-60.6918
2001-03-28,-66.6667
2001-03-27,-65.4088
2001-03-26,-63.8994
2001-03-23,-79.2453
2001-03-22,-85.5346
2001-03-21,-92.1569
2001-03-20,-83.1373
2001-03-19,-75.1373
2001-03-16,-92.9412
2001-03-15,-84.8141
2001-03-14,-67.6727
2001-03-13,-49.2270
2001-03-12,-46.7805
2001-03-09,-10.4998
2001-03-08,-16.5466
2001-03-07,-21.7872
2001-03-06,-37.6700
2001-03-05,-39.4437
2001-03-02,-59.3615
2001-03-01,-65.7574
2001-02-28,-49.1284
2001-02-27,-39.3466
2001-02-26,-45.4765
2001-02-23,-54.4565
2001-02-22,-57.0546
2001-02-21,-64.4802
2001-02-20,-54.3772
2001-02-16,-65.7661
2001-02-15,-64.7864
2001-02-14,-62.0922
2001-02-13,-61.2962
2001-02-12,-71.3993
2001-02-09,-81.9922
2001-02-08,-80.9513
2001-02-07,-81.3187
2001-02-06,-86.7521
2001-02-05,-79.4261
2001-02-02,-86.0195
2001-02-01,-88.0342
2001-01-31,-75.9463
2001-01-30,-90.2930
2001-01-29,-93.7824
2001-01-26,-83.4197
2001-01-25,-75.7124
2001-01-24,-87.4352
2001-01-23,-87.0466
2001-01-22,-96.7617
2001-01-19,-98.7694
2001-01-18,-88.5696
2001-01-17,-88.6545
2001-01-16,-72.2909
2001-01-12,-74.9818
2001-01-11,-85.8909
2001-01-10,-76.8000
2001-01-09,-87.2727
2001-01-08,-93.2084
2001-01-05,-95.1600
2001-01-04,-84.5957
2001-01-03,-71.3191
2001-01-02,-67.4501
2000-12-29,-35.9190
2000-12-28,-39.9908
2000-12-27,-50.0248
2000-12-26,-57.7321
2000-12-22,-49.6024
2000-12-21,-36.9957
2000-12-20,-34.8263
2000-12-19,-26.7354
2000-12-18,-14.3058
2000-12-15,-35.5299
2000-12-14,-21.6345
2000-12-13,-17.9408
2000-12-12,-10.6121
2000-12-11,-15.0093
2000-12-08,-5.8630
2000-12-07,-20.7285
2000-12-06,-17.2329
2000-12-05,-7.6659
2000-12-04,-32.2039
2000-12-01,-25.9989
2000-11-30,-5.8327
2000-11-29,-0.3723
2000-11-28,-12.8073
2000-11-27,-13.5758
2000-11-24,-24.3980
2000-11-22,-27.9840
2000-11-21,-5.5712
2000-11-20,-15.6974
2000-11-17,-16.9970
2000-11-16,-13.8923
2000-11-15,-30.1376
2000-11-14,-24.2171
2000-11-13,-35.5527
2000-11-10,-30.0299
2000-11-09,-13.1063
2000-11-08,-17.1895
2000-11-07,-16.8758
2000-11-06,-11.4178
2000-11-03,-11.4178
2000-11-02,-9.8926
2000-11-01,-11.2105
2000-10-31,-0.3457
2000-10-30,-10.4944
2000-10-27,-14.7480
2000-10-26,-17.9380
2000-10-25,-20.2497
2000-10-24,-27.4619
2000-10-23,-26.3061
2000-10-20,-32.0851
2000-10-19,-39.2973
2000-10-18,-28.6177
2000-10-17,-29.7735
2000-10-16,-31.2067
2000-10-13,-37.8641
2000-10-12,-49.9769
2000-10-11,-31.2067
2000-10-10,-34.1193
2000-10-09,-34.6741
2000-10-06,-27.4619
2000-10-05,-27.1845
2000-10-04,-26.8608
2000-10-03,-32.6399
2000-10-02,-39.2973
2000-09-29,-11.2806
2000-09-28,-11.1507
2000-09-27,-10.3439
2000-09-26,-3.7042
2000-09-25,-2.0353
2000-09-22,-3.8340
2000-09-21,-3.9414
2000-09-20,-6.3139
2000-09-19,-19.6559
2000-09-18,-18.4866
2000-09-15,-18.8344
2000-09-14,-9.8901
2000-09-13,-3.7927
2000-09-12,-5.6560
2000-09-11,-6.8731
2000-09-08,-9.2543
2000-09-07,-7.2699
2000-09-06,-4.2192
2000-09-05,-4.7494
2000-09-01,-8.7951
2000-08-31,-7.6339
2000-08-30,-12.6077
2000-08-29,-13.4339
2000-08-28,-7.6678
2000-08-25,-2.2697
2000-08-24,-2.3415
2000-08-23,-2.9823
2000-08-22,-6.3330
2000-08-21,-18.7898
2000-08-18,-35.2392
2000-08-17,-33.7220
2000-08-16,-31.2466
2000-08-15,-22.7824
2000-08-14,-4.8158
2000-08-11,-3.7778
2000-08-10,-9.7666
2000-08-09,-18.7898
2000-08-08,-13.4554
2000-08-07,-9.4745
2000-08-04,-9.9522
2000-08-03,-9.5712
2000-08-02,-2.7166
2000-08-01,-11.1429
2000-07-31,-10.2857
2000-07-28,-10.2857
2000-07-27,-14.2857
2000-07-26,-16.0714
2000-07-25,-11.5714
2000-07-24,-1.0000
2000-07-21,-4.5208
2000-07-20,-1.9000
2000-07-19,-3.1187
2000-07-18,-1.3333
2000-07-17,-13.0631
2000-07-14,-7.7703
2000-07-13,-5.0286
2000-07-12,-10.2353
2000-07-11,-5.1765
2000-07-10,-13.5723
2000-07-07,-3.9693
2000-07-06,-5.3296
2000-07-05,-7.9944
2000-07-03,-9.3333
2000-06-30,-7.3333
2000-06-29,-11.1210
2000-06-28,-14.6314
2000-06-27,-15.2734
2000-06-26,-18.7636
2000-06-23,-16.9487
2000-06-22,-30.0720
2000-06-21,-17.9260
2000-06-20,-24.9065
2000-06-19,-29.2344
2000-06-16,-25.7441
2000-06-15,-9.9682
2000-06-14,-31.8870
2000-06-13,-31.8870
2000-06-12,-41.3805
2000-06-09,-26.5818
2000-06-08,-40.5428
2000-06-07,-35.3772
2000-06-06,-16.9487
2000-06-05,-30.0720
2000-06-02,-16.9487
2000-06-01,-11.7831
2000-05-31,-28.3967
2000-05-30,-21.4162
2000-05-26,-39.7051
2000-05-25,-37.8902
2000-05-24,-26.5521
2000-05-23,-45.1652
2000-05-22,-49.2023
2000-05-19,-45.0786
2000-05-18,-37.5908
2000-05-17,-40.3038
2000-05-16,-40.3038
2000-05-15,-42.3657
2000-05-12,-42.3657
2000-05-11,-41.0634
2000-05-10,-45.7297
2000-05-09,-31.7838
2000-05-08,-32.4324
2000-05-05,-18.9189
2000-05-04,-33.0811
2000-05-03,-42.5946
2000-05-02,-35.7838
2000-05-01,-23.6757
2000-04-28,-16.8649
2000-04-27,-15.5676
2000-04-26,-14.1622
2000-04-25,-24.3243
2000-04-24,-36.4324
2000-04-20,-3.8186
2000-04-19,-37.3508
2000-04-18,-72.2490
2000-04-17,-71.7650
2000-04-14,-71.9081
2000-04-13,-61.2368
2000-04-12,-56.5874
2000-04-11,-71.5466
2000-04-10,-76.4045
2000-04-07,-72.5993
2000-04-06,-71.9283
2000-04-05,-72.4041
2000-04-04,-63.9078
2000-04-03,-64.7234
2000-03-31,-60.6691
2000-03-30,-57.7942
2000-03-29,-63.1529
2000-03-28,-62.4009
2000-03-27,-67.8528
2000-03-24,-74.9340
2000-03-23,-80.3858
2000-03-22,-73.3673
2000-03-21,-71.4247
2000-03-20,-68.6674
2000-03-17,-62.4009
2000-03-16,-77.2526
2000-03-15,-81.9524
2000-03-14,-93.3575
2000-03-13,-96.0521
2000-03-10,-99.5527
2000-03-09,-96.6005
2000-03-08,-100.0000
2000-03-07,-95.5163
2000-03-06,-98.9967
2000-03-03,-95.5477
2000-03-02,-95.5477
2000-03-01,-96.4398
2000-02-29,-91.2236
2000-02-28,-90.7268
2000-02-25,-84.0203
2000-02-24,-94.3699
2000-02-23,-89.6505
2000-02-22,-75.1611
2000-02-18,-99.0064
2000-02-17,-91.7528
2000-02-16,-96.6600
2000-02-15,-85.7434
2000-02-14,-88.0099
2000-02-11,-73.2325
2000-02-10,-74.4111
2000-02-09,-81.2105
2000-02-08,-64.4083
2000-02-07,-57.0912
2000-02-04,-37.3080
2000-02-03,-42.3668
2000-02-02,-31.6170
2000-02-01,-39.5664
2000-01-31,-32.7913
2000-01-28,-31.6170
2000-01-27,-27.7326
2000-01-26,-17.5248
2000-01-25,-22.0416
2000-01-24,-34.5077
2000-01-21,-22.0416
2000-01-20,-14.7245
2000-01-19,-4.5167
2000-01-18,-0.0000
2000-01-14,-11.2532
2000-01-13,-31.9693
2000-01-12,-23.2737
2000-01-11,-24.0409
