Dates,EMA Values
2005-01-12,34.3154
2005-01-11,34.2954
2005-01-10,34.2832
2005-01-07,34.2696
2005-01-06,34.2607
2005-01-05,34.2504
2005-01-04,34.2378
2005-01-03,34.2308
2004-12-31,34.2168
2004-12-30,34.1971
2004-12-29,34.1762
2004-12-28,34.1539
2004-12-27,34.1232
2004-12-23,34.0928
2004-12-22,34.0594
2004-12-21,34.0231
2004-12-20,33.9898
2004-12-17,33.9576
2004-12-16,33.9259
2004-12-15,33.9010
2004-12-14,33.8737
2004-12-13,33.8444
2004-12-10,33.8146
2004-12-09,33.7862
2004-12-08,33.7551
2004-12-07,33.7234
2004-12-06,33.6848
2004-12-03,33.6388
2004-12-02,33.5887
2004-12-01,33.5410
2004-11-30,33.4939
2004-11-29,33.4542
2004-11-26,33.4138
2004-11-24,33.3702
2004-11-23,33.3254
2004-11-22,33.2787
2004-11-19,33.2341
2004-11-18,33.1904
2004-11-17,33.1387
2004-11-16,33.0872
2004-11-15,33.0405
2004-11-12,32.9930
2004-11-11,32.9458
2004-11-10,32.8955
2004-11-09,32.8510
2004-11-08,32.8124
2004-11-05,32.7778
2004-11-04,32.7493
2004-11-03,32.7244
2004-11-02,32.6954
2004-11-01,32.6750
2004-10-29,32.6539
2004-10-28,32.6329
2004-10-27,32.6119
2004-10-26,32.5891
2004-10-25,32.5669
2004-10-22,32.5513
2004-10-21,32.5320
2004-10-20,32.5122
2004-10-19,32.4963
2004-10-18,32.4786
2004-10-15,32.4538
2004-10-14,32.4288
2004-10-13,32.4031
2004-10-12,32.3773
2004-10-11,32.3500
2004-10-08,32.3234
2004-10-07,32.2977
2004-10-06,32.2632
2004-10-05,32.2211
2004-10-04,32.1846
2004-10-01,32.1420
2004-09-30,32.0978
2004-09-29,32.0592
2004-09-28,32.0245
2004-09-27,31.9802
2004-09-24,31.9342
2004-09-23,31.8833
2004-09-22,31.8329
2004-09-21,31.7772
2004-09-20,31.7138
2004-09-17,31.6495
2004-09-16,31.5817
2004-09-15,31.5176
2004-09-14,31.4589
2004-09-13,31.3977
2004-09-10,31.3335
2004-09-09,31.2695
2004-09-08,31.2111
2004-09-07,31.1465
2004-09-03,31.0819
2004-09-02,31.0227
2004-09-01,30.9595
2004-08-31,30.9041
2004-08-30,30.8493
2004-08-27,30.7964
2004-08-26,30.7421
2004-08-25,30.6867
2004-08-24,30.6278
2004-08-23,30.5793
2004-08-20,30.5323
2004-08-19,30.4860
2004-08-18,30.4408
2004-08-17,30.3917
2004-08-16,30.3451
2004-08-13,30.2936
2004-08-12,30.2501
2004-08-11,30.2089
2004-08-10,30.1649
2004-08-09,30.1223
2004-08-06,30.0853
2004-08-05,30.0508
2004-08-04,30.0043
2004-08-03,29.9504
2004-08-02,29.8976
2004-07-30,29.8433
2004-07-29,29.7895
2004-07-28,29.7427
2004-07-27,29.7001
2004-07-26,29.6625
2004-07-23,29.6331
2004-07-22,29.6029
2004-07-21,29.5708
2004-07-20,29.5354
2004-07-19,29.4924
2004-07-16,29.4496
2004-07-15,29.4032
2004-07-14,29.3562
2004-07-13,29.3075
2004-07-12,29.2518
2004-07-09,29.1959
2004-07-08,29.1406
2004-07-07,29.0852
2004-07-06,29.0333
2004-07-02,28.9815
2004-07-01,28.9276
2004-06-30,28.8706
2004-06-29,28.8047
2004-06-28,28.7421
2004-06-25,28.6811
2004-06-24,28.6118
2004-06-23,28.5485
2004-06-22,28.4822
2004-06-21,28.4223
2004-06-18,28.3630
2004-06-17,28.3010
2004-06-16,28.2406
2004-06-15,28.1767
2004-06-14,28.1167
2004-06-10,28.0589
2004-06-09,28.0012
2004-06-08,27.9435
2004-06-07,27.8891
2004-06-04,27.8340
2004-06-03,27.7869
2004-06-02,27.7449
2004-06-01,27.6979
2004-05-28,27.6565
2004-05-27,27.6153
2004-05-26,27.5708
2004-05-25,27.5360
2004-05-24,27.5012
2004-05-21,27.4670
2004-05-20,27.4406
2004-05-19,27.4173
2004-05-18,27.3905
2004-05-17,27.3673
2004-05-14,27.3460
2004-05-13,27.3194
2004-05-12,27.2914
2004-05-11,27.2633
2004-05-10,27.2378
2004-05-07,27.2161
2004-05-06,27.1885
2004-05-05,27.1570
2004-05-04,27.1264
2004-05-03,27.0988
2004-04-30,27.0688
2004-04-29,27.0447
2004-04-28,27.0164
2004-04-27,26.9825
2004-04-26,26.9516
2004-04-23,26.9225
2004-04-22,26.8986
2004-04-21,26.8757
2004-04-20,26.8624
2004-04-19,26.8510
2004-04-16,26.8331
2004-04-15,26.8149
2004-04-14,26.7962
2004-04-13,26.7772
2004-04-12,26.7564
2004-04-08,26.7329
2004-04-07,26.7148
2004-04-06,26.6935
2004-04-05,26.6680
2004-04-02,26.6409
2004-04-01,26.6184
2004-03-31,26.6030
2004-03-30,26.5855
2004-03-29,26.5729
2004-03-26,26.5630
2004-03-25,26.5569
2004-03-24,26.5483
2004-03-23,26.5443
2004-03-22,26.5398
2004-03-19,26.5382
2004-03-18,26.5314
2004-03-17,26.5225
2004-03-16,26.5129
2004-03-15,26.5060
2004-03-12,26.4964
2004-03-11,26.4831
2004-03-10,26.4708
2004-03-09,26.4515
2004-03-08,26.4282
2004-03-05,26.3996
2004-03-04,26.3685
2004-03-03,26.3378
2004-03-02,26.3038
2004-03-01,26.2675
2004-02-27,26.2279
2004-02-26,26.1906
2004-02-25,26.1594
2004-02-24,26.1183
2004-02-23,26.0810
2004-02-20,26.0405
2004-02-19,25.9946
2004-02-18,25.9470
2004-02-17,25.8985
2004-02-13,25.8494
2004-02-12,25.8008
2004-02-11,25.7523
2004-02-10,25.7025
2004-02-09,25.6583
2004-02-06,25.6123
2004-02-05,25.5633
2004-02-04,25.5136
2004-02-03,25.4690
2004-02-02,25.4271
2004-01-30,25.3887
2004-01-29,25.3553
2004-01-28,25.3178
2004-01-27,25.2852
2004-01-26,25.2494
2004-01-23,25.2099
2004-01-22,25.1740
2004-01-21,25.1306
2004-01-20,25.0818
2004-01-16,25.0355
2004-01-15,24.9829
2004-01-14,24.9366
2004-01-13,24.8893
2004-01-12,24.8475
2004-01-09,24.8041
2004-01-08,24.7587
2004-01-07,24.7114
2004-01-06,24.6675
2004-01-05,24.6257
2004-01-02,24.5824
2003-12-31,24.5393
2003-12-30,24.4947
2003-12-29,24.4487
2003-12-26,24.4041
2003-12-24,24.3628
2003-12-23,24.3218
2003-12-22,24.2764
2003-12-19,24.2329
2003-12-18,24.1898
2003-12-17,24.1471
2003-12-16,24.1074
2003-12-15,24.0738
2003-12-12,24.0448
2003-12-11,24.0144
2003-12-10,23.9823
2003-12-09,23.9547
2003-12-08,23.9289
2003-12-05,23.8990
2003-12-04,23.8766
2003-12-03,23.8463
2003-12-02,23.8197
2003-12-01,23.7977
2003-11-28,23.7741
2003-11-26,23.7477
2003-11-25,23.7218
2003-11-24,23.6958
2003-11-21,23.6652
2003-11-20,23.6345
2003-11-19,23.6001
2003-11-18,23.5650
2003-11-17,23.5335
2003-11-14,23.4954
2003-11-13,23.4602
2003-11-12,23.4203
2003-11-11,23.3856
2003-11-10,23.3570
2003-11-07,23.3245
2003-11-06,23.2913
2003-11-05,23.2578
2003-11-04,23.2259
2003-11-03,23.1928
2003-10-31,23.1582
2003-10-30,23.1261
2003-10-29,23.0917
2003-10-28,23.0589
2003-10-27,23.0427
2003-10-24,23.0263
2003-10-23,23.0080
2003-10-22,22.9920
2003-10-21,22.9742
2003-10-20,22.9533
2003-10-17,22.9275
2003-10-16,22.9017
2003-10-15,22.8742
2003-10-14,22.8495
2003-10-13,22.8235
2003-10-10,22.7962
2003-10-09,22.7711
2003-10-08,22.7468
2003-10-07,22.7257
2003-10-06,22.7052
2003-10-03,22.6870
2003-10-02,22.6684
2003-10-01,22.6531
2003-09-30,22.6376
2003-09-29,22.6289
2003-09-26,22.6192
2003-09-25,22.6125
2003-09-24,22.6075
2003-09-23,22.5994
2003-09-22,22.5846
2003-09-19,22.5716
2003-09-18,22.5521
2003-09-17,22.5301
2003-09-16,22.5127
2003-09-15,22.4926
2003-09-12,22.4744
2003-09-11,22.4549
2003-09-10,22.4348
2003-09-09,22.4151
2003-09-08,22.3904
2003-09-05,22.3611
2003-09-04,22.3302
2003-09-03,22.2939
2003-09-02,22.2539
2003-08-29,22.2182
2003-08-28,22.1843
2003-08-27,22.1528
2003-08-26,22.1267
2003-08-25,22.1034
2003-08-22,22.0826
2003-08-21,22.0590
2003-08-20,22.0403
2003-08-19,22.0254
2003-08-18,22.0105
2003-08-15,22.0007
2003-08-14,21.9951
2003-08-13,21.9893
2003-08-12,21.9875
2003-08-11,21.9852
2003-08-08,21.9856
2003-08-07,21.9858
2003-08-06,21.9882
2003-08-05,21.9908
2003-08-04,21.9981
2003-08-01,21.9986
2003-07-31,21.9978
2003-07-30,21.9922
2003-07-29,21.9906
2003-07-28,21.9923
2003-07-25,21.9890
2003-07-24,21.9863
2003-07-23,21.9868
2003-07-22,21.9840
2003-07-21,21.9820
2003-07-18,21.9815
2003-07-17,21.9742
2003-07-16,21.9680
2003-07-15,21.9602
2003-07-14,21.9520
2003-07-11,21.9359
2003-07-10,21.9156
2003-07-09,21.8984
2003-07-08,21.8773
2003-07-07,21.8577
2003-07-03,21.8377
2003-07-02,21.8205
2003-07-01,21.8016
2003-06-30,21.7835
2003-06-27,21.7675
2003-06-26,21.7520
2003-06-25,21.7352
2003-06-24,21.7181
2003-06-23,21.7002
2003-06-20,21.6824
2003-06-19,21.6571
2003-06-18,21.6318
2003-06-17,21.6039
2003-06-16,21.5736
2003-06-13,21.5412
2003-06-12,21.5158
2003-06-11,21.4873
2003-06-10,21.4610
2003-06-09,21.4418
2003-06-06,21.4302
2003-06-05,21.4070
2003-06-04,21.3916
2003-06-03,21.3770
2003-06-02,21.3720
2003-05-30,21.3680
2003-05-29,21.3728
2003-05-28,21.3826
2003-05-27,21.3896
2003-05-23,21.3999
2003-05-22,21.4097
2003-05-21,21.4257
2003-05-20,21.4439
2003-05-19,21.4613
2003-05-16,21.4781
2003-05-15,21.4857
2003-05-14,21.4952
2003-05-13,21.5094
2003-05-12,21.5244
2003-05-09,21.5378
2003-05-08,21.5562
2003-05-07,21.5813
2003-05-06,21.6051
2003-05-05,21.6307
2003-05-02,21.6601
2003-05-01,21.6830
2003-04-30,21.7164
2003-04-29,21.7490
2003-04-28,21.7787
2003-04-25,21.8112
2003-04-24,21.8454
2003-04-23,21.8769
2003-04-22,21.9052
2003-04-21,21.9362
2003-04-17,21.9744
2003-04-16,22.0139
2003-04-15,22.0538
2003-04-14,22.0897
2003-04-11,22.1263
2003-04-10,22.1685
2003-04-09,22.2069
2003-04-08,22.2431
2003-04-07,22.2804
2003-04-04,22.3179
2003-04-03,22.3618
2003-04-02,22.4059
2003-04-01,22.4496
2003-03-31,22.5005
2003-03-28,22.5561
2003-03-27,22.6052
2003-03-26,22.6519
2003-03-25,22.6999
2003-03-24,22.7417
2003-03-21,22.7863
2003-03-20,22.8241
2003-03-19,22.8641
2003-03-18,22.9037
2003-03-17,22.9445
2003-03-14,22.9920
2003-03-13,23.0492
2003-03-12,23.1083
2003-03-11,23.1694
2003-03-10,23.2306
2003-03-07,23.2904
2003-03-06,23.3486
2003-03-05,23.4052
2003-03-04,23.4585
2003-03-03,23.5074
2003-02-28,23.5592
2003-02-27,23.6084
2003-02-26,23.6554
2003-02-25,23.7037
2003-02-24,23.7501
2003-02-21,23.7949
2003-02-20,23.8323
2003-02-19,23.8733
2003-02-18,23.9078
2003-02-14,23.9439
2003-02-13,23.9794
2003-02-12,24.0196
2003-02-11,24.0594
2003-02-10,24.0981
2003-02-07,24.1343
2003-02-06,24.1726
2003-02-05,24.2077
2003-02-04,24.2422
2003-02-03,24.2744
2003-01-31,24.3078
2003-01-30,24.3383
2003-01-29,24.3754
2003-01-28,24.4075
2003-01-27,24.4400
2003-01-24,24.4783
2003-01-23,24.5145
2003-01-22,24.5453
2003-01-21,24.5769
2003-01-17,24.6046
2003-01-16,24.6265
2003-01-15,24.6476
2003-01-14,24.6696
2003-01-13,24.6864
2003-01-10,24.7023
2003-01-09,24.7215
2003-01-08,24.7405
2003-01-07,24.7624
2003-01-06,24.7859
2003-01-03,24.8040
2003-01-02,24.8219
2002-12-31,24.8421
2002-12-30,24.8685
2002-12-27,24.8957
2002-12-26,24.9271
2002-12-24,24.9568
2002-12-23,24.9866
2002-12-20,25.0158
2002-12-19,25.0458
2002-12-18,25.0793
2002-12-17,25.1146
2002-12-16,25.1515
2002-12-13,25.1882
2002-12-12,25.2288
2002-12-11,25.2654
2002-12-10,25.2992
2002-12-09,25.3352
2002-12-06,25.3705
2002-12-05,25.3994
2002-12-04,25.4316
2002-12-03,25.4576
2002-12-02,25.4817
2002-11-29,25.5070
2002-11-27,25.5329
2002-11-26,25.5525
2002-11-25,25.5814
2002-11-22,25.6118
2002-11-21,25.6391
2002-11-20,25.6772
2002-11-19,25.7205
2002-11-18,25.7665
2002-11-15,25.8162
2002-11-14,25.8624
2002-11-13,25.9102
2002-11-12,25.9579
2002-11-11,26.0057
2002-11-08,26.0568
2002-11-07,26.0953
2002-11-06,26.1402
2002-11-05,26.1768
2002-11-04,26.2277
2002-11-01,26.2916
2002-10-31,26.3512
2002-10-30,26.4158
2002-10-29,26.4779
2002-10-28,26.5441
2002-10-25,26.6158
2002-10-24,26.6792
2002-10-23,26.7457
2002-10-22,26.8078
2002-10-21,26.8744
2002-10-18,26.9401
2002-10-17,27.0156
2002-10-16,27.0853
2002-10-15,27.1522
2002-10-14,27.2086
2002-10-11,27.2730
2002-10-10,27.3317
2002-10-09,27.3953
2002-10-08,27.4657
2002-10-07,27.5263
2002-10-04,27.5850
2002-10-03,27.6467
2002-10-02,27.6936
2002-10-01,27.7405
2002-09-30,27.7769
2002-09-27,27.8263
2002-09-26,27.8724
2002-09-25,27.9065
2002-09-24,27.9486
2002-09-23,27.9941
2002-09-20,28.0372
2002-09-19,28.0734
2002-09-18,28.1164
2002-09-17,28.1514
2002-09-16,28.1901
2002-09-13,28.2228
2002-09-12,28.2669
2002-09-11,28.3056
2002-09-10,28.3405
2002-09-09,28.3750
2002-09-06,28.4087
2002-09-05,28.4438
2002-09-04,28.4871
2002-09-03,28.5253
2002-08-30,28.5733
2002-08-29,28.6109
2002-08-28,28.6482
2002-08-27,28.6835
2002-08-26,28.7225
2002-08-23,28.7628
2002-08-22,28.8019
2002-08-21,28.8322
2002-08-20,28.8691
2002-08-19,28.9042
2002-08-16,28.9355
2002-08-15,28.9739
2002-08-14,29.0127
2002-08-13,29.0596
2002-08-12,29.1022
2002-08-09,29.1233
2002-08-08,29.1413
2002-08-07,29.1561
2002-08-06,29.1737
2002-08-05,29.2029
2002-08-02,29.2377
2002-08-01,29.2645
2002-07-31,29.2864
2002-07-30,29.3025
2002-07-29,29.3179
2002-07-26,29.3309
2002-07-25,29.3443
2002-07-24,29.3515
2002-07-23,29.3705
2002-07-22,29.4054
2002-07-19,29.4427
2002-07-18,29.4711
2002-07-17,29.4907
2002-07-16,29.4993
2002-07-15,29.5220
2002-07-12,29.5522
2002-07-11,29.5802
2002-07-10,29.6017
2002-07-09,29.6258
2002-07-08,29.6339
2002-07-05,29.6363
2002-07-03,29.6326
2002-07-02,29.6371
2002-07-01,29.6365
2002-06-28,29.6356
2002-06-27,29.6319
2002-06-26,29.6295
2002-06-25,29.6410
2002-06-24,29.6517
2002-06-21,29.6633
2002-06-20,29.6735
2002-06-19,29.6785
2002-06-18,29.6877
2002-06-17,29.6928
2002-06-14,29.6964
2002-06-13,29.7098
2002-06-12,29.7237
2002-06-11,29.7287
2002-06-10,29.7427
2002-06-07,29.7541
2002-06-06,29.7666
2002-06-05,29.7846
2002-06-04,29.7989
2002-06-03,29.8180
2002-05-31,29.8371
2002-05-30,29.8512
2002-05-29,29.8587
2002-05-28,29.8707
2002-05-24,29.8828
2002-05-23,29.8926
2002-05-22,29.8972
2002-05-21,29.9001
2002-05-20,29.9035
2002-05-17,29.9016
2002-05-16,29.8978
2002-05-15,29.8967
2002-05-14,29.8987
2002-05-13,29.8956
2002-05-10,29.9005
2002-05-09,29.9098
2002-05-08,29.9101
2002-05-07,29.9143
2002-05-06,29.9270
2002-05-03,29.9382
2002-05-02,29.9412
2002-05-01,29.9426
2002-04-30,29.9398
2002-04-29,29.9430
2002-04-26,29.9527
2002-04-25,29.9766
2002-04-24,29.9982
2002-04-23,30.0167
2002-04-22,30.0347
2002-04-19,30.0486
2002-04-18,30.0652
2002-04-17,30.0757
2002-04-16,30.0751
2002-04-15,30.0523
2002-04-12,30.0362
2002-04-11,30.0140
2002-04-10,29.9898
2002-04-09,29.9603
2002-04-08,29.9372
2002-04-05,29.9110
2002-04-04,29.8892
2002-04-03,29.8620
2002-04-02,29.8369
2002-04-01,29.8091
2002-03-28,29.7888
2002-03-27,29.7661
2002-03-26,29.7493
2002-03-25,29.7426
2002-03-22,29.7364
2002-03-21,29.7256
2002-03-20,29.7061
2002-03-19,29.6908
2002-03-18,29.6685
2002-03-15,29.6487
2002-03-14,29.6264
2002-03-13,29.6064
2002-03-12,29.5754
2002-03-11,29.5370
2002-03-08,29.4943
2002-03-07,29.4609
2002-03-06,29.4334
2002-03-05,29.3964
2002-03-04,29.3700
2002-03-01,29.3373
2002-02-28,29.3128
2002-02-27,29.3006
2002-02-26,29.2887
2002-02-25,29.2817
2002-02-22,29.2760
2002-02-21,29.2714
2002-02-20,29.2705
2002-02-19,29.2756
2002-02-15,29.2781
2002-02-14,29.2726
2002-02-13,29.2680
2002-02-12,29.2624
2002-02-11,29.2685
2002-02-08,29.2756
2002-02-07,29.2915
2002-02-06,29.3118
2002-02-05,29.3328
2002-02-04,29.3557
2002-02-01,29.3776
2002-01-31,29.3972
2002-01-30,29.4204
2002-01-29,29.4502
2002-01-28,29.4788
2002-01-25,29.5032
2002-01-24,29.5306
2002-01-23,29.5615
2002-01-22,29.5971
2002-01-18,29.6302
2002-01-17,29.6677
2002-01-16,29.7111
2002-01-15,29.7569
2002-01-14,29.7944
2002-01-11,29.8396
2002-01-10,29.8823
2002-01-09,29.9178
2002-01-08,29.9532
2002-01-07,29.9862
2002-01-04,30.0150
2002-01-03,30.0484
2002-01-02,30.0928
2001-12-31,30.1420
2001-12-28,30.1871
2001-12-27,30.2306
2001-12-26,30.2772
2001-12-24,30.3249
2001-12-21,30.3743
2001-12-20,30.4227
2001-12-19,30.4749
2001-12-18,30.5318
2001-12-17,30.5911
2001-12-14,30.6522
2001-12-13,30.7106
2001-12-12,30.7733
2001-12-11,30.8380
2001-12-10,30.9015
2001-12-07,30.9668
2001-12-06,31.0300
2001-12-05,31.0952
2001-12-04,31.1691
2001-12-03,31.2472
2001-11-30,31.3286
2001-11-29,31.4101
2001-11-28,31.4921
2001-11-27,31.5815
2001-11-26,31.6629
2001-11-23,31.7426
2001-11-21,31.8247
2001-11-20,31.9139
2001-11-19,32.0022
2001-11-16,32.0905
2001-11-15,32.1804
2001-11-14,32.2762
2001-11-13,32.3739
2001-11-12,32.4770
2001-11-09,32.5847
2001-11-08,32.6923
2001-11-07,32.7900
2001-11-06,32.8888
2001-11-05,32.9844
2001-11-02,33.0841
2001-11-01,33.1894
2001-10-31,33.3034
2001-10-30,33.4225
2001-10-29,33.5399
2001-10-26,33.6537
2001-10-25,33.7427
2001-10-24,33.8444
2001-10-23,33.9581
2001-10-22,34.0752
2001-10-19,34.1947
2001-10-18,34.3171
2001-10-17,34.4447
2001-10-16,34.5680
2001-10-15,34.6831
2001-10-12,34.7983
2001-10-11,34.9106
2001-10-10,35.0222
2001-10-09,35.1376
2001-10-08,35.2526
2001-10-05,35.3647
2001-10-04,35.4803
2001-10-03,35.5962
2001-10-02,35.7120
2001-10-01,35.8443
2001-09-28,35.9903
2001-09-27,36.1304
2001-09-26,36.2660
2001-09-25,36.4036
2001-09-24,36.5424
2001-09-21,36.6927
2001-09-20,36.8624
2001-09-19,37.0360
2001-09-18,37.1926
2001-09-17,37.3472
2001-09-10,37.4857
2001-09-07,37.5750
2001-09-06,37.6538
2001-09-05,37.7092
2001-09-04,37.7534
2001-08-31,37.8024
2001-08-30,37.8437
2001-08-29,37.8900
2001-08-28,37.9354
2001-08-27,37.9751
2001-08-24,38.0057
2001-08-23,38.0330
2001-08-22,38.0701
2001-08-21,38.1068
2001-08-20,38.1462
2001-08-17,38.1768
2001-08-16,38.2033
2001-08-15,38.2226
2001-08-14,38.2467
2001-08-13,38.2625
2001-08-10,38.2748
2001-08-09,38.2846
2001-08-08,38.2978
2001-08-07,38.3094
2001-08-06,38.3153
2001-08-03,38.3153
2001-08-02,38.3099
2001-08-01,38.3071
2001-07-31,38.3030
2001-07-30,38.3021
2001-07-27,38.3085
2001-07-26,38.3101
2001-07-25,38.3120
2001-07-24,38.3234
2001-07-23,38.3441
2001-07-20,38.3586
2001-07-19,38.3697
2001-07-18,38.3834
2001-07-17,38.3925
2001-07-16,38.4071
2001-07-13,38.4286
2001-07-12,38.4517
2001-07-11,38.4788
2001-07-10,38.5167
2001-07-09,38.5467
2001-07-06,38.5858
2001-07-05,38.6155
2001-07-03,38.6394
2001-07-02,38.6563
2001-06-29,38.6732
2001-06-28,38.6953
2001-06-27,38.7067
2001-06-26,38.7153
2001-06-25,38.7284
2001-06-22,38.7420
2001-06-21,38.7555
2001-06-20,38.7642
2001-06-19,38.7509
2001-06-18,38.7328
2001-06-15,38.6943
2001-06-14,38.6595
2001-06-13,38.6289
2001-06-12,38.5853
2001-06-11,38.5398
2001-06-08,38.5019
2001-06-07,38.4629
2001-06-06,38.4166
2001-06-05,38.3668
2001-06-04,38.3111
2001-06-01,38.2607
2001-05-31,38.2167
2001-05-30,38.1861
2001-05-29,38.1541
2001-05-25,38.1186
2001-05-24,38.0842
2001-05-23,38.0370
2001-05-22,37.9841
2001-05-21,37.9174
2001-05-18,37.8456
2001-05-17,37.7752
2001-05-16,37.7013
2001-05-15,37.6401
2001-05-14,37.5793
2001-05-11,37.5169
2001-05-10,37.4587
2001-05-09,37.4003
2001-05-08,37.3475
2001-05-07,37.2978
2001-05-04,37.2472
2001-05-03,37.1974
2001-05-02,37.1503
2001-05-01,37.1028
2001-04-30,37.0585
2001-04-27,37.0245
2001-04-26,36.9914
2001-04-25,36.9622
2001-04-24,36.9368
2001-04-23,36.9082
2001-04-20,36.8836
2001-04-19,36.8485
2001-04-18,36.8201
2001-04-17,36.7870
2001-04-16,36.7581
2001-04-12,36.7346
2001-04-11,36.7059
2001-04-10,36.6860
2001-04-09,36.6613
2001-04-06,36.6557
2001-04-05,36.6559
2001-04-04,36.6507
2001-04-03,36.6598
2001-04-02,36.6691
2001-03-30,36.6758
2001-03-29,36.6780
2001-03-28,36.6786
2001-03-27,36.6855
2001-03-26,36.6912
2001-03-23,36.6953
2001-03-22,36.7156
2001-03-21,36.7426
2001-03-20,36.7577
2001-03-19,36.7654
2001-03-16,36.7665
2001-03-15,36.7825
2001-03-14,36.7832
2001-03-13,36.7713
2001-03-12,36.7425
2001-03-09,36.7106
2001-03-08,36.6488
2001-03-07,36.5913
2001-03-06,36.5375
2001-03-05,36.4961
2001-03-02,36.4557
2001-03-01,36.4268
2001-02-28,36.4006
2001-02-27,36.3574
2001-02-26,36.3038
2001-02-23,36.2560
2001-02-22,36.2151
2001-02-21,36.1761
2001-02-20,36.1438
2001-02-16,36.1002
2001-02-15,36.0685
2001-02-14,36.0354
2001-02-13,35.9991
2001-02-12,35.9616
2001-02-09,35.9345
2001-02-08,35.9185
2001-02-07,35.9013
2001-02-06,35.8843
2001-02-05,35.8729
2001-02-02,35.8536
2001-02-01,35.8412
2001-01-31,35.8308
2001-01-30,35.8073
2001-01-29,35.7989
2001-01-26,35.7885
2001-01-25,35.7675
2001-01-24,35.7384
2001-01-23,35.7210
2001-01-22,35.7029
2001-01-19,35.6945
2001-01-18,35.6881
2001-01-17,35.6705
2001-01-16,35.6438
2001-01-12,35.6020
2001-01-11,35.5622
2001-01-10,35.5319
2001-01-09,35.4931
2001-01-08,35.4633
2001-01-05,35.4328
2001-01-04,35.4037
2001-01-03,35.3595
2001-01-02,35.3047
2000-12-29,35.2529
2000-12-28,35.1745
2000-12-27,35.0989
2000-12-26,35.0316
2000-12-22,34.9705
2000-12-21,34.9060
2000-12-20,34.8330
2000-12-19,34.7569
2000-12-18,34.6709
2000-12-15,34.5702
2000-12-14,34.4922
2000-12-13,34.3979
2000-12-12,34.2984
2000-12-11,34.1899
2000-12-08,34.0851
2000-12-07,33.9690
2000-12-06,33.8723
2000-12-05,33.7709
2000-12-04,33.6583
2000-12-01,33.5716
2000-11-30,33.4774
2000-11-29,33.3610
2000-11-28,33.2377
2000-11-27,33.1291
2000-11-24,33.0203
2000-11-22,32.9214
2000-11-21,32.8252
2000-11-20,32.7050
2000-11-17,32.6038
2000-11-16,32.5028
2000-11-15,32.3979
2000-11-14,32.3067
2000-11-13,32.2093
2000-11-10,32.1211
2000-11-09,32.0276
2000-11-08,31.9187
2000-11-07,31.8133
2000-11-06,31.7064
2000-11-03,31.5928
2000-11-02,31.4781
2000-11-01,31.3618
2000-10-31,31.2468
2000-10-30,31.1171
2000-10-27,31.0066
2000-10-26,30.9010
2000-10-25,30.7990
2000-10-24,30.6992
2000-10-23,30.6086
2000-10-20,30.5154
2000-10-19,30.4295
2000-10-18,30.3530
2000-10-17,30.2605
2000-10-16,30.1688
2000-10-13,30.0782
2000-10-12,29.9960
2000-10-11,29.9302
2000-10-10,29.8372
2000-10-09,29.7474
2000-10-06,29.6574
2000-10-05,29.5563
2000-10-04,29.4538
2000-10-03,29.3499
2000-10-02,29.2530
2000-09-29,29.1647
2000-09-28,29.0357
2000-09-27,28.9055
2000-09-26,28.7736
2000-09-25,28.6305
2000-09-22,28.5003
2000-09-21,28.3712
2000-09-20,28.2638
2000-09-19,28.1614
2000-09-18,28.0731
2000-09-15,27.9827
2000-09-14,27.8917
2000-09-13,27.7900
2000-09-12,27.6804
2000-09-11,27.5726
2000-09-08,27.4660
2000-09-07,27.3617
2000-09-06,27.2539
2000-09-05,27.1496
2000-09-01,27.0597
2000-08-31,26.9734
2000-08-30,26.8935
2000-08-29,26.8203
2000-08-28,26.7476
2000-08-25,26.6679
2000-08-24,26.5818
2000-08-23,26.4980
2000-08-22,26.4335
2000-08-21,26.3765
2000-08-18,26.3292
2000-08-17,26.2948
2000-08-16,26.2589
2000-08-15,26.2206
