Dates,TRIMA Values
2009-08-31,33.0209
2009-08-28,32.8995
2009-08-27,32.7951
2009-08-26,32.7093
2009-08-25,32.6437
2009-08-24,32.5931
2009-08-21,32.5600
2009-08-20,32.5442
2009-08-19,32.5463
2009-08-18,32.5649
2009-08-17,32.6012
2009-08-14,32.6562
2009-08-13,32.7290
2009-08-12,32.8191
2009-08-11,32.9297
2009-08-10,33.0589
2009-08-07,33.2011
2009-08-06,33.3540
2009-08-05,33.5158
2009-08-04,33.6840
2009-08-03,33.8548
2009-07-31,34.0285
2009-07-30,34.2068
2009-07-29,34.3895
2009-07-28,34.5751
2009-07-27,34.7554
2009-07-24,34.9256
2009-07-23,35.0815
2009-07-22,35.2243
2009-07-21,35.3546
2009-07-20,35.4725
2009-07-17,35.5735
2009-07-16,35.6560
2009-07-15,35.7163
2009-07-14,35.7522
2009-07-13,35.7611
2009-07-10,35.7401
2009-07-09,35.6925
2009-07-08,35.6205
2009-07-07,35.5259
2009-07-06,35.4090
2009-07-02,35.2733
2009-07-01,35.1240
2009-06-30,34.9621
2009-06-29,34.7892
2009-06-26,34.6085
2009-06-25,34.4212
2009-06-24,34.2237
2009-06-23,34.0144
2009-06-22,33.7924
2009-06-19,33.5647
2009-06-18,33.3336
2009-06-17,33.1005
2009-06-16,32.8671
2009-06-15,32.6302
2009-06-12,32.3876
2009-06-11,32.1394
2009-06-10,31.8900
2009-06-09,31.6393
2009-06-08,31.3944
2009-06-05,31.1590
2009-06-04,30.9342
2009-06-03,30.7195
2009-06-02,30.5131
2009-06-01,30.3103
2009-05-29,30.1129
2009-05-28,29.9216
2009-05-27,29.7355
2009-05-26,29.5549
2009-05-22,29.3792
2009-05-21,29.2074
2009-05-20,29.0355
2009-05-19,28.8646
2009-05-18,28.6952
2009-05-15,28.5270
2009-05-14,28.3562
2009-05-13,28.1829
2009-05-12,28.0091
2009-05-11,27.8331
2009-05-08,27.6573
2009-05-07,27.4848
2009-05-06,27.3212
2009-05-05,27.1673
2009-05-04,27.0227
2009-05-01,26.8856
2009-04-30,26.7526
2009-04-29,26.6236
2009-04-28,26.5008
2009-04-27,26.3891
2009-04-24,26.2897
2009-04-23,26.2067
2009-04-22,26.1377
2009-04-21,26.0832
2009-04-20,26.0427
2009-04-17,26.0163
2009-04-16,26.0032
2009-04-15,26.0054
2009-04-14,26.0221
2009-04-13,26.0568
2009-04-09,26.1104
2009-04-08,26.1879
2009-04-07,26.2913
2009-04-06,26.4177
2009-04-03,26.5666
2009-04-02,26.7377
2009-04-01,26.9267
2009-03-31,27.1280
2009-03-30,27.3387
2009-03-27,27.5568
2009-03-26,27.7812
2009-03-25,28.0123
2009-03-24,28.2509
2009-03-23,28.4949
2009-03-20,28.7406
2009-03-19,28.9858
2009-03-18,29.2289
2009-03-17,29.4701
2009-03-16,29.7061
2009-03-13,29.9315
2009-03-12,30.1442
2009-03-11,30.3433
2009-03-10,30.5309
2009-03-09,30.7079
2009-03-06,30.8738
2009-03-05,31.0275
2009-03-04,31.1670
2009-03-03,31.2884
2009-03-02,31.3930
2009-02-27,31.4821
2009-02-26,31.5530
2009-02-25,31.6084
2009-02-24,31.6530
2009-02-23,31.6896
2009-02-20,31.7184
2009-02-19,31.7420
2009-02-18,31.7571
2009-02-17,31.7616
2009-02-13,31.7554
2009-02-12,31.7380
2009-02-11,31.7104
2009-02-10,31.6734
2009-02-09,31.6243
2009-02-06,31.5630
2009-02-05,31.4972
2009-02-04,31.4302
2009-02-03,31.3620
2009-02-02,31.2931
2009-01-30,31.2254
2009-01-29,31.1597
2009-01-28,31.0963
2009-01-27,31.0347
2009-01-26,30.9770
2009-01-23,30.9253
2009-01-22,30.8807
2009-01-21,30.8452
2009-01-20,30.8214
2009-01-16,30.8117
2009-01-15,30.8155
2009-01-14,30.8335
2009-01-13,30.8622
2009-01-12,30.9014
2009-01-09,30.9558
2009-01-08,31.0247
2009-01-07,31.0998
2009-01-06,31.1852
2009-01-05,31.2804
2009-01-02,31.3813
2008-12-31,31.4946
2008-12-30,31.6202
2008-12-29,31.7533
2008-12-26,31.8967
2008-12-24,32.0487
2008-12-23,32.2102
2008-12-22,32.3786
2008-12-19,32.5464
2008-12-18,32.7152
2008-12-17,32.8874
2008-12-16,33.0636
2008-12-15,33.2419
2008-12-12,33.4231
2008-12-11,33.6039
2008-12-10,33.7847
2008-12-09,33.9591
2008-12-08,34.1233
2008-12-05,34.2808
2008-12-04,34.4355
2008-12-03,34.5864
2008-12-02,34.7351
2008-12-01,34.8934
2008-11-28,35.0667
2008-11-26,35.2476
2008-11-25,35.4405
2008-11-24,35.6494
2008-11-21,35.8694
2008-11-20,36.1044
2008-11-19,36.3543
2008-11-18,36.6180
2008-11-17,36.8982
2008-11-14,37.1917
2008-11-13,37.5030
2008-11-12,37.8350
2008-11-11,38.1870
2008-11-10,38.5525
2008-11-07,38.9286
2008-11-06,39.3136
2008-11-05,39.7032
2008-11-04,40.0921
2008-11-03,40.4810
2008-10-31,40.8772
2008-10-30,41.2763
2008-10-29,41.6754
2008-10-28,42.0731
2008-10-27,42.4695
2008-10-24,42.8627
2008-10-23,43.2428
2008-10-22,43.6133
2008-10-21,43.9808
2008-10-20,44.3378
2008-10-17,44.6837
2008-10-16,45.0134
2008-10-15,45.3248
2008-10-14,45.6195
2008-10-13,45.8886
2008-10-10,46.1334
2008-10-09,46.3565
2008-10-08,46.5559
2008-10-07,46.7303
2008-10-06,46.8792
2008-10-03,47.0068
2008-10-02,47.1132
2008-10-01,47.2074
2008-09-30,47.2952
2008-09-29,47.3795
2008-09-26,47.4586
2008-09-25,47.5295
2008-09-24,47.5967
2008-09-23,47.6580
2008-09-22,47.7118
2008-09-19,47.7567
2008-09-18,47.7960
2008-09-17,47.8307
2008-09-16,47.8579
2008-09-15,47.8718
2008-09-12,47.8757
2008-09-11,47.8718
2008-09-10,47.8660
2008-09-09,47.8575
2008-09-08,47.8518
2008-09-05,47.8567
2008-09-04,47.8738
2008-09-03,47.9059
2008-09-02,47.9515
2008-08-29,48.0162
2008-08-28,48.1003
2008-08-27,48.2006
2008-08-26,48.3144
2008-08-25,48.4327
2008-08-22,48.5527
2008-08-21,48.6751
2008-08-20,48.8024
2008-08-19,48.9354
2008-08-18,49.0776
2008-08-15,49.2306
2008-08-14,49.4004
2008-08-13,49.5857
2008-08-12,49.7843
2008-08-11,49.9992
2008-08-08,50.2355
2008-08-07,50.4950
2008-08-06,50.7795
2008-08-05,51.0852
2008-08-04,51.4092
2008-08-01,51.7491
2008-07-31,52.0974
2008-07-30,52.4563
2008-07-29,52.8194
2008-07-28,53.1810
2008-07-25,53.5395
2008-07-24,53.8927
2008-07-23,54.2428
2008-07-22,54.5909
2008-07-21,54.9406
2008-07-18,55.2948
2008-07-17,55.6529
2008-07-16,56.0184
2008-07-15,56.3901
2008-07-14,56.7655
2008-07-11,57.1429
2008-07-10,57.5171
2008-07-09,57.8835
2008-07-08,58.2435
2008-07-07,58.5930
2008-07-03,58.9250
2008-07-02,59.2356
2008-07-01,59.5216
2008-06-30,59.7821
2008-06-27,60.0193
2008-06-26,60.2330
2008-06-25,60.4247
2008-06-24,60.5905
2008-06-23,60.7271
2008-06-20,60.8398
2008-06-19,60.9332
2008-06-18,61.0070
2008-06-17,61.0590
2008-06-16,61.0877
2008-06-13,61.0945
2008-06-12,61.0808
2008-06-11,61.0471
2008-06-10,60.9898
2008-06-09,60.9054
2008-06-06,60.7936
2008-06-05,60.6563
2008-06-04,60.4959
2008-06-03,60.3164
2008-06-02,60.1191
2008-05-30,59.9030
2008-05-29,59.6724
2008-05-28,59.4357
2008-05-27,59.1959
2008-05-23,58.9574
2008-05-22,58.7186
2008-05-21,58.4783
2008-05-20,58.2399
2008-05-19,58.0055
2008-05-16,57.7816
2008-05-15,57.5723
2008-05-14,57.3754
2008-05-13,57.1881
2008-05-12,57.0158
2008-05-09,56.8641
2008-05-08,56.7343
2008-05-07,56.6234
2008-05-06,56.5313
2008-05-05,56.4584
2008-05-02,56.4069
2008-05-01,56.3781
2008-04-30,56.3742
2008-04-29,56.3933
2008-04-28,56.4325
2008-04-25,56.4927
2008-04-24,56.5748
2008-04-23,56.6797
2008-04-22,56.8007
2008-04-21,56.9322
2008-04-18,57.0712
2008-04-17,57.2200
2008-04-16,57.3838
2008-04-15,57.5629
2008-04-14,57.7547
2008-04-11,57.9550
2008-04-10,58.1594
2008-04-09,58.3606
2008-04-08,58.5564
2008-04-07,58.7466
2008-04-04,58.9241
2008-04-03,59.0830
2008-04-02,59.2239
2008-04-01,59.3486
2008-03-31,59.4582
2008-03-28,59.5539
2008-03-27,59.6347
2008-03-26,59.7027
2008-03-25,59.7537
2008-03-24,59.7908
2008-03-20,59.8114
2008-03-19,59.8151
2008-03-18,59.8055
2008-03-17,59.7892
2008-03-14,59.7760
2008-03-13,59.7656
2008-03-12,59.7594
2008-03-11,59.7540
2008-03-10,59.7454
2008-03-07,59.7346
2008-03-06,59.7225
2008-03-05,59.7105
2008-03-04,59.7021
2008-03-03,59.7040
2008-02-29,59.7201
2008-02-28,59.7518
2008-02-27,59.8030
2008-02-26,59.8764
2008-02-25,59.9669
2008-02-22,60.0752
2008-02-21,60.2042
2008-02-20,60.3544
2008-02-19,60.5211
2008-02-15,60.7023
2008-02-14,60.8981
2008-02-13,61.1105
2008-02-12,61.3432
2008-02-11,61.5942
2008-02-08,61.8552
2008-02-07,62.1168
2008-02-06,62.3739
2008-02-05,62.6261
2008-02-04,62.8692
2008-02-01,63.1039
2008-01-31,63.3299
2008-01-30,63.5476
2008-01-29,63.7603
2008-01-28,63.9723
2008-01-25,64.1852
2008-01-24,64.3943
2008-01-23,64.5998
2008-01-22,64.8030
2008-01-18,65.0024
2008-01-17,65.2011
2008-01-16,65.4003
2008-01-15,65.5945
2008-01-14,65.7778
2008-01-11,65.9511
2008-01-10,66.1202
2008-01-09,66.2853
2008-01-08,66.4461
2008-01-07,66.5975
2008-01-04,66.7355
2008-01-03,66.8630
2008-01-02,66.9850
2007-12-31,67.1057
2007-12-28,67.2306
2007-12-27,67.3619
2007-12-26,67.5030
2007-12-24,67.6521
2007-12-21,67.8104
2007-12-20,67.9739
2007-12-19,68.1410
2007-12-18,68.3101
2007-12-17,68.4801
2007-12-14,68.6524
2007-12-13,68.8258
2007-12-12,68.9987
2007-12-11,69.1715
2007-12-10,69.3423
2007-12-07,69.5111
2007-12-06,69.6846
2007-12-05,69.8611
2007-12-04,70.0388
2007-12-03,70.2163
2007-11-30,70.3937
2007-11-29,70.5726
2007-11-28,70.7545
2007-11-27,70.9395
2007-11-26,71.1275
2007-11-23,71.3184
2007-11-21,71.5075
2007-11-20,71.6918
2007-11-19,71.8689
2007-11-16,72.0378
2007-11-15,72.1977
2007-11-14,72.3503
2007-11-13,72.4946
2007-11-12,72.6265
2007-11-09,72.7452
2007-11-08,72.8490
2007-11-07,72.9356
2007-11-06,73.0032
2007-11-05,73.0541
2007-11-02,73.0867
2007-11-01,73.1002
2007-10-31,73.0973
2007-10-30,73.0760
2007-10-29,73.0394
2007-10-26,72.9864
2007-10-25,72.9155
2007-10-24,72.8308
2007-10-23,72.7376
2007-10-22,72.6396
2007-10-19,72.5375
2007-10-18,72.4300
2007-10-17,72.3207
2007-10-16,72.2142
2007-10-15,72.1119
2007-10-12,72.0176
2007-10-11,71.9348
2007-10-10,71.8630
2007-10-09,71.7994
2007-10-08,71.7493
2007-10-05,71.7129
2007-10-04,71.6887
2007-10-03,71.6818
2007-10-02,71.6921
2007-10-01,71.7183
2007-09-28,71.7585
2007-09-27,71.8139
2007-09-26,71.8825
2007-09-25,71.9648
2007-09-24,72.0606
2007-09-21,72.1713
2007-09-20,72.2986
2007-09-19,72.4418
2007-09-18,72.5940
2007-09-17,72.7482
2007-09-14,72.9009
2007-09-13,73.0535
2007-09-12,73.2011
2007-09-11,73.3374
2007-09-10,73.4594
2007-09-07,73.5639
2007-09-06,73.6462
2007-09-05,73.7057
2007-09-04,73.7476
2007-08-31,73.7706
2007-08-30,73.7759
2007-08-29,73.7652
2007-08-28,73.7357
2007-08-27,73.6879
2007-08-24,73.6248
2007-08-23,73.5504
2007-08-22,73.4659
2007-08-21,73.3694
2007-08-20,73.2639
2007-08-17,73.1487
2007-08-16,73.0229
2007-08-15,72.8880
2007-08-14,72.7438
2007-08-13,72.5944
2007-08-10,72.4425
2007-08-09,72.2930
2007-08-08,72.1458
2007-08-07,71.9999
2007-08-06,71.8617
2007-08-03,71.7321
2007-08-02,71.6122
2007-08-01,71.5044
2007-07-31,71.4114
2007-07-30,71.3302
2007-07-27,71.2588
2007-07-26,71.1961
2007-07-25,71.1387
2007-07-24,71.0860
2007-07-23,71.0404
2007-07-20,70.9960
2007-07-19,70.9527
2007-07-18,70.9094
2007-07-17,70.8679
2007-07-16,70.8277
2007-07-13,70.7872
2007-07-12,70.7474
2007-07-11,70.7071
2007-07-10,70.6619
2007-07-09,70.6104
2007-07-06,70.5526
2007-07-05,70.4879
2007-07-03,70.4131
2007-07-02,70.3301
2007-06-29,70.2403
2007-06-28,70.1434
2007-06-27,70.0428
2007-06-26,69.9347
2007-06-25,69.8168
2007-06-22,69.6901
2007-06-21,69.5552
2007-06-20,69.4130
2007-06-19,69.2685
2007-06-18,69.1217
2007-06-15,68.9750
2007-06-14,68.8296
2007-06-13,68.6851
2007-06-12,68.5405
2007-06-11,68.3951
2007-06-08,68.2480
2007-06-07,68.1008
2007-06-06,67.9551
2007-06-05,67.8105
2007-06-04,67.6697
2007-06-01,67.5327
2007-05-31,67.3989
2007-05-30,67.2667
2007-05-29,67.1377
2007-05-25,67.0128
2007-05-24,66.8912
2007-05-23,66.7721
2007-05-22,66.6535
2007-05-21,66.5380
2007-05-18,66.4287
2007-05-17,66.3247
2007-05-16,66.2250
2007-05-15,66.1300
2007-05-14,66.0370
2007-05-11,65.9450
2007-05-10,65.8544
2007-05-09,65.7640
2007-05-08,65.6738
2007-05-07,65.5888
2007-05-04,65.5109
2007-05-03,65.4402
2007-05-02,65.3755
2007-05-01,65.3163
2007-04-30,65.2608
2007-04-27,65.2089
2007-04-26,65.1585
2007-04-25,65.1102
2007-04-24,65.0648
2007-04-23,65.0240
2007-04-20,64.9864
2007-04-19,64.9521
2007-04-18,64.9207
2007-04-17,64.8936
2007-04-16,64.8698
2007-04-13,64.8465
2007-04-12,64.8244
2007-04-11,64.8013
2007-04-10,64.7777
2007-04-09,64.7543
2007-04-05,64.7338
2007-04-04,64.7161
2007-04-03,64.7010
2007-04-02,64.6871
2007-03-30,64.6755
2007-03-29,64.6609
2007-03-28,64.6424
2007-03-27,64.6193
2007-03-26,64.5909
2007-03-23,64.5593
2007-03-22,64.5244
2007-03-21,64.4862
2007-03-20,64.4479
2007-03-19,64.4108
2007-03-16,64.3739
2007-03-15,64.3366
2007-03-14,64.2978
2007-03-13,64.2579
2007-03-12,64.2157
2007-03-09,64.1710
2007-03-08,64.1254
2007-03-07,64.0790
2007-03-06,64.0367
2007-03-05,64.0030
2007-03-02,63.9768
2007-03-01,63.9579
2007-02-28,63.9428
2007-02-27,63.9309
2007-02-26,63.9244
2007-02-23,63.9214
2007-02-22,63.9215
2007-02-21,63.9258
2007-02-20,63.9356
2007-02-16,63.9519
2007-02-15,63.9726
2007-02-14,63.9964
2007-02-13,64.0239
2007-02-12,64.0538
2007-02-09,64.0832
2007-02-08,64.1107
2007-02-07,64.1397
2007-02-06,64.1708
2007-02-05,64.2064
2007-02-02,64.2440
2007-02-01,64.2845
2007-01-31,64.3264
2007-01-30,64.3676
2007-01-29,64.4035
2007-01-26,64.4299
2007-01-25,64.4468
2007-01-24,64.4529
2007-01-23,64.4490
2007-01-22,64.4366
2007-01-19,64.4104
2007-01-18,64.3679
2007-01-17,64.3116
2007-01-16,64.2416
2007-01-12,64.1579
2007-01-11,64.0590
2007-01-10,63.9460
2007-01-09,63.8204
2007-01-08,63.6856
2007-01-05,63.5440
2007-01-04,63.3964
2007-01-03,63.2437
2006-12-29,63.0848
2006-12-28,62.9168
2006-12-27,62.7373
2006-12-26,62.5479
2006-12-22,62.3501
2006-12-21,62.1455
2006-12-20,61.9347
2006-12-19,61.7226
2006-12-18,61.5118
2006-12-15,61.3034
2006-12-14,61.0974
2006-12-13,60.8956
2006-12-12,60.6957
2006-12-11,60.5012
2006-12-08,60.3167
2006-12-07,60.1435
2006-12-06,59.9820
2006-12-05,59.8308
2006-12-04,59.6894
2006-12-01,59.5572
2006-11-30,59.4329
2006-11-29,59.3153
2006-11-28,59.1968
2006-11-27,59.0762
2006-11-24,58.9541
2006-11-22,58.8305
2006-11-21,58.7082
2006-11-20,58.5855
2006-11-17,58.4632
2006-11-16,58.3377
2006-11-15,58.2086
2006-11-14,58.0774
2006-11-13,57.9451
2006-11-10,57.8092
2006-11-09,57.6672
2006-11-08,57.5182
2006-11-07,57.3600
2006-11-06,57.1959
2006-11-03,57.0282
2006-11-02,56.8570
2006-11-01,56.6839
2006-10-31,56.5080
2006-10-30,56.3301
2006-10-27,56.1532
2006-10-26,55.9804
2006-10-25,55.8135
2006-10-24,55.6503
2006-10-23,55.4929
2006-10-20,55.3459
2006-10-19,55.2086
2006-10-18,55.0812
2006-10-17,54.9632
2006-10-16,54.8581
2006-10-13,54.7679
2006-10-12,54.6943
2006-10-11,54.6374
2006-10-10,54.5961
2006-10-09,54.5648
2006-10-06,54.5445
2006-10-05,54.5360
2006-10-04,54.5423
2006-10-03,54.5687
2006-10-02,54.6135
2006-09-29,54.6714
2006-09-28,54.7417
2006-09-27,54.8222
2006-09-26,54.9080
2006-09-25,54.9988
2006-09-22,55.0915
2006-09-21,55.1850
2006-09-20,55.2790
2006-09-19,55.3753
2006-09-18,55.4762
2006-09-15,55.5807
2006-09-14,55.6891
2006-09-13,55.7992
2006-09-12,55.9107
2006-09-11,56.0232
2006-09-08,56.1338
2006-09-07,56.2421
2006-09-06,56.3471
2006-09-05,56.4523
2006-09-01,56.5604
2006-08-31,56.6722
2006-08-30,56.7883
2006-08-29,56.9060
2006-08-28,57.0197
2006-08-25,57.1274
2006-08-24,57.2342
2006-08-23,57.3371
2006-08-22,57.4285
2006-08-21,57.5123
2006-08-18,57.5960
2006-08-17,57.6818
2006-08-16,57.7704
2006-08-15,57.8580
2006-08-14,57.9441
2006-08-11,58.0288
2006-08-10,58.1123
2006-08-09,58.1945
2006-08-08,58.2740
2006-08-07,58.3530
2006-08-04,58.4294
2006-08-03,58.5027
2006-08-02,58.5749
2006-08-01,58.6478
2006-07-31,58.7177
2006-07-28,58.7807
2006-07-27,58.8367
2006-07-26,58.8877
2006-07-25,58.9319
2006-07-24,58.9731
2006-07-21,59.0162
2006-07-20,59.0593
2006-07-19,59.1021
2006-07-18,59.1547
2006-07-17,59.2245
2006-07-14,59.3019
2006-07-13,59.3821
2006-07-12,59.4619
2006-07-11,59.5429
2006-07-10,59.6253
2006-07-07,59.7072
2006-07-06,59.7863
2006-07-05,59.8632
2006-07-03,59.9414
2006-06-30,60.0205
2006-06-29,60.0995
2006-06-28,60.1799
2006-06-27,60.2586
2006-06-26,60.3306
2006-06-23,60.3962
2006-06-22,60.4613
2006-06-21,60.5232
2006-06-20,60.5790
2006-06-19,60.6270
2006-06-16,60.6657
2006-06-15,60.6915
2006-06-14,60.7028
2006-06-13,60.6989
2006-06-12,60.6784
2006-06-09,60.6356
2006-06-08,60.5732
2006-06-07,60.4955
2006-06-06,60.4054
2006-06-05,60.3057
2006-06-02,60.1967
2006-06-01,60.0805
2006-05-31,59.9570
2006-05-30,59.8248
2006-05-26,59.6818
2006-05-25,59.5240
2006-05-24,59.3530
2006-05-23,59.1691
2006-05-22,58.9734
2006-05-19,58.7717
2006-05-18,58.5640
2006-05-17,58.3470
2006-05-16,58.1216
2006-05-15,57.8912
2006-05-12,57.6604
2006-05-11,57.4291
2006-05-10,57.1993
2006-05-09,56.9733
2006-05-08,56.7548
2006-05-05,56.5429
2006-05-04,56.3366
2006-05-03,56.1361
2006-05-02,55.9389
2006-05-01,55.7449
2006-04-28,55.5518
2006-04-27,55.3583
2006-04-26,55.1644
2006-04-25,54.9698
2006-04-24,54.7763
2006-04-21,54.5839
2006-04-20,54.3952
2006-04-19,54.2116
2006-04-18,54.0333
2006-04-17,53.8607
2006-04-13,53.6937
2006-04-12,53.5323
2006-04-11,53.3758
2006-04-10,53.2258
2006-04-07,53.0791
2006-04-06,52.9359
2006-04-05,52.7928
2006-04-04,52.6513
2006-04-03,52.5100
2006-03-31,52.3664
2006-03-30,52.2202
2006-03-29,52.0715
2006-03-28,51.9212
2006-03-27,51.7720
2006-03-24,51.6237
2006-03-23,51.4784
2006-03-22,51.3359
2006-03-21,51.1947
2006-03-20,51.0566
2006-03-17,50.9226
2006-03-16,50.7935
2006-03-15,50.6691
2006-03-14,50.5490
2006-03-13,50.4345
2006-03-10,50.3252
2006-03-09,50.2193
2006-03-08,50.1170
2006-03-07,50.0207
2006-03-06,49.9311
2006-03-03,49.8487
2006-03-02,49.7725
2006-03-01,49.7059
2006-02-28,49.6495
2006-02-27,49.6040
2006-02-24,49.5696
2006-02-23,49.5460
2006-02-22,49.5309
2006-02-21,49.5235
2006-02-17,49.5230
2006-02-16,49.5265
2006-02-15,49.5330
2006-02-14,49.5429
2006-02-13,49.5577
2006-02-10,49.5759
2006-02-09,49.5961
2006-02-08,49.6163
2006-02-07,49.6363
2006-02-06,49.6571
2006-02-03,49.6768
2006-02-02,49.6942
2006-02-01,49.7077
2006-01-31,49.7183
2006-01-30,49.7247
2006-01-27,49.7242
2006-01-26,49.7172
2006-01-25,49.7028
2006-01-24,49.6820
2006-01-23,49.6503
2006-01-20,49.6081
2006-01-19,49.5555
2006-01-18,49.4928
2006-01-17,49.4230
2006-01-13,49.3458
2006-01-12,49.2618
2006-01-11,49.1719
2006-01-10,49.0779
2006-01-09,48.9788
2006-01-06,48.8741
2006-01-05,48.7668
2006-01-04,48.6584
2006-01-03,48.5483
2005-12-30,48.4387
2005-12-29,48.3292
2005-12-28,48.2181
2005-12-27,48.1071
2005-12-23,47.9985
2005-12-22,47.8923
2005-12-21,47.7902
2005-12-20,47.6918
2005-12-19,47.5986
2005-12-16,47.5122
2005-12-15,47.4326
2005-12-14,47.3603
2005-12-13,47.2976
2005-12-12,47.2435
2005-12-09,47.1980
2005-12-08,47.1600
2005-12-07,47.1296
2005-12-06,47.1069
2005-12-05,47.0896
2005-12-02,47.0753
2005-12-01,47.0635
2005-11-30,47.0549
2005-11-29,47.0477
2005-11-28,47.0387
2005-11-25,47.0305
2005-11-23,47.0231
2005-11-22,47.0134
2005-11-21,47.0032
2005-11-18,46.9931
2005-11-17,46.9830
2005-11-16,46.9705
2005-11-15,46.9562
2005-11-14,46.9400
2005-11-11,46.9206
2005-11-10,46.8982
2005-11-09,46.8730
2005-11-08,46.8457
2005-11-07,46.8158
2005-11-04,46.7820
2005-11-03,46.7458
2005-11-02,46.7066
2005-11-01,46.6657
2005-10-31,46.6233
2005-10-28,46.5821
2005-10-27,46.5445
2005-10-26,46.5145
2005-10-25,46.4904
2005-10-24,46.4736
2005-10-21,46.4633
2005-10-20,46.4592
2005-10-19,46.4574
2005-10-18,46.4610
2005-10-17,46.4695
2005-10-14,46.4807
2005-10-13,46.4949
2005-10-12,46.5134
2005-10-11,46.5356
2005-10-10,46.5618
2005-10-07,46.5913
2005-10-06,46.6245
2005-10-05,46.6584
2005-10-04,46.6927
2005-10-03,46.7254
2005-09-30,46.7580
2005-09-29,46.7897
2005-09-28,46.8208
2005-09-27,46.8490
2005-09-26,46.8733
2005-09-23,46.8935
2005-09-22,46.9084
2005-09-21,46.9167
2005-09-20,46.9176
2005-09-19,46.9114
2005-09-16,46.8990
2005-09-15,46.8813
2005-09-14,46.8588
2005-09-13,46.8334
2005-09-12,46.8038
2005-09-09,46.7735
2005-09-08,46.7374
2005-09-07,46.6960
2005-09-06,46.6478
2005-09-02,46.5922
2005-09-01,46.5316
2005-08-31,46.4663
2005-08-30,46.3971
2005-08-29,46.3255
2005-08-26,46.2531
2005-08-25,46.1799
2005-08-24,46.1057
2005-08-23,46.0300
2005-08-22,45.9555
2005-08-19,45.8838
2005-08-18,45.8161
2005-08-17,45.7512
2005-08-16,45.6896
2005-08-15,45.6322
2005-08-12,45.5769
2005-08-11,45.5238
2005-08-10,45.4713
2005-08-09,45.4208
2005-08-08,45.3699
2005-08-05,45.3190
2005-08-04,45.2645
2005-08-03,45.2109
2005-08-02,45.1614
2005-08-01,45.1166
2005-07-29,45.0776
2005-07-28,45.0440
2005-07-27,45.0125
2005-07-26,44.9816
2005-07-25,44.9504
2005-07-22,44.9176
2005-07-21,44.8827
2005-07-20,44.8467
2005-07-19,44.8093
2005-07-18,44.7710
2005-07-15,44.7275
2005-07-14,44.6785
2005-07-13,44.6239
2005-07-12,44.5628
2005-07-11,44.4941
2005-07-08,44.4173
2005-07-07,44.3354
2005-07-06,44.2488
2005-07-05,44.1586
2005-07-01,44.0629
2005-06-30,43.9653
2005-06-29,43.8648
2005-06-28,43.7643
2005-06-27,43.6579
2005-06-24,43.5468
2005-06-23,43.4318
2005-06-22,43.3124
2005-06-21,43.1903
2005-06-20,43.0693
2005-06-17,42.9496
2005-06-16,42.8325
2005-06-15,42.7175
2005-06-14,42.6032
2005-06-13,42.4903
2005-06-10,42.3779
2005-06-09,42.2684
2005-06-08,42.1628
2005-06-07,42.0599
2005-06-06,41.9608
2005-06-03,41.8655
2005-06-02,41.7750
2005-06-01,41.6885
2005-05-31,41.6051
2005-05-27,41.5247
2005-05-26,41.4481
2005-05-25,41.3750
2005-05-24,41.3077
2005-05-23,41.2449
2005-05-20,41.1874
2005-05-19,41.1364
2005-05-18,41.0905
2005-05-17,41.0478
2005-05-16,41.0085
2005-05-13,40.9709
2005-05-12,40.9335
2005-05-11,40.8933
2005-05-10,40.8512
2005-05-09,40.8079
2005-05-06,40.7639
2005-05-05,40.7171
2005-05-04,40.6665
2005-05-03,40.6102
2005-05-02,40.5506
2005-04-29,40.4890
2005-04-28,40.4257
2005-04-27,40.3627
2005-04-26,40.2983
2005-04-25,40.2337
2005-04-22,40.1678
2005-04-21,40.1015
2005-04-20,40.0325
2005-04-19,39.9592
2005-04-18,39.8787
2005-04-15,39.7925
2005-04-14,39.6992
2005-04-13,39.5973
2005-04-12,39.4875
2005-04-11,39.3690
2005-04-08,39.2423
2005-04-07,39.1083
2005-04-06,38.9695
2005-04-05,38.8286
2005-04-04,38.6860
2005-04-01,38.5423
2005-03-31,38.3992
2005-03-30,38.2602
2005-03-29,38.1258
2005-03-28,37.9960
2005-03-24,37.8690
2005-03-23,37.7431
2005-03-22,37.6163
2005-03-21,37.4879
2005-03-18,37.3587
2005-03-17,37.2289
2005-03-16,37.0979
2005-03-15,36.9672
2005-03-14,36.8395
2005-03-11,36.7178
2005-03-10,36.6020
2005-03-09,36.4934
2005-03-08,36.3936
2005-03-07,36.3045
2005-03-04,36.2280
2005-03-03,36.1635
2005-03-02,36.1108
2005-03-01,36.0701
2005-02-28,36.0381
2005-02-25,36.0147
2005-02-24,35.9986
2005-02-23,35.9886
2005-02-22,35.9822
2005-02-18,35.9789
2005-02-17,35.9796
2005-02-16,35.9847
2005-02-15,35.9963
2005-02-14,36.0160
2005-02-11,36.0446
2005-02-10,36.0820
2005-02-09,36.1266
2005-02-08,36.1786
2005-02-07,36.2386
2005-02-04,36.3039
2005-02-03,36.3726
2005-02-02,36.4441
2005-02-01,36.5160
2005-01-31,36.5887
2005-01-28,36.6604
2005-01-27,36.7291
2005-01-26,36.7941
2005-01-25,36.8573
2005-01-24,36.9181
2005-01-21,36.9768
2005-01-20,37.0331
2005-01-19,37.0860
2005-01-18,37.1352
2005-01-14,37.1809
