Dates,ROCR Values
2000-05-26,1.0285
2000-05-25,1.0287
2000-05-24,1.0542
2000-05-23,0.9729
2000-05-22,0.9594
2000-05-19,0.9387
2000-05-18,0.9891
2000-05-17,1.0057
2000-05-16,0.9890
2000-05-15,0.9557
2000-05-12,0.9406
2000-05-11,0.9408
2000-05-10,0.9269
2000-05-09,0.9823
2000-05-08,1.0098
2000-05-05,0.9860
2000-05-04,1.0252
2000-05-03,1.0737
2000-05-02,1.0745
2000-05-01,1.1040
2000-04-28,1.0727
2000-04-27,1.0579
2000-04-26,1.1191
2000-04-25,1.1124
2000-04-24,1.0614
2000-04-20,1.1088
2000-04-19,1.0330
2000-04-18,0.9314
2000-04-17,0.9494
2000-04-14,0.9357
2000-04-13,0.9578
2000-04-12,0.9934
2000-04-11,0.9392
2000-04-10,0.9442
2000-04-07,0.9914
2000-04-06,1.0285
2000-04-05,0.9948
2000-04-04,1.0205
2000-04-03,1.0051
2000-03-31,0.9950
2000-03-30,1.0842
2000-03-29,1.0860
2000-03-28,1.1494
2000-03-27,1.1379
2000-03-24,1.1118
2000-03-23,1.0409
2000-03-22,1.0860
2000-03-21,1.0521
2000-03-20,1.0532
2000-03-17,1.0573
2000-03-16,0.9914
2000-03-15,0.9606
2000-03-14,0.8950
2000-03-13,0.8819
2000-03-10,0.8564
2000-03-09,0.9231
2000-03-08,0.8990
2000-03-07,0.8938
2000-03-06,0.9758
2000-03-03,0.9584
2000-03-02,0.9648
2000-03-01,0.9431
2000-02-29,0.9658
2000-02-28,0.9278
2000-02-25,0.9512
2000-02-24,0.9374
2000-02-23,0.9089
2000-02-22,0.9333
2000-02-18,0.8211
2000-02-17,0.8664
2000-02-16,0.8376
2000-02-15,0.8832
2000-02-14,0.8626
2000-02-11,0.8968
2000-02-10,0.8853
2000-02-09,0.8474
2000-02-08,0.8974
2000-02-07,0.9436
2000-02-04,0.9630
2000-02-03,0.9342
2000-02-02,0.9370
2000-02-01,0.9722
2000-01-31,1.0114
2000-01-28,1.0531
2000-01-27,1.0464
2000-01-26,1.0742
2000-01-25,1.0458
2000-01-24,1.0000
2000-01-21,1.0611
2000-01-20,1.0829
2000-01-19,1.1869
2000-01-18,1.1197
2000-01-14,1.0618
2000-01-13,1.0274
2000-01-12,1.0502
2000-01-11,1.0409
2000-01-10,1.0543
2000-01-07,1.0757
2000-01-06,1.0934
2000-01-05,1.1098
2000-01-04,1.0448
2000-01-03,1.0491
1999-12-31,1.0441
1999-12-30,1.0645
1999-12-29,1.0649
1999-12-28,1.0817
1999-12-27,1.0590
1999-12-23,1.0894
1999-12-22,1.0572
1999-12-21,1.0198
1999-12-20,0.9961
1999-12-17,0.9487
1999-12-16,0.9890
1999-12-15,0.9337
1999-12-14,0.9476
1999-12-13,0.9342
1999-12-10,0.9530
1999-12-09,0.9208
1999-12-08,0.8922
1999-12-07,0.9059
1999-12-06,0.8826
1999-12-03,0.9391
1999-12-02,0.9429
1999-12-01,1.0029
1999-11-30,1.0125
1999-11-29,0.9896
1999-11-26,0.9983
1999-11-24,0.9835
1999-11-23,1.0075
1999-11-22,0.9509
1999-11-19,0.9893
1999-11-18,0.9946
1999-11-17,0.9874
1999-11-16,0.9571
1999-11-15,0.9022
