Dates,MINUS_DI Values
2000-06-01,18.7132
2000-05-31,19.0300
2000-05-30,19.1987
2000-05-26,19.5875
2000-05-25,19.8446
2000-05-24,20.1199
2000-05-23,20.6449
2000-05-22,21.0419
2000-05-19,21.4641
2000-05-18,20.6517
2000-05-17,20.8278
2000-05-16,20.8357
2000-05-15,21.1555
2000-05-12,20.6211
2000-05-11,20.7779
2000-05-10,21.1397
2000-05-09,19.6940
2000-05-08,19.8900
2000-05-05,20.2321
2000-05-04,20.7501
2000-05-03,21.3011
2000-05-02,20.3656
2000-05-01,19.1310
2000-04-28,19.4301
2000-04-27,19.7144
2000-04-26,19.9725
2000-04-25,20.3781
2000-04-24,20.8244
2000-04-20,21.8723
2000-04-19,22.7706
2000-04-18,23.7256
2000-04-17,24.0552
2000-04-14,23.5389
2000-04-13,21.8288
2000-04-12,22.1729
2000-04-11,23.0193
2000-04-10,23.4698
2000-04-07,23.1638
2000-04-06,23.1157
2000-04-05,22.8634
2000-04-04,22.5047
2000-04-03,23.0299
2000-03-31,22.2407
2000-03-30,22.5427
2000-03-29,22.9427
2000-03-28,23.2139
2000-03-27,23.6212
2000-03-24,24.0345
2000-03-23,24.4538
2000-03-22,23.6719
2000-03-21,23.5402
2000-03-20,23.6782
2000-03-17,24.1863
2000-03-16,25.3583
2000-03-15,25.7883
2000-03-14,26.7190
2000-03-13,27.2224
2000-03-10,27.2191
2000-03-09,26.5385
2000-03-08,26.9919
2000-03-07,26.4732
2000-03-06,25.6528
2000-03-03,25.1336
2000-03-02,25.4058
2000-03-01,25.2714
2000-02-29,25.3550
2000-02-28,25.2888
2000-02-25,25.3765
2000-02-24,25.8608
2000-02-23,24.7297
2000-02-22,25.3261
2000-02-18,26.7357
2000-02-17,26.3966
2000-02-16,26.4356
2000-02-15,26.3371
2000-02-14,25.8784
2000-02-11,25.0544
2000-02-10,25.4838
2000-02-09,25.9867
2000-02-08,24.8280
2000-02-07,23.1836
2000-02-04,21.6524
2000-02-03,21.9193
2000-02-02,22.1633
2000-02-01,22.7126
2000-01-31,22.2050
2000-01-28,21.6370
2000-01-27,21.4487
2000-01-26,22.0493
2000-01-25,22.5127
2000-01-24,23.0475
2000-01-21,21.9338
2000-01-20,21.4671
2000-01-19,22.1316
2000-01-18,23.1641
2000-01-14,23.8146
2000-01-13,24.4886
2000-01-12,24.2432
