Dates,KAMA Values
2005-01-13,36.1516
2005-01-12,36.1574
2005-01-11,36.1554
2005-01-10,36.1610
2005-01-07,36.1662
2005-01-06,36.1719
2005-01-05,36.1781
2005-01-04,36.1873
2005-01-03,36.1958
2004-12-31,36.2026
2004-12-30,36.2031
2004-12-29,36.2016
2004-12-28,36.1989
2004-12-27,36.1735
2004-12-23,36.1506
2004-12-22,36.1154
2004-12-21,36.0680
2004-12-20,36.0333
2004-12-17,36.0018
2004-12-16,35.9857
2004-12-15,35.9838
2004-12-14,35.9781
2004-12-13,35.9730
2004-12-10,35.9683
2004-12-09,35.9629
2004-12-08,35.9506
2004-12-07,35.9443
2004-12-06,35.9278
2004-12-03,35.8990
2004-12-02,35.8537
2004-12-01,35.8287
2004-11-30,35.8171
2004-11-29,35.8040
2004-11-26,35.7879
2004-11-24,35.7777
2004-11-23,35.7643
2004-11-22,35.7503
2004-11-19,35.7414
2004-11-18,35.7326
2004-11-17,35.7017
2004-11-16,35.6825
2004-11-15,35.6723
2004-11-12,35.6548
2004-11-11,35.6426
2004-11-10,35.6132
2004-11-09,35.5971
2004-11-08,35.5892
2004-11-05,35.5862
2004-11-04,35.5860
2004-11-03,35.5907
2004-11-02,35.5906
2004-11-01,35.5967
2004-10-29,35.6016
2004-10-28,35.6063
2004-10-27,35.6128
2004-10-26,35.6164
2004-10-25,35.6227
2004-10-22,35.6327
2004-10-21,35.6382
2004-10-20,35.6434
2004-10-19,35.6522
2004-10-18,35.6610
2004-10-15,35.6703
2004-10-14,35.6742
2004-10-13,35.6782
2004-10-12,35.6818
2004-10-11,35.6848
2004-10-08,35.6883
2004-10-07,35.6931
2004-10-06,35.6926
2004-10-05,35.6736
2004-10-04,35.6688
2004-10-01,35.6430
2004-09-30,35.6133
2004-09-29,35.6054
2004-09-28,35.6067
2004-09-27,35.5876
2004-09-24,35.5672
2004-09-23,35.5297
2004-09-22,35.4972
2004-09-21,35.4565
2004-09-20,35.3747
2004-09-17,35.2853
2004-09-16,35.1679
2004-09-15,35.0638
2004-09-14,34.9915
2004-09-13,34.9099
2004-09-10,34.8182
2004-09-09,34.7602
2004-09-08,34.7177
2004-09-07,34.6396
2004-09-03,34.5884
2004-09-02,34.5459
2004-09-01,34.4930
2004-08-31,34.4575
2004-08-30,34.4235
2004-08-27,34.3997
2004-08-26,34.3700
2004-08-25,34.3430
2004-08-24,34.2970
2004-08-23,34.2806
2004-08-20,34.2675
2004-08-19,34.2564
2004-08-18,34.2457
2004-08-17,34.2265
2004-08-16,34.2084
2004-08-13,34.1653
2004-08-12,34.1564
2004-08-11,34.1520
2004-08-10,34.1405
2004-08-09,34.1350
2004-08-06,34.1430
2004-08-05,34.1572
2004-08-04,34.1357
2004-08-03,34.0535
2004-08-02,33.9742
2004-07-30,33.8895
2004-07-29,33.8018
2004-07-28,33.7628
2004-07-27,33.7530
2004-07-26,33.7641
2004-07-23,33.7945
2004-07-22,33.8289
2004-07-21,33.8671
2004-07-20,33.8923
2004-07-19,33.8954
2004-07-16,33.9011
2004-07-15,33.8927
2004-07-14,33.8843
2004-07-13,33.8664
2004-07-12,33.8045
2004-07-09,33.7543
2004-07-08,33.7046
2004-07-07,33.6528
2004-07-06,33.6192
2004-07-02,33.5862
2004-07-01,33.5309
2004-06-30,33.4417
2004-06-29,33.2662
2004-06-28,33.1209
2004-06-25,32.9867
2004-06-24,32.7217
2004-06-23,32.5303
2004-06-22,32.3057
2004-06-21,32.1261
2004-06-18,31.9641
2004-06-17,31.7896
2004-06-16,31.6348
2004-06-15,31.4081
2004-06-14,31.1870
2004-06-10,30.9984
2004-06-09,30.7825
2004-06-08,30.5460
2004-06-07,30.3220
2004-06-04,30.0970
2004-06-03,29.9306
2004-06-02,29.8087
2004-06-01,29.6109
2004-05-28,29.4913
2004-05-27,29.3797
2004-05-26,29.2361
2004-05-25,29.1557
2004-05-24,29.0837
2004-05-21,29.0260
2004-05-20,29.0000
2004-05-19,28.9897
2004-05-18,28.9757
2004-05-17,28.9711
2004-05-14,28.9689
2004-05-13,28.9615
2004-05-12,28.9543
2004-05-11,28.9486
2004-05-10,28.9432
2004-05-07,28.9399
2004-05-06,28.9318
2004-05-05,28.9255
2004-05-04,28.9178
2004-05-03,28.9127
2004-04-30,28.9047
2004-04-29,28.8979
2004-04-28,28.8887
2004-04-27,28.8792
2004-04-26,28.8700
2004-04-23,28.8612
2004-04-22,28.8548
2004-04-21,28.8516
2004-04-20,28.8659
2004-04-19,28.8903
2004-04-16,28.8955
2004-04-15,28.8990
2004-04-14,28.9015
2004-04-13,28.9030
2004-04-12,28.9033
2004-04-08,28.9025
2004-04-07,28.9041
2004-04-06,28.9044
2004-04-05,28.9029
2004-04-02,28.8995
2004-04-01,28.8996
2004-03-31,28.9132
2004-03-30,28.9206
2004-03-29,28.9467
2004-03-26,28.9733
2004-03-25,29.0181
2004-03-24,29.0426
2004-03-23,29.0883
2004-03-22,29.1358
2004-03-19,29.2051
2004-03-18,29.2410
2004-03-17,29.2662
2004-03-16,29.2916
2004-03-15,29.3257
2004-03-12,29.3538
2004-03-11,29.3735
2004-03-10,29.3934
2004-03-09,29.3983
2004-03-08,29.4021
2004-03-05,29.4029
2004-03-04,29.4021
2004-03-03,29.4019
2004-03-02,29.3974
2004-03-01,29.3877
2004-02-27,29.3625
2004-02-26,29.3434
2004-02-25,29.3446
2004-02-24,29.3098
2004-02-23,29.2892
2004-02-20,29.2492
2004-02-19,29.1788
2004-02-18,29.0739
2004-02-17,28.9911
2004-02-13,28.8935
2004-02-12,28.7870
2004-02-11,28.6847
2004-02-10,28.5803
2004-02-09,28.5126
2004-02-06,28.4310
2004-02-05,28.3400
2004-02-04,28.2438
2004-02-03,28.1902
2004-02-02,28.1507
2004-01-30,28.1206
2004-01-29,28.1123
2004-01-28,28.0913
2004-01-27,28.0857
2004-01-26,28.0707
2004-01-23,28.0357
2004-01-22,28.0194
2004-01-21,27.9717
2004-01-20,27.8881
2004-01-16,27.8152
2004-01-15,27.6886
2004-01-14,27.6144
2004-01-13,27.5247
2004-01-12,27.4767
2004-01-09,27.4151
2004-01-08,27.2900
2004-01-07,27.1368
2004-01-06,27.0223
2004-01-05,26.9155
2004-01-02,26.7997
2003-12-31,26.6979
2003-12-30,26.6039
2003-12-29,26.4964
2003-12-26,26.4057
2003-12-24,26.3269
2003-12-23,26.2540
2003-12-22,26.1500
2003-12-19,26.0509
2003-12-18,25.9503
2003-12-17,25.8407
2003-12-16,25.7489
2003-12-15,25.6883
2003-12-12,25.6521
2003-12-11,25.6019
2003-12-10,25.5413
2003-12-09,25.4929
2003-12-08,25.4551
2003-12-05,25.3843
2003-12-04,25.3543
2003-12-03,25.2744
2003-12-02,25.2373
2003-12-01,25.2166
2003-11-28,25.1990
2003-11-26,25.1760
2003-11-25,25.1486
2003-11-24,25.1256
2003-11-21,25.0784
2003-11-20,25.0341
2003-11-19,24.9687
2003-11-18,24.8966
2003-11-17,24.8591
2003-11-14,24.8005
2003-11-13,24.7613
2003-11-12,24.7152
2003-11-11,24.6972
2003-11-10,24.6862
2003-11-07,24.6631
2003-11-06,24.6326
2003-11-05,24.5894
2003-11-04,24.5475
2003-11-03,24.4933
2003-10-31,24.4391
2003-10-30,24.3858
2003-10-29,24.3074
2003-10-28,24.2373
2003-10-27,24.2286
2003-10-24,24.2174
2003-10-23,24.2004
2003-10-22,24.1883
2003-10-21,24.1703
2003-10-20,24.1333
2003-10-17,24.0599
2003-10-16,23.9791
2003-10-15,23.8781
2003-10-14,23.7856
2003-10-13,23.7075
2003-10-10,23.6223
2003-10-09,23.5671
2003-10-08,23.5074
2003-10-07,23.4588
2003-10-06,23.4237
2003-10-03,23.3966
2003-10-02,23.3634
2003-10-01,23.3468
2003-09-30,23.3289
2003-09-29,23.3261
2003-09-26,23.3236
2003-09-25,23.3239
2003-09-24,23.3252
2003-09-23,23.3245
2003-09-22,23.3191
2003-09-19,23.3165
2003-09-18,23.3045
2003-09-17,23.2916
2003-09-16,23.2851
2003-09-15,23.2745
2003-09-12,23.2650
2003-09-11,23.2548
2003-09-10,23.2427
2003-09-09,23.2299
2003-09-08,23.2017
2003-09-05,23.1569
2003-09-04,23.1039
2003-09-03,23.0164
2003-09-02,22.8925
2003-08-29,22.8377
2003-08-28,22.7913
2003-08-27,22.7626
2003-08-26,22.7528
2003-08-25,22.7416
2003-08-22,22.7348
2003-08-21,22.7269
2003-08-20,22.7204
2003-08-19,22.7163
2003-08-18,22.7078
2003-08-15,22.7052
2003-08-14,22.7062
2003-08-13,22.7069
2003-08-12,22.7100
2003-08-11,22.7133
2003-08-08,22.7216
2003-08-07,22.7327
2003-08-06,22.7431
2003-08-05,22.7560
2003-08-04,22.7694
2003-08-01,22.7860
2003-07-31,22.8028
2003-07-30,22.8100
2003-07-29,22.8256
2003-07-28,22.8366
2003-07-25,22.8454
2003-07-24,22.8576
2003-07-23,22.8745
2003-07-22,22.8868
2003-07-21,22.9037
2003-07-18,22.9289
2003-07-17,22.9369
2003-07-16,22.9499
2003-07-15,22.9592
2003-07-14,22.9654
2003-07-11,22.9300
2003-07-10,22.8605
2003-07-09,22.8181
2003-07-08,22.7386
2003-07-07,22.6654
2003-07-03,22.5945
2003-07-02,22.5476
2003-07-01,22.4842
2003-06-30,22.4148
2003-06-27,22.3567
2003-06-26,22.2999
2003-06-25,22.2401
2003-06-24,22.1762
2003-06-23,22.0955
2003-06-20,22.0239
2003-06-19,21.8897
2003-06-18,21.7468
2003-06-17,21.5689
2003-06-16,21.3239
2003-06-13,21.0314
2003-06-12,20.8110
2003-06-11,20.4952
2003-06-10,20.1639
2003-06-09,19.9602
2003-06-06,19.8329
2003-06-05,19.5341
2003-06-04,19.3651
2003-06-03,19.1860
2003-06-02,19.1120
2003-05-30,19.0364
2003-05-29,19.0015
2003-05-28,18.9802
2003-05-27,18.9380
2003-05-23,18.8942
2003-05-22,18.8434
2003-05-21,18.8159
2003-05-20,18.7957
2003-05-19,18.7741
2003-05-16,18.7513
2003-05-15,18.6874
2003-05-14,18.6419
2003-05-13,18.6208
2003-05-12,18.5987
2003-05-09,18.5753
2003-05-08,18.5654
2003-05-07,18.5628
2003-05-06,18.5597
2003-05-05,18.5570
2003-05-02,18.5550
2003-05-01,18.5499
2003-04-30,18.5540
2003-04-29,18.5555
2003-04-28,18.5514
2003-04-25,18.5516
2003-04-24,18.5539
2003-04-23,18.5515
2003-04-22,18.5440
2003-04-21,18.5396
2003-04-17,18.5513
2003-04-16,18.5671
2003-04-15,18.5855
2003-04-14,18.5884
2003-04-11,18.5928
2003-04-10,18.6132
2003-04-09,18.6217
2003-04-08,18.6221
2003-04-07,18.6242
2003-04-04,18.6258
2003-04-03,18.6538
2003-04-02,18.6805
2003-04-01,18.7081
2003-03-31,18.7992
2003-03-28,18.9518
2003-03-27,19.0408
2003-03-26,19.1206
2003-03-25,19.2176
2003-03-24,19.2577
2003-03-21,19.3203
2003-03-20,19.3341
2003-03-19,19.3582
2003-03-18,19.3822
2003-03-17,19.4135
2003-03-14,19.4990
2003-03-13,19.6801
2003-03-12,19.8944
2003-03-11,20.1124
2003-03-10,20.3516
2003-03-07,20.5835
2003-03-06,20.8099
2003-03-05,21.0198
2003-03-04,21.1714
2003-03-03,21.2766
2003-02-28,21.4035
2003-02-27,21.5119
2003-02-26,21.5852
2003-02-25,21.6834
2003-02-24,21.7797
2003-02-21,21.8555
2003-02-20,21.8944
2003-02-19,21.9736
2003-02-18,22.0074
2003-02-14,22.0630
2003-02-13,22.1195
2003-02-12,22.2098
2003-02-11,22.2956
2003-02-10,22.3955
2003-02-07,22.4432
2003-02-06,22.4987
2003-02-05,22.5454
2003-02-04,22.5661
2003-02-03,22.5754
2003-01-31,22.5839
2003-01-30,22.5927
2003-01-29,22.6075
2003-01-28,22.6140
2003-01-27,22.6202
2003-01-24,22.6362
2003-01-23,22.6438
2003-01-22,22.6548
2003-01-21,22.6616
2003-01-17,22.6684
2003-01-16,22.6715
2003-01-15,22.6748
2003-01-14,22.6787
2003-01-13,22.6697
2003-01-10,22.6588
2003-01-09,22.6552
2003-01-08,22.6498
2003-01-07,22.6514
2003-01-06,22.6557
2003-01-03,22.6493
2003-01-02,22.6409
2002-12-31,22.6374
2002-12-30,22.6467
2002-12-27,22.6544
2002-12-26,22.6639
2002-12-24,22.6680
2002-12-23,22.6744
2002-12-20,22.6783
2002-12-19,22.6838
2002-12-18,22.6932
2002-12-17,22.6984
2002-12-16,22.7046
2002-12-13,22.7098
2002-12-12,22.7279
2002-12-11,22.7391
2002-12-10,22.7502
2002-12-09,22.7585
2002-12-06,22.7671
2002-12-05,22.7703
2002-12-04,22.7756
2002-12-03,22.7752
2002-12-02,22.7734
2002-11-29,22.7717
2002-11-27,22.7706
2002-11-26,22.7647
2002-11-25,22.7655
2002-11-22,22.7682
2002-11-21,22.7673
2002-11-20,22.7798
2002-11-19,22.8056
2002-11-18,22.8387
2002-11-15,22.8846
2002-11-14,22.9182
2002-11-13,22.9467
2002-11-12,22.9792
2002-11-11,23.0022
2002-11-08,23.0422
2002-11-07,23.0534
2002-11-06,23.0791
2002-11-05,23.0864
2002-11-04,23.1255
2002-11-01,23.2251
2002-10-31,23.3209
2002-10-30,23.4284
2002-10-29,23.5278
2002-10-28,23.6626
2002-10-25,23.8122
2002-10-24,23.9148
2002-10-23,24.0106
2002-10-22,24.0957
2002-10-21,24.2601
2002-10-18,24.4302
2002-10-17,24.7143
2002-10-16,24.9389
2002-10-15,25.0927
2002-10-14,25.1750
2002-10-11,25.3244
2002-10-10,25.4546
2002-10-09,25.6408
2002-10-08,25.9006
2002-10-07,26.0952
2002-10-04,26.2785
2002-10-03,26.5164
2002-10-02,26.6099
2002-10-01,26.6649
2002-09-30,26.6894
2002-09-27,26.7705
2002-09-26,26.8559
2002-09-25,26.9114
2002-09-24,26.9723
2002-09-23,27.0304
2002-09-20,27.0842
2002-09-19,27.1265
2002-09-18,27.1878
2002-09-17,27.2452
2002-09-16,27.3277
2002-09-13,27.3945
2002-09-12,27.5024
2002-09-11,27.5947
2002-09-10,27.6709
2002-09-09,27.7506
2002-09-06,27.8245
2002-09-05,27.8769
2002-09-04,27.9659
2002-09-03,28.0325
2002-08-30,28.1528
2002-08-29,28.2355
2002-08-28,28.3066
2002-08-27,28.3775
2002-08-26,28.4695
2002-08-23,28.5423
2002-08-22,28.6099
2002-08-21,28.6615
2002-08-20,28.7198
2002-08-19,28.7767
2002-08-16,28.8200
2002-08-15,28.8764
2002-08-14,28.9408
2002-08-13,29.0279
2002-08-12,29.0980
2002-08-09,29.1174
2002-08-08,29.1364
2002-08-07,29.1473
2002-08-06,29.1622
2002-08-05,29.2068
2002-08-02,29.2835
2002-08-01,29.3333
2002-07-31,29.3675
2002-07-30,29.3925
2002-07-29,29.4176
2002-07-26,29.4349
2002-07-25,29.4505
2002-07-24,29.4589
2002-07-23,29.4835
2002-07-22,29.5553
2002-07-19,29.6630
2002-07-18,29.7196
2002-07-17,29.7383
2002-07-16,29.7437
2002-07-15,29.7846
2002-07-12,29.8628
2002-07-11,29.9403
2002-07-10,29.9782
2002-07-09,30.0129
2002-07-08,30.0244
2002-07-05,30.0316
2002-07-03,30.0320
2002-07-02,30.0392
2002-07-01,30.0422
2002-06-28,30.0455
2002-06-27,30.0458
2002-06-26,30.0467
2002-06-25,30.0893
2002-06-24,30.1196
2002-06-21,30.1599
2002-06-20,30.1977
2002-06-19,30.2228
2002-06-18,30.2560
2002-06-17,30.2792
2002-06-14,30.2954
2002-06-13,30.3515
2002-06-12,30.4056
2002-06-11,30.4322
2002-06-10,30.4813
2002-06-07,30.5243
2002-06-06,30.5622
2002-06-05,30.6019
2002-06-04,30.6309
2002-06-03,30.6817
2002-05-31,30.7478
2002-05-30,30.7879
2002-05-29,30.8170
2002-05-28,30.8568
2002-05-24,30.9004
2002-05-23,30.9339
2002-05-22,30.9636
2002-05-21,30.9948
2002-05-20,31.0316
2002-05-17,31.0463
2002-05-16,31.0550
2002-05-15,31.0731
2002-05-14,31.0906
2002-05-13,31.1022
2002-05-10,31.1240
2002-05-09,31.1437
2002-05-08,31.1512
2002-05-07,31.1605
2002-05-06,31.1807
2002-05-03,31.1974
2002-05-02,31.2051
2002-05-01,31.2156
2002-04-30,31.2237
2002-04-29,31.2313
2002-04-26,31.2460
2002-04-25,31.2951
2002-04-24,31.3188
2002-04-23,31.3358
2002-04-22,31.3537
2002-04-19,31.3777
2002-04-18,31.4018
2002-04-17,31.4295
2002-04-16,31.4520
2002-04-15,31.4208
2002-04-12,31.4135
2002-04-11,31.3763
2002-04-10,31.3291
2002-04-09,31.2558
2002-04-08,31.2131
2002-04-05,31.1475
2002-04-04,31.1021
2002-04-03,31.0234
2002-04-02,30.9506
2002-04-01,30.8457
2002-03-28,30.7889
2002-03-27,30.7291
2002-03-26,30.6947
2002-03-25,30.7049
2002-03-22,30.7142
2002-03-21,30.7112
2002-03-20,30.6747
2002-03-19,30.6581
2002-03-18,30.6064
2002-03-15,30.5568
2002-03-14,30.4837
2002-03-13,30.4305
2002-03-12,30.2940
2002-03-11,30.0557
2002-03-08,29.7322
2002-03-07,29.4957
2002-03-06,29.3149
2002-03-05,28.9622
2002-03-04,28.7044
2002-03-01,28.2947
2002-02-28,27.9664
2002-02-27,27.7912
2002-02-26,27.5952
2002-02-25,27.4328
2002-02-22,27.2836
2002-02-21,27.1327
2002-02-20,27.0182
2002-02-19,26.9383
2002-02-15,26.8099
2002-02-14,26.5471
2002-02-13,26.2611
2002-02-12,25.9395
2002-02-11,25.7427
2002-02-08,25.5163
2002-02-07,25.4141
2002-02-06,25.3452
2002-02-05,25.2733
2002-02-04,25.1957
2002-02-01,25.1106
2002-01-31,25.0051
2002-01-30,24.9167
2002-01-29,24.8536
2002-01-28,24.7747
2002-01-25,24.6374
2002-01-24,24.5062
2002-01-23,24.4001
2002-01-22,24.3529
2002-01-18,24.2866
2002-01-17,24.2485
2002-01-16,24.2248
2002-01-15,24.2028
2002-01-14,24.1180
2002-01-11,24.0679
2002-01-10,24.0032
2002-01-09,23.8896
2002-01-08,23.8563
2002-01-07,23.7859
2002-01-04,23.6499
2002-01-03,23.5313
2002-01-02,23.4682
2001-12-31,23.4203
2001-12-28,23.3362
2001-12-27,23.2536
2001-12-26,23.2081
2001-12-24,23.1660
2001-12-21,23.1349
2001-12-20,23.1021
2001-12-19,23.0741
2001-12-18,23.0574
2001-12-17,23.0471
2001-12-14,23.0369
2001-12-13,23.0219
2001-12-12,23.0134
2001-12-11,22.9957
2001-12-10,22.9608
2001-12-07,22.9376
2001-12-06,22.9137
2001-12-05,22.8918
2001-12-04,22.8841
2001-12-03,22.8776
2001-11-30,22.8717
2001-11-29,22.8636
2001-11-28,22.8594
2001-11-27,22.8611
2001-11-26,22.8584
2001-11-23,22.8366
2001-11-21,22.8132
2001-11-20,22.8060
2001-11-19,22.7871
2001-11-16,22.7644
2001-11-15,22.7420
2001-11-14,22.7477
2001-11-13,22.7595
2001-11-12,22.8044
2001-11-09,22.8892
2001-11-08,22.9731
2001-11-07,22.9733
2001-11-06,22.9740
2001-11-05,22.9502
2001-11-02,22.9421
2001-11-01,22.9678
2001-10-31,23.0715
2001-10-30,23.2191
2001-10-29,23.3598
2001-10-26,23.4681
2001-10-25,23.3635
2001-10-24,23.3394
2001-10-23,23.4292
2001-10-22,23.5649
2001-10-19,23.7423
2001-10-18,23.9767
2001-10-17,24.3025
2001-10-16,24.5894
2001-10-15,24.7681
2001-10-12,24.9329
2001-10-11,25.0720
2001-10-10,25.2041
2001-10-09,25.3600
2001-10-08,25.4910
2001-10-05,25.6024
2001-10-04,25.7518
2001-10-03,25.8995
2001-10-02,26.0523
2001-10-01,26.4008
2001-09-28,26.9530
2001-09-27,27.4480
2001-09-26,27.8820
2001-09-25,28.2852
2001-09-24,28.7477
2001-09-21,29.3439
2001-09-20,30.4901
2001-09-19,31.9017
2001-09-18,33.1591
2001-09-17,34.4965
2001-09-10,35.5335
2001-09-07,35.9756
2001-09-06,36.3334
2001-09-05,36.4762
2001-09-04,36.5581
2001-08-31,36.6692
2001-08-30,36.7519
2001-08-29,36.9267
2001-08-28,37.1128
2001-08-27,37.3111
2001-08-24,37.4317
2001-08-23,37.5216
2001-08-22,37.7278
2001-08-21,37.9434
2001-08-20,38.1581
2001-08-17,38.3122
2001-08-16,38.4576
2001-08-15,38.5643
2001-08-14,38.7271
2001-08-13,38.8199
2001-08-10,38.8824
2001-08-09,38.9168
2001-08-08,38.9646
2001-08-07,39.0111
2001-08-06,39.0384
2001-08-03,39.0563
2001-08-02,39.0615
2001-08-01,39.0778
2001-07-31,39.0914
2001-07-30,39.1174
2001-07-27,39.1865
2001-07-26,39.2188
2001-07-25,39.2519
2001-07-24,39.3339
2001-07-23,39.4704
2001-07-20,39.5717
2001-07-19,39.6438
2001-07-18,39.7242
2001-07-17,39.7863
2001-07-16,39.8756
2001-07-13,40.0004
2001-07-12,40.1396
2001-07-11,40.2974
2001-07-10,40.4977
2001-07-09,40.6430
2001-07-06,40.8439
2001-07-05,40.9664
2001-07-03,41.0686
2001-07-02,41.1284
2001-06-29,41.2114
2001-06-28,41.2991
2001-06-27,41.3559
2001-06-26,41.3948
2001-06-25,41.4369
2001-06-22,41.4897
2001-06-21,41.5247
2001-06-20,41.5552
2001-06-19,41.5790
2001-06-18,41.6022
2001-06-15,41.5674
2001-06-14,41.5420
2001-06-13,41.5355
2001-06-12,41.4595
2001-06-11,41.3789
2001-06-08,41.3409
2001-06-07,41.2931
2001-06-06,41.1971
2001-06-05,41.0754
2001-06-04,40.8488
2001-06-01,40.6498
2001-05-31,40.5410
2001-05-30,40.5159
2001-05-29,40.4911
2001-05-25,40.4405
2001-05-24,40.4105
2001-05-23,40.3473
2001-05-22,40.2920
2001-05-21,40.1804
2001-05-18,40.1255
2001-05-17,40.0678
2001-05-16,39.9903
2001-05-15,39.9329
2001-05-14,39.8755
2001-05-11,39.7933
2001-05-10,39.7224
2001-05-09,39.6805
2001-05-08,39.6610
2001-05-07,39.6419
2001-05-04,39.6161
2001-05-03,39.5905
2001-05-02,39.5651
2001-05-01,39.5476
2001-04-30,39.5281
2001-04-27,39.5220
2001-04-26,39.5175
2001-04-25,39.5158
2001-04-24,39.5160
2001-04-23,39.5133
2001-04-20,39.5146
2001-04-19,39.5044
2001-04-18,39.5024
2001-04-17,39.4962
2001-04-16,39.4944
2001-04-12,39.4984
2001-04-11,39.4977
2001-04-10,39.5051
2001-04-09,39.5087
2001-04-06,39.5217
2001-04-05,39.5485
2001-04-04,39.5599
2001-04-03,39.5927
2001-04-02,39.6157
2001-03-30,39.6333
2001-03-29,39.6534
2001-03-28,39.6783
2001-03-27,39.7323
2001-03-26,39.7803
2001-03-23,39.8138
2001-03-22,39.9063
2001-03-21,40.0050
2001-03-20,40.0665
2001-03-19,40.1075
2001-03-16,40.1505
2001-03-15,40.2635
2001-03-14,40.3173
2001-03-13,40.3645
2001-03-12,40.3737
2001-03-09,40.3777
2001-03-08,40.3561
2001-03-07,40.3431
2001-03-06,40.3356
2001-03-05,40.3328
2001-03-02,40.3306
2001-03-01,40.3538
2001-02-28,40.3714
2001-02-27,40.3671
2001-02-26,40.3525
2001-02-23,40.3408
2001-02-22,40.3412
2001-02-21,40.3467
2001-02-20,40.3621
2001-02-16,40.3605
2001-02-15,40.3861
2001-02-14,40.3977
2001-02-13,40.4070
2001-02-12,40.4196
2001-02-09,40.4652
2001-02-08,40.5345
2001-02-07,40.6005
2001-02-06,40.6550
2001-02-05,40.7241
2001-02-02,40.7945
2001-02-01,40.8631
2001-01-31,40.9385
2001-01-30,40.9824
2001-01-29,41.0523
2001-01-26,41.1243
2001-01-25,41.1595
2001-01-24,41.1846
2001-01-23,41.2508
2001-01-22,41.3108
2001-01-19,41.4060
2001-01-18,41.5212
2001-01-17,41.5990
2001-01-16,41.6525
2001-01-12,41.6733
2001-01-11,41.7070
2001-01-10,41.7455
2001-01-09,41.7656
2001-01-08,41.7981
2001-01-05,41.8274
2001-01-04,41.8512
2001-01-03,41.8600
2001-01-02,41.8681
2000-12-29,41.8813
2000-12-28,41.8664
2000-12-27,41.8564
2000-12-26,41.8571
2000-12-22,41.8652
2000-12-21,41.8731
2000-12-20,41.8700
2000-12-19,41.8633
2000-12-18,41.8409
2000-12-15,41.7928
2000-12-14,41.7874
2000-12-13,41.7558
2000-12-12,41.7063
2000-12-11,41.6140
2000-12-08,41.5848
2000-12-07,41.5330
2000-12-06,41.5177
2000-12-05,41.5029
2000-12-04,41.4602
2000-12-01,41.4552
2000-11-30,41.4344
2000-11-29,41.3412
2000-11-28,41.1889
2000-11-27,41.1094
2000-11-24,41.0303
2000-11-22,40.9966
2000-11-21,40.9751
2000-11-20,40.8749
2000-11-17,40.8386
2000-11-16,40.8024
2000-11-15,40.7594
2000-11-14,40.7479
2000-11-13,40.7161
2000-11-10,40.7100
2000-11-09,40.6893
2000-11-08,40.5950
2000-11-07,40.5194
2000-11-06,40.4485
2000-11-03,40.3541
2000-11-02,40.2519
2000-11-01,40.1132
2000-10-31,39.9717
2000-10-30,39.6690
2000-10-27,39.5018
2000-10-26,39.3752
2000-10-25,39.2771
2000-10-24,39.2048
2000-10-23,39.1880
2000-10-20,39.1651
2000-10-19,39.1683
2000-10-18,39.2025
2000-10-17,39.1892
2000-10-16,39.1822
2000-10-13,39.1820
2000-10-12,39.2096
2000-10-11,39.2588
2000-10-10,39.2618
2000-10-09,39.2803
2000-10-06,39.3022
2000-10-05,39.2816
2000-10-04,39.2573
2000-10-03,39.2315
2000-10-02,39.2425
2000-09-29,39.2950
2000-09-28,39.0023
2000-09-27,38.6747
2000-09-26,38.2887
2000-09-25,37.5942
2000-09-22,37.0951
2000-09-21,36.5834
2000-09-20,36.3299
2000-09-19,36.1394
2000-09-18,36.0721
2000-09-15,35.9961
2000-09-14,35.9129
2000-09-13,35.6969
2000-09-12,35.3079
2000-09-11,34.9225
2000-09-08,34.5075
2000-09-07,34.0836
2000-09-06,33.5306
2000-09-05,32.9765
2000-09-01,32.6184
2000-08-31,32.2652
2000-08-30,32.0163
2000-08-29,31.8236
2000-08-28,31.6228
2000-08-25,31.3143
2000-08-24,30.9331
2000-08-23,30.5153
2000-08-22,30.3178
2000-08-21,30.1787
2000-08-18,30.1307
2000-08-17,30.1483
2000-08-16,30.1605
2000-08-15,30.1635
2000-08-14,30.1333
2000-08-11,29.9926
2000-08-10,29.8446
2000-08-09,29.7118
2000-08-08,29.6396
2000-08-07,29.5063
2000-08-04,29.3276
2000-08-03,29.1577
2000-08-02,28.9418
2000-08-01,28.5962
2000-07-31,28.3413
2000-07-28,28.0878
2000-07-27,27.8085
2000-07-26,27.5502
2000-07-25,27.2864
2000-07-24,26.9320
2000-07-21,26.6001
2000-07-20,26.3346
2000-07-19,26.1632
2000-07-18,25.9921
2000-07-17,25.8904
2000-07-14,25.8066
2000-07-13,25.6819
2000-07-12,25.5641
2000-07-11,25.4937
2000-07-10,25.4190
2000-07-07,25.3787
2000-07-06,25.3192
2000-07-05,25.2657
2000-07-03,25.2022
2000-06-30,25.1849
2000-06-29,25.1451
2000-06-28,25.1058
2000-06-27,25.0787
2000-06-26,25.0611
2000-06-23,25.0522
2000-06-22,25.0437
2000-06-21,25.0406
2000-06-20,25.0253
2000-06-19,25.0182
2000-06-16,25.0146
2000-06-15,25.0085
2000-06-14,24.9933
2000-06-13,24.9916
2000-06-12,24.9903
2000-06-09,24.9915
2000-06-08,24.9881
2000-06-07,24.9890
2000-06-06,24.9887
2000-06-05,24.9742
2000-06-02,24.9694
2000-06-01,24.9555
2000-05-31,24.9375
2000-05-30,24.9334
2000-05-26,24.9272
2000-05-25,24.9283
