Dates,TRIX Values
2001-03-06,0.2923
2001-03-05,0.3066
2001-03-02,0.3278
2001-03-01,0.3578
2001-02-28,0.3692
2001-02-27,0.3398
2001-02-26,0.2921
2001-02-23,0.2510
2001-02-22,0.2147
2001-02-21,0.1741
2001-02-20,0.1287
2001-02-16,0.0635
2001-02-15,0.0053
2001-02-14,-0.0651
2001-02-13,-0.1433
2001-02-12,-0.2158
2001-02-09,-0.2655
2001-02-08,-0.2997
2001-02-07,-0.3356
2001-02-06,-0.3689
2001-02-05,-0.3972
2001-02-02,-0.4323
2001-02-01,-0.4567
2001-01-31,-0.4821
2001-01-30,-0.5162
2001-01-29,-0.5302
2001-01-26,-0.5532
2001-01-25,-0.5887
2001-01-24,-0.6189
2001-01-23,-0.6200
2001-01-22,-0.6067
2001-01-19,-0.5750
2001-01-18,-0.5464
2001-01-17,-0.5386
2001-01-16,-0.5459
2001-01-12,-0.5612
2001-01-11,-0.5561
2001-01-10,-0.5271
2001-01-09,-0.4902
2001-01-08,-0.4289
2001-01-05,-0.3616
2001-01-04,-0.2965
2001-01-03,-0.2532
2001-01-02,-0.2219
2000-12-29,-0.1939
2000-12-28,-0.1878
2000-12-27,-0.1591
2000-12-26,-0.1047
2000-12-22,-0.0365
2000-12-21,0.0282
2000-12-20,0.0827
2000-12-19,0.1301
2000-12-18,0.1636
2000-12-15,0.1904
2000-12-14,0.2375
2000-12-13,0.2564
2000-12-12,0.2622
2000-12-11,0.2564
2000-12-08,0.2542
2000-12-07,0.2491
2000-12-06,0.2689
2000-12-05,0.2813
2000-12-04,0.2907
2000-12-01,0.3227
2000-11-30,0.3244
2000-11-29,0.2904
2000-11-28,0.2557
2000-11-27,0.2438
2000-11-24,0.2370
2000-11-22,0.2414
2000-11-21,0.2393
2000-11-20,0.2186
2000-11-17,0.2306
2000-11-16,0.2499
2000-11-15,0.2791
2000-11-14,0.3319
2000-11-13,0.3834
2000-11-10,0.4424
2000-11-09,0.4819
2000-11-08,0.4959
2000-11-07,0.5050
2000-11-06,0.4971
2000-11-03,0.4657
2000-11-02,0.4177
2000-11-01,0.3529
2000-10-31,0.2742
2000-10-30,0.1804
2000-10-27,0.1153
2000-10-26,0.0586
2000-10-25,0.0108
2000-10-24,-0.0252
2000-10-23,-0.0426
2000-10-20,-0.0524
2000-10-19,-0.0424
2000-10-18,-0.0214
2000-10-17,-0.0124
2000-10-16,0.0150
2000-10-13,0.0671
2000-10-12,0.1507
2000-10-11,0.2530
2000-10-10,0.3270
2000-10-09,0.4142
2000-10-06,0.5038
2000-10-05,0.5850
2000-10-04,0.6725
2000-10-03,0.7646
2000-10-02,0.8589
2000-09-29,0.9260
2000-09-28,0.9118
2000-09-27,0.8783
2000-09-26,0.8261
2000-09-25,0.7605
2000-09-22,0.7225
2000-09-21,0.7083
2000-09-20,0.7426
2000-09-19,0.7985
2000-09-18,0.8749
2000-09-15,0.9378
2000-09-14,0.9787
2000-09-13,0.9812
2000-09-12,0.9557
2000-09-11,0.9177
2000-09-08,0.8656
2000-09-07,0.8002
2000-09-06,0.7214
2000-09-05,0.6502
2000-09-01,0.5995
2000-08-31,0.5500
2000-08-30,0.5030
2000-08-29,0.4501
2000-08-28,0.3752
2000-08-25,0.2734
2000-08-24,0.1653
2000-08-23,0.0874
2000-08-22,0.0678
2000-08-21,0.0884
2000-08-18,0.1512
2000-08-17,0.2462
2000-08-16,0.3391
2000-08-15,0.4199
2000-08-14,0.4762
2000-08-11,0.5074
2000-08-10,0.5456
2000-08-09,0.5997
2000-08-08,0.6626
2000-08-07,0.7108
2000-08-04,0.7475
2000-08-03,0.7772
2000-08-02,0.7961
2000-08-01,0.8012
2000-07-31,0.8114
2000-07-28,0.8093
2000-07-27,0.7977
2000-07-26,0.7805
2000-07-25,0.7513
2000-07-24,0.7079
2000-07-21,0.6718
2000-07-20,0.6513
2000-07-19,0.6366
2000-07-18,0.6232
2000-07-17,0.6176
2000-07-14,0.6147
2000-07-13,0.5933
2000-07-12,0.5614
2000-07-11,0.5259
2000-07-10,0.4780
2000-07-07,0.4337
2000-07-06,0.3725
2000-07-05,0.3168
2000-07-03,0.2640
2000-06-30,0.2237
2000-06-29,0.1848
2000-06-28,0.1607
2000-06-27,0.1452
2000-06-26,0.1386
2000-06-23,0.1357
2000-06-22,0.1347
2000-06-21,0.1424
2000-06-20,0.1396
2000-06-19,0.1444
2000-06-16,0.1496
2000-06-15,0.1477
2000-06-14,0.1416
2000-06-13,0.1630
2000-06-12,0.1879
2000-06-09,0.2172
2000-06-08,0.2320
2000-06-07,0.2510
2000-06-06,0.2481
2000-06-05,0.2192
2000-06-02,0.1882
2000-06-01,0.1338
2000-05-31,0.0748
2000-05-30,0.0295
2000-05-26,-0.0174
2000-05-25,-0.0448
2000-05-24,-0.0706
2000-05-23,-0.0862
2000-05-22,-0.0668
2000-05-19,-0.0385
2000-05-18,-0.0159
2000-05-17,0.0035
2000-05-16,0.0339
2000-05-15,0.0724
2000-05-12,0.1198
2000-05-11,0.1713
2000-05-10,0.2233
2000-05-09,0.2733
2000-05-08,0.3013
2000-05-05,0.3250
2000-05-04,0.3388
2000-05-03,0.3725
2000-05-02,0.4024
2000-05-01,0.3984
2000-04-28,0.3558
2000-04-27,0.2874
2000-04-26,0.2060
2000-04-25,0.1215
2000-04-24,0.0514
2000-04-20,-0.0079
2000-04-19,-0.0708
2000-04-18,-0.0650
2000-04-17,-0.0201
2000-04-14,0.0132
2000-04-13,0.0366
2000-04-12,0.0404
2000-04-11,0.0571
2000-04-10,0.1142
2000-04-07,0.1781
2000-04-06,0.2265
2000-04-05,0.2596
2000-04-04,0.2750
2000-04-03,0.2561
2000-03-31,0.2186
2000-03-30,0.1524
2000-03-29,0.0658
2000-03-28,-0.0169
2000-03-27,-0.1012
2000-03-24,-0.1716
2000-03-23,-0.2332
2000-03-22,-0.3054
2000-03-21,-0.4142
2000-03-20,-0.5417
2000-03-17,-0.6783
2000-03-16,-0.8035
2000-03-15,-0.8677
2000-03-14,-0.8916
2000-03-13,-0.8708
2000-03-10,-0.8340
2000-03-09,-0.7944
2000-03-08,-0.7701
2000-03-07,-0.7457
2000-03-06,-0.7422
2000-03-03,-0.7457
2000-03-02,-0.7582
2000-03-01,-0.7700
2000-02-29,-0.7863
2000-02-28,-0.8057
2000-02-25,-0.8188
2000-02-24,-0.8253
2000-02-23,-0.8057
2000-02-22,-0.7828
2000-02-18,-0.7502
2000-02-17,-0.6683
2000-02-16,-0.5897
2000-02-15,-0.4970
2000-02-14,-0.4044
2000-02-11,-0.2991
2000-02-10,-0.1967
2000-02-09,-0.0774
2000-02-08,0.0492
2000-02-07,0.1498
2000-02-04,0.2341
2000-02-03,0.2964
2000-02-02,0.3659
2000-02-01,0.4267
2000-01-31,0.4955
2000-01-28,0.5500
2000-01-27,0.5939
2000-01-26,0.6204
2000-01-25,0.6280
2000-01-24,0.6365
2000-01-21,0.6395
2000-01-20,0.6025
2000-01-19,0.5422
2000-01-18,0.4784
2000-01-14,0.4559
2000-01-13,0.4487
2000-01-12,0.4491
2000-01-11,0.4246
2000-01-10,0.3821
2000-01-07,0.3169
2000-01-06,0.2444
2000-01-05,0.1913
2000-01-04,0.1510
2000-01-03,0.1397
1999-12-31,0.1074
1999-12-30,0.0451
1999-12-29,-0.0263
1999-12-28,-0.1073
1999-12-27,-0.2000
1999-12-23,-0.2920
1999-12-22,-0.3669
1999-12-21,-0.4095
1999-12-20,-0.4404
1999-12-17,-0.4685
1999-12-16,-0.4995
1999-12-15,-0.5383
1999-12-14,-0.5538
1999-12-13,-0.5557
1999-12-10,-0.5451
