Dates,NATR Values
2009-08-31,3.7240
2009-08-28,3.6223
2009-08-27,3.5680
2009-08-26,3.8380
2009-08-25,3.8131
2009-08-24,3.9058
2009-08-21,4.0123
2009-08-20,4.1199
2009-08-19,4.2412
2009-08-18,4.2279
2009-08-17,4.2030
2009-08-14,4.1442
2009-08-13,3.9827
2009-08-12,4.0148
2009-08-11,4.1031
2009-08-10,4.0786
2009-08-07,4.0022
2009-08-06,4.1055
2009-08-05,4.2464
2009-08-04,4.3267
2009-08-03,4.3310
2009-07-31,4.4244
2009-07-30,4.4046
2009-07-29,4.3976
2009-07-28,4.4220
2009-07-27,4.5320
2009-07-24,4.5297
2009-07-23,4.5888
2009-07-22,4.5895
2009-07-21,4.4856
2009-07-20,4.5777
2009-07-17,4.6808
2009-07-16,4.6116
2009-07-15,4.6974
2009-07-14,4.8189
2009-07-13,4.8297
2009-07-10,4.9308
2009-07-09,4.9896
2009-07-08,4.9706
2009-07-07,5.0491
2009-07-06,4.8626
2009-07-02,4.8344
2009-07-01,4.6865
2009-06-30,4.6707
2009-06-29,4.6577
2009-06-26,4.7535
2009-06-25,4.6893
2009-06-24,4.8327
2009-06-23,4.5428
2009-06-22,4.2238
2009-06-19,4.0902
2009-06-18,4.0525
2009-06-17,4.0956
2009-06-16,4.0812
2009-06-15,4.0298
2009-06-12,3.8752
2009-06-11,3.9403
2009-06-10,3.8158
2009-06-09,3.8112
2009-06-08,3.7757
2009-06-05,3.7867
2009-06-04,3.9355
2009-06-03,4.1088
2009-06-02,4.0454
2009-06-01,4.1712
2009-05-29,4.4254
2009-05-28,4.4880
2009-05-27,4.5737
2009-05-26,4.5253
2009-05-22,4.6560
2009-05-21,4.6329
2009-05-20,4.5003
2009-05-19,4.5053
2009-05-18,4.5403
2009-05-15,4.6906
2009-05-14,4.6517
2009-05-13,4.7156
2009-05-12,4.5961
2009-05-11,4.5352
2009-05-08,4.4333
2009-05-07,4.6643
2009-05-06,4.5955
2009-05-05,4.7587
2009-05-04,4.8767
2009-05-01,5.0048
2009-04-30,5.1590
2009-04-29,5.0982
2009-04-28,5.3237
2009-04-27,5.2518
2009-04-24,5.3528
2009-04-23,5.4750
2009-04-22,5.5750
2009-04-21,5.6780
2009-04-20,5.7231
2009-04-17,5.4500
2009-04-16,5.4595
2009-04-15,5.5833
2009-04-14,5.6723
2009-04-13,5.6677
2009-04-09,5.3623
2009-04-08,5.6910
2009-04-07,5.7429
2009-04-06,5.5201
2009-04-03,5.5947
2009-04-02,5.6735
2009-04-01,5.9491
2009-03-31,5.9359
2009-03-30,5.9589
2009-03-27,5.6357
2009-03-26,5.4778
2009-03-25,5.7190
2009-03-24,5.8753
2009-03-23,5.9777
2009-03-20,6.5067
2009-03-19,6.3988
2009-03-18,6.3071
2009-03-17,6.1790
2009-03-16,6.3045
2009-03-13,6.3939
2009-03-12,6.3646
2009-03-11,6.4453
2009-03-10,6.5088
2009-03-09,6.9329
2009-03-06,7.1510
2009-03-05,7.3467
2009-03-04,7.1390
2009-03-03,7.3784
2009-03-02,7.3597
2009-02-27,6.9088
2009-02-26,6.6538
2009-02-25,6.4212
2009-02-24,6.1434
2009-02-23,6.3216
2009-02-20,5.9959
2009-02-19,5.7938
2009-02-18,5.7431
2009-02-17,5.6912
2009-02-13,5.4030
2009-02-12,5.4979
2009-02-11,5.4393
2009-02-10,5.4717
2009-02-09,5.1338
2009-02-06,5.1337
2009-02-05,5.1669
2009-02-04,5.2559
2009-02-03,5.3043
2009-02-02,5.4790
2009-01-30,5.2838
2009-01-29,5.4961
2009-01-28,5.1672
2009-01-27,5.1765
2009-01-26,5.2153
2009-01-23,5.3487
2009-01-22,5.3170
2009-01-21,5.3237
2009-01-20,5.5737
2009-01-16,5.2946
2009-01-15,5.4905
2009-01-14,5.4604
2009-01-13,5.3062
2009-01-12,5.1545
2009-01-09,5.0834
2009-01-08,5.0565
2009-01-07,5.0739
2009-01-06,4.9055
2009-01-05,4.9287
2009-01-02,5.0319
2008-12-31,5.3289
2008-12-30,5.5181
2008-12-29,5.7014
2008-12-26,5.6407
2008-12-24,5.7153
2008-12-23,5.7303
2008-12-22,5.6029
2008-12-19,5.5956
2008-12-18,5.6300
2008-12-17,5.6522
2008-12-16,5.5403
2008-12-15,5.9731
2008-12-12,5.9111
2008-12-11,5.7571
2008-12-10,5.5663
2008-12-09,5.6892
2008-12-08,5.4211
2008-12-05,5.8530
2008-12-04,5.8913
2008-12-03,5.6985
2008-12-02,5.6707
2008-12-01,5.7943
2008-11-28,5.4137
2008-11-26,5.5981
2008-11-25,5.7513
2008-11-24,5.6838
2008-11-21,5.8512
2008-11-20,6.2211
2008-11-19,6.1502
2008-11-18,5.8221
2008-11-17,5.5829
2008-11-14,5.6020
2008-11-13,5.3191
2008-11-12,5.3761
2008-11-11,5.2010
2008-11-10,4.9444
2008-11-07,4.8930
2008-11-06,4.9887
2008-11-05,4.5767
2008-11-04,4.2453
2008-11-03,4.3104
2008-10-31,4.3450
2008-10-30,4.4820
2008-10-29,4.5433
2008-10-28,4.6080
2008-10-27,5.2679
2008-10-24,4.9144
2008-10-23,4.7439
2008-10-22,5.1220
2008-10-21,4.7107
2008-10-20,4.6797
2008-10-17,4.8969
2008-10-16,4.8546
2008-10-15,5.1031
2008-10-14,4.7730
2008-10-13,4.5296
2008-10-10,5.0612
2008-10-09,4.7378
2008-10-08,4.3854
2008-10-07,4.2374
2008-10-06,4.0541
2008-10-03,3.8266
2008-10-02,3.8374
2008-10-01,3.6174
2008-09-30,3.5662
2008-09-29,3.6859
2008-09-26,3.4926
2008-09-25,3.5434
2008-09-24,3.5527
2008-09-23,3.5566
2008-09-22,3.4560
2008-09-19,3.4000
2008-09-18,3.4848
2008-09-17,3.5311
2008-09-16,3.2344
2008-09-15,3.2001
2008-09-12,3.1445
2008-09-11,3.1834
2008-09-10,3.2311
2008-09-09,3.1110
2008-09-08,3.1217
2008-09-05,3.1707
2008-09-04,3.1668
2008-09-03,3.0056
2008-09-02,3.0074
2008-08-29,3.0135
2008-08-28,2.9830
2008-08-27,3.0614
2008-08-26,3.1123
2008-08-25,3.0862
2008-08-22,3.0166
2008-08-21,3.1098
2008-08-20,3.1297
2008-08-19,3.1443
2008-08-18,3.1135
2008-08-15,3.0739
2008-08-14,3.0624
2008-08-13,3.0867
2008-08-12,3.0066
2008-08-11,2.9800
2008-08-08,2.9278
2008-08-07,3.0522
2008-08-06,3.0225
2008-08-05,3.0499
2008-08-04,3.2217
2008-08-01,3.1942
2008-07-31,3.2451
2008-07-30,3.1008
2008-07-29,3.1391
2008-07-28,3.1894
2008-07-25,3.1164
2008-07-24,3.1827
2008-07-23,2.9627
2008-07-22,2.8420
2008-07-21,2.8861
2008-07-18,2.8930
2008-07-17,2.9470
2008-07-16,3.0057
2008-07-15,3.0841
2008-07-14,3.1148
2008-07-11,3.1120
2008-07-10,2.9753
2008-07-09,2.9971
2008-07-08,2.9825
2008-07-07,3.0595
2008-07-03,3.0498
2008-07-02,3.0841
2008-07-01,3.0102
2008-06-30,3.0002
2008-06-27,2.9509
2008-06-26,2.8961
2008-06-25,2.8340
2008-06-24,2.6143
2008-06-23,2.5898
2008-06-20,2.5856
2008-06-19,2.5468
2008-06-18,2.6212
2008-06-17,2.6239
2008-06-16,2.6032
2008-06-13,2.6033
2008-06-12,2.6424
2008-06-11,2.6594
2008-06-10,2.6540
2008-06-09,2.6480
2008-06-06,2.6834
2008-06-05,2.5241
2008-06-04,2.5046
2008-06-03,2.5054
2008-06-02,2.3961
2008-05-30,2.3470
2008-05-29,2.3660
2008-05-28,2.3654
2008-05-27,2.3429
2008-05-23,2.3836
2008-05-22,2.3900
2008-05-21,2.4012
2008-05-20,2.2729
2008-05-19,2.2195
2008-05-16,2.2610
2008-05-15,2.2558
2008-05-14,2.2567
2008-05-13,2.2750
2008-05-12,2.2869
2008-05-09,2.3084
2008-05-08,2.2948
2008-05-07,2.3050
2008-05-06,2.2744
2008-05-05,2.2857
2008-05-02,2.2970
2008-05-01,2.3072
2008-04-30,2.3284
2008-04-29,2.3127
2008-04-28,2.3281
2008-04-25,2.3356
2008-04-24,2.3857
2008-04-23,2.4138
2008-04-22,2.5042
2008-04-21,2.4857
2008-04-18,2.5042
2008-04-17,2.5597
2008-04-16,2.5750
2008-04-15,2.6126
2008-04-14,2.5606
2008-04-11,2.5791
2008-04-10,2.5293
2008-04-09,2.5284
2008-04-08,2.6297
2008-04-07,2.6353
2008-04-04,2.6141
2008-04-03,2.6018
2008-04-02,2.5820
2008-04-01,2.6185
2008-03-31,2.6748
2008-03-28,2.7131
2008-03-27,2.6887
2008-03-26,2.6139
2008-03-25,2.6350
2008-03-24,2.6232
2008-03-20,2.6776
2008-03-19,2.7249
2008-03-18,2.6050
2008-03-17,2.6426
2008-03-14,2.6163
2008-03-13,2.6817
2008-03-12,2.7399
2008-03-11,2.7001
2008-03-10,2.6552
2008-03-07,2.5759
2008-03-06,2.4743
2008-03-05,2.4413
2008-03-04,2.4765
2008-03-03,2.4421
2008-02-29,2.3700
2008-02-28,2.3112
2008-02-27,2.3328
2008-02-26,2.3167
2008-02-25,2.3186
2008-02-22,2.3654
2008-02-21,2.3982
2008-02-20,2.3347
2008-02-19,2.2945
2008-02-15,2.2991
2008-02-14,2.3022
2008-02-13,2.2999
2008-02-12,2.3521
2008-02-11,2.4137
2008-02-08,2.4648
2008-02-07,2.4557
2008-02-06,2.4535
2008-02-05,2.4097
2008-02-04,2.3770
2008-02-01,2.3842
2008-01-31,2.3712
2008-01-30,2.3736
2008-01-29,2.4096
2008-01-28,2.5042
2008-01-25,2.5273
2008-01-24,2.5032
2008-01-23,2.5381
2008-01-22,2.4944
2008-01-18,2.4536
2008-01-17,2.4118
2008-01-16,2.3915
2008-01-15,2.4345
2008-01-14,2.2969
2008-01-11,2.3276
2008-01-10,2.2726
2008-01-09,2.3218
2008-01-08,2.3284
2008-01-07,2.2339
2008-01-04,2.1438
2008-01-03,2.1173
2008-01-02,2.1309
2007-12-31,2.1105
2007-12-28,2.0962
2007-12-27,2.0825
2007-12-26,2.0576
2007-12-24,2.0628
2007-12-21,2.0879
2007-12-20,2.1312
2007-12-19,2.1506
2007-12-18,2.1380
2007-12-17,2.1335
2007-12-14,2.1098
2007-12-13,2.1062
2007-12-12,2.1419
2007-12-11,2.0870
2007-12-10,1.9818
2007-12-07,1.9727
2007-12-06,2.0022
2007-12-05,2.0266
2007-12-04,2.0408
2007-12-03,2.0002
2007-11-30,1.9856
2007-11-29,1.9657
2007-11-28,1.9582
2007-11-27,1.9969
2007-11-26,2.0324
2007-11-23,2.0356
2007-11-21,2.0827
2007-11-20,2.0724
2007-11-19,2.0616
2007-11-16,2.0219
2007-11-15,1.9877
2007-11-14,1.9563
2007-11-13,1.9376
2007-11-12,1.9580
2007-11-09,1.9305
2007-11-08,1.8870
2007-11-07,1.8723
2007-11-06,1.8632
2007-11-05,1.8597
2007-11-02,1.8620
2007-11-01,1.8858
2007-10-31,1.8464
2007-10-30,1.8725
2007-10-29,1.8802
2007-10-26,1.8964
2007-10-25,1.8985
2007-10-24,1.9061
2007-10-23,1.8855
2007-10-22,1.8859
2007-10-19,1.9031
2007-10-18,1.8360
2007-10-17,1.8590
2007-10-16,1.8488
2007-10-15,1.8623
2007-10-12,1.8240
2007-10-11,1.8301
2007-10-10,1.7706
2007-10-09,1.7044
2007-10-08,1.7089
2007-10-05,1.6821
2007-10-04,1.6330
2007-10-03,1.6317
2007-10-02,1.6132
2007-10-01,1.6015
2007-09-28,1.6254
2007-09-27,1.6181
2007-09-26,1.6316
2007-09-25,1.6192
2007-09-24,1.6449
2007-09-21,1.6539
2007-09-20,1.6744
2007-09-19,1.6965
2007-09-18,1.7204
2007-09-17,1.7140
2007-09-14,1.7019
2007-09-13,1.7094
2007-09-12,1.7236
2007-09-11,1.7390
2007-09-10,1.7731
2007-09-07,1.7812
2007-09-06,1.7568
2007-09-05,1.7631
2007-09-04,1.7510
2007-08-31,1.7362
2007-08-30,1.7325
2007-08-29,1.7313
2007-08-28,1.7528
2007-08-27,1.6941
2007-08-24,1.6945
2007-08-23,1.7233
2007-08-22,1.6958
2007-08-21,1.7128
2007-08-20,1.7107
2007-08-17,1.7277
2007-08-16,1.7690
2007-08-15,1.6978
2007-08-14,1.6508
2007-08-13,1.6023
2007-08-10,1.6241
2007-08-09,1.6115
2007-08-08,1.5269
2007-08-07,1.5153
2007-08-06,1.4968
2007-08-03,1.4924
2007-08-02,1.4659
2007-08-01,1.4858
2007-07-31,1.5002
2007-07-30,1.4623
2007-07-27,1.4837
2007-07-26,1.4778
2007-07-25,1.4129
2007-07-24,1.4474
2007-07-23,1.4401
2007-07-20,1.4434
2007-07-19,1.4600
2007-07-18,1.4710
2007-07-17,1.4659
2007-07-16,1.4664
2007-07-13,1.4708
2007-07-12,1.4852
2007-07-11,1.4972
2007-07-10,1.4964
2007-07-09,1.5040
2007-07-06,1.5147
2007-07-05,1.5243
2007-07-03,1.5366
2007-07-02,1.5517
2007-06-29,1.5647
2007-06-28,1.5829
2007-06-27,1.5923
2007-06-26,1.5874
2007-06-25,1.5771
2007-06-22,1.5700
2007-06-21,1.5488
2007-06-20,1.5641
2007-06-19,1.5495
2007-06-18,1.5407
2007-06-15,1.5300
2007-06-14,1.5144
2007-06-13,1.5245
2007-06-12,1.5530
2007-06-11,1.5361
2007-06-08,1.5267
2007-06-07,1.5438
2007-06-06,1.5170
2007-06-05,1.4970
2007-06-04,1.4915
2007-06-01,1.4937
2007-05-31,1.4799
2007-05-30,1.4855
2007-05-29,1.5121
2007-05-25,1.5172
2007-05-24,1.5313
2007-05-23,1.5516
2007-05-22,1.5389
2007-05-21,1.5335
2007-05-18,1.5377
2007-05-17,1.5365
2007-05-16,1.5574
2007-05-15,1.5759
2007-05-14,1.5869
2007-05-11,1.5932
2007-05-10,1.6015
2007-05-09,1.5799
2007-05-08,1.5925
2007-05-07,1.5841
2007-05-04,1.6007
2007-05-03,1.5979
2007-05-02,1.6010
2007-05-01,1.6107
2007-04-30,1.6165
2007-04-27,1.6003
2007-04-26,1.5985
2007-04-25,1.5911
2007-04-24,1.6058
2007-04-23,1.6058
2007-04-20,1.6148
2007-04-19,1.6221
2007-04-18,1.6041
2007-04-17,1.6521
2007-04-16,1.6569
2007-04-13,1.6446
2007-04-12,1.6510
2007-04-11,1.6674
2007-04-10,1.6523
2007-04-09,1.6704
2007-04-05,1.6648
2007-04-04,1.6744
2007-04-03,1.6853
2007-04-02,1.7061
2007-03-30,1.7079
2007-03-29,1.6923
2007-03-28,1.6989
2007-03-27,1.6789
2007-03-26,1.6761
2007-03-23,1.6754
2007-03-22,1.6830
2007-03-21,1.6821
2007-03-20,1.6942
2007-03-19,1.6946
2007-03-16,1.7033
2007-03-15,1.6848
2007-03-14,1.7049
2007-03-13,1.7137
2007-03-12,1.6796
2007-03-09,1.7038
2007-03-08,1.7175
2007-03-07,1.7237
2007-03-06,1.7417
2007-03-05,1.7607
2007-03-02,1.7590
2007-03-01,1.7425
2007-02-28,1.7465
2007-02-27,1.7429
2007-02-26,1.6967
2007-02-23,1.6677
2007-02-22,1.6658
2007-02-21,1.6580
2007-02-20,1.6543
2007-02-16,1.6540
2007-02-15,1.6414
2007-02-14,1.6713
2007-02-13,1.6868
2007-02-12,1.6910
2007-02-09,1.6776
2007-02-08,1.6879
2007-02-07,1.6707
2007-02-06,1.6721
2007-02-05,1.6727
2007-02-02,1.6860
2007-02-01,1.6674
2007-01-31,1.6886
2007-01-30,1.7420
2007-01-29,1.7545
2007-01-26,1.7589
2007-01-25,1.7432
2007-01-24,1.7139
2007-01-23,1.7202
2007-01-22,1.7457
2007-01-19,1.6729
2007-01-18,1.6859
2007-01-17,1.6694
2007-01-16,1.6803
2007-01-12,1.6794
2007-01-11,1.6667
2007-01-10,1.6617
2007-01-09,1.6865
2007-01-08,1.6649
2007-01-05,1.6589
2007-01-04,1.6517
2007-01-03,1.6508
2006-12-29,1.6548
2006-12-28,1.6561
2006-12-27,1.6622
2006-12-26,1.6683
2006-12-22,1.6735
2006-12-21,1.6510
2006-12-20,1.6511
2006-12-19,1.6502
2006-12-18,1.6615
2006-12-15,1.6406
2006-12-14,1.6576
2006-12-13,1.6662
2006-12-12,1.6525
2006-12-11,1.6650
2006-12-08,1.6631
2006-12-07,1.6670
2006-12-06,1.6497
2006-12-05,1.6536
2006-12-04,1.6725
2006-12-01,1.6748
2006-11-30,1.6940
2006-11-29,1.6824
2006-11-28,1.7004
2006-11-27,1.7104
2006-11-24,1.6558
2006-11-22,1.6527
2006-11-21,1.6328
2006-11-20,1.6609
2006-11-17,1.6568
2006-11-16,1.6743
2006-11-15,1.7007
2006-11-14,1.7251
2006-11-13,1.7270
2006-11-10,1.7309
2006-11-09,1.7390
2006-11-08,1.7323
2006-11-07,1.7517
2006-11-06,1.8215
2006-11-03,1.8367
2006-11-02,1.8565
2006-11-01,1.8377
2006-10-31,1.8451
2006-10-30,1.8380
2006-10-27,1.8501
2006-10-26,1.8616
2006-10-25,1.8119
2006-10-24,1.7436
2006-10-23,1.7620
2006-10-20,1.7856
2006-10-19,1.7726
2006-10-18,1.7672
2006-10-17,1.7766
2006-10-16,1.7704
2006-10-13,1.7778
2006-10-12,1.7491
2006-10-11,1.7873
2006-10-10,1.7780
2006-10-09,1.7704
2006-10-06,1.7489
2006-10-05,1.7515
2006-10-04,1.7468
2006-10-03,1.7889
2006-10-02,1.8252
2006-09-29,1.8513
2006-09-28,1.8444
2006-09-27,1.8437
2006-09-26,1.8565
2006-09-25,1.8843
2006-09-22,1.8966
2006-09-21,1.9213
2006-09-20,1.9189
2006-09-19,1.9523
2006-09-18,1.9442
2006-09-15,1.9536
2006-09-14,1.9549
2006-09-13,1.9200
2006-09-12,1.9681
2006-09-11,1.9845
2006-09-08,2.0086
2006-09-07,2.0068
2006-09-06,1.9630
2006-09-05,1.9397
2006-09-01,1.9394
2006-08-31,1.9532
2006-08-30,1.9543
2006-08-29,1.9858
2006-08-28,1.9499
2006-08-25,1.9672
2006-08-24,1.9290
2006-08-23,1.8969
2006-08-22,1.8821
2006-08-21,1.8890
2006-08-18,1.8671
2006-08-17,1.8436
2006-08-16,1.8373
2006-08-15,1.8852
2006-08-14,1.9159
2006-08-11,1.8976
2006-08-10,1.8938
2006-08-09,1.8661
2006-08-08,1.8511
2006-08-07,1.7972
2006-08-04,1.8038
2006-08-03,1.8051
2006-08-02,1.8163
2006-08-01,1.8265
2006-07-31,1.8420
2006-07-28,1.8061
2006-07-27,1.8108
2006-07-26,1.7793
2006-07-25,1.6812
2006-07-24,1.7168
2006-07-21,1.7608
2006-07-20,1.7211
2006-07-19,1.6816
2006-07-18,1.7299
2006-07-17,1.7289
2006-07-14,1.7594
2006-07-13,1.6992
2006-07-12,1.6699
2006-07-11,1.6540
2006-07-10,1.6703
2006-07-07,1.6783
2006-07-06,1.6587
2006-07-05,1.6741
2006-07-03,1.6359
2006-06-30,1.6259
2006-06-29,1.6039
2006-06-28,1.6055
2006-06-27,1.6162
2006-06-26,1.5717
2006-06-23,1.5802
2006-06-22,1.5676
2006-06-21,1.5311
2006-06-20,1.5496
2006-06-19,1.5506
2006-06-16,1.5329
2006-06-15,1.5473
2006-06-14,1.5891
2006-06-13,1.6686
2006-06-12,1.6360
2006-06-09,1.5646
2006-06-08,1.5522
2006-06-07,1.5373
2006-06-06,1.5504
2006-06-05,1.5126
2006-06-02,1.4784
2006-06-01,1.4802
2006-05-31,1.4876
2006-05-30,1.5018
2006-05-26,1.4730
2006-05-25,1.4845
2006-05-24,1.4938
2006-05-23,1.4317
2006-05-22,1.4204
2006-05-19,1.4342
2006-05-18,1.4544
2006-05-17,1.4302
2006-05-16,1.3755
2006-05-15,1.3815
2006-05-12,1.3560
2006-05-11,1.3325
2006-05-10,1.3189
2006-05-09,1.3364
2006-05-08,1.3395
2006-05-05,1.3218
2006-05-04,1.3454
2006-05-03,1.3564
2006-05-02,1.3671
2006-05-01,1.3863
2006-04-28,1.3923
2006-04-27,1.3786
2006-04-26,1.3616
2006-04-25,1.3481
2006-04-24,1.3301
2006-04-21,1.3246
2006-04-20,1.3398
2006-04-19,1.3459
2006-04-18,1.3695
2006-04-17,1.3831
2006-04-13,1.3680
2006-04-12,1.3649
2006-04-11,1.3938
2006-04-10,1.3903
2006-04-07,1.4102
2006-04-06,1.4025
2006-04-05,1.4157
2006-04-04,1.4233
2006-04-03,1.4325
2006-03-31,1.4335
2006-03-30,1.4246
2006-03-29,1.4088
2006-03-28,1.4337
2006-03-27,1.4142
2006-03-24,1.4093
2006-03-23,1.4236
2006-03-22,1.4108
2006-03-21,1.4191
2006-03-20,1.4211
2006-03-17,1.4276
2006-03-16,1.4469
2006-03-15,1.4606
2006-03-14,1.4727
2006-03-13,1.4861
2006-03-10,1.4852
2006-03-09,1.5019
2006-03-08,1.5168
2006-03-07,1.5087
2006-03-06,1.5214
2006-03-03,1.5036
2006-03-02,1.5103
2006-03-01,1.5079
2006-02-28,1.5151
2006-02-27,1.4811
2006-02-24,1.4790
2006-02-23,1.4859
2006-02-22,1.4795
2006-02-21,1.5034
2006-02-17,1.5077
2006-02-16,1.5188
2006-02-15,1.5235
2006-02-14,1.5209
2006-02-13,1.5348
2006-02-10,1.5279
2006-02-09,1.5419
2006-02-08,1.5453
2006-02-07,1.5638
2006-02-06,1.5676
2006-02-03,1.5720
2006-02-02,1.5530
2006-02-01,1.5555
2006-01-31,1.6107
2006-01-30,1.5965
2006-01-27,1.6093
2006-01-26,1.6044
2006-01-25,1.6423
2006-01-24,1.6248
2006-01-23,1.6421
2006-01-20,1.6524
2006-01-19,1.6076
2006-01-18,1.6044
2006-01-17,1.5995
2006-01-13,1.5834
2006-01-12,1.5763
2006-01-11,1.5685
2006-01-10,1.5904
2006-01-09,1.6012
2006-01-06,1.5904
2006-01-05,1.5658
2006-01-04,1.5439
2006-01-03,1.5576
2005-12-30,1.5608
2005-12-29,1.5408
2005-12-28,1.5486
2005-12-27,1.5609
2005-12-23,1.5341
2005-12-22,1.5404
2005-12-21,1.5614
2005-12-20,1.5535
2005-12-19,1.5704
2005-12-16,1.5528
2005-12-15,1.5546
2005-12-14,1.5392
2005-12-13,1.5558
2005-12-12,1.5651
2005-12-09,1.5801
2005-12-08,1.5739
2005-12-07,1.5843
2005-12-06,1.5877
2005-12-05,1.5984
2005-12-02,1.5944
2005-12-01,1.5926
2005-11-30,1.6237
2005-11-29,1.5995
2005-11-28,1.6116
2005-11-25,1.6042
2005-11-23,1.5975
2005-11-22,1.6061
2005-11-21,1.6091
2005-11-18,1.6477
2005-11-17,1.6288
2005-11-16,1.6365
2005-11-15,1.6473
2005-11-14,1.6666
2005-11-11,1.6847
2005-11-10,1.6679
2005-11-09,1.7014
2005-11-08,1.6962
2005-11-07,1.6865
2005-11-04,1.7023
2005-11-03,1.6998
2005-11-02,1.7202
2005-11-01,1.7130
2005-10-31,1.7243
2005-10-28,1.6914
2005-10-27,1.7260
2005-10-26,1.6977
2005-10-25,1.6380
2005-10-24,1.6314
2005-10-21,1.6585
2005-10-20,1.6222
2005-10-19,1.5917
2005-10-18,1.6177
2005-10-17,1.6170
2005-10-14,1.6111
2005-10-13,1.6341
2005-10-12,1.6037
2005-10-11,1.6256
2005-10-10,1.5950
2005-10-07,1.6072
2005-10-06,1.5909
2005-10-05,1.6109
2005-10-04,1.5896
2005-10-03,1.6068
2005-09-30,1.5883
2005-09-29,1.6014
2005-09-28,1.6038
2005-09-27,1.6201
2005-09-26,1.6597
2005-09-23,1.6850
2005-09-22,1.7037
2005-09-21,1.7089
2005-09-20,1.6779
2005-09-19,1.6605
2005-09-16,1.6371
2005-09-15,1.6307
2005-09-14,1.6521
2005-09-13,1.6162
2005-09-12,1.6266
2005-09-09,1.6228
2005-09-08,1.6433
2005-09-07,1.6494
2005-09-06,1.6362
2005-09-02,1.6527
2005-09-01,1.6039
2005-08-31,1.5786
2005-08-30,1.5852
2005-08-29,1.5649
2005-08-26,1.5909
2005-08-25,1.5691
2005-08-24,1.5762
2005-08-23,1.5706
2005-08-22,1.5646
2005-08-19,1.5782
2005-08-18,1.5915
2005-08-17,1.5829
2005-08-16,1.5989
2005-08-15,1.5678
2005-08-12,1.5874
2005-08-11,1.5667
2005-08-10,1.5965
2005-08-09,1.5696
2005-08-08,1.5932
2005-08-05,1.5899
2005-08-04,1.5920
2005-08-03,1.5852
2005-08-02,1.5946
2005-08-01,1.6113
2005-07-29,1.6065
2005-07-28,1.6086
2005-07-27,1.5909
2005-07-26,1.5952
2005-07-25,1.6023
2005-07-22,1.6006
2005-07-21,1.6128
2005-07-20,1.6071
2005-07-19,1.6320
2005-07-18,1.6372
2005-07-15,1.6405
2005-07-14,1.6480
2005-07-13,1.6496
2005-07-12,1.6597
2005-07-11,1.6445
2005-07-08,1.6448
2005-07-07,1.6446
2005-07-06,1.6622
2005-07-05,1.6270
2005-07-01,1.6441
2005-06-30,1.6074
2005-06-29,1.6867
2005-06-28,1.6641
2005-06-27,1.6815
2005-06-24,1.7051
2005-06-23,1.6671
2005-06-22,1.6306
2005-06-21,1.6386
2005-06-20,1.6160
2005-06-17,1.5922
2005-06-16,1.6150
2005-06-15,1.5990
2005-06-14,1.6330
2005-06-13,1.5829
2005-06-10,1.5792
2005-06-09,1.5682
2005-06-08,1.5828
2005-06-07,1.5617
2005-06-06,1.5569
2005-06-03,1.5776
2005-06-02,1.5854
2005-06-01,1.5976
2005-05-31,1.6056
2005-05-27,1.6259
2005-05-26,1.6302
2005-05-25,1.6668
2005-05-24,1.6445
2005-05-23,1.6580
2005-05-20,1.6546
2005-05-19,1.6706
2005-05-18,1.6592
2005-05-17,1.6717
2005-05-16,1.6878
2005-05-13,1.7138
2005-05-12,1.6754
2005-05-11,1.6781
2005-05-10,1.6603
2005-05-09,1.6653
2005-05-06,1.6543
2005-05-05,1.6853
2005-05-04,1.6720
2005-05-03,1.6848
2005-05-02,1.6974
2005-04-29,1.6936
2005-04-28,1.7138
2005-04-27,1.6836
2005-04-26,1.6952
2005-04-25,1.6716
2005-04-22,1.7130
2005-04-21,1.6728
2005-04-20,1.7179
2005-04-19,1.6911
2005-04-18,1.7191
2005-04-15,1.7157
2005-04-14,1.6770
2005-04-13,1.6606
2005-04-12,1.6701
2005-04-11,1.6364
2005-04-08,1.6567
2005-04-07,1.6484
2005-04-06,1.6659
2005-04-05,1.6733
2005-04-04,1.6696
2005-04-01,1.6586
2005-03-31,1.6690
2005-03-30,1.6607
2005-03-29,1.7003
2005-03-28,1.6737
2005-03-24,1.7089
2005-03-23,1.7109
2005-03-22,1.7015
2005-03-21,1.7139
2005-03-18,1.7074
2005-03-17,1.7187
2005-03-16,1.7256
2005-03-15,1.6680
2005-03-14,1.6873
2005-03-11,1.6962
2005-03-10,1.6815
2005-03-09,1.6909
2005-03-08,1.6815
2005-03-07,1.6781
2005-03-04,1.6742
2005-03-03,1.6954
2005-03-02,1.7441
2005-03-01,1.7538
2005-02-28,1.7626
2005-02-25,1.7677
2005-02-24,1.7953
2005-02-23,1.8345
2005-02-22,1.8546
2005-02-18,1.8349
2005-02-17,1.8034
2005-02-16,1.7956
2005-02-15,1.7819
2005-02-14,1.7963
2005-02-11,1.7963
2005-02-10,1.8058
2005-02-09,1.7988
2005-02-08,1.8287
2005-02-07,1.8611
2005-02-04,1.8639
2005-02-03,1.8845
2005-02-02,1.8759
2005-02-01,1.9110
2005-01-31,1.9278
2005-01-28,1.9567
2005-01-27,1.9119
2005-01-26,1.9495
2005-01-25,1.9518
2005-01-24,1.9626
2005-01-21,1.9447
2005-01-20,1.9130
2005-01-19,1.8974
2005-01-18,1.8841
2005-01-14,1.9146
