Dates,BBANDS Values
2000-05-24,120.8411
2000-05-23,110.2042
2000-05-22,130.8083
2000-05-19,120.6442
2000-05-18,110.4801
2000-05-17,130.4587
2000-05-16,120.5647
2000-05-15,110.6708
2000-05-12,130.1673
2000-05-11,120.5063
2000-05-10,110.8453
2000-05-09,129.7946
2000-05-08,120.4347
2000-05-05,111.0747
2000-05-04,129.6481
2000-05-03,120.4060
2000-05-02,111.1638
2000-05-01,129.4756
2000-04-28,120.3723
2000-04-27,111.2690
2000-04-26,129.1515
2000-04-25,120.3032
2000-04-24,111.4548
2000-04-20,129.3561
2000-04-19,120.3541
2000-04-18,111.3522
2000-04-17,129.8282
2000-04-14,120.4785
2000-04-13,111.1288
2000-04-12,130.0380
2000-04-11,120.5498
2000-04-10,111.0615
2000-04-07,130.3680
2000-04-06,120.6606
2000-04-05,110.9531
2000-04-04,130.7782
2000-04-03,120.7953
2000-03-31,110.8124
2000-03-30,131.0747
2000-03-29,120.9454
2000-03-28,110.8161
2000-03-27,131.2092
2000-03-24,120.9900
2000-03-23,110.7708
2000-03-22,131.3536
2000-03-21,121.0361
2000-03-20,110.7187
2000-03-17,131.4711
2000-03-16,121.0792
2000-03-15,110.6874
2000-03-14,131.6781
2000-03-13,121.1541
2000-03-10,110.6300
2000-03-09,131.8166
2000-03-08,121.2236
2000-03-07,110.6307
2000-03-06,131.9565
2000-03-03,121.3220
2000-03-02,110.6875
2000-03-01,132.2448
2000-02-29,121.4849
2000-02-28,110.7249
2000-02-25,132.6463
2000-02-24,121.7100
2000-02-23,110.7738
2000-02-22,133.0258
2000-02-18,121.9763
2000-02-17,110.9269
2000-02-16,133.2954
2000-02-15,122.2106
2000-02-14,111.1257
2000-02-11,133.5917
2000-02-10,122.5144
2000-02-09,111.4371
2000-02-08,133.8396
2000-02-07,122.8314
2000-02-04,111.8233
2000-02-03,134.2522
2000-02-02,123.1264
2000-02-01,112.0005
2000-01-31,134.4937
2000-01-28,123.4154
2000-01-27,112.3372
2000-01-26,134.8124
2000-01-25,123.6855
2000-01-24,112.5586
2000-01-21,135.0805
2000-01-20,123.8942
2000-01-19,112.7080
2000-01-18,135.2430
2000-01-14,124.0289
2000-01-13,112.8148
2000-01-12,135.3373
2000-01-11,124.1326
