Dates,ROCR Values
2005-01-13,1.2711
2005-01-12,1.3170
2005-01-11,1.3076
2005-01-10,1.2995
2005-01-07,1.3051
2005-01-06,1.3068
2005-01-05,1.3300
2005-01-04,1.2834
2005-01-03,1.2993
2004-12-31,1.3170
2004-12-30,1.3334
2004-12-29,1.3253
2004-12-28,1.3379
2004-12-27,1.3403
2004-12-23,1.3181
2004-12-22,1.3096
2004-12-21,1.2750
2004-12-20,1.2614
2004-12-17,1.2612
2004-12-16,1.2246
2004-12-15,1.2244
2004-12-14,1.2177
2004-12-13,1.2296
2004-12-10,1.2506
2004-12-09,1.2195
2004-12-08,1.2369
2004-12-07,1.2476
2004-12-06,1.2502
2004-12-03,1.2568
2004-12-02,1.2457
2004-12-01,1.2418
2004-11-30,1.2202
2004-11-29,1.2236
2004-11-26,1.2294
2004-11-24,1.2567
2004-11-23,1.2561
2004-11-22,1.2368
2004-11-19,1.2320
2004-11-18,1.2798
2004-11-17,1.2911
2004-11-16,1.2902
2004-11-15,1.3153
2004-11-12,1.2958
2004-11-11,1.3286
2004-11-10,1.2941
2004-11-09,1.2575
2004-11-08,1.2598
2004-11-05,1.2072
2004-11-04,1.1748
2004-11-03,1.1994
2004-11-02,1.1476
2004-11-01,1.1751
2004-10-29,1.1720
2004-10-28,1.1954
2004-10-27,1.1961
2004-10-26,1.1868
2004-10-25,1.1576
2004-10-22,1.1857
2004-10-21,1.1968
2004-10-20,1.1783
2004-10-19,1.1866
2004-10-18,1.2059
2004-10-15,1.2019
2004-10-14,1.2114
2004-10-13,1.2264
2004-10-12,1.2338
2004-10-11,1.2134
2004-10-08,1.2194
2004-10-07,1.2527
2004-10-06,1.2821
2004-10-05,1.2759
2004-10-04,1.3267
2004-10-01,1.3555
2004-09-30,1.3276
2004-09-29,1.3056
2004-09-28,1.3629
2004-09-27,1.3781
2004-09-24,1.3754
2004-09-23,1.4122
2004-09-22,1.3897
2004-09-21,1.4378
2004-09-20,1.4651
2004-09-17,1.4687
2004-09-16,1.4379
2004-09-15,1.4193
2004-09-14,1.4269
2004-09-13,1.4132
2004-09-10,1.4109
2004-09-09,1.3704
2004-09-08,1.3890
2004-09-07,1.4073
2004-09-03,1.3529
2004-09-02,1.3824
2004-09-01,1.3295
2004-08-31,1.3533
2004-08-30,1.3765
2004-08-27,1.3616
2004-08-26,1.3612
2004-08-25,1.3728
2004-08-24,1.3412
2004-08-23,1.3299
2004-08-20,1.3188
2004-08-19,1.3276
2004-08-18,1.3309
2004-08-17,1.3289
2004-08-16,1.4376
2004-08-13,1.4029
2004-08-12,1.3827
2004-08-11,1.4057
2004-08-10,1.3896
2004-08-09,1.3493
2004-08-06,1.3134
2004-08-05,1.3601
2004-08-04,1.3793
2004-08-03,1.3895
2004-08-02,1.3880
2004-07-30,1.3781
2004-07-29,1.3618
2004-07-28,1.3493
2004-07-27,1.3462
2004-07-26,1.3161
2004-07-23,1.3310
2004-07-22,1.3363
2004-07-21,1.3680
2004-07-20,1.3975
2004-07-19,1.4359
2004-07-16,1.4444
2004-07-15,1.4634
2004-07-14,1.4797
2004-07-13,1.4885
2004-07-12,1.4465
2004-07-09,1.4526
2004-07-08,1.4141
2004-07-07,1.3842
2004-07-06,1.4096
2004-07-02,1.4006
2004-07-01,1.4237
2004-06-30,1.4511
2004-06-29,1.4322
2004-06-28,1.4277
2004-06-25,1.4302
2004-06-24,1.3798
2004-06-23,1.3811
2004-06-22,1.3277
2004-06-21,1.3066
2004-06-18,1.3383
2004-06-17,1.3401
2004-06-16,1.3667
2004-06-15,1.3802
2004-06-14,1.3850
2004-06-10,1.3987
2004-06-09,1.3813
2004-06-08,1.3940
2004-06-07,1.4187
2004-06-04,1.3837
2004-06-03,1.3905
2004-06-02,1.4375
2004-06-01,1.4090
2004-05-28,1.4326
2004-05-27,1.4425
2004-05-26,1.4144
2004-05-25,1.4112
2004-05-24,1.4209
2004-05-21,1.3848
2004-05-20,1.3997
2004-05-19,1.3708
2004-05-18,1.3448
2004-05-17,1.3076
2004-05-14,1.3538
2004-05-13,1.3793
2004-05-12,1.3478
2004-05-11,1.3391
2004-05-10,1.3405
2004-05-07,1.3455
2004-05-06,1.3670
2004-05-05,1.3709
2004-05-04,1.3152
2004-05-03,1.3316
2004-04-30,1.2958
2004-04-29,1.3108
2004-04-28,1.2904
2004-04-27,1.2546
2004-04-26,1.2633
2004-04-23,1.2212
2004-04-22,1.2243
2004-04-21,1.1825
2004-04-20,1.1885
2004-04-19,1.2083
2004-04-16,1.2138
2004-04-15,1.2264
2004-04-14,1.2312
2004-04-13,1.2309
2004-04-12,1.2414
2004-04-08,1.2147
2004-04-07,1.2282
2004-04-06,1.2083
2004-04-05,1.2145
2004-04-02,1.1835
2004-04-01,1.1430
2004-03-31,1.1432
2004-03-30,1.1566
2004-03-29,1.1320
2004-03-26,1.1266
2004-03-25,1.1733
2004-03-24,1.1925
2004-03-23,1.1370
2004-03-22,1.1639
2004-03-19,1.1911
2004-03-18,1.2537
2004-03-17,1.2621
2004-03-16,1.3023
2004-03-15,1.3461
2004-03-12,1.3444
2004-03-11,1.3609
2004-03-10,1.3896
2004-03-09,1.4516
2004-03-08,1.4928
2004-03-05,1.4966
2004-03-04,1.4862
2004-03-03,1.4346
2004-03-02,1.4560
2004-03-01,1.5042
2004-02-27,1.4960
2004-02-26,1.4507
2004-02-25,1.5349
2004-02-24,1.5656
2004-02-23,1.5667
2004-02-20,1.6061
2004-02-19,1.6430
2004-02-18,1.5881
2004-02-17,1.6769
2004-02-13,1.6609
2004-02-12,1.6292
2004-02-11,1.6563
2004-02-10,1.6346
2004-02-09,1.6156
2004-02-06,1.6004
2004-02-05,1.6203
2004-02-04,1.6517
2004-02-03,1.6422
2004-02-02,1.6215
2004-01-30,1.5535
2004-01-29,1.5763
2004-01-28,1.5936
2004-01-27,1.5721
2004-01-26,1.5682
2004-01-23,1.5532
2004-01-22,1.5899
2004-01-21,1.6707
2004-01-20,1.6515
2004-01-16,1.6763
2004-01-15,1.7026
2004-01-14,1.7468
2004-01-13,1.6434
2004-01-12,1.6239
2004-01-09,1.6401
2004-01-08,1.5901
2004-01-07,1.5883
2004-01-06,1.5152
2004-01-05,1.5356
2004-01-02,1.5255
2003-12-31,1.5376
2003-12-30,1.5960
2003-12-29,1.6692
2003-12-26,1.6612
2003-12-24,1.6699
2003-12-23,1.6886
2003-12-22,1.6553
2003-12-19,1.6301
2003-12-18,1.6051
2003-12-17,1.5516
2003-12-16,1.4771
2003-12-15,1.4683
2003-12-12,1.4506
2003-12-11,1.4372
2003-12-10,1.4178
2003-12-09,1.3897
2003-12-08,1.3943
2003-12-05,1.3019
2003-12-04,1.3615
2003-12-03,1.2961
2003-12-02,1.2805
2003-12-01,1.2805
2003-11-28,1.3215
2003-11-26,1.3119
2003-11-25,1.3020
2003-11-24,1.3046
2003-11-21,1.3153
2003-11-20,1.3079
2003-11-19,1.3045
2003-11-18,1.2692
2003-11-17,1.3043
2003-11-14,1.2687
2003-11-13,1.3288
2003-11-12,1.2685
2003-11-11,1.2387
2003-11-10,1.2892
2003-11-07,1.2753
2003-11-06,1.2414
2003-11-05,1.2348
2003-11-04,1.2153
2003-11-03,1.1883
2003-10-31,1.1695
2003-10-30,1.1819
2003-10-29,1.1461
2003-10-28,1.0682
2003-10-27,1.0824
2003-10-24,1.0880
2003-10-23,1.0907
2003-10-22,1.1040
2003-10-21,1.0902
2003-10-20,1.1086
2003-10-17,1.1175
2003-10-16,1.1541
2003-10-15,1.1433
2003-10-14,1.1682
2003-10-13,1.1622
2003-10-10,1.1505
2003-10-09,1.1407
2003-10-08,1.1276
2003-10-07,1.1402
2003-10-06,1.1370
2003-10-03,1.1443
2003-10-02,1.1253
2003-10-01,1.1442
2003-09-30,1.0890
2003-09-29,1.0767
2003-09-26,1.0721
2003-09-25,1.0593
2003-09-24,1.0410
2003-09-23,1.0842
2003-09-22,1.0454
2003-09-19,1.0627
2003-09-18,1.0775
2003-09-17,1.0579
2003-09-16,1.0396
2003-09-15,1.0719
2003-09-12,1.0825
2003-09-11,1.0681
2003-09-10,1.1163
2003-09-09,1.1640
2003-09-08,1.1967
2003-09-05,1.2218
2003-09-04,1.2229
2003-09-03,1.2443
2003-09-02,1.2195
2003-08-29,1.2071
2003-08-28,1.2103
2003-08-27,1.1133
2003-08-26,1.1304
2003-08-25,1.0745
2003-08-22,1.1571
2003-08-21,1.2037
2003-08-20,1.1553
2003-08-19,1.1795
2003-08-18,1.1365
2003-08-15,1.1337
2003-08-14,1.1632
2003-08-13,1.0916
2003-08-12,1.1071
2003-08-11,1.0672
2003-08-08,1.0880
2003-08-07,1.0694
2003-08-06,1.1188
2003-08-05,1.0589
2003-08-04,1.0742
2003-08-01,1.0254
2003-07-31,1.0842
2003-07-30,1.0333
2003-07-29,1.0395
2003-07-28,1.0946
2003-07-25,1.0381
2003-07-24,1.0112
2003-07-23,1.0384
2003-07-22,0.9652
2003-07-21,0.9568
2003-07-18,0.9420
2003-07-17,0.9882
2003-07-16,0.9784
2003-07-15,0.9303
2003-07-14,0.9930
2003-07-11,1.0232
2003-07-10,0.9964
2003-07-09,0.9820
2003-07-08,1.0016
2003-07-07,0.9681
2003-07-03,0.9689
2003-07-02,0.9504
2003-07-01,0.9902
2003-06-30,0.9574
2003-06-27,0.9384
2003-06-26,0.9408
2003-06-25,0.9368
2003-06-24,0.9428
2003-06-23,0.9725
2003-06-20,0.9804
2003-06-19,1.0180
2003-06-18,0.9828
2003-06-17,0.9889
2003-06-16,0.9865
2003-06-13,0.9704
2003-06-12,0.9854
2003-06-11,0.9694
2003-06-10,0.9062
2003-06-09,0.8977
2003-06-06,0.9357
2003-06-05,0.8895
2003-06-04,0.9097
2003-06-03,0.8709
2003-06-02,0.8940
2003-05-30,0.8416
2003-05-29,0.7555
2003-05-28,0.7570
2003-05-27,0.7360
2003-05-23,0.7454
2003-05-22,0.7543
2003-05-21,0.7620
2003-05-20,0.7416
2003-05-19,0.7309
2003-05-16,0.7485
2003-05-15,0.7397
2003-05-14,0.7168
2003-05-13,0.7146
2003-05-12,0.7054
2003-05-09,0.7176
2003-05-08,0.7357
2003-05-07,0.7481
2003-05-06,0.7160
2003-05-05,0.6794
2003-05-02,0.6770
2003-05-01,0.6737
2003-04-30,0.6969
2003-04-29,0.7023
2003-04-28,0.6755
2003-04-25,0.6769
2003-04-24,0.6493
2003-04-23,0.6481
2003-04-22,0.6275
2003-04-21,0.6214
2003-04-17,0.6077
2003-04-16,0.6067
2003-04-15,0.6160
2003-04-14,0.6178
2003-04-11,0.6294
2003-04-10,0.6418
2003-04-09,0.6531
2003-04-08,0.6467
2003-04-07,0.6358
2003-04-04,0.6241
2003-04-03,0.6160
2003-04-02,0.6154
2003-04-01,0.6131
2003-03-31,0.5989
2003-03-28,0.6048
2003-03-27,0.6338
2003-03-26,0.6248
2003-03-25,0.6501
2003-03-24,0.6543
2003-03-21,0.6709
2003-03-20,0.6752
2003-03-19,0.6782
2003-03-18,0.6628
2003-03-17,0.6258
2003-03-14,0.6035
2003-03-13,0.5988
2003-03-12,0.5893
2003-03-11,0.5802
2003-03-10,0.5837
2003-03-07,0.5918
2003-03-06,0.5888
2003-03-05,0.5980
2003-03-04,0.6196
2003-03-03,0.6181
2003-02-28,0.6179
2003-02-27,0.6436
2003-02-26,0.6506
2003-02-25,0.6390
2003-02-24,0.6541
2003-02-21,0.7005
2003-02-20,0.6856
2003-02-19,0.6895
2003-02-18,0.6817
2003-02-14,0.6756
2003-02-13,0.6744
2003-02-12,0.6924
2003-02-11,0.7329
2003-02-10,0.7366
2003-02-07,0.7214
2003-02-06,0.7329
2003-02-05,0.7249
2003-02-04,0.7410
2003-02-03,0.7218
2003-01-31,0.7060
2003-01-30,0.6384
2003-01-29,0.6692
2003-01-28,0.6568
2003-01-27,0.6360
2003-01-24,0.6342
2003-01-23,0.6649
2003-01-22,0.6576
2003-01-21,0.6803
2003-01-17,0.6878
2003-01-16,0.6962
2003-01-15,0.6889
2003-01-14,0.7226
2003-01-13,0.7208
2003-01-10,0.7252
2003-01-09,0.7507
2003-01-08,0.7430
2003-01-07,0.7279
2003-01-06,0.7260
2003-01-03,0.7369
2003-01-02,0.7151
2002-12-31,0.7023
2002-12-30,0.6953
2002-12-27,0.6885
2002-12-26,0.6722
2002-12-24,0.6584
2002-12-23,0.6535
2002-12-20,0.6714
2002-12-19,0.6745
2002-12-18,0.6512
2002-12-17,0.6699
2002-12-16,0.6588
2002-12-13,0.6655
2002-12-12,0.7071
2002-12-11,0.7186
2002-12-10,0.7243
2002-12-09,0.7310
2002-12-06,0.7566
2002-12-05,0.7559
2002-12-04,0.7944
2002-12-03,0.7943
2002-12-02,0.7701
2002-11-29,0.7712
2002-11-27,0.7908
2002-11-26,0.7912
2002-11-25,0.7897
2002-11-22,0.8267
2002-11-21,0.8011
2002-11-20,0.7851
2002-11-19,0.7817
2002-11-18,0.7660
2002-11-15,0.7736
2002-11-14,0.7795
2002-11-13,0.7998
2002-11-12,0.7970
2002-11-11,0.7733
2002-11-08,0.8301
2002-11-07,0.8175
2002-11-06,0.8646
2002-11-05,0.8024
2002-11-04,0.7675
2002-11-01,0.8032
2002-10-31,0.7924
2002-10-30,0.7772
2002-10-29,0.7863
2002-10-28,0.7585
2002-10-25,0.7707
2002-10-24,0.7602
2002-10-23,0.7709
2002-10-22,0.7445
2002-10-21,0.7618
2002-10-18,0.7579
2002-10-17,0.7969
2002-10-16,0.7965
2002-10-15,0.8327
2002-10-14,0.8130
2002-10-11,0.8395
2002-10-10,0.8263
2002-10-09,0.7978
2002-10-08,0.8499
2002-10-07,0.8742
2002-10-04,0.8702
2002-10-03,0.9375
2002-10-02,0.9272
2002-10-01,0.9853
2002-09-30,0.9392
2002-09-27,0.9479
2002-09-26,1.0031
2002-09-25,0.9614
2002-09-24,0.9540
2002-09-23,0.9989
2002-09-20,1.0442
2002-09-19,1.0277
2002-09-18,1.0609
2002-09-17,1.0455
2002-09-16,1.1034
2002-09-13,1.0150
2002-09-12,1.0285
2002-09-11,1.0539
2002-09-10,1.0851
2002-09-09,1.0816
2002-09-06,1.0736
2002-09-05,1.0428
2002-09-04,1.0899
2002-09-03,1.0531
2002-08-30,1.1225
2002-08-29,1.1443
2002-08-28,1.1491
2002-08-27,1.0799
2002-08-26,1.0761
2002-08-23,1.0639
2002-08-22,1.1179
2002-08-21,1.1131
2002-08-20,1.1616
2002-08-19,1.2019
2002-08-16,1.1555
2002-08-15,1.1305
2002-08-14,0.9818
2002-08-13,1.0505
2002-08-12,1.1982
2002-08-09,1.2255
2002-08-08,1.2475
2002-08-07,1.2447
2002-08-06,1.2149
2002-08-05,1.1606
2002-08-02,1.1494
2002-08-01,1.1670
2002-07-31,1.1716
2002-07-30,1.1662
2002-07-29,1.1906
2002-07-26,1.1818
2002-07-25,1.1878
2002-07-24,1.1507
2002-07-23,1.0818
2002-07-22,1.0667
2002-07-19,1.1807
2002-07-18,1.2910
2002-07-17,1.2985
2002-07-16,1.2035
2002-07-15,1.1746
2002-07-12,1.1847
2002-07-11,1.2715
2002-07-10,1.3731
2002-07-09,1.4712
2002-07-08,1.3699
2002-07-05,1.3755
2002-07-03,1.2385
2002-07-02,1.0382
2002-07-01,1.0000
2002-06-28,0.9334
2002-06-27,0.8967
2002-06-26,0.8664
2002-06-25,0.8482
2002-06-24,0.8573
2002-06-21,0.8586
2002-06-20,0.8585
2002-06-19,0.8234
2002-06-18,0.8270
2002-06-17,0.8544
2002-06-14,0.8238
2002-06-13,0.8289
2002-06-12,0.8324
2002-06-11,0.7973
2002-06-10,0.7886
2002-06-07,0.7957
2002-06-06,0.7629
2002-06-05,0.7658
2002-06-04,0.7481
2002-06-03,0.7547
2002-05-31,0.7656
2002-05-30,0.7716
2002-05-29,0.7482
2002-05-28,0.7380
2002-05-24,0.7489
2002-05-23,0.7604
2002-05-22,0.7710
2002-05-21,0.7851
2002-05-20,0.7888
2002-05-17,0.7943
2002-05-16,0.8069
2002-05-15,0.8192
2002-05-14,0.8185
2002-05-13,0.7893
2002-05-10,0.7832
2002-05-09,0.7970
2002-05-08,0.7985
2002-05-07,0.7900
2002-05-06,0.7974
2002-05-03,0.8290
2002-05-02,0.8586
2002-05-01,0.8506
2002-04-30,0.8546
2002-04-29,0.8134
2002-04-26,0.7608
2002-04-25,0.7530
2002-04-24,0.7616
2002-04-23,0.7738
2002-04-22,0.7629
2002-04-19,0.7500
2002-04-18,0.7758
2002-04-17,0.8063
2002-04-16,0.8649
2002-04-15,0.8353
2002-04-12,0.8042
2002-04-11,0.7997
2002-04-10,0.7736
2002-04-09,0.7653
2002-04-08,0.7804
2002-04-05,0.7464
2002-04-04,0.7561
2002-04-03,0.7648
2002-04-02,0.7694
2002-04-01,0.7389
2002-03-28,0.7389
2002-03-27,0.7159
2002-03-26,0.7020
2002-03-25,0.7120
2002-03-22,0.7467
2002-03-21,0.7654
2002-03-20,0.7494
2002-03-19,0.7679
2002-03-18,0.7395
2002-03-15,0.7359
2002-03-14,0.7088
2002-03-13,0.7254
2002-03-12,0.7447
2002-03-11,0.7487
2002-03-08,0.7492
2002-03-07,0.7370
2002-03-06,0.7563
2002-03-05,0.7393
2002-03-04,0.7541
2002-03-01,0.7451
2002-02-28,0.7218
2002-02-27,0.7201
2002-02-26,0.7105
2002-02-25,0.7127
2002-02-22,0.7098
2002-02-21,0.7074
2002-02-20,0.7113
2002-02-19,0.7201
2002-02-15,0.7473
2002-02-14,0.7531
2002-02-13,0.7495
2002-02-12,0.7282
2002-02-11,0.7073
2002-02-08,0.6981
2002-02-07,0.6798
2002-02-06,0.6863
2002-02-05,0.6919
2002-02-04,0.6866
2002-02-01,0.7088
2002-01-31,0.6919
2002-01-30,0.7109
2002-01-29,0.7264
2002-01-28,0.7277
2002-01-25,0.7490
2002-01-24,0.7403
2002-01-23,0.7225
2002-01-22,0.7217
2002-01-18,0.7073
2002-01-17,0.7044
2002-01-16,0.6962
2002-01-15,0.7174
2002-01-14,0.7295
2002-01-11,0.7520
2002-01-10,0.7478
2002-01-09,0.7333
2002-01-08,0.7277
2002-01-07,0.7710
2002-01-04,0.7272
2002-01-03,0.6751
2002-01-02,0.6358
2001-12-31,0.6426
2001-12-28,0.6034
2001-12-27,0.6040
2001-12-26,0.6087
2001-12-24,0.6250
2001-12-21,0.6308
2001-12-20,0.6414
2001-12-19,0.6356
2001-12-18,0.6053
2001-12-17,0.5880
2001-12-14,0.6047
2001-12-13,0.6070
2001-12-12,0.6070
2001-12-11,0.6224
2001-12-10,0.6030
2001-12-07,0.6285
2001-12-06,0.6236
2001-12-05,0.5987
2001-12-04,0.5889
2001-12-03,0.5989
2001-11-30,0.6187
2001-11-29,0.6178
2001-11-28,0.6012
2001-11-27,0.6344
2001-11-26,0.6281
2001-11-23,0.6354
2001-11-21,0.6224
2001-11-20,0.6060
2001-11-19,0.6337
2001-11-16,0.6283
2001-11-15,0.5978
2001-11-14,0.5834
2001-11-13,0.5902
2001-11-12,0.5800
2001-11-09,0.5987
2001-11-08,0.6321
2001-11-07,0.6134
2001-11-06,0.6099
2001-11-05,0.5796
2001-11-02,0.5715
2001-11-01,0.5662
2001-10-31,0.5446
2001-10-30,0.5653
2001-10-29,0.5770
2001-10-26,0.6470
2001-10-25,0.5937
2001-10-24,0.5521
2001-10-23,0.5514
2001-10-22,0.5151
2001-10-19,0.5156
2001-10-18,0.5174
2001-10-17,0.5396
2001-10-16,0.5584
2001-10-15,0.5505
2001-10-12,0.5571
2001-10-11,0.5498
2001-10-10,0.5266
2001-10-09,0.5597
2001-10-08,0.5493
2001-10-05,0.5388
2001-10-04,0.5308
2001-10-03,0.5398
2001-10-02,0.4940
2001-10-01,0.4892
2001-09-28,0.5015
2001-09-27,0.5033
2001-09-26,0.5337
2001-09-25,0.5262
2001-09-24,0.4791
2001-09-21,0.4341
2001-09-20,0.4447
2001-09-19,0.4882
2001-09-18,0.5089
2001-09-17,0.5545
2001-09-10,0.6388
2001-09-07,0.6952
2001-09-06,0.7535
2001-09-05,0.7757
2001-09-04,0.7927
2001-08-31,0.8022
2001-08-30,0.8110
2001-08-29,0.8054
2001-08-28,0.7931
2001-08-27,0.8234
2001-08-24,0.8316
2001-08-23,0.7983
2001-08-22,0.8003
2001-08-21,0.7940
2001-08-20,0.8201
2001-08-17,0.8050
2001-08-16,0.8615
2001-08-15,0.8633
2001-08-14,0.8932
2001-08-13,0.9093
2001-08-10,0.9392
2001-08-09,0.9273
2001-08-08,0.9508
2001-08-07,0.9915
2001-08-06,0.9688
2001-08-03,0.9863
2001-08-02,0.9848
2001-08-01,1.0120
2001-07-31,1.0508
2001-07-30,0.9610
2001-07-27,0.9837
2001-07-26,0.9852
2001-07-25,0.9362
2001-07-24,0.9120
2001-07-23,0.9273
2001-07-20,0.9557
2001-07-19,0.9724
2001-07-18,0.8926
2001-07-17,0.8796
2001-07-16,0.8629
2001-07-13,0.8401
2001-07-12,0.8598
2001-07-11,0.8395
2001-07-10,0.9095
2001-07-09,0.9014
2001-07-06,0.9642
2001-07-05,0.9775
2001-07-03,0.9980
2001-07-02,0.9729
2001-06-29,0.9426
2001-06-28,0.9777
2001-06-27,0.9918
2001-06-26,0.9885
2001-06-25,0.9812
2001-06-22,0.9936
2001-06-21,1.0497
2001-06-20,1.1248
2001-06-19,1.1611
2001-06-18,1.2454
2001-06-15,1.2378
2001-06-14,1.2029
2001-06-13,1.2192
2001-06-12,1.2347
2001-06-11,1.2856
2001-06-08,1.3200
2001-06-07,1.3855
2001-06-06,1.4579
2001-06-05,1.4701
2001-06-04,1.4406
2001-06-01,1.3863
2001-05-31,1.2803
2001-05-30,1.2802
2001-05-29,1.3098
2001-05-25,1.3366
2001-05-24,1.3570
2001-05-23,1.3597
2001-05-22,1.4026
2001-05-21,1.4168
2001-05-18,1.3850
2001-05-17,1.4279
2001-05-16,1.3822
2001-05-15,1.3789
2001-05-14,1.3980
2001-05-11,1.3899
2001-05-10,1.3707
2001-05-09,1.3650
2001-05-08,1.3918
2001-05-07,1.4158
2001-05-04,1.4172
2001-05-03,1.4296
2001-05-02,1.4673
2001-05-01,1.4388
2001-04-30,1.3981
2001-04-27,1.4154
2001-04-26,1.3873
2001-04-25,1.4146
2001-04-24,1.4009
2001-04-23,1.4099
2001-04-20,1.4529
2001-04-19,1.4660
2001-04-18,1.4780
2001-04-17,1.4922
2001-04-16,1.4857
2001-04-12,1.5247
2001-04-11,1.4993
2001-04-10,1.5121
2001-04-09,1.4722
2001-04-06,1.4175
2001-04-05,1.4568
2001-04-04,1.4121
2001-04-03,1.4026
2001-04-02,1.3735
2001-03-30,1.4470
2001-03-29,1.4533
2001-03-28,1.4541
2001-03-27,1.4199
2001-03-26,1.4634
2001-03-23,1.3856
2001-03-22,1.3144
2001-03-21,1.3941
2001-03-20,1.3903
2001-03-19,1.4030
2001-03-16,1.3872
2001-03-15,1.4295
2001-03-14,1.5291
2001-03-13,1.5909
2001-03-12,1.5816
2001-03-09,1.7783
2001-03-08,1.7853
2001-03-07,1.7492
2001-03-06,1.6644
2001-03-05,1.6696
2001-03-02,1.6208
2001-03-01,1.6169
2001-02-28,1.6860
2001-02-27,1.7211
2001-02-26,1.7155
2001-02-23,1.6273
2001-02-22,1.6211
2001-02-21,1.5422
2001-02-20,1.6388
2001-02-16,1.6270
2001-02-15,1.6043
2001-02-14,1.5697
2001-02-13,1.5481
2001-02-12,1.5014
2001-02-09,1.4527
2001-02-08,1.4922
2001-02-07,1.5347
2001-02-06,1.4287
2001-02-05,1.5690
2001-02-02,1.6505
2001-02-01,1.6149
2001-01-31,1.6682
2001-01-30,1.5311
2001-01-29,1.5138
2001-01-26,1.6413
2001-01-25,1.7050
2001-01-24,1.6238
2001-01-23,1.6057
2001-01-22,1.5668
2001-01-19,1.5059
2001-01-18,1.5566
2001-01-17,1.5677
2001-01-16,1.5931
2001-01-12,1.6148
2001-01-11,1.5699
2001-01-10,1.6407
2001-01-09,1.6518
2001-01-08,1.6944
2001-01-05,1.6351
2001-01-04,1.6834
2001-01-03,1.7059
2001-01-02,1.6461
2000-12-29,1.8689
2000-12-28,1.8929
2000-12-27,1.9549
2000-12-26,1.9479
2000-12-22,1.9767
2000-12-21,1.9320
2000-12-20,1.9646
2000-12-19,1.9272
2000-12-18,1.9673
2000-12-15,1.8213
2000-12-14,1.8878
2000-12-13,1.8861
2000-12-12,1.8881
2000-12-11,1.8646
2000-12-08,1.8663
2000-12-07,1.8437
2000-12-06,1.8309
2000-12-05,1.7889
2000-12-04,1.8163
2000-12-01,1.7706
2000-11-30,1.8705
2000-11-29,1.8328
2000-11-28,1.7804
2000-11-27,1.7046
2000-11-24,1.6673
2000-11-22,1.6849
2000-11-21,1.6949
2000-11-20,1.5877
2000-11-17,1.5045
2000-11-16,1.5339
2000-11-15,1.4420
2000-11-14,1.4900
2000-11-13,1.4291
2000-11-10,1.4406
2000-11-09,1.4761
2000-11-08,1.4249
2000-11-07,1.4416
2000-11-06,1.5063
2000-11-03,1.4608
2000-11-02,1.4369
2000-11-01,1.3947
2000-10-31,1.5225
2000-10-30,1.4854
2000-10-27,1.5198
2000-10-26,1.4796
2000-10-25,1.4699
2000-10-24,1.4107
2000-10-23,1.3966
2000-10-20,1.4078
2000-10-19,1.3751
2000-10-18,1.5295
2000-10-17,1.5209
2000-10-16,1.4675
2000-10-13,1.4390
2000-10-12,1.3832
2000-10-11,1.4721
2000-10-10,1.4521
2000-10-09,1.4580
2000-10-06,1.5650
2000-10-05,1.5945
2000-10-04,1.6080
2000-10-03,1.5792
2000-10-02,1.4877
2000-09-29,1.6817
2000-09-28,1.6927
2000-09-27,1.7080
2000-09-26,1.7057
2000-09-25,1.7070
2000-09-22,1.7223
2000-09-21,1.5978
2000-09-20,1.5475
2000-09-19,1.4199
2000-09-18,1.4336
2000-09-15,1.3848
2000-09-14,1.4517
2000-09-13,1.4691
2000-09-12,1.4518
2000-09-11,1.4427
2000-09-08,1.4068
2000-09-07,1.4113
2000-09-06,1.3369
2000-09-05,1.3027
2000-09-01,1.2997
2000-08-31,1.3097
2000-08-30,1.3218
2000-08-29,1.2794
2000-08-28,1.3081
2000-08-25,1.3100
2000-08-24,1.3076
2000-08-23,1.1599
2000-08-22,1.1282
2000-08-21,1.1159
2000-08-18,1.0710
2000-08-17,1.0722
2000-08-16,1.0492
