Dates,ROC Values
2001-02-22,-12.1228
2001-02-21,-9.6271
2001-02-20,-7.9356
2001-02-16,-12.7248
2001-02-15,-6.9156
2001-02-14,-7.6595
2001-02-13,-11.8163
2001-02-12,-15.2920
2001-02-09,-14.8005
2001-02-08,-14.3957
2001-02-07,-12.2850
2001-02-06,-12.8973
2001-02-05,-15.5908
2001-02-02,-13.2855
2001-02-01,-13.5515
2001-01-31,-11.1077
2001-01-30,-11.6583
2001-01-29,-12.3020
2001-01-26,-7.5625
2001-01-25,-6.6929
2001-01-24,-12.5590
2001-01-23,-11.5385
2001-01-22,-13.9122
2001-01-19,-15.5163
2001-01-18,-12.9525
2001-01-17,-10.9685
2001-01-16,-7.0245
2001-01-12,-10.3958
2001-01-11,-8.3980
2001-01-10,-5.0823
2001-01-09,-6.3321
2001-01-08,-5.4874
2001-01-05,-3.4811
2001-01-04,-0.1937
2001-01-03,4.4912
2001-01-02,6.3202
2000-12-29,8.8760
2000-12-28,8.3983
2000-12-27,6.6589
2000-12-26,7.4650
2000-12-22,13.2668
2000-12-21,7.6079
2000-12-20,9.3687
2000-12-19,11.9162
2000-12-18,12.5369
2000-12-15,6.4850
2000-12-14,10.2484
2000-12-13,13.6042
2000-12-12,18.5470
2000-12-11,6.2438
2000-12-08,8.6677
2000-12-07,3.7080
2000-12-06,2.2179
2000-12-05,8.1535
2000-12-04,2.2828
2000-12-01,9.9196
2000-11-30,17.1838
2000-11-29,23.5077
2000-11-28,18.8012
2000-11-27,18.7151
2000-11-24,12.7638
2000-11-22,9.8087
2000-11-21,16.5726
2000-11-20,12.0607
2000-11-17,12.7143
2000-11-16,12.7380
2000-11-15,10.1832
2000-11-14,16.3757
2000-11-13,14.9686
2000-11-10,18.6368
2000-11-09,25.3933
2000-11-08,24.5269
2000-11-07,22.4225
2000-11-06,22.0395
2000-11-03,23.1773
2000-11-02,30.7951
2000-11-01,33.3401
2000-10-31,42.0105
2000-10-30,41.5846
2000-10-27,38.9494
2000-10-26,36.5231
2000-10-25,32.4021
2000-10-24,23.2323
2000-10-23,23.4133
2000-10-20,22.7496
2000-10-19,22.3874
2000-10-18,25.4698
2000-10-17,23.6799
2000-10-16,23.1969
2000-10-13,20.2495
2000-10-12,12.8600
2000-10-11,23.9813
2000-10-10,22.3819
2000-10-09,22.1354
2000-10-06,26.7955
2000-10-05,27.5813
2000-10-04,26.0729
2000-10-03,24.7778
2000-10-02,25.2112
2000-09-29,40.4453
2000-09-28,40.9963
2000-09-27,43.4728
2000-09-26,50.6793
2000-09-25,44.1658
2000-09-22,42.9223
2000-09-21,37.1375
2000-09-20,33.6790
2000-09-19,32.3637
2000-09-18,30.5302
2000-09-15,32.6669
2000-09-14,36.7698
2000-09-13,42.9942
2000-09-12,41.5283
2000-09-11,43.6295
2000-09-08,43.8097
2000-09-07,46.6788
2000-09-06,45.8604
2000-09-05,39.4246
2000-09-01,41.0132
2000-08-31,35.1351
2000-08-30,33.9454
2000-08-29,34.5215
2000-08-28,36.0666
2000-08-25,34.4445
2000-08-24,38.5912
2000-08-23,30.6577
2000-08-22,29.6999
2000-08-21,22.1995
2000-08-18,19.9894
2000-08-17,19.3323
2000-08-16,16.1621
2000-08-15,21.6963
2000-08-14,24.4863
2000-08-11,23.6659
2000-08-10,25.5077
2000-08-09,21.0566
2000-08-08,26.9542
2000-08-07,27.8270
2000-08-04,26.0288
2000-08-03,31.9688
2000-08-02,36.4333
2000-08-01,31.8083
2000-07-31,29.7103
2000-07-28,30.5778
2000-07-27,29.0797
2000-07-26,29.0670
2000-07-25,30.7610
2000-07-24,29.0003
2000-07-21,26.9252
2000-07-20,20.6861
2000-07-19,20.4030
2000-07-18,14.6869
2000-07-17,15.5719
2000-07-14,19.5623
2000-07-13,17.8944
2000-07-12,12.7664
2000-07-11,12.0640
2000-07-10,8.4231
2000-07-07,9.9551
2000-07-06,10.6750
2000-07-05,13.4438
2000-07-03,4.4640
2000-06-30,12.6677
2000-06-29,18.2602
2000-06-28,15.2475
2000-06-27,13.4874
2000-06-26,7.8403
2000-06-23,6.3816
2000-06-22,9.5204
2000-06-21,13.9792
2000-06-20,10.5610
2000-06-19,8.3533
2000-06-16,9.2596
2000-06-15,8.6392
2000-06-14,4.7522
2000-06-13,3.0345
2000-06-12,-0.9196
2000-06-09,3.8510
2000-06-08,0.8815
2000-06-07,4.2456
2000-06-06,11.1983
2000-06-05,11.2662
2000-06-02,10.4314
2000-06-01,10.5109
2000-05-31,5.9683
2000-05-30,4.5005
2000-05-26,7.7609
2000-05-25,10.4521
2000-05-24,18.0508
2000-05-23,14.2230
2000-05-22,13.3378
2000-05-19,9.8673
2000-05-18,13.1601
2000-05-17,7.9767
2000-05-16,6.8087
2000-05-15,3.8708
2000-05-12,3.8708
2000-05-11,3.1441
2000-05-10,0.2166
2000-05-09,3.5405
2000-05-08,1.1637
2000-05-05,8.0416
2000-05-04,2.8548
2000-05-03,-4.0381
2000-05-02,5.3889
2000-05-01,4.1600
2000-04-28,6.5503
2000-04-27,3.4026
2000-04-26,4.4183
2000-04-25,-2.2066
2000-04-24,-4.7044
2000-04-20,2.7179
2000-04-19,-8.8202
2000-04-18,-16.5876
2000-04-17,-19.4619
2000-04-14,-18.2620
2000-04-13,-16.7985
2000-04-12,-13.6798
2000-04-11,-19.5098
2000-04-10,-21.1610
2000-04-07,-20.5102
2000-04-06,-21.4988
2000-04-05,-20.7935
2000-04-04,-15.4955
2000-04-03,-18.3114
2000-03-31,-18.3963
2000-03-30,-18.6045
2000-03-29,-15.5200
2000-03-28,-13.3263
2000-03-27,-12.0734
2000-03-24,-16.0956
2000-03-23,-18.0091
2000-03-22,-16.7312
2000-03-21,-17.1942
2000-03-20,-13.7649
2000-03-17,-11.1867
2000-03-16,-10.8948
2000-03-15,-12.9007
2000-03-14,-19.9356
2000-03-13,-20.6130
2000-03-10,-20.7409
2000-03-09,-18.0074
2000-03-08,-19.1607
2000-03-07,-15.3320
2000-03-06,-10.4720
2000-03-03,-6.7743
2000-03-02,-6.0947
2000-03-01,-4.8803
2000-02-29,-6.5946
2000-02-28,-4.1734
2000-02-25,-1.4397
2000-02-24,-3.9245
2000-02-23,-4.7705
2000-02-22,3.1991
2000-02-18,-3.0088
2000-02-17,-0.8049
2000-02-16,-3.0505
2000-02-15,-4.3135
2000-02-14,-4.3426
2000-02-11,-3.5587
2000-02-10,-1.8147
2000-02-09,-4.2564
2000-02-08,-0.1461
2000-02-07,1.8266
2000-02-04,5.3892
2000-02-03,3.7249
2000-02-02,2.1515
2000-02-01,1.7442
2000-01-31,4.5583
2000-01-28,7.8540
2000-01-27,12.2851
2000-01-26,11.8131
2000-01-25,11.0868
2000-01-24,6.1317
2000-01-21,10.2558
2000-01-20,5.5829
2000-01-19,7.8558
2000-01-18,4.0849
2000-01-14,2.0778
2000-01-13,-1.9752
2000-01-12,-3.1919
