Dates,MIDPOINT Values
2005-01-13,36.7756
2005-01-12,36.6745
2005-01-11,36.6745
2005-01-10,36.6745
2005-01-07,36.6710
2005-01-06,36.6710
2005-01-05,36.6710
2005-01-04,36.3681
2005-01-03,36.3681
2004-12-31,36.3681
2004-12-30,36.3542
2004-12-29,36.3542
2004-12-28,36.3542
2004-12-27,36.3542
2004-12-23,36.3542
2004-12-22,36.3542
2004-12-21,36.3542
2004-12-20,36.3542
2004-12-17,36.3542
2004-12-16,36.3542
2004-12-15,36.3542
2004-12-14,36.3542
2004-12-13,36.3542
2004-12-10,36.3542
2004-12-09,36.3542
2004-12-08,36.3542
2004-12-07,36.3542
2004-12-06,36.3542
2004-12-03,36.3542
2004-12-02,36.2144
2004-12-01,36.2109
2004-11-30,36.2109
2004-11-29,36.2109
2004-11-26,36.2426
2004-11-24,36.2426
2004-11-23,36.2426
2004-11-22,36.2426
2004-11-19,36.2426
2004-11-18,36.2426
2004-11-17,36.2426
2004-11-16,36.2426
2004-11-15,36.2426
2004-11-12,36.2426
2004-11-11,36.2426
2004-11-10,36.2426
2004-11-09,36.2426
2004-11-08,36.2426
2004-11-05,36.2426
2004-11-04,36.2426
2004-11-03,36.2426
2004-11-02,36.2426
2004-11-01,36.2426
2004-10-29,36.2426
2004-10-28,36.2426
2004-10-27,36.2426
2004-10-26,36.2426
2004-10-25,36.2426
2004-10-22,36.2426
2004-10-21,36.2426
2004-10-20,36.2426
2004-10-19,36.3297
2004-10-18,36.1050
2004-10-15,35.9559
2004-10-14,35.9559
2004-10-13,35.9559
2004-10-12,35.9559
2004-10-11,35.9559
2004-10-08,35.9559
2004-10-07,35.9559
2004-10-06,35.9559
2004-10-05,35.9177
2004-10-04,35.4947
2004-10-01,35.4947
2004-09-30,35.4947
2004-09-29,35.4947
2004-09-28,35.4947
2004-09-27,35.4947
2004-09-24,35.4947
2004-09-23,35.4947
2004-09-22,35.4947
2004-09-21,35.4947
2004-09-20,35.4947
2004-09-17,35.4947
2004-09-16,35.2754
2004-09-15,35.1919
2004-09-14,35.1919
2004-09-13,35.1919
2004-09-10,35.1466
2004-09-09,35.1118
2004-09-08,35.1118
2004-09-07,35.0840
2004-09-03,34.9517
2004-09-02,34.9517
2004-09-01,34.5722
2004-08-31,34.5722
2004-08-30,34.5722
2004-08-27,34.5722
2004-08-26,34.5722
2004-08-25,34.5722
2004-08-24,34.0829
2004-08-23,34.0829
2004-08-20,34.0829
2004-08-19,34.0829
2004-08-18,34.0829
2004-08-17,34.0829
2004-08-16,34.0482
2004-08-13,33.7708
2004-08-12,33.7708
2004-08-11,33.6945
2004-08-10,33.6668
2004-08-09,33.6668
2004-08-06,33.3062
2004-08-05,33.2854
2004-08-04,33.2369
2004-08-03,32.8347
2004-08-02,32.6682
2004-07-30,32.6682
2004-07-29,32.6345
2004-07-28,32.5344
2004-07-27,32.5344
2004-07-26,32.5344
2004-07-23,32.5344
2004-07-22,32.5344
2004-07-21,32.4860
2004-07-20,32.4860
2004-07-19,32.4860
2004-07-16,32.4860
2004-07-15,32.4860
2004-07-14,32.4860
2004-07-13,32.4860
2004-07-12,32.4860
2004-07-09,32.4860
2004-07-08,32.4860
2004-07-07,32.4860
2004-07-06,32.4377
2004-07-02,32.3756
2004-07-01,31.8855
2004-06-30,31.7820
2004-06-29,31.7820
2004-06-28,31.7820
2004-06-25,31.7820
2004-06-24,31.5635
2004-06-23,31.5635
2004-06-22,31.2966
2004-06-21,31.2966
2004-06-18,31.2966
2004-06-17,31.2966
2004-06-16,31.2966
2004-06-15,31.0712
2004-06-14,30.9256
2004-06-10,30.8978
2004-06-09,30.7907
2004-06-08,30.4689
2004-06-07,30.2687
2004-06-04,29.8422
2004-06-03,29.6798
2004-06-02,29.6798
2004-06-01,29.3683
2004-05-28,29.3683
2004-05-27,29.3683
2004-05-26,28.8690
2004-05-25,28.8482
2004-05-24,28.7997
2004-05-21,28.5458
2004-05-20,28.5458
2004-05-19,28.5458
2004-05-18,28.5458
2004-05-17,28.5458
2004-05-14,28.5458
2004-05-13,28.5458
2004-05-12,28.5458
2004-05-11,28.5458
2004-05-10,28.5458
2004-05-07,28.5458
2004-05-06,28.5458
2004-05-05,28.5458
2004-05-04,28.5458
2004-05-03,28.5458
2004-04-30,28.6528
2004-04-29,28.7150
2004-04-28,28.7391
2004-04-27,28.7426
2004-04-26,28.7426
2004-04-23,28.7426
2004-04-22,28.7426
2004-04-21,28.7426
2004-04-20,28.7426
2004-04-19,28.7426
2004-04-16,28.7426
2004-04-15,28.7426
2004-04-14,28.7426
2004-04-13,28.7426
2004-04-12,28.7426
2004-04-08,28.7426
2004-04-07,28.7426
2004-04-06,28.7426
2004-04-05,28.7426
2004-04-02,28.7426
2004-04-01,28.7426
2004-03-31,28.7426
2004-03-30,28.7426
2004-03-29,28.7426
2004-03-26,28.7426
2004-03-25,28.7426
2004-03-24,28.7426
2004-03-23,28.7426
2004-03-22,28.7426
2004-03-19,28.9945
2004-03-18,28.9945
2004-03-17,28.9945
2004-03-16,28.9945
2004-03-15,29.1222
2004-03-12,29.2499
2004-03-11,29.2499
2004-03-10,29.5847
2004-03-09,29.6510
2004-03-08,29.6132
2004-03-05,29.6132
2004-03-04,29.6132
2004-03-03,29.6132
2004-03-02,29.6098
2004-03-01,29.4413
2004-02-27,29.1215
2004-02-26,28.8705
2004-02-25,28.8705
2004-02-24,28.8705
2004-02-23,28.7571
2004-02-20,28.6574
2004-02-19,28.6574
2004-02-18,28.4580
2004-02-17,28.4580
2004-02-13,28.4200
2004-02-12,28.3615
2004-02-11,28.3615
2004-02-10,28.2584
2004-02-09,28.2584
2004-02-06,28.2584
2004-02-05,28.2584
2004-02-04,28.1381
2004-02-03,28.1381
2004-02-02,28.1381
2004-01-30,28.1381
2004-01-29,28.1381
2004-01-28,28.1381
2004-01-27,28.1381
2004-01-26,28.1381
2004-01-23,28.1381
2004-01-22,28.1381
2004-01-21,28.1381
2004-01-20,28.1381
2004-01-16,28.1381
2004-01-15,27.8286
2004-01-14,27.8286
2004-01-13,27.7427
2004-01-12,27.7427
2004-01-09,27.7427
2004-01-08,27.0736
2004-01-07,26.8741
2004-01-06,26.8741
2004-01-05,26.8399
2004-01-02,26.8399
2003-12-31,26.8399
2003-12-30,26.8399
2003-12-29,26.7436
2003-12-26,26.7230
2003-12-24,26.7230
2003-12-23,26.7230
2003-12-22,26.6061
2003-12-19,26.5649
2003-12-18,26.5202
2003-12-17,26.3517
2003-12-16,26.0319
2003-12-15,25.9771
2003-12-12,25.9771
2003-12-11,25.8128
2003-12-10,25.8128
2003-12-09,25.4705
2003-12-08,25.4705
2003-12-05,25.3609
2003-12-04,25.2753
2003-12-03,25.2753
2003-12-02,25.2753
2003-12-01,25.2753
2003-11-28,25.2753
2003-11-26,25.2753
2003-11-25,25.2753
2003-11-24,25.2753
2003-11-21,25.2753
2003-11-20,25.2753
2003-11-19,25.2753
2003-11-18,25.2753
2003-11-17,25.2753
2003-11-14,25.2753
2003-11-13,25.2753
2003-11-12,24.9900
2003-11-11,24.8770
2003-11-10,24.8770
2003-11-07,24.8770
2003-11-06,24.8770
2003-11-05,24.8770
2003-11-04,24.8770
2003-11-03,24.8770
2003-10-31,24.8291
2003-10-30,24.8291
2003-10-29,24.7367
2003-10-28,24.6922
2003-10-27,24.6305
2003-10-24,24.4114
2003-10-23,24.4114
2003-10-22,24.2197
2003-10-21,24.2197
2003-10-20,24.1074
2003-10-17,24.1074
2003-10-16,24.0086
2003-10-15,24.0018
2003-10-14,23.7668
2003-10-13,23.7668
2003-10-10,23.7668
2003-10-09,23.7668
2003-10-08,23.7668
2003-10-07,23.7668
2003-10-06,23.7668
2003-10-03,23.7668
2003-10-02,23.7668
2003-10-01,23.7668
2003-09-30,23.7668
2003-09-29,23.7668
2003-09-26,23.7668
2003-09-25,23.7668
2003-09-24,23.7668
2003-09-23,23.7668
2003-09-22,23.7668
2003-09-19,23.7668
2003-09-18,23.7668
2003-09-17,23.7668
2003-09-16,23.7668
2003-09-15,23.7668
2003-09-12,23.7668
2003-09-11,23.7668
2003-09-10,23.7668
2003-09-09,23.7668
2003-09-08,23.7668
2003-09-05,23.7668
2003-09-04,23.7668
2003-09-03,23.7668
2003-09-02,23.5340
2003-08-29,23.4313
2003-08-28,23.2910
2003-08-27,23.0034
2003-08-26,22.9422
2003-08-25,23.0308
2003-08-22,23.0308
2003-08-21,23.0308
2003-08-20,23.0308
2003-08-19,23.0308
2003-08-18,23.0308
2003-08-15,23.0308
2003-08-14,23.0308
2003-08-13,23.0308
2003-08-12,23.0308
2003-08-11,23.0308
2003-08-08,22.8435
2003-08-07,22.5983
2003-08-06,22.5983
2003-08-05,22.5812
2003-08-04,22.5812
2003-08-01,22.3088
2003-07-31,22.2067
2003-07-30,22.2067
2003-07-29,22.2067
2003-07-28,22.2067
2003-07-25,22.2067
2003-07-24,22.2067
2003-07-23,22.2067
2003-07-22,22.2067
2003-07-21,22.2067
2003-07-18,21.9270
2003-07-17,21.9270
2003-07-16,21.9270
2003-07-15,21.7509
2003-07-14,21.7509
2003-07-11,21.5782
2003-07-10,21.5782
2003-07-09,21.5782
2003-07-08,21.5782
2003-07-07,21.5782
2003-07-03,21.5782
2003-07-02,21.5782
2003-07-01,21.5782
2003-06-30,21.4665
2003-06-27,21.4225
2003-06-26,21.4191
2003-06-25,21.4191
2003-06-24,21.4191
2003-06-23,21.3615
2003-06-20,21.3615
2003-06-19,21.3615
2003-06-18,21.3615
2003-06-17,21.3615
2003-06-16,21.3615
2003-06-13,21.1368
2003-06-12,21.1368
2003-06-11,20.7467
2003-06-10,20.3563
2003-06-09,20.3563
2003-06-06,20.3563
2003-06-05,19.9544
2003-06-04,19.9102
2003-06-03,19.4198
2003-06-02,19.3687
2003-05-30,18.9294
2003-05-29,18.8443
2003-05-28,18.8443
2003-05-27,18.8443
2003-05-23,18.8443
2003-05-22,18.8443
2003-05-21,18.8443
2003-05-20,18.8443
2003-05-19,18.8443
2003-05-16,18.8443
2003-05-15,18.7557
2003-05-14,18.5817
2003-05-13,18.5817
2003-05-12,18.5817
2003-05-09,18.3380
2003-05-08,18.1754
2003-05-07,18.1754
2003-05-06,18.1754
2003-05-05,18.1754
2003-05-02,18.5208
2003-05-01,18.5208
2003-04-30,18.7036
2003-04-29,18.7036
2003-04-28,18.7036
2003-04-25,18.7036
2003-04-24,18.7036
2003-04-23,18.7036
2003-04-22,18.7341
2003-04-21,18.7341
2003-04-17,18.8289
2003-04-16,18.8696
2003-04-15,19.0042
2003-04-14,19.0042
2003-04-11,19.1221
2003-04-10,19.1221
2003-04-09,19.1221
2003-04-08,19.1221
2003-04-07,19.1221
2003-04-04,19.1221
2003-04-03,19.2096
2003-04-02,19.2096
2003-04-01,19.3948
2003-03-31,19.6945
2003-03-28,19.7822
2003-03-27,19.7822
2003-03-26,20.0146
2003-03-25,20.0651
2003-03-24,20.0651
2003-03-21,20.0651
2003-03-20,20.0651
2003-03-19,20.0651
2003-03-18,20.0651
2003-03-17,20.0651
2003-03-14,20.0651
2003-03-13,20.0651
2003-03-12,20.0651
2003-03-11,20.0888
2003-03-10,20.1904
2003-03-07,20.2987
2003-03-06,20.4071
2003-03-05,20.6034
2003-03-04,20.7287
2003-03-03,20.7287
2003-02-28,20.8811
2003-02-27,20.9759
2003-02-26,20.9759
2003-02-25,21.0944
2003-02-24,21.1960
2003-02-21,21.4262
2003-02-20,21.4262
2003-02-19,21.5379
2003-02-18,21.5379
2003-02-14,21.5379
2003-02-13,21.5379
2003-02-12,21.5820
2003-02-11,21.6531
2003-02-10,21.9497
2003-02-07,21.9497
2003-02-06,22.1025
2003-02-05,22.1025
2003-02-04,22.1025
2003-02-03,22.1025
2003-01-31,22.1025
2003-01-30,22.1025
2003-01-29,22.1025
2003-01-28,22.1025
2003-01-27,22.1025
2003-01-24,22.2035
2003-01-23,22.2035
2003-01-22,22.2035
2003-01-21,22.2035
2003-01-17,22.2035
2003-01-16,22.2035
2003-01-15,21.7288
2003-01-14,21.7288
2003-01-13,21.7288
2003-01-10,21.7288
2003-01-09,21.7288
2003-01-08,21.4977
2003-01-07,21.4977
2003-01-06,21.4977
2003-01-03,21.4977
2003-01-02,21.4977
2002-12-31,21.4977
2002-12-30,21.4977
2002-12-27,21.4977
2002-12-26,21.4977
2002-12-24,21.4977
2002-12-23,21.4977
2002-12-20,21.4977
2002-12-19,21.4977
2002-12-18,21.4977
2002-12-17,21.4977
2002-12-16,21.4977
2002-12-13,21.4977
2002-12-12,21.4977
2002-12-11,21.4977
2002-12-10,21.7625
2002-12-09,21.7625
2002-12-06,21.7625
2002-12-05,21.9467
2002-12-04,21.9467
2002-12-03,21.9467
2002-12-02,21.9467
2002-11-29,21.9467
2002-11-27,21.9467
2002-11-26,22.0204
2002-11-25,22.0204
2002-11-22,22.1744
2002-11-21,22.1744
2002-11-20,22.1744
2002-11-19,22.1744
2002-11-18,22.1744
2002-11-15,22.2146
2002-11-14,22.2146
2002-11-13,22.2146
2002-11-12,22.2146
2002-11-11,22.2146
2002-11-08,22.2146
2002-11-07,22.2146
2002-11-06,22.2749
2002-11-05,22.2749
2002-11-04,22.2749
2002-11-01,22.2749
2002-10-31,22.5997
2002-10-30,22.5997
2002-10-29,22.5997
2002-10-28,22.5997
2002-10-25,22.6064
2002-10-24,22.6064
2002-10-23,22.6064
2002-10-22,22.6064
2002-10-21,23.2131
2002-10-18,23.3798
2002-10-17,23.8747
2002-10-16,24.0287
2002-10-15,24.0287
2002-10-14,24.0287
2002-10-11,24.0287
2002-10-10,24.0287
2002-10-09,24.0354
2002-10-08,24.6046
2002-10-07,24.7312
2002-10-04,24.7312
2002-10-03,25.7446
2002-10-02,25.7446
2002-10-01,25.7446
2002-09-30,25.7446
2002-09-27,25.9355
2002-09-26,26.0226
2002-09-25,26.0226
2002-09-24,26.0226
2002-09-23,26.1699
2002-09-20,26.1900
2002-09-19,26.1900
2002-09-18,26.1900
2002-09-17,26.2834
2002-09-16,26.5767
2002-09-13,26.8767
2002-09-12,26.8767
2002-09-11,26.8767
2002-09-10,26.8767
2002-09-09,26.8767
2002-09-06,26.8767
2002-09-05,26.8767
2002-09-04,26.8767
2002-09-03,26.8767
2002-08-30,27.1748
2002-08-29,27.1748
2002-08-28,27.1748
2002-08-27,27.1748
2002-08-26,27.1748
2002-08-23,27.1748
2002-08-22,27.1748
2002-08-21,27.1748
2002-08-20,27.1748
2002-08-19,27.1748
2002-08-16,27.1748
2002-08-15,27.1748
2002-08-14,27.1748
2002-08-13,27.4115
2002-08-12,27.8448
2002-08-09,27.8448
2002-08-08,27.8448
2002-08-07,27.8448
2002-08-06,27.8448
2002-08-05,27.8448
2002-08-02,27.8448
2002-08-01,27.8448
2002-07-31,27.8448
2002-07-30,27.8882
2002-07-29,27.9848
2002-07-26,27.9848
2002-07-25,27.9848
2002-07-24,27.9848
2002-07-23,27.9848
2002-07-22,27.9848
2002-07-19,28.3949
2002-07-18,28.3949
2002-07-17,28.3949
2002-07-16,28.3949
2002-07-15,28.3949
2002-07-12,28.5249
2002-07-11,28.7415
2002-07-10,28.7415
2002-07-09,29.0916
2002-07-08,28.9256
2002-07-05,28.9256
2002-07-03,28.9256
2002-07-02,28.9256
2002-07-01,28.9256
2002-06-28,28.9256
2002-06-27,28.9256
2002-06-26,28.9256
2002-06-25,29.9573
2002-06-24,29.9573
2002-06-21,29.9573
2002-06-20,29.9972
2002-06-19,30.2495
2002-06-18,30.2495
2002-06-17,30.2495
2002-06-14,30.2495
2002-06-13,30.2495
2002-06-12,30.2495
2002-06-11,30.2495
2002-06-10,30.2495
2002-06-07,30.2495
2002-06-06,30.2495
2002-06-05,30.2495
2002-06-04,30.2495
2002-06-03,30.2495
2002-05-31,30.2495
2002-05-30,30.2495
2002-05-29,30.2495
2002-05-28,30.2495
2002-05-24,30.2495
2002-05-23,30.2495
2002-05-22,30.2495
2002-05-21,30.4820
2002-05-20,30.6812
2002-05-17,30.6812
2002-05-16,30.6812
2002-05-15,30.6812
2002-05-14,30.6812
2002-05-13,30.6812
2002-05-10,30.6812
2002-05-09,30.6812
2002-05-08,30.6812
2002-05-07,30.6812
2002-05-06,30.6812
2002-05-03,30.6812
2002-05-02,30.6812
2002-05-01,30.6812
2002-04-30,30.6812
2002-04-29,30.6812
2002-04-26,30.6812
2002-04-25,30.8108
2002-04-24,30.9768
2002-04-23,31.0100
2002-04-22,30.7443
2002-04-19,30.5318
2002-04-18,30.5052
2002-04-17,30.4226
2002-04-16,30.4226
2002-04-15,30.4226
2002-04-12,30.4226
2002-04-11,30.1249
2002-04-10,30.1249
2002-04-09,30.1249
2002-04-08,30.1249
2002-04-05,30.1249
2002-04-04,29.9033
2002-04-03,29.9033
2002-04-02,29.8438
2002-04-01,29.5726
2002-03-28,29.4701
2002-03-27,29.4701
2002-03-26,29.4701
2002-03-25,29.4701
2002-03-22,29.4701
2002-03-21,29.4701
2002-03-20,29.4701
2002-03-19,29.4701
2002-03-18,29.4701
2002-03-15,29.4701
2002-03-14,29.4701
2002-03-13,29.4701
2002-03-12,29.4701
2002-03-11,29.4701
2002-03-08,29.1314
2002-03-07,29.1314
2002-03-06,29.1314
2002-03-05,28.8890
2002-03-04,28.7203
2002-03-01,28.2059
2002-02-28,27.5188
2002-02-27,27.4989
2002-02-26,27.2299
2002-02-25,27.0941
2002-02-22,27.0808
2002-02-21,27.0808
2002-02-20,27.0808
2002-02-19,27.0808
2002-02-15,26.7798
2002-02-14,26.6112
2002-02-13,26.4855
2002-02-12,25.9044
2002-02-11,25.8545
2002-02-08,25.1483
2002-02-07,25.0118
2002-02-06,25.0118
2002-02-05,25.0118
2002-02-04,25.0118
2002-02-01,25.0118
2002-01-31,24.8596
2002-01-30,24.8596
2002-01-29,24.8596
2002-01-28,24.8365
2002-01-25,24.6193
2002-01-24,24.4383
2002-01-23,24.4383
2002-01-22,24.4383
2002-01-18,24.4383
2002-01-17,24.4383
2002-01-16,24.4383
2002-01-15,24.4383
2002-01-14,24.4383
2002-01-11,24.2869
2002-01-10,24.2869
2002-01-09,24.2869
2002-01-08,24.2869
2002-01-07,24.2869
2002-01-04,24.0753
2002-01-03,23.6586
2002-01-02,23.6586
2001-12-31,23.6586
2001-12-28,23.6586
2001-12-27,23.5230
2001-12-26,23.5065
2001-12-24,23.5065
2001-12-21,23.5065
2001-12-20,23.3411
2001-12-19,23.1460
2001-12-18,23.1460
2001-12-17,23.1460
2001-12-14,23.1460
2001-12-13,23.1272
2001-12-12,23.1272
2001-12-11,23.1272
2001-12-10,23.0613
2001-12-07,23.0613
2001-12-06,23.0613
2001-12-05,23.0613
2001-12-04,23.0613
2001-12-03,23.0613
2001-11-30,22.3045
2001-11-29,22.1926
2001-11-28,22.1926
2001-11-27,22.1926
2001-11-26,22.1926
2001-11-23,24.0946
2001-11-21,24.6606
2001-11-20,25.8650
2001-11-19,26.4475
2001-11-16,26.4475
2001-11-15,26.6416
2001-11-14,26.6416
2001-11-13,26.6416
2001-11-12,26.7897
2001-11-09,27.2537
2001-11-08,27.4413
2001-11-07,27.4413
2001-11-06,27.4413
2001-11-05,27.4413
2001-11-02,27.4413
2001-11-01,27.5630
2001-10-31,27.9349
2001-10-30,27.9349
2001-10-29,28.1277
2001-10-26,28.3114
2001-10-25,28.4427
2001-10-24,28.4427
2001-10-23,28.4427
2001-10-22,28.6559
2001-10-19,28.9511
2001-10-18,29.2168
2001-10-17,29.2168
2001-10-16,29.2168
2001-10-15,29.2168
2001-10-12,29.2168
2001-10-11,29.2168
2001-10-10,29.2168
2001-10-09,29.2168
2001-10-08,29.2168
2001-10-05,29.2168
2001-10-04,29.2168
2001-10-03,29.2168
2001-10-02,29.2168
2001-10-01,29.2168
2001-09-28,29.2168
2001-09-27,29.2168
2001-09-26,29.2168
2001-09-25,29.2168
2001-09-24,29.2168
2001-09-21,29.2168
2001-09-20,29.2168
2001-09-19,30.1547
2001-09-18,30.3291
2001-09-17,31.2044
2001-09-10,33.7251
2001-09-07,34.2911
2001-09-06,35.4955
2001-09-05,35.8608
2001-09-04,35.8608
2001-08-31,36.0418
2001-08-30,36.0418
2001-08-29,36.7309
2001-08-28,37.2699
2001-08-27,38.3757
2001-08-24,38.3757
2001-08-23,38.3757
2001-08-22,38.5758
2001-08-21,38.6480
2001-08-20,38.8867
2001-08-17,38.8867
2001-08-16,38.8867
2001-08-15,39.0147
2001-08-14,39.2869
2001-08-13,39.2869
2001-08-10,39.2869
2001-08-09,39.2869
2001-08-08,39.2869
2001-08-07,39.2869
2001-08-06,39.2869
2001-08-03,39.2869
2001-08-02,39.2869
2001-08-01,39.6379
2001-07-31,39.8643
2001-07-30,39.8643
2001-07-27,39.8971
2001-07-26,39.8971
2001-07-25,39.8971
2001-07-24,39.8971
2001-07-23,39.8971
2001-07-20,39.8971
2001-07-19,39.8971
2001-07-18,39.8971
2001-07-17,39.8971
2001-07-16,39.8971
2001-07-13,39.8971
2001-07-12,39.8971
2001-07-11,39.8971
2001-07-10,39.8971
2001-07-09,39.8971
2001-07-06,40.3793
2001-07-05,40.6844
2001-07-03,40.8058
2001-07-02,40.8058
2001-06-29,40.8058
2001-06-28,41.2519
2001-06-27,41.2519
2001-06-26,41.2519
2001-06-25,41.2519
2001-06-22,41.2651
2001-06-21,41.5111
2001-06-20,41.9099
2001-06-19,41.1737
2001-06-18,40.8825
2001-06-15,40.8825
2001-06-14,40.4408
2001-06-13,40.4343
2001-06-12,40.4343
2001-06-11,40.4343
2001-06-08,40.4343
2001-06-07,40.4343
2001-06-06,40.4343
2001-06-05,40.4343
2001-06-04,39.9075
2001-06-01,39.5803
2001-05-31,39.5803
2001-05-30,39.5803
2001-05-29,39.5803
2001-05-25,39.5803
2001-05-24,39.5803
2001-05-23,39.5803
2001-05-22,39.5803
2001-05-21,39.5803
2001-05-18,39.5803
2001-05-17,39.5803
2001-05-16,38.9111
2001-05-15,38.9078
2001-05-14,38.9078
2001-05-11,38.6684
2001-05-10,38.6487
2001-05-09,38.4450
2001-05-08,38.4450
2001-05-07,38.4450
2001-05-04,38.4450
2001-05-03,38.4450
2001-05-02,38.4450
2001-05-01,38.4450
2001-04-30,38.4450
2001-04-27,38.4450
2001-04-26,38.4450
2001-04-25,38.4450
2001-04-24,38.4450
2001-04-23,38.4450
2001-04-20,38.4450
2001-04-19,38.4450
2001-04-18,38.4450
2001-04-17,38.4450
2001-04-16,38.4450
2001-04-12,38.4450
2001-04-11,38.4450
2001-04-10,38.4450
2001-04-09,38.4450
2001-04-06,38.4450
2001-04-05,38.4450
2001-04-04,38.4450
2001-04-03,38.4450
2001-04-02,38.4450
2001-03-30,38.4450
2001-03-29,38.4450
2001-03-28,38.4450
2001-03-27,38.4450
2001-03-26,38.4450
2001-03-23,38.4450
2001-03-22,38.4450
2001-03-21,39.0176
2001-03-20,39.0176
2001-03-19,39.0176
2001-03-16,39.0176
2001-03-15,39.5986
2001-03-14,39.5986
2001-03-13,39.6985
2001-03-12,39.6985
2001-03-09,39.6985
2001-03-08,39.6985
2001-03-07,39.6985
2001-03-06,39.6985
2001-03-05,39.6985
2001-03-02,39.8224
2001-03-01,40.5140
2001-02-28,40.5140
2001-02-27,40.5140
2001-02-26,40.5140
2001-02-23,40.7195
2001-02-22,40.7195
2001-02-21,40.9838
2001-02-20,40.9838
2001-02-16,40.9838
2001-02-15,40.9838
2001-02-14,40.9838
2001-02-13,40.9838
2001-02-12,40.9838
2001-02-09,40.9838
2001-02-08,40.9838
2001-02-07,40.9838
2001-02-06,40.9838
2001-02-05,40.9838
2001-02-02,40.9838
2001-02-01,40.9838
2001-01-31,40.9838
2001-01-30,40.9838
2001-01-29,40.9838
2001-01-26,40.9838
2001-01-25,40.9838
2001-01-24,40.9838
2001-01-23,40.9838
2001-01-22,40.9838
2001-01-19,40.9838
2001-01-18,41.5351
2001-01-17,41.9820
2001-01-16,41.9820
2001-01-12,41.9820
2001-01-11,41.9820
2001-01-10,41.9820
2001-01-09,41.9820
2001-01-08,41.9820
2001-01-05,41.9820
2001-01-04,42.6733
2001-01-03,42.6733
2001-01-02,42.3478
2000-12-29,41.8399
2000-12-28,41.8399
2000-12-27,41.8399
2000-12-26,41.8399
2000-12-22,41.8399
2000-12-21,41.0880
2000-12-20,41.0880
2000-12-19,41.0880
2000-12-18,41.0880
2000-12-15,41.0880
2000-12-14,41.0880
2000-12-13,41.0880
2000-12-12,41.0880
2000-12-11,41.0880
2000-12-08,41.0880
2000-12-07,41.0880
2000-12-06,41.0880
2000-12-05,41.0880
2000-12-04,41.0880
2000-12-01,41.0880
2000-11-30,41.0880
2000-11-29,41.0880
2000-11-28,40.6606
2000-11-27,40.6606
2000-11-24,40.6606
2000-11-22,40.6606
2000-11-21,40.6606
2000-11-20,40.3456
2000-11-17,40.3456
2000-11-16,40.3456
2000-11-15,40.3456
2000-11-14,40.3456
2000-11-13,40.1210
2000-11-10,39.8963
2000-11-09,39.5350
2000-11-08,39.1639
2000-11-07,39.1021
2000-11-06,39.1021
2000-11-03,39.1021
2000-11-02,39.1021
2000-11-01,38.5324
2000-10-31,38.1255
2000-10-30,37.0480
2000-10-27,36.3774
2000-10-26,36.3774
2000-10-25,36.3774
2000-10-24,36.3774
2000-10-23,36.3774
2000-10-20,36.3774
2000-10-19,36.3774
2000-10-18,36.3774
2000-10-17,36.3774
2000-10-16,36.3774
2000-10-13,36.3774
2000-10-12,36.3774
2000-10-11,36.3774
2000-10-10,36.3774
2000-10-09,36.3774
2000-10-06,36.3774
2000-10-05,36.3774
2000-10-04,36.3774
2000-10-03,36.3774
2000-10-02,36.3774
2000-09-29,36.3774
2000-09-28,36.3774
2000-09-27,36.3774
2000-09-26,36.1522
2000-09-25,35.0660
2000-09-22,34.9423
2000-09-21,33.8030
2000-09-20,33.5915
2000-09-19,33.5915
2000-09-18,33.3059
2000-09-15,33.3059
2000-09-14,33.3059
2000-09-13,33.2442
2000-09-12,32.7374
2000-09-11,32.6170
2000-09-08,32.3312
2000-09-07,32.2014
2000-09-06,31.8015
2000-09-05,30.9489
2000-09-01,30.7243
2000-08-31,30.2596
2000-08-30,30.2596
2000-08-29,30.2596
2000-08-28,30.2596
2000-08-25,30.2596
2000-08-24,30.0968
2000-08-23,29.0552
2000-08-22,28.7864
2000-08-21,28.5657
2000-08-18,28.5657
2000-08-17,28.5657
2000-08-16,28.5657
2000-08-15,28.5657
2000-08-14,28.5657
2000-08-11,28.5657
2000-08-10,28.5657
2000-08-09,28.5657
2000-08-08,28.5657
2000-08-07,28.5657
2000-08-04,28.5657
2000-08-03,28.5657
2000-08-02,28.2411
2000-08-01,27.7088
2000-07-31,27.7088
2000-07-28,27.7088
2000-07-27,27.6504
2000-07-26,27.6504
2000-07-25,27.6504
2000-07-24,27.4881
2000-07-21,27.0597
2000-07-20,26.8163
2000-07-19,26.7578
2000-07-18,26.5144
2000-07-17,26.3294
2000-07-14,26.3294
2000-07-13,26.3294
2000-07-12,26.2483
2000-07-11,26.2483
2000-07-10,26.0665
2000-07-07,26.0665
2000-07-06,25.8231
2000-07-05,25.7614
2000-07-03,25.4368
2000-06-30,25.4368
2000-06-29,25.1544
2000-06-28,24.3945
2000-06-27,24.3425
2000-06-26,24.3425
2000-06-23,24.3425
2000-06-22,24.3425
2000-06-21,24.3425
2000-06-20,24.3425
2000-06-19,24.3425
2000-06-16,24.3425
2000-06-15,24.3425
2000-06-14,24.3004
2000-06-13,24.3004
2000-06-12,24.3004
2000-06-09,24.3004
2000-06-08,24.3004
2000-06-07,24.3004
2000-06-06,24.3004
2000-06-05,24.3004
2000-06-02,24.3004
2000-06-01,24.3004
2000-05-31,24.1895
2000-05-30,24.1895
2000-05-26,24.1895
2000-05-25,24.1895
