Dates,DEMA Values
2005-01-13,37.7596
2005-01-12,37.7728
2005-01-11,37.7677
2005-01-10,37.7780
2005-01-07,37.7861
2005-01-06,37.8035
2005-01-05,37.8186
2005-01-04,37.8292
2005-01-03,37.8513
2004-12-31,37.8597
2004-12-30,37.8569
2004-12-29,37.8519
2004-12-28,37.8444
2004-12-27,37.8199
2004-12-23,37.7963
2004-12-22,37.7668
2004-12-21,37.7313
2004-12-20,37.7020
2004-12-17,37.6749
2004-12-16,37.6489
2004-12-15,37.6366
2004-12-14,37.6195
2004-12-13,37.5985
2004-12-10,37.5766
2004-12-09,37.5577
2004-12-08,37.5333
2004-12-07,37.5080
2004-12-06,37.4688
2004-12-03,37.4148
2004-12-02,37.3526
2004-12-01,37.2949
2004-11-30,37.2384
2004-11-29,37.1968
2004-11-26,37.1536
2004-11-24,37.1039
2004-11-23,37.0519
2004-11-22,36.9960
2004-11-19,36.9441
2004-11-18,36.8940
2004-11-17,36.8279
2004-11-16,36.7619
2004-11-15,36.7053
2004-11-12,36.6473
2004-11-11,36.5896
2004-11-10,36.5256
2004-11-09,36.4732
2004-11-08,36.4322
2004-11-05,36.3994
2004-11-04,36.3789
2004-11-03,36.3656
2004-11-02,36.3442
2004-11-01,36.3400
2004-10-29,36.3346
2004-10-28,36.3296
2004-10-27,36.3247
2004-10-26,36.3164
2004-10-25,36.3095
2004-10-22,36.3160
2004-10-21,36.3152
2004-10-20,36.3136
2004-10-19,36.3201
2004-10-18,36.3231
2004-10-15,36.3121
2004-10-14,36.3009
2004-10-13,36.2884
2004-10-12,36.2758
2004-10-11,36.2604
2004-10-08,36.2466
2004-10-07,36.2346
2004-10-06,36.2052
2004-10-05,36.1605
2004-10-04,36.1272
2004-10-01,36.0816
2004-09-30,36.0328
2004-09-29,35.9951
2004-09-28,35.9652
2004-09-27,35.9163
2004-09-24,35.8638
2004-09-23,35.8015
2004-09-22,35.7400
2004-09-21,35.6679
2004-09-20,35.5803
2004-09-17,35.4905
2004-09-16,35.3935
2004-09-15,35.3036
2004-09-14,35.2242
2004-09-13,35.1398
2004-09-10,35.0489
2004-09-09,34.9582
2004-09-08,34.8785
2004-09-07,34.7863
2004-09-03,34.6936
2004-09-02,34.6116
2004-09-01,34.5212
2004-08-31,34.4461
2004-08-30,34.3721
2004-08-27,34.3017
2004-08-26,34.2284
2004-08-25,34.1526
2004-08-24,34.0696
2004-08-23,34.0073
2004-08-20,33.9476
2004-08-19,33.8895
2004-08-18,33.8332
2004-08-17,33.7691
2004-08-16,33.7099
2004-08-13,33.6406
2004-08-12,33.5873
2004-08-11,33.5386
2004-08-10,33.4840
2004-08-09,33.4322
2004-08-06,33.3913
2004-08-05,33.3556
2004-08-04,33.2957
2004-08-03,33.2211
2004-08-02,33.1484
2004-07-30,33.0724
2004-07-29,32.9974
2004-07-28,32.9359
2004-07-27,32.8827
2004-07-26,32.8396
2004-07-23,32.8126
2004-07-22,32.7843
2004-07-21,32.7520
2004-07-20,32.7132
2004-07-19,32.6592
2004-07-16,32.6054
2004-07-15,32.5443
2004-07-14,32.4819
2004-07-13,32.4159
2004-07-12,32.3357
2004-07-09,32.2550
2004-07-08,32.1751
2004-07-07,32.0948
2004-07-06,32.0213
2004-07-02,31.9476
2004-07-01,31.8697
2004-06-30,31.7852
2004-06-29,31.6826
2004-06-28,31.5865
2004-06-25,31.4930
2004-06-24,31.3827
2004-06-23,31.2838
2004-06-22,31.1789
2004-06-21,31.0862
2004-06-18,30.9943
2004-06-17,30.8967
2004-06-16,30.8021
2004-06-15,30.7000
2004-06-14,30.6052
2004-06-10,30.5148
2004-06-09,30.4239
2004-06-08,30.3329
2004-06-07,30.2483
2004-06-04,30.1617
2004-06-03,30.0908
2004-06-02,30.0300
2004-06-01,29.9590
2004-05-28,29.8989
2004-05-27,29.8390
2004-05-26,29.7725
2004-05-25,29.7249
2004-05-24,29.6773
2004-05-21,29.6309
2004-05-20,29.5998
2004-05-19,29.5748
2004-05-18,29.5429
2004-05-17,29.5182
2004-05-14,29.4971
2004-05-13,29.4657
2004-05-12,29.4312
2004-05-11,29.3966
2004-05-10,29.3669
2004-05-07,29.3449
2004-05-06,29.3112
2004-05-05,29.2695
2004-05-04,29.2295
2004-05-03,29.1954
2004-04-30,29.1565
2004-04-29,29.1292
2004-04-28,29.0937
2004-04-27,29.0467
2004-04-26,29.0056
2004-04-23,28.9680
2004-04-22,28.9408
2004-04-21,28.9155
2004-04-20,28.9094
2004-04-19,28.9073
2004-04-16,28.8921
2004-04-15,28.8763
2004-04-14,28.8598
2004-04-13,28.8424
2004-04-12,28.8217
2004-04-08,28.7955
2004-04-07,28.7798
2004-04-06,28.7582
2004-04-05,28.7277
2004-04-02,28.6942
2004-04-01,28.6699
2004-03-31,28.6599
2004-03-30,28.6454
2004-03-29,28.6410
2004-03-26,28.6419
2004-03-25,28.6507
2004-03-24,28.6545
2004-03-23,28.6677
2004-03-22,28.6800
2004-03-19,28.6983
2004-03-18,28.7064
2004-03-17,28.7104
2004-03-16,28.7133
2004-03-15,28.7215
2004-03-12,28.7247
2004-03-11,28.7205
2004-03-10,28.7182
2004-03-09,28.7024
2004-03-08,28.6784
2004-03-05,28.6437
2004-03-04,28.6041
2004-03-03,28.5651
2004-03-02,28.5195
2004-03-01,28.4693
2004-02-27,28.4121
2004-02-26,28.3595
2004-02-25,28.3189
2004-02-24,28.2585
2004-02-23,28.2053
2004-02-20,28.1457
2004-02-19,28.0751
2004-02-18,28.0008
2004-02-17,27.9243
2004-02-13,27.8464
2004-02-12,27.7693
2004-02-11,27.6921
2004-02-10,27.6120
2004-02-09,27.5428
2004-02-06,27.4699
2004-02-05,27.3904
2004-02-04,27.3094
2004-02-03,27.2382
2004-02-02,27.1722
2004-01-30,27.1129
2004-01-29,27.0635
2004-01-28,27.0057
2004-01-27,26.9574
2004-01-26,26.9027
2004-01-23,26.8403
2004-01-22,26.7849
2004-01-21,26.7142
2004-01-20,26.6326
2004-01-16,26.5555
2004-01-15,26.4657
2004-01-14,26.3879
2004-01-13,26.3079
2004-01-12,26.2386
2004-01-09,26.1658
2004-01-08,26.0887
2004-01-07,26.0073
2004-01-06,25.9327
2004-01-05,25.8617
2004-01-02,25.7876
2003-12-31,25.7135
2003-12-30,25.6361
2003-12-29,25.5555
2003-12-26,25.4775
2003-12-24,25.4057
2003-12-23,25.3342
2003-12-22,25.2536
2003-12-19,25.1764
2003-12-18,25.0996
2003-12-17,25.0234
2003-12-16,24.9529
2003-12-15,24.8940
2003-12-12,24.8444
2003-12-11,24.7915
2003-12-10,24.7353
2003-12-09,24.6876
2003-12-08,24.6432
2003-12-05,24.5907
2003-12-04,24.5528
2003-12-03,24.4990
2003-12-02,24.4524
2003-12-01,24.4147
2003-11-28,24.3737
2003-11-26,24.3270
2003-11-25,24.2811
2003-11-24,24.2347
2003-11-21,24.1789
2003-11-20,24.1226
2003-11-19,24.0587
2003-11-18,23.9931
2003-11-17,23.9344
2003-11-14,23.8621
2003-11-13,23.7956
2003-11-12,23.7190
2003-11-11,23.6528
2003-11-10,23.5982
2003-11-07,23.5357
2003-11-06,23.4713
2003-11-05,23.4061
2003-11-04,23.3439
2003-11-03,23.2789
2003-10-31,23.2105
2003-10-30,23.1468
2003-10-29,23.0783
2003-10-28,23.0125
2003-10-27,22.9795
2003-10-24,22.9461
2003-10-23,22.9088
2003-10-22,22.8757
2003-10-21,22.8391
2003-10-20,22.7958
2003-10-17,22.7427
2003-10-16,22.6892
2003-10-15,22.6320
2003-10-14,22.5802
2003-10-13,22.5255
2003-10-10,22.4679
2003-10-09,22.4143
2003-10-08,22.3622
2003-10-07,22.3162
2003-10-06,22.2711
2003-10-03,22.2304
2003-10-02,22.1884
2003-10-01,22.1530
2003-09-30,22.1170
2003-09-29,22.0943
2003-09-26,22.0697
2003-09-25,22.0508
2003-09-24,22.0351
2003-09-23,22.0131
2003-09-22,21.9777
2003-09-19,21.9454
2003-09-18,21.9003
2003-09-17,21.8497
2003-09-16,21.8082
2003-09-15,21.7608
2003-09-12,21.7170
2003-09-11,21.6704
2003-09-10,21.6223
2003-09-09,21.5748
2003-09-08,21.5170
2003-09-05,21.4496
2003-09-04,21.3785
2003-09-03,21.2964
2003-09-02,21.2064
2003-08-29,21.1245
2003-08-28,21.0456
2003-08-27,20.9711
2003-08-26,20.9072
2003-08-25,20.8482
2003-08-22,20.7941
2003-08-21,20.7340
2003-08-20,20.6833
2003-08-19,20.6398
2003-08-18,20.5961
2003-08-15,20.5622
2003-08-14,20.5367
2003-08-13,20.5102
2003-08-12,20.4918
2003-08-11,20.4723
2003-08-08,20.4579
2003-08-07,20.4429
2003-08-06,20.4322
2003-08-05,20.4217
2003-08-04,20.4206
2003-08-01,20.4058
2003-07-31,20.3881
2003-07-30,20.3607
2003-07-29,20.3412
2003-07-28,20.3278
2003-07-25,20.3045
2003-07-24,20.2822
2003-07-23,20.2662
2003-07-22,20.2433
2003-07-21,20.2218
2003-07-18,20.2031
2003-07-17,20.1705
2003-07-16,20.1400
2003-07-15,20.1061
2003-07-14,20.0711
2003-07-11,20.0200
2003-07-10,19.9600
2003-07-09,19.9060
2003-07-08,19.8438
2003-07-07,19.7841
2003-07-03,19.7233
2003-07-02,19.6676
2003-07-01,19.6082
2003-06-30,19.5500
2003-06-27,19.4956
2003-06-26,19.4418
2003-06-25,19.3849
2003-06-24,19.3271
2003-06-23,19.2673
2003-06-20,19.2073
2003-06-19,19.1318
2003-06-18,19.0557
2003-06-17,18.9741
2003-06-16,18.8871
2003-06-13,18.7953
2003-06-12,18.7168
2003-06-11,18.6318
2003-06-10,18.5503
2003-06-09,18.4828
2003-06-06,18.4299
2003-06-05,18.3533
2003-06-04,18.2918
2003-06-03,18.2313
2003-06-02,18.1898
2003-05-30,18.1499
2003-05-29,18.1272
2003-05-28,18.1141
2003-05-27,18.0952
2003-05-23,18.0827
2003-05-22,18.0689
2003-05-21,18.0673
2003-05-20,18.0700
2003-05-19,18.0710
2003-05-16,18.0704
2003-05-15,18.0514
2003-05-14,18.0359
2003-05-13,18.0294
2003-05-12,18.0246
2003-05-09,18.0162
2003-05-08,18.0176
2003-05-07,18.0323
2003-05-06,18.0441
2003-05-05,18.0596
2003-05-02,18.0825
2003-05-01,18.0924
2003-04-30,18.1231
2003-04-29,18.1522
2003-04-28,18.1753
2003-04-25,18.2042
2003-04-24,18.2363
2003-04-23,18.2630
2003-04-22,18.2834
2003-04-21,18.3089
2003-04-17,18.3489
2003-04-16,18.3914
2003-04-15,18.4348
2003-04-14,18.4703
2003-04-11,18.5070
2003-04-10,18.5551
2003-04-09,18.5956
2003-04-08,18.6317
2003-04-07,18.6701
2003-04-04,18.7087
2003-04-03,18.7603
2003-04-02,18.8122
2003-04-01,18.8635
2003-03-31,18.9293
2003-03-28,19.0046
2003-03-27,19.0671
2003-03-26,19.1249
2003-03-25,19.1854
2003-03-24,19.2338
2003-03-21,19.2878
2003-03-20,19.3281
2003-03-19,19.3731
2003-03-18,19.4171
2003-03-17,19.4637
2003-03-14,19.5237
2003-03-13,19.6033
2003-03-12,19.6869
2003-03-11,19.7746
2003-03-10,19.8629
2003-03-07,19.9487
2003-03-06,20.0315
2003-03-05,20.1114
2003-03-04,20.1848
2003-03-03,20.2498
2003-02-28,20.3205
2003-02-27,20.3864
2003-02-26,20.4481
2003-02-25,20.5124
2003-02-24,20.5731
2003-02-21,20.6308
2003-02-20,20.6738
2003-02-19,20.7241
2003-02-18,20.7615
2003-02-14,20.8021
2003-02-13,20.8414
2003-02-12,20.8903
2003-02-11,20.9383
2003-02-10,20.9844
2003-02-07,21.0255
2003-02-06,21.0710
2003-02-05,21.1099
2003-02-04,21.1479
2003-02-03,21.1812
2003-01-31,21.2169
2003-01-30,21.2468
2003-01-29,21.2899
2003-01-28,21.3231
2003-01-27,21.3570
2003-01-24,21.4028
2003-01-23,21.4441
2003-01-22,21.4749
2003-01-21,21.5072
2003-01-17,21.5318
2003-01-16,21.5448
2003-01-15,21.5559
2003-01-14,21.5688
2003-01-13,21.5713
2003-01-10,21.5719
2003-01-09,21.5787
2003-01-08,21.5852
2003-01-07,21.5973
2003-01-06,21.6124
2003-01-03,21.6167
2003-01-02,21.6206
2002-12-31,21.6287
2002-12-30,21.6492
2002-12-27,21.6714
2002-12-26,21.7017
2002-12-24,21.7287
2002-12-23,21.7559
2002-12-20,21.7818
2002-12-19,21.8094
2002-12-18,21.8437
2002-12-17,21.8819
2002-12-16,21.9231
2002-12-13,21.9641
2002-12-12,22.0129
2002-12-11,22.0539
2002-12-10,22.0891
2002-12-09,22.1288
2002-12-06,22.1672
2002-12-05,22.1929
2002-12-04,22.2250
2002-12-03,22.2447
2002-12-02,22.2606
2002-11-29,22.2789
2002-11-27,22.2982
2002-11-26,22.3049
2002-11-25,22.3301
2002-11-22,22.3582
2002-11-21,22.3801
2002-11-20,22.4236
2002-11-19,22.4775
2002-11-18,22.5368
2002-11-15,22.6038
2002-11-14,22.6640
2002-11-13,22.7273
2002-11-12,22.7908
2002-11-11,22.8545
2002-11-08,22.9251
2002-11-07,22.9706
2002-11-06,23.0290
2002-11-05,23.0711
2002-11-04,23.1416
2002-11-01,23.2383
2002-10-31,23.3268
2002-10-30,23.4256
2002-10-29,23.5199
2002-10-28,23.6225
2002-10-25,23.7365
2002-10-24,23.8343
2002-10-23,23.9388
2002-10-22,24.0348
2002-10-21,24.1400
2002-10-18,24.2440
2002-10-17,24.3679
2002-10-16,24.4807
2002-10-15,24.5883
2002-10-14,24.6755
2002-10-11,24.7787
2002-10-10,24.8710
2002-10-09,24.9736
2002-10-08,25.0901
2002-10-07,25.1873
2002-10-04,25.2811
2002-10-03,25.3815
2002-10-02,25.4525
2002-10-01,25.5237
2002-09-30,25.5743
2002-09-27,25.6510
2002-09-26,25.7213
2002-09-25,25.7678
2002-09-24,25.8305
2002-09-23,25.9003
2002-09-20,25.9653
2002-09-19,26.0169
2002-09-18,26.0823
2002-09-17,26.1320
2002-09-16,26.1889
2002-09-13,26.2342
2002-09-12,26.3025
2002-09-11,26.3601
2002-09-10,26.4103
2002-09-09,26.4600
2002-09-06,26.5082
2002-09-05,26.5592
2002-09-04,26.6269
2002-09-03,26.6846
2002-08-30,26.7621
2002-08-29,26.8191
2002-08-28,26.8758
2002-08-27,26.9285
2002-08-26,26.9888
2002-08-23,27.0521
2002-08-22,27.1131
2002-08-21,27.1567
2002-08-20,27.2136
2002-08-19,27.2672
2002-08-16,27.3134
2002-08-15,27.3738
2002-08-14,27.4354
2002-08-13,27.5133
2002-08-12,27.5830
2002-08-09,27.6099
2002-08-08,27.6307
2002-08-07,27.6451
2002-08-06,27.6652
2002-08-05,27.7083
2002-08-02,27.7628
2002-08-01,27.8017
2002-07-31,27.8307
2002-07-30,27.8484
2002-07-29,27.8646
2002-07-26,27.8760
2002-07-25,27.8881
2002-07-24,27.8879
2002-07-23,27.9112
2002-07-22,27.9662
2002-07-19,28.0265
2002-07-18,28.0691
2002-07-17,28.0941
2002-07-16,28.0974
2002-07-15,28.1285
2002-07-12,28.1751
2002-07-11,28.2172
2002-07-10,28.2464
2002-07-09,28.2810
2002-07-08,28.2838
2002-07-05,28.2749
2002-07-03,28.2539
2002-07-02,28.2491
2002-07-01,28.2340
2002-06-28,28.2179
2002-06-27,28.1963
2002-06-26,28.1771
2002-06-25,28.1856
2002-06-24,28.1922
2002-06-21,28.2008
2002-06-20,28.2065
2002-06-19,28.2017
2002-06-18,28.2054
2002-06-17,28.2005
2002-06-14,28.1927
2002-06-13,28.2046
2002-06-12,28.2171
2002-06-11,28.2121
2002-06-10,28.2248
2002-06-07,28.2322
2002-06-06,28.2420
2002-06-05,28.2627
2002-06-04,28.2760
2002-06-03,28.2988
2002-05-31,28.3219
2002-05-30,28.3349
2002-05-29,28.3346
2002-05-28,28.3432
2002-05-24,28.3520
2002-05-23,28.3564
2002-05-22,28.3501
2002-05-21,28.3404
2002-05-20,28.3314
2002-05-17,28.3119
2002-05-16,28.2883
2002-05-15,28.2700
2002-05-14,28.2576
2002-05-13,28.2349
2002-05-10,28.2280
2002-05-09,28.2297
2002-05-08,28.2135
2002-05-07,28.2048
2002-05-06,28.2130
2002-05-03,28.2182
2002-05-02,28.2069
2002-05-01,28.1922
2002-04-30,28.1691
2002-04-29,28.1577
2002-04-26,28.1591
2002-04-25,28.1890
2002-04-24,28.2142
2002-04-23,28.2332
2002-04-22,28.2513
2002-04-19,28.2611
2002-04-18,28.2765
2002-04-17,28.2794
2002-04-16,28.2602
2002-04-15,28.1963
2002-04-12,28.1456
2002-04-11,28.0822
2002-04-10,28.0143
2002-04-09,27.9354
2002-04-08,27.8688
2002-04-05,27.7956
2002-04-04,27.7309
2002-04-03,27.6548
2002-04-02,27.5823
2002-04-01,27.5040
2002-03-28,27.4403
2002-03-27,27.3713
2002-03-26,27.3137
2002-03-25,27.2759
2002-03-22,27.2386
2002-03-21,27.1919
2002-03-20,27.1275
2002-03-19,27.0709
2002-03-18,27.0000
2002-03-15,26.9337
2002-03-14,26.8618
2002-03-13,26.7939
2002-03-12,26.7037
2002-03-11,26.5980
2002-03-08,26.4830
2002-03-07,26.3860
2002-03-06,26.3001
2002-03-05,26.1946
2002-03-04,26.1097
2002-03-01,26.0114
2002-02-28,25.9290
2002-02-27,25.8706
2002-02-26,25.8123
2002-02-25,25.7634
2002-02-22,25.7166
2002-02-21,25.6718
2002-02-20,25.6337
2002-02-19,25.6073
2002-02-15,25.5754
2002-02-14,25.5273
2002-02-13,25.4803
2002-02-12,25.4312
2002-02-11,25.4048
2002-02-08,25.3802
2002-02-07,25.3728
2002-02-06,25.3740
2002-02-05,25.3766
2002-02-04,25.3826
2002-02-01,25.3864
2002-01-31,25.3855
2002-01-30,25.3917
2002-01-29,25.4108
2002-01-28,25.4273
2002-01-25,25.4353
2002-01-24,25.4493
2002-01-23,25.4701
2002-01-22,25.5003
2002-01-18,25.5251
2002-01-17,25.5589
2002-01-16,25.6044
2002-01-15,25.6549
2002-01-14,25.6886
2002-01-11,25.7377
2002-01-10,25.7819
2002-01-09,25.8116
2002-01-08,25.8413
2002-01-07,25.8658
2002-01-04,25.8821
2002-01-03,25.9073
2002-01-02,25.9544
2001-12-31,26.0112
2001-12-28,26.0600
2001-12-27,26.1054
2001-12-26,26.1572
2001-12-24,26.2112
2001-12-21,26.2686
2001-12-20,26.3242
2001-12-19,26.3875
2001-12-18,26.4602
2001-12-17,26.5378
2001-12-14,26.6192
2001-12-13,26.6956
2001-12-12,26.7806
2001-12-11,26.8698
2001-12-10,26.9569
2001-12-07,27.0479
2001-12-06,27.1350
2001-12-05,27.2262
2001-12-04,27.3352
2001-12-03,27.4528
2001-11-30,27.5774
2001-11-29,27.7028
2001-11-28,27.8296
2001-11-27,27.9715
2001-11-26,28.0980
2001-11-23,28.2215
2001-11-21,28.3505
2001-11-20,28.4939
2001-11-19,28.6361
2001-11-16,28.7789
2001-11-15,28.9254
2001-11-14,29.0843
2001-11-13,29.2477
2001-11-12,29.4223
2001-11-09,29.6071
2001-11-08,29.7924
2001-11-07,29.9587
2001-11-06,30.1278
2001-11-05,30.2912
2001-11-02,30.4635
2001-11-01,30.6477
2001-10-31,30.8502
2001-10-30,31.0637
2001-10-29,31.2749
2001-10-26,31.4798
2001-10-25,31.6360
2001-10-24,31.8181
2001-10-23,32.0251
2001-10-22,32.2399
2001-10-19,32.4605
2001-10-18,32.6879
2001-10-17,32.9267
2001-10-16,33.1579
2001-10-15,33.3740
2001-10-12,33.5914
2001-10-11,33.8038
2001-10-10,34.0158
2001-10-09,34.2366
2001-10-08,34.4575
2001-10-05,34.6737
2001-10-04,34.8979
2001-10-03,35.1240
2001-10-02,35.3507
2001-10-01,35.6118
2001-09-28,35.9013
2001-09-27,36.1807
2001-09-26,36.4523
2001-09-25,36.7295
2001-09-24,37.0104
2001-09-21,37.3157
2001-09-20,37.6613
2001-09-19,38.0166
2001-09-18,38.3395
2001-09-17,38.6602
2001-09-10,38.9505
2001-09-07,39.1438
2001-09-06,39.3171
2001-09-05,39.4446
2001-09-04,39.5505
2001-08-31,39.6666
2001-08-30,39.7679
2001-08-29,39.8799
2001-08-28,39.9908
2001-08-27,40.0906
2001-08-24,40.1733
2001-08-23,40.2495
2001-08-22,40.3461
2001-08-21,40.4424
2001-08-20,40.5447
2001-08-17,40.6299
2001-08-16,40.7076
2001-08-15,40.7713
2001-08-14,40.8451
2001-08-13,40.9029
2001-08-10,40.9541
2001-08-09,41.0006
2001-08-08,41.0542
2001-08-07,41.1051
2001-08-06,41.1450
2001-08-03,41.1734
2001-08-02,41.1914
2001-08-01,41.2147
2001-07-31,41.2359
2001-07-30,41.2634
2001-07-27,41.3060
2001-07-26,41.3394
2001-07-25,41.3736
2001-07-24,41.4271
2001-07-23,41.4998
2001-07-20,41.5605
2001-07-19,41.6148
2001-07-18,41.6750
2001-07-17,41.7261
2001-07-16,41.7889
2001-07-13,41.8658
2001-07-12,41.9466
2001-07-11,42.0359
2001-07-10,42.1474
2001-07-09,42.2440
2001-07-06,42.3592
2001-07-05,42.4567
2001-07-03,42.5431
2001-07-02,42.6161
2001-06-29,42.6897
2001-06-28,42.7741
2001-06-27,42.8381
2001-06-26,42.8967
2001-06-25,42.9649
2001-06-22,43.0348
2001-06-21,43.1049
2001-06-20,43.1661
2001-06-19,43.1836
2001-06-18,43.1920
2001-06-15,43.1598
2001-06-14,43.1351
2001-06-13,43.1189
2001-06-12,43.0769
2001-06-11,43.0310
2001-06-08,43.0002
2001-06-07,42.9675
2001-06-06,42.9201
2001-06-05,42.8659
2001-06-04,42.7996
2001-06-01,42.7440
2001-05-31,42.7009
