Dates,PLUS_DI Values
2000-05-24,24.8899
2000-05-23,24.0603
2000-05-22,24.1746
2000-05-19,24.2277
2000-05-18,24.6930
2000-05-17,24.5597
2000-05-16,24.8749
2000-05-15,24.7405
2000-05-12,25.0946
2000-05-11,25.2853
2000-05-10,25.3933
2000-05-09,25.9356
2000-05-08,26.2977
2000-05-05,26.7501
2000-05-04,26.6827
2000-05-03,25.9042
2000-05-02,26.3779
2000-05-01,26.8130
2000-04-28,27.0614
2000-04-27,27.4573
2000-04-26,27.9256
2000-04-25,27.1909
2000-04-24,27.7864
2000-04-20,27.8428
2000-04-19,25.5637
2000-04-18,22.8753
2000-04-17,23.1930
2000-04-14,23.6174
2000-04-13,24.3620
2000-04-12,24.7460
2000-04-11,22.8523
2000-04-10,22.0517
2000-04-07,22.2652
2000-04-06,22.5536
2000-04-05,22.8057
2000-04-04,23.2171
2000-04-03,23.0685
2000-03-31,23.3050
2000-03-30,23.6216
2000-03-29,23.0248
2000-03-28,23.2969
2000-03-27,22.5270
2000-03-24,21.7592
2000-03-23,21.4730
2000-03-22,21.8842
2000-03-21,22.3029
2000-03-20,22.6718
2000-03-17,23.1583
2000-03-16,20.1971
2000-03-15,19.9427
2000-03-14,18.3346
2000-03-13,17.7448
2000-03-10,18.0193
2000-03-09,18.4220
2000-03-08,18.3131
2000-03-07,18.6554
2000-03-06,18.9082
2000-03-03,19.2119
2000-03-02,19.4199
2000-03-01,19.8916
2000-02-29,20.1567
2000-02-28,20.5594
2000-02-25,20.9004
2000-02-24,19.9740
2000-02-23,20.3036
2000-02-22,20.7933
2000-02-18,18.6057
2000-02-17,19.0196
2000-02-16,19.3636
2000-02-15,19.7942
2000-02-14,20.1493
2000-02-11,20.6537
2000-02-10,20.7472
2000-02-09,21.1565
2000-02-08,21.8833
2000-02-07,22.5123
2000-02-04,23.2466
2000-02-03,23.5332
2000-02-02,24.1736
2000-02-01,23.4415
2000-01-31,23.8352
2000-01-28,24.0648
2000-01-27,24.4427
2000-01-26,24.5952
2000-01-25,24.4115
2000-01-24,24.9914
2000-01-21,25.9049
2000-01-20,26.6277
2000-01-19,27.4519
2000-01-18,24.0672
2000-01-14,23.6168
2000-01-13,22.9685
2000-01-12,23.4484
